trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
122,2026-03-31 22:20:34,PPO,U-maze,131,105.532,0,1,
123,2026-03-31 22:20:49,PPO,U-maze,100,15.764,0,1,
124,2026-03-31 22:20:53,PPO,U-maze,119,4.093,0,1,
125,2026-03-31 22:20:58,PPO,U-maze,119,4.642,0,1,
126,2026-03-31 22:21:04,PPO,U-maze,111,5.783,0,1,
127,2026-03-31 22:21:09,PPO,U-maze,146,4.98,0,1,
128,2026-03-31 22:21:15,PPO,U-maze,126,6.399,0,1,
129,2026-03-31 22:21:19,PPO,U-maze,110,4.039,0,1,
130,2026-03-31 22:21:23,PPO,U-maze,122,4.06,0,1,
131,2026-03-31 22:21:28,PPO,U-maze,114,4.383,0,1,
132,2026-03-31 22:21:31,PPO,U-maze,118,3.348,0,1,
133,2026-03-31 22:21:35,PPO,U-maze,210,4.183,0,1,
134,2026-03-31 22:21:40,PPO,U-maze,342,4.321,0,1,
135,2026-03-31 22:21:45,PPO,U-maze,304,5.189,0,1,
136,2026-03-31 22:21:50,PPO,U-maze,188,5.043,0,1,
137,2026-03-31 22:21:54,PPO,U-maze,93,4.164,0,1,
138,2026-03-31 22:21:58,PPO,U-maze,134,4.092,0,1,
139,2026-03-31 22:22:02,PPO,U-maze,130,4.219,0,1,
140,2026-03-31 22:22:07,PPO,U-maze,115,4.838,0,1,
141,2026-03-31 22:22:12,PPO,U-maze,128,5.11,0,1,
142,2026-03-31 22:22:17,PPO,U-maze,129,5.042,0,1,
143,2026-03-31 22:22:23,PPO,U-maze,142,5.155,0,1,
144,2026-03-31 22:22:28,PPO,U-maze,113,5.177,0,1,
145,2026-03-31 22:22:33,PPO,U-maze,119,4.871,0,1,
146,2026-03-31 22:22:37,PPO,U-maze,118,4.843,0,1,
147,2026-03-31 22:22:43,PPO,U-maze,106,5.176,0,1,
148,2026-03-31 22:22:48,PPO,U-maze,141,5.103,0,1,
149,2026-03-31 22:22:53,PPO,U-maze,95,5.127,0,1,
150,2026-03-31 22:22:58,PPO,U-maze,207,5.096,0,1,
151,2026-03-31 22:23:04,PPO,U-maze,122,5.689,0,1,
152,2026-03-31 22:23:09,PPO,U-maze,138,4.846,0,1,
153,2026-03-31 22:23:13,PPO,U-maze,132,4.387,0,1,
154,2026-03-31 22:23:18,PPO,U-maze,120,5.064,0,1,
155,2026-03-31 22:23:23,PPO,U-maze,112,5.18,0,1,
156,2026-03-31 22:23:28,PPO,U-maze,112,5.044,0,1,
157,2026-03-31 22:23:33,PPO,U-maze,134,5.001,0,1,
158,2026-03-31 22:23:38,PPO,U-maze,73,5.012,0,1,
159,2026-03-31 22:23:44,PPO,U-maze,156,5.256,0,1,
160,2026-03-31 22:23:48,PPO,U-maze,100,4.571,0,1,
161,2026-03-31 22:23:53,PPO,U-maze,123,5.041,0,1,
162,2026-03-31 22:23:58,PPO,U-maze,120,5.066,0,1,
163,2026-03-31 22:24:03,PPO,U-maze,130,5.187,0,1,
164,2026-03-31 22:24:09,PPO,U-maze,110,5.045,0,1,
165,2026-03-31 22:24:14,PPO,U-maze,137,5.137,0,1,
166,2026-03-31 22:24:19,PPO,U-maze,185,4.917,0,1,
167,2026-03-31 22:24:24,PPO,U-maze,176,4.992,0,1,
168,2026-03-31 22:24:29,PPO,U-maze,123,5.142,0,1,
169,2026-03-31 22:24:34,PPO,U-maze,146,5.088,0,1,
170,2026-03-31 22:24:39,PPO,U-maze,129,5.153,0,1,
171,2026-03-31 22:24:44,PPO,U-maze,152,5.219,0,1,
