episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-1028.916,129,0,1,500,,,4.548,
2,-1197.585,149,0,1,500,,,4.663,
3,-1634.957,206,0,1,500,,,4.459,
4,-1712.158,215,0,1,500,,,4.565,
5,-1414.124,174,0,1,500,,,4.511,
6,-1187.613,147,0,1,500,,,4.47,
7,-1632.737,202,0,1,500,,,4.597,
8,-1177.729,145,0,1,500,,,4.481,
9,-1184.45,146,0,1,500,,,4.47,
10,-1109.993,136,0,1,500,,,4.604,
11,-75.787,76,1,0,334,,3.077,3.077,
12,-1901.527,236,0,1,500,,,4.5,
13,-1432.325,177,0,1,500,,,4.524,
14,-1283.281,158,0,1,500,,,4.587,
15,-1171.253,146,0,1,500,,,4.612,
16,-1557.688,193,0,1,500,,,4.592,
17,-1235.639,152,0,1,500,,,4.65,
18,-1135.216,139,0,1,500,,,4.575,
19,-899.745,112,0,1,500,,,4.502,
20,-904.752,110,0,1,500,,,4.579,
21,-1279.618,158,0,1,500,,,4.146,
22,-1678.399,208,0,1,500,,,4.608,
23,-345.439,109,1,0,490,,4.542,4.542,
24,-1475.593,182,0,1,500,,,4.569,
25,-1195.189,147,0,1,500,,,4.651,
26,-892.942,109,0,1,500,,,4.523,
27,-891.891,109,0,1,500,,,4.563,
28,-1250.824,154,0,1,500,,,4.57,
29,-980.217,120,0,1,500,,,4.578,
30,-1343.532,166,0,1,500,,,4.657,
31,-1305.091,161,0,1,500,,,4.549,
32,-1159.687,142,0,1,500,,,4.74,
33,-1138.454,140,0,1,500,,,4.669,
34,-946.586,117,0,1,500,,,4.546,
35,-1392.914,174,0,1,500,,,4.641,
36,-1235.11,152,0,1,500,,,4.596,
37,-3222.559,402,0,1,500,,,4.639,
38,-3174.845,396,0,1,500,,,4.802,
39,-2960.279,369,0,1,500,,,4.609,
40,-2624.828,327,0,1,500,,,4.652,
41,-1423.094,176,0,1,500,,,4.655,
42,-1697.832,210,0,1,500,,,4.583,
43,-1532.104,193,0,1,500,,,4.517,
44,-1340.482,165,0,1,500,,,4.454,
45,-925.531,113,0,1,500,,,4.37,
46,-1012.036,124,0,1,500,,,4.54,
47,-1486.571,184,0,1,500,,,4.436,
48,-1177.165,146,0,1,500,,,4.59,
49,-880.146,110,0,1,500,,,4.34,
50,-890.642,110,0,1,500,,,4.62,
51,-801.217,97,0,1,500,,,4.218,
52,-867.788,109,0,1,500,,,4.563,
53,-1071.934,131,0,1,500,,,4.471,
54,-972.786,120,0,1,500,,,4.525,
55,-1004.646,123,0,1,500,,,4.591,
56,-808.3,102,0,1,500,,,4.469,
57,-1043.667,129,0,1,500,,,4.977,
58,-1051.635,129,0,1,500,,,4.93,
59,-929.85,117,0,1,500,,,4.718,
60,-1079.452,136,0,1,500,,,4.821,
61,-999.056,124,0,1,500,,,4.762,
62,-1072.945,132,0,1,500,,,4.861,
63,-1058.534,130,0,1,500,,,4.299,
64,-1087.837,134,0,1,500,,,4.52,
65,-1047.145,128,0,1,500,,,4.645,
66,-1199.289,148,0,1,500,,,4.317,
67,-844.225,104,0,1,500,,,4.491,
68,-971.151,119,0,1,500,,,4.606,
69,-943.23,119,0,1,500,,,4.535,
70,-1043.517,128,0,1,500,,,4.568,
71,-1054.527,133,0,1,500,,,4.604,
72,-327.732,107,1,0,454,,4.229,4.229,
73,-932.796,114,0,1,500,,,4.539,
74,-1162.004,143,0,1,500,,,4.67,
75,-1092.347,134,0,1,500,,,4.372,
76,-1296.363,160,0,1,500,,,4.427,
77,-951.604,116,0,1,500,,,4.605,
78,-914.129,112,0,1,500,,,4.607,
79,-1010.824,124,0,1,500,,,4.637,
80,-1176.593,145,0,1,500,,,4.565,
81,-1633.026,202,0,1,500,,,4.453,
82,-874.819,110,0,1,500,,,4.592,
83,-975.52,120,0,1,500,,,4.084,
84,-944.586,119,0,1,500,,,4.627,
85,-1048.3,129,0,1,500,,,4.61,
86,-832.056,105,0,1,500,,,4.504,
87,-1014.56,126,0,1,500,,,4.635,
88,-892.616,113,0,1,500,,,4.559,
89,-1117.718,138,0,1,500,,,4.571,
90,-996.346,122,0,1,500,,,4.666,
91,-1207.988,149,0,1,500,,,4.14,
92,-1251.259,154,0,1,500,,,4.609,
93,-731.067,89,0,1,500,,,4.596,
94,-862.082,105,0,1,500,,,4.526,
95,-930.006,117,0,1,500,,,4.573,
96,-1050.879,129,0,1,500,,,4.664,
97,-1027.61,126,0,1,500,,,4.565,
98,-1020.4,125,0,1,500,,,4.651,
99,-1012.581,124,0,1,500,,,4.511,
100,-1082.741,134,0,1,500,,,4.371,
101,-1099.184,135,0,1,500,,,4.39,
102,-1051.074,129,0,1,500,,,4.473,
103,-1089.008,134,0,1,500,,,4.373,
104,-954.814,117,0,1,500,,,5.09,
105,-910.334,113,0,1,500,,,4.313,
106,-925.408,113,0,1,500,,,4.548,
107,-1107.683,136,0,1,500,,,105.413,
108,-1116.946,137,0,1,500,,,25.073,
109,-1034.418,127,0,1,500,,,3.566,
110,-1010.24,126,0,1,500,,,3.104,
111,-1334.521,164,0,1,500,,,3.548,
112,-1105.728,137,0,1,500,,,3.101,
113,-1037.667,127,0,1,500,,,4.371,
114,-1064.055,134,0,1,500,,,3.693,
115,-1311.536,165,0,1,500,,,3.583,
116,-1318.836,166,0,1,500,,,3.958,
117,-1000.655,127,0,1,500,,,6.193,
118,-1018.549,128,0,1,500,,,6.147,
119,-957.377,120,0,1,500,,,5.54,
120,-853.714,104,0,1,500,,,4.542,
121,-1488.918,184,0,1,500,,,4.862,
122,-691.078,88,0,1,500,,,4.916,
123,-1042.614,128,0,1,500,,,4.659,
124,-1098.358,135,0,1,500,,,4.607,
125,-1083.874,133,0,1,500,,,4.571,
126,-1137.73,140,0,1,500,,,4.308,
127,-1268.043,156,0,1,500,,,4.567,
128,-868.633,110,0,1,500,,,4.547,
129,-876.849,107,0,1,500,,,4.621,
130,-882.9,108,0,1,500,,,4.56,
131,-1035.891,127,0,1,500,,,4.54,
132,-809.91,103,0,1,500,,,4.577,
133,-879.5,107,0,1,500,,,4.592,
134,-979.146,125,0,1,500,,,4.546,
135,-1243.338,153,0,1,500,,,4.54,
136,-862.0,105,0,1,500,,,4.552,
137,-853.457,107,0,1,500,,,4.625,
138,-196.401,91,1,0,357,,3.262,3.262,
139,-1180.556,149,0,1,500,,,4.596,
140,-1092.795,138,0,1,500,,,4.53,
141,-925.052,115,0,1,500,,,4.413,
142,-1820.633,229,0,1,500,,,4.639,
143,-647.578,147,1,0,478,,4.399,4.401,
144,-1074.933,132,0,1,500,,,4.44,
145,-903.68,112,0,1,500,,,4.662,
146,-855.027,108,0,1,500,,,4.674,
