episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-1049.959,133,0,1,500,,,4.173,
2,-1605.673,199,0,1,500,,,4.355,
3,-1184.311,146,0,1,500,,,4.207,
4,-1372.211,169,0,1,500,,,4.21,
5,-739.313,90,0,1,500,,,4.232,
6,-1172.75,144,0,1,500,,,4.227,
7,-1085.194,136,0,1,500,,,4.266,
8,-1196.449,148,0,1,500,,,4.275,
9,-832.498,101,0,1,500,,,4.165,
10,-1268.813,156,0,1,500,,,4.324,
11,-923.536,113,0,1,500,,,4.229,
12,-1005.464,123,0,1,500,,,4.209,
13,-957.858,117,0,1,500,,,4.245,
14,-932.21,117,0,1,500,,,4.11,
15,-1306.501,161,0,1,500,,,4.24,
16,-898.24,115,0,1,500,,,4.167,
17,-1543.606,191,0,1,500,,,4.228,
18,-1302.669,160,0,1,500,,,4.281,
19,-1266.825,156,0,1,500,,,4.143,
20,-865.759,107,0,1,500,,,4.267,
21,-423.806,119,1,0,467,,3.993,3.993,
22,-992.546,125,0,1,500,,,4.218,
23,-953.638,117,0,1,500,,,4.266,
24,-962.085,117,0,1,500,,,4.232,
25,-1151.552,145,0,1,500,,,4.22,
26,-1132.498,139,0,1,500,,,4.229,
27,-980.636,120,0,1,500,,,4.249,
28,-965.53,122,0,1,500,,,4.276,
29,-1003.098,123,0,1,500,,,4.257,
30,-1271.934,157,0,1,500,,,4.142,
31,-1095.809,135,0,1,500,,,4.304,
32,-1216.309,150,0,1,500,,,4.223,
33,-1673.903,207,0,1,500,,,4.281,
34,-1019.496,125,0,1,500,,,4.279,
35,-1035.252,128,0,1,500,,,4.244,
36,-999.507,127,0,1,500,,,4.278,
37,-1153.042,142,0,1,500,,,4.284,
38,-923.36,113,0,1,500,,,4.226,
39,-1091.758,134,0,1,500,,,4.192,
40,-1040.992,129,0,1,500,,,4.169,
41,-1078.08,136,0,1,500,,,4.237,
42,-1311.63,162,0,1,500,,,4.015,
43,-961.11,117,0,1,500,,,4.084,
44,-1117.763,137,0,1,500,,,4.13,
45,-1137.996,140,0,1,500,,,4.177,
46,-1060.183,130,0,1,500,,,4.18,
47,-1063.739,130,0,1,500,,,4.124,
48,-1588.835,200,0,1,500,,,4.184,
49,-1764.114,222,0,1,500,,,4.188,
50,-1645.986,203,0,1,500,,,4.19,
51,-1165.609,147,0,1,500,,,4.139,
52,-1581.596,195,0,1,500,,,4.127,
53,-916.866,112,0,1,500,,,4.215,
54,-916.381,116,0,1,500,,,4.084,
55,-1191.22,148,0,1,500,,,4.244,
56,-1414.715,175,0,1,500,,,4.164,
57,-1200.592,147,0,1,500,,,4.09,
58,-1142.125,142,0,1,500,,,4.228,
59,-938.549,117,0,1,500,,,4.121,
60,-1417.977,176,0,1,500,,,4.299,
61,-1004.184,123,0,1,500,,,4.21,
62,-851.13,105,0,1,500,,,4.142,
63,-960.859,121,0,1,500,,,4.199,
64,-1211.064,151,0,1,500,,,4.208,
65,-1557.935,193,0,1,500,,,4.133,
66,-1198.386,151,0,1,500,,,4.177,
67,-1134.088,142,0,1,500,,,4.177,
68,-1155.585,142,0,1,500,,,4.173,
69,-1209.682,149,0,1,500,,,4.108,
70,-1118.347,141,0,1,500,,,4.144,
71,-446.067,122,1,0,431,,3.504,3.504,
72,-1460.205,180,0,1,500,,,4.15,
73,-918.645,115,0,1,500,,,4.154,
