trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
1,2026-03-30 22:01:00,PPO,U-maze,139,3.209,0,1,
2,2026-03-30 22:01:02,PPO,U-maze,121,2.219,0,1,
3,2026-03-30 22:01:04,PPO,U-maze,195,2.223,0,1,
4,2026-03-30 22:01:06,PPO,U-maze,177,2.313,0,1,
5,2026-03-30 22:01:08,PPO,U-maze,109,1.762,1,0,
6,2026-03-30 22:01:10,PPO,U-maze,166,2.306,0,1,
7,2026-03-30 22:01:13,PPO,U-maze,144,2.267,0,1,
8,2026-03-30 22:01:15,PPO,U-maze,184,2.365,0,1,
9,2026-03-30 22:01:17,PPO,U-maze,184,2.386,0,1,
10,2026-03-30 22:01:20,PPO,U-maze,157,2.377,0,1,
11,2026-03-30 22:01:22,PPO,U-maze,192,2.32,0,1,
12,2026-03-30 22:01:25,PPO,U-maze,151,3.283,0,1,
13,2026-03-30 22:01:28,PPO,U-maze,174,2.368,0,1,
14,2026-03-30 22:01:30,PPO,U-maze,141,2.062,1,0,
15,2026-03-30 22:01:32,PPO,U-maze,150,2.306,0,1,
16,2026-03-30 22:01:35,PPO,U-maze,126,2.804,0,1,
17,2026-03-30 22:01:38,PPO,U-maze,161,2.596,1,0,
18,2026-03-30 22:01:40,PPO,U-maze,131,2.498,0,1,
19,2026-03-30 22:01:43,PPO,U-maze,132,2.442,0,1,
20,2026-03-30 22:01:45,PPO,U-maze,141,2.444,0,1,
21,2026-03-30 22:01:47,PPO,U-maze,152,2.384,0,1,
22,2026-03-30 22:01:50,PPO,U-maze,134,2.778,0,1,
23,2026-03-30 22:01:52,PPO,U-maze,138,2.196,1,0,
24,2026-03-30 22:01:55,PPO,U-maze,139,2.434,0,1,
25,2026-03-30 22:01:57,PPO,U-maze,113,2.47,0,1,
26,2026-03-30 22:02:00,PPO,U-maze,168,2.394,0,1,
27,2026-03-30 22:02:02,PPO,U-maze,167,2.495,0,1,
28,2026-03-30 22:02:05,PPO,U-maze,262,2.516,0,1,
29,2026-03-30 22:02:07,PPO,U-maze,154,2.688,0,1,
30,2026-03-30 22:02:09,PPO,U-maze,115,1.888,1,0,
31,2026-03-30 22:02:12,PPO,U-maze,214,2.417,0,1,
32,2026-03-30 22:02:14,PPO,U-maze,122,2.41,0,1,
33,2026-03-30 22:02:17,PPO,U-maze,133,2.464,0,1,
34,2026-03-30 22:02:19,PPO,U-maze,125,2.389,0,1,
35,2026-03-30 22:02:21,PPO,U-maze,174,2.492,0,1,
36,2026-03-30 22:02:24,PPO,U-maze,164,2.41,0,1,
37,2026-03-30 22:02:26,PPO,U-maze,152,2.486,0,1,
38,2026-03-30 22:02:29,PPO,U-maze,146,2.502,0,1,
39,2026-03-30 22:02:31,PPO,U-maze,130,2.486,0,1,
40,2026-03-30 22:02:34,PPO,U-maze,256,2.436,0,1,
41,2026-03-30 22:02:36,PPO,U-maze,210,2.486,0,1,
42,2026-03-30 22:02:38,PPO,U-maze,109,1.653,1,0,
43,2026-03-30 22:02:40,PPO,U-maze,130,2.434,0,1,
44,2026-03-30 22:02:43,PPO,U-maze,130,2.452,0,1,
45,2026-03-30 22:02:45,PPO,U-maze,104,1.922,1,0,
46,2026-03-30 22:02:47,PPO,U-maze,196,2.435,0,1,
47,2026-03-30 22:02:50,PPO,U-maze,143,2.428,0,1,
48,2026-03-30 22:02:52,PPO,U-maze,109,1.925,1,0,
49,2026-03-30 22:02:54,PPO,U-maze,140,2.346,0,1,
50,2026-03-30 22:02:56,PPO,U-maze,173,2.45,0,1,
51,2026-03-30 22:02:59,PPO,U-maze,144,2.426,0,1,
52,2026-03-30 22:03:01,PPO,U-maze,112,2.41,0,1,
53,2026-03-30 22:03:04,PPO,U-maze,136,2.424,0,1,
54,2026-03-30 22:03:06,PPO,U-maze,127,2.438,0,1,
55,2026-03-30 22:03:08,PPO,U-maze,148,2.366,0,1,
56,2026-03-30 22:03:11,PPO,U-maze,113,2.45,0,1,
57,2026-03-30 22:03:13,PPO,U-maze,111,2.399,0,1,
58,2026-03-30 22:03:16,PPO,U-maze,129,2.398,0,1,
59,2026-03-30 22:03:18,PPO,U-maze,157,2.424,0,1,
60,2026-03-30 22:03:21,PPO,U-maze,127,2.456,0,1,
