trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
1,2026-03-31 11:46:46,PPO,U-maze,122,2.486,0,1,
2,2026-03-31 11:46:50,PPO,U-maze,120,3.832,0,1,
3,2026-03-31 11:46:54,PPO,U-maze,228,4.326,0,1,
4,2026-03-31 11:46:59,PPO,U-maze,180,4.623,0,1,
5,2026-03-31 11:47:04,PPO,U-maze,170,4.578,0,1,
6,2026-03-31 11:47:08,PPO,U-maze,133,4.55,0,1,
7,2026-03-31 11:47:13,PPO,U-maze,196,4.594,0,1,
8,2026-03-31 11:47:17,PPO,U-maze,169,4.536,0,1,
9,2026-03-31 11:47:22,PPO,U-maze,146,4.465,0,1,
10,2026-03-31 11:47:26,PPO,U-maze,184,4.601,0,1,
11,2026-03-31 11:47:31,PPO,U-maze,369,4.67,0,1,
12,2026-03-31 11:47:36,PPO,U-maze,349,4.709,0,1,
13,2026-03-31 11:47:40,PPO,U-maze,300,4.602,0,1,
14,2026-03-31 11:47:45,PPO,U-maze,187,4.591,0,1,
15,2026-03-31 11:47:49,PPO,U-maze,151,4.536,0,1,
16,2026-03-31 11:47:54,PPO,U-maze,159,4.425,0,1,
17,2026-03-31 11:47:58,PPO,U-maze,183,4.535,0,1,
18,2026-03-31 11:48:02,PPO,U-maze,203,3.959,0,1,
19,2026-03-31 11:48:06,PPO,U-maze,290,3.291,0,1,
20,2026-03-31 11:48:09,PPO,U-maze,184,3.0,0,1,
21,2026-03-31 11:48:12,PPO,U-maze,151,3.018,0,1,
22,2026-03-31 11:48:15,PPO,U-maze,125,2.915,0,1,
23,2026-03-31 11:48:18,PPO,U-maze,94,3.776,0,1,
24,2026-03-31 11:48:23,PPO,U-maze,134,4.66,0,1,
25,2026-03-31 11:48:28,PPO,U-maze,196,4.583,0,1,
26,2026-03-31 11:48:32,PPO,U-maze,160,4.632,0,1,
27,2026-03-31 11:48:36,PPO,U-maze,115,3.627,1,0,
28,2026-03-31 11:48:41,PPO,U-maze,178,4.669,0,1,
29,2026-03-31 11:48:45,PPO,U-maze,123,4.496,0,1,
30,2026-03-31 11:48:50,PPO,U-maze,133,4.529,0,1,
31,2026-03-31 11:48:54,PPO,U-maze,138,4.603,0,1,
32,2026-03-31 11:48:59,PPO,U-maze,151,4.572,0,1,
33,2026-03-31 11:49:03,PPO,U-maze,133,4.585,0,1,
34,2026-03-31 11:49:08,PPO,U-maze,104,4.477,0,1,
35,2026-03-31 11:49:12,PPO,U-maze,149,4.287,0,1,
36,2026-03-31 11:49:17,PPO,U-maze,98,4.591,0,1,
37,2026-03-31 11:49:21,PPO,U-maze,134,4.533,0,1,
38,2026-03-31 11:49:26,PPO,U-maze,115,4.513,0,1,
39,2026-03-31 11:49:30,PPO,U-maze,132,4.57,0,1,
40,2026-03-31 11:49:35,PPO,U-maze,127,4.806,0,1,
41,2026-03-31 11:49:40,PPO,U-maze,95,4.448,0,1,
42,2026-03-31 11:49:44,PPO,U-maze,132,4.306,0,1,
43,2026-03-31 11:49:48,PPO,U-maze,173,4.259,0,1,
44,2026-03-31 11:49:53,PPO,U-maze,164,4.303,0,1,
45,2026-03-31 11:49:56,PPO,U-maze,143,3.788,1,0,
46,2026-03-31 11:50:01,PPO,U-maze,139,4.941,0,1,
47,2026-03-31 11:50:06,PPO,U-maze,135,4.678,0,1,
48,2026-03-31 11:50:11,PPO,U-maze,133,4.63,0,1,
49,2026-03-31 11:50:15,PPO,U-maze,236,4.708,0,1,
50,2026-03-31 11:50:20,PPO,U-maze,102,4.559,0,1,
51,2026-03-31 11:50:25,PPO,U-maze,122,4.513,0,1,
52,2026-03-31 11:50:29,PPO,U-maze,102,4.739,0,1,
53,2026-03-31 11:50:34,PPO,U-maze,105,4.493,0,1,
54,2026-03-31 11:50:38,PPO,U-maze,141,4.46,0,1,
55,2026-03-31 11:50:43,PPO,U-maze,126,4.468,0,1,
56,2026-03-31 11:50:47,PPO,U-maze,131,4.624,0,1,
57,2026-03-31 11:50:52,PPO,U-maze,121,4.508,0,1,
58,2026-03-31 11:50:56,PPO,U-maze,102,4.453,0,1,
59,2026-03-31 11:51:02,PPO,U-maze,131,5.519,0,1,
60,2026-03-31 11:51:07,PPO,U-maze,108,4.711,0,1,
61,2026-03-31 11:51:11,PPO,U-maze,135,4.481,0,1,
62,2026-03-31 11:51:16,PPO,U-maze,110,4.655,0,1,
63,2026-03-31 11:51:20,PPO,U-maze,152,4.424,0,1,
64,2026-03-31 11:51:25,PPO,U-maze,193,4.658,0,1,
65,2026-03-31 11:51:29,PPO,U-maze,87,4.602,0,1,
66,2026-03-31 11:51:34,PPO,U-maze,141,4.555,0,1,
67,2026-03-31 11:51:39,PPO,U-maze,141,4.65,0,1,
68,2026-03-31 11:51:43,PPO,U-maze,142,4.635,0,1,
69,2026-03-31 11:51:48,PPO,U-maze,184,4.61,0,1,
70,2026-03-31 11:51:53,PPO,U-maze,146,4.584,0,1,
71,2026-03-31 11:51:57,PPO,U-maze,207,4.58,0,1,
72,2026-03-31 11:52:01,PPO,U-maze,283,4.323,0,1,
73,2026-03-31 11:52:06,PPO,U-maze,162,4.511,0,1,
74,2026-03-31 11:52:10,PPO,U-maze,89,4.441,0,1,
75,2026-03-31 11:52:15,PPO,U-maze,123,4.622,0,1,
76,2026-03-31 11:52:20,PPO,U-maze,143,4.604,0,1,
77,2026-03-31 11:52:24,PPO,U-maze,115,4.58,0,1,
78,2026-03-31 11:52:29,PPO,U-maze,130,4.619,0,1,
79,2026-03-31 11:52:33,PPO,U-maze,123,4.17,0,1,
80,2026-03-31 11:52:38,PPO,U-maze,137,4.62,0,1,
81,2026-03-31 11:52:42,PPO,U-maze,133,4.583,0,1,
82,2026-03-31 11:52:47,PPO,U-maze,125,4.51,0,1,
83,2026-03-31 11:52:51,PPO,U-maze,122,4.559,0,1,
84,2026-03-31 11:52:56,PPO,U-maze,110,4.475,0,1,
85,2026-03-31 11:53:00,PPO,U-maze,136,4.382,0,1,
86,2026-03-31 11:53:04,PPO,U-maze,124,3.843,0,1,
87,2026-03-31 11:53:08,PPO,U-maze,115,4.223,0,1,
88,2026-03-31 11:53:13,PPO,U-maze,172,4.64,0,1,
89,2026-03-31 11:53:18,PPO,U-maze,113,4.683,0,1,
90,2026-03-31 11:53:22,PPO,U-maze,119,4.495,0,1,
91,2026-03-31 11:53:27,PPO,U-maze,116,4.654,0,1,
