trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
1,2026-03-31 13:19:42,PPO,U-maze,122,2.439,0,1,
2,2026-03-31 13:19:46,PPO,U-maze,112,4.228,0,1,
3,2026-03-31 13:19:51,PPO,U-maze,144,4.605,0,1,
4,2026-03-31 13:19:55,PPO,U-maze,120,4.373,0,1,
5,2026-03-31 13:20:00,PPO,U-maze,163,4.335,0,1,
6,2026-03-31 13:20:04,PPO,U-maze,116,4.115,0,1,
7,2026-03-31 13:20:08,PPO,U-maze,179,4.306,0,1,
8,2026-03-31 13:20:12,PPO,U-maze,142,4.146,0,1,
9,2026-03-31 13:20:17,PPO,U-maze,134,4.49,0,1,
10,2026-03-31 13:20:21,PPO,U-maze,207,4.662,0,1,
11,2026-03-31 13:20:26,PPO,U-maze,138,4.482,0,1,
12,2026-03-31 13:20:30,PPO,U-maze,222,4.525,0,1,
13,2026-03-31 13:20:35,PPO,U-maze,198,4.606,0,1,
14,2026-03-31 13:20:39,PPO,U-maze,119,4.472,0,1,
15,2026-03-31 13:20:44,PPO,U-maze,131,4.501,0,1,
16,2026-03-31 13:20:48,PPO,U-maze,140,4.52,0,1,
17,2026-03-31 13:20:52,PPO,U-maze,128,3.443,1,0,
18,2026-03-31 13:20:56,PPO,U-maze,196,4.557,0,1,
19,2026-03-31 13:21:01,PPO,U-maze,126,4.559,0,1,
20,2026-03-31 13:21:05,PPO,U-maze,116,4.447,0,1,
21,2026-03-31 13:21:10,PPO,U-maze,125,4.548,0,1,
22,2026-03-31 13:21:15,PPO,U-maze,186,4.545,0,1,
23,2026-03-31 13:21:19,PPO,U-maze,85,4.547,0,1,
24,2026-03-31 13:21:24,PPO,U-maze,99,4.595,0,1,
25,2026-03-31 13:21:28,PPO,U-maze,97,4.581,0,1,
26,2026-03-31 13:21:33,PPO,U-maze,129,4.524,0,1,
27,2026-03-31 13:21:37,PPO,U-maze,109,4.586,0,1,
28,2026-03-31 13:21:42,PPO,U-maze,183,4.525,0,1,
29,2026-03-31 13:21:47,PPO,U-maze,106,4.556,0,1,
30,2026-03-31 13:21:51,PPO,U-maze,158,4.531,0,1,
31,2026-03-31 13:21:56,PPO,U-maze,134,4.634,0,1,
32,2026-03-31 13:22:00,PPO,U-maze,143,4.528,0,1,
33,2026-03-31 13:22:05,PPO,U-maze,190,4.652,0,1,
34,2026-03-31 13:22:09,PPO,U-maze,139,4.545,0,1,
35,2026-03-31 13:22:14,PPO,U-maze,145,4.632,0,1,
36,2026-03-31 13:22:19,PPO,U-maze,194,4.533,0,1,
37,2026-03-31 13:22:23,PPO,U-maze,249,4.568,0,1,
38,2026-03-31 13:22:28,PPO,U-maze,183,4.63,0,1,
39,2026-03-31 13:22:32,PPO,U-maze,112,4.44,0,1,
40,2026-03-31 13:22:37,PPO,U-maze,129,4.557,0,1,
41,2026-03-31 13:22:42,PPO,U-maze,141,4.929,0,1,
42,2026-03-31 13:22:46,PPO,U-maze,138,4.098,0,1,
43,2026-03-31 13:22:51,PPO,U-maze,239,4.635,0,1,
44,2026-03-31 13:22:55,PPO,U-maze,222,4.56,0,1,
45,2026-03-31 13:23:00,PPO,U-maze,205,4.578,0,1,
46,2026-03-31 13:23:04,PPO,U-maze,115,4.519,0,1,
47,2026-03-31 13:23:09,PPO,U-maze,144,4.544,0,1,
48,2026-03-31 13:23:13,PPO,U-maze,133,4.516,0,1,
49,2026-03-31 13:23:18,PPO,U-maze,157,4.656,0,1,
50,2026-03-31 13:23:22,PPO,U-maze,168,4.439,0,1,
51,2026-03-31 13:23:27,PPO,U-maze,108,4.597,0,1,
52,2026-03-31 13:23:32,PPO,U-maze,146,4.646,0,1,
53,2026-03-31 13:23:36,PPO,U-maze,214,4.137,0,1,
54,2026-03-31 13:23:40,PPO,U-maze,153,4.385,0,1,
55,2026-03-31 13:23:44,PPO,U-maze,169,3.862,0,1,
56,2026-03-31 13:23:49,PPO,U-maze,165,4.456,0,1,
57,2026-03-31 13:23:53,PPO,U-maze,218,4.589,0,1,
58,2026-03-31 13:23:58,PPO,U-maze,253,4.492,0,1,
59,2026-03-31 13:24:02,PPO,U-maze,259,3.97,1,0,
60,2026-03-31 13:24:06,PPO,U-maze,362,4.571,0,1,
61,2026-03-31 13:24:11,PPO,U-maze,275,4.56,0,1,
62,2026-03-31 13:24:15,PPO,U-maze,192,4.503,0,1,
63,2026-03-31 13:24:20,PPO,U-maze,111,4.508,0,1,
64,2026-03-31 13:24:24,PPO,U-maze,156,4.476,0,1,
65,2026-03-31 13:24:29,PPO,U-maze,99,4.585,0,1,
66,2026-03-31 13:24:33,PPO,U-maze,116,4.566,0,1,
67,2026-03-31 13:24:38,PPO,U-maze,128,4.458,0,1,
68,2026-03-31 13:24:42,PPO,U-maze,144,4.432,0,1,
69,2026-03-31 13:24:47,PPO,U-maze,106,4.586,0,1,
70,2026-03-31 13:24:51,PPO,U-maze,144,4.477,0,1,
71,2026-03-31 13:24:56,PPO,U-maze,110,4.498,0,1,
72,2026-03-31 13:25:00,PPO,U-maze,140,4.492,0,1,
73,2026-03-31 13:25:05,PPO,U-maze,160,4.589,0,1,
74,2026-03-31 13:25:09,PPO,U-maze,137,4.43,0,1,
75,2026-03-31 13:25:14,PPO,U-maze,115,4.477,0,1,
76,2026-03-31 13:25:18,PPO,U-maze,131,4.5,0,1,
77,2026-03-31 13:25:23,PPO,U-maze,127,4.554,0,1,
78,2026-03-31 13:25:28,PPO,U-maze,171,4.515,0,1,
79,2026-03-31 13:25:32,PPO,U-maze,112,4.555,0,1,
80,2026-03-31 13:25:37,PPO,U-maze,141,4.591,0,1,
81,2026-03-31 13:25:41,PPO,U-maze,122,4.09,0,1,
82,2026-03-31 13:25:45,PPO,U-maze,128,3.842,0,1,
83,2026-03-31 13:25:49,PPO,U-maze,103,4.455,0,1,
84,2026-03-31 13:25:54,PPO,U-maze,141,4.587,0,1,
85,2026-03-31 13:25:58,PPO,U-maze,120,4.542,0,1,
86,2026-03-31 13:26:03,PPO,U-maze,141,4.381,0,1,
87,2026-03-31 13:26:07,PPO,U-maze,111,4.548,0,1,
88,2026-03-31 13:26:12,PPO,U-maze,124,4.6,0,1,
89,2026-03-31 13:26:16,PPO,U-maze,117,4.563,0,1,
90,2026-03-31 13:26:21,PPO,U-maze,114,4.597,0,1,
91,2026-03-31 13:26:26,PPO,U-maze,143,4.644,0,1,
92,2026-03-31 13:26:30,PPO,U-maze,109,4.441,0,1,
93,2026-03-31 13:26:35,PPO,U-maze,122,4.401,0,1,
94,2026-03-31 13:26:39,PPO,U-maze,117,4.414,0,1,
95,2026-03-31 13:26:43,PPO,U-maze,143,4.478,0,1,
96,2026-03-31 13:26:48,PPO,U-maze,186,4.438,0,1,
97,2026-03-31 13:26:52,PPO,U-maze,106,4.294,0,1,
98,2026-03-31 13:26:57,PPO,U-maze,111,4.514,0,1,
99,2026-03-31 13:27:01,PPO,U-maze,112,4.271,0,1,
100,2026-03-31 13:27:05,PPO,U-maze,114,4.416,0,1,
