trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
1,2026-04-01 01:09:28,PPO,U-maze,113,4.767,0,1,
2,2026-04-01 01:09:33,PPO,U-maze,128,4.963,0,1,
3,2026-04-01 01:09:37,PPO,U-maze,158,3.967,0,1,
4,2026-04-01 01:09:42,PPO,U-maze,144,5.076,0,1,
5,2026-04-01 01:09:48,PPO,U-maze,114,5.333,1,0,
6,2026-04-01 01:09:53,PPO,U-maze,288,5.403,0,1,
7,2026-04-01 01:09:58,PPO,U-maze,161,5.322,0,1,
8,2026-04-01 01:10:04,PPO,U-maze,151,5.576,0,1,
9,2026-04-01 01:10:10,PPO,U-maze,144,5.676,0,1,
10,2026-04-01 01:10:15,PPO,U-maze,159,4.822,0,1,
11,2026-04-01 01:10:19,PPO,U-maze,195,4.251,0,1,
12,2026-04-01 01:10:23,PPO,U-maze,163,4.231,0,1,
13,2026-04-01 01:10:27,PPO,U-maze,104,3.642,1,0,
14,2026-04-01 01:10:31,PPO,U-maze,111,4.202,0,1,
15,2026-04-01 01:10:35,PPO,U-maze,116,4.271,0,1,
16,2026-04-01 01:10:40,PPO,U-maze,127,4.582,0,1,
17,2026-04-01 01:10:43,PPO,U-maze,119,3.41,1,0,
18,2026-04-01 01:10:48,PPO,U-maze,186,4.352,0,1,
19,2026-04-01 01:10:52,PPO,U-maze,142,4.549,0,1,
20,2026-04-01 01:10:57,PPO,U-maze,169,4.569,0,1,
21,2026-04-01 01:11:01,PPO,U-maze,126,4.507,0,1,
22,2026-04-01 01:11:05,PPO,U-maze,122,4.012,1,0,
23,2026-04-01 01:11:10,PPO,U-maze,238,4.633,0,1,
24,2026-04-01 01:11:14,PPO,U-maze,272,4.579,0,1,
25,2026-04-01 01:11:19,PPO,U-maze,155,4.581,0,1,
26,2026-04-01 01:11:24,PPO,U-maze,143,4.51,0,1,
27,2026-04-01 01:11:28,PPO,U-maze,137,4.548,0,1,
28,2026-04-01 01:11:33,PPO,U-maze,137,4.603,0,1,
29,2026-04-01 01:11:37,PPO,U-maze,114,4.501,0,1,
30,2026-04-01 01:11:42,PPO,U-maze,156,4.597,0,1,
31,2026-04-01 01:11:46,PPO,U-maze,142,4.591,0,1,
32,2026-04-01 01:11:51,PPO,U-maze,151,4.53,0,1,
33,2026-04-01 01:11:56,PPO,U-maze,139,4.631,0,1,
34,2026-04-01 01:11:57,PPO,U-maze,55,1.535,1,0,
35,2026-04-01 01:12:02,PPO,U-maze,364,4.691,0,1,
36,2026-04-01 01:12:06,PPO,U-maze,209,4.574,0,1,
37,2026-04-01 01:12:11,PPO,U-maze,151,4.588,0,1,
38,2026-04-01 01:12:16,PPO,U-maze,124,4.555,0,1,
39,2026-04-01 01:12:20,PPO,U-maze,116,4.308,0,1,
40,2026-04-01 01:12:24,PPO,U-maze,208,4.082,0,1,
41,2026-04-01 01:12:28,PPO,U-maze,156,4.402,0,1,
42,2026-04-01 01:12:33,PPO,U-maze,171,4.433,0,1,
43,2026-04-01 01:12:37,PPO,U-maze,141,4.574,0,1,
44,2026-04-01 01:12:42,PPO,U-maze,164,4.493,0,1,
45,2026-04-01 01:12:47,PPO,U-maze,129,4.613,0,1,
46,2026-04-01 01:12:51,PPO,U-maze,163,4.59,0,1,
47,2026-04-01 01:12:55,PPO,U-maze,194,4.011,0,1,
48,2026-04-01 01:13:00,PPO,U-maze,176,4.373,0,1,
49,2026-04-01 01:13:04,PPO,U-maze,107,4.557,0,1,
50,2026-04-01 01:13:09,PPO,U-maze,201,4.508,0,1,
51,2026-04-01 01:13:13,PPO,U-maze,318,4.609,0,1,
52,2026-04-01 01:13:18,PPO,U-maze,216,4.47,0,1,
53,2026-04-01 01:13:22,PPO,U-maze,130,4.468,0,1,
54,2026-04-01 01:13:27,PPO,U-maze,135,4.591,0,1,
55,2026-04-01 01:13:31,PPO,U-maze,144,4.438,0,1,
56,2026-04-01 01:13:36,PPO,U-maze,130,4.572,0,1,
57,2026-04-01 01:13:40,PPO,U-maze,126,4.064,0,1,
58,2026-04-01 01:13:44,PPO,U-maze,139,4.452,0,1,
59,2026-04-01 01:13:49,PPO,U-maze,133,4.389,0,1,
60,2026-04-01 01:13:53,PPO,U-maze,113,4.293,0,1,
61,2026-04-01 01:13:58,PPO,U-maze,134,4.453,0,1,
62,2026-04-01 01:14:02,PPO,U-maze,132,4.516,0,1,
63,2026-04-01 01:14:06,PPO,U-maze,138,4.378,0,1,
64,2026-04-01 01:14:11,PPO,U-maze,136,4.377,0,1,
65,2026-04-01 01:14:14,PPO,U-maze,164,3.521,0,1,
66,2026-04-01 01:14:19,PPO,U-maze,120,4.281,0,1,
67,2026-04-01 01:14:23,PPO,U-maze,130,4.367,0,1,
68,2026-04-01 01:14:27,PPO,U-maze,107,4.433,0,1,
69,2026-04-01 01:14:32,PPO,U-maze,114,4.448,0,1,
70,2026-04-01 01:14:35,PPO,U-maze,74,3.426,1,0,
71,2026-04-01 01:14:40,PPO,U-maze,172,4.541,0,1,
72,2026-04-01 01:14:44,PPO,U-maze,114,4.534,0,1,
73,2026-04-01 01:14:49,PPO,U-maze,128,4.422,0,1,
74,2026-04-01 01:14:53,PPO,U-maze,127,4.412,0,1,
75,2026-04-01 01:14:58,PPO,U-maze,122,4.347,0,1,
76,2026-04-01 01:15:02,PPO,U-maze,118,4.489,0,1,
77,2026-04-01 01:15:07,PPO,U-maze,92,4.355,0,1,
78,2026-04-01 01:15:11,PPO,U-maze,111,4.403,0,1,
79,2026-04-01 01:15:15,PPO,U-maze,144,4.538,0,1,
80,2026-04-01 01:15:20,PPO,U-maze,178,4.522,0,1,
81,2026-04-01 01:15:25,PPO,U-maze,120,4.483,0,1,
82,2026-04-01 01:15:29,PPO,U-maze,98,4.407,0,1,
83,2026-04-01 01:15:33,PPO,U-maze,115,4.42,0,1,
84,2026-04-01 01:15:38,PPO,U-maze,118,4.473,0,1,
85,2026-04-01 01:15:42,PPO,U-maze,125,4.534,0,1,
86,2026-04-01 01:15:47,PPO,U-maze,114,4.449,0,1,
87,2026-04-01 01:15:51,PPO,U-maze,127,4.519,0,1,
88,2026-04-01 01:15:56,PPO,U-maze,147,4.486,0,1,
89,2026-04-01 01:16:00,PPO,U-maze,129,4.462,0,1,
90,2026-04-01 01:16:05,PPO,U-maze,128,4.547,0,1,
91,2026-04-01 01:16:09,PPO,U-maze,195,4.408,0,1,
92,2026-04-01 01:16:14,PPO,U-maze,123,4.504,0,1,
93,2026-04-01 01:16:18,PPO,U-maze,100,4.567,0,1,
94,2026-04-01 01:16:23,PPO,U-maze,101,4.352,0,1,
95,2026-04-01 01:16:27,PPO,U-maze,117,4.529,0,1,
96,2026-04-01 01:16:32,PPO,U-maze,119,4.541,0,1,
97,2026-04-01 01:16:36,PPO,U-maze,140,4.465,0,1,
98,2026-04-01 01:16:41,PPO,U-maze,101,4.519,0,1,
99,2026-04-01 01:16:45,PPO,U-maze,129,4.429,0,1,
100,2026-04-01 01:16:49,PPO,U-maze,117,4.192,0,1,
101,2026-04-01 01:16:54,PPO,U-maze,105,4.091,0,1,
102,2026-04-01 01:16:58,PPO,U-maze,154,4.457,0,1,
103,2026-04-01 01:17:02,PPO,U-maze,93,4.344,0,1,
104,2026-04-01 01:17:07,PPO,U-maze,108,4.404,0,1,
105,2026-04-01 01:17:11,PPO,U-maze,136,4.381,0,1,
106,2026-04-01 01:17:16,PPO,U-maze,147,4.836,0,1,
107,2026-04-01 01:17:21,PPO,U-maze,192,4.517,0,1,
108,2026-04-01 01:17:25,PPO,U-maze,133,4.265,0,1,
109,2026-04-01 01:17:29,PPO,U-maze,121,3.917,0,1,
110,2026-04-01 01:17:33,PPO,U-maze,129,3.946,0,1,
111,2026-04-01 01:17:37,PPO,U-maze,138,4.048,0,1,
112,2026-04-01 01:17:41,PPO,U-maze,153,4.081,0,1,
113,2026-04-01 01:17:45,PPO,U-maze,134,4.107,0,1,
114,2026-04-01 01:17:49,PPO,U-maze,117,4.125,0,1,
115,2026-04-01 01:17:54,PPO,U-maze,136,4.502,0,1,
116,2026-04-01 01:17:58,PPO,U-maze,97,4.682,0,1,
117,2026-04-01 01:18:03,PPO,U-maze,108,4.616,0,1,
118,2026-04-01 01:18:07,PPO,U-maze,133,4.56,0,1,
119,2026-04-01 01:18:12,PPO,U-maze,134,4.734,0,1,
120,2026-04-01 01:18:17,PPO,U-maze,117,4.616,0,1,
121,2026-04-01 01:18:22,PPO,U-maze,116,4.818,0,1,
122,2026-04-01 01:18:27,PPO,U-maze,122,4.824,0,1,
123,2026-04-01 01:18:31,PPO,U-maze,109,4.699,0,1,
124,2026-04-01 01:18:38,PPO,U-maze,121,6.659,0,1,
125,2026-04-01 01:18:43,PPO,U-maze,113,4.864,0,1,
126,2026-04-01 01:18:48,PPO,U-maze,129,4.793,0,1,
127,2026-04-01 01:18:52,PPO,U-maze,139,4.917,0,1,
128,2026-04-01 01:18:57,PPO,U-maze,128,4.85,0,1,
129,2026-04-01 01:19:02,PPO,U-maze,124,4.83,0,1,
130,2026-04-01 01:19:07,PPO,U-maze,116,4.887,0,1,
131,2026-04-01 01:19:12,PPO,U-maze,109,4.765,0,1,
132,2026-04-01 01:19:17,PPO,U-maze,160,4.877,0,1,
133,2026-04-01 01:19:22,PPO,U-maze,178,4.902,0,1,
134,2026-04-01 01:19:26,PPO,U-maze,131,4.819,0,1,
135,2026-04-01 01:19:31,PPO,U-maze,133,4.858,0,1,
136,2026-04-01 01:19:36,PPO,U-maze,145,4.868,0,1,
137,2026-04-01 01:19:41,PPO,U-maze,141,4.795,0,1,
138,2026-04-01 01:19:46,PPO,U-maze,133,4.864,0,1,
139,2026-04-01 01:19:51,PPO,U-maze,133,4.765,0,1,
140,2026-04-01 01:19:56,PPO,U-maze,111,4.894,0,1,
141,2026-04-01 01:20:00,PPO,U-maze,132,4.788,0,1,
142,2026-04-01 01:20:05,PPO,U-maze,152,4.777,0,1,
143,2026-04-01 01:20:10,PPO,U-maze,121,4.854,0,1,
144,2026-04-01 01:20:14,PPO,U-maze,110,3.876,1,0,
