episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-683.164,85,0,1,500,,,7.121,
2,-1153.639,142,0,1,500,,,7.13,
3,-934.22,119,0,1,500,,,3.441,
4,-1550.144,192,0,1,500,,,2.729,
5,-1424.255,176,0,1,500,,,2.783,
6,-1487.942,184,0,1,500,,,2.71,
7,-1653.187,205,0,1,500,,,2.897,
8,-1282.613,158,0,1,500,,,2.776,
9,-1589.939,197,0,1,500,,,2.804,
10,-2328.886,290,0,1,500,,,2.87,
11,-1455.814,183,0,1,500,,,2.91,
12,-1420.184,179,0,1,500,,,2.849,
13,-2002.869,252,0,1,500,,,2.889,
14,-466.502,125,1,0,355,,2.032,2.032,
15,-2020.587,251,0,1,500,,,2.91,
16,-1126.535,140,0,1,500,,,2.957,
17,-1253.659,155,0,1,500,,,2.84,
18,-1113.137,138,0,1,500,,,2.8,
19,-848.998,107,0,1,500,,,2.939,
20,-1169.306,148,0,1,500,,,2.843,
21,-412.969,118,1,0,407,,2.344,2.344,
22,-1126.717,138,0,1,500,,,2.838,
23,-1050.875,132,0,1,500,,,2.914,
24,-873.418,108,0,1,500,,,2.896,
25,-1108.78,140,0,1,500,,,2.88,
26,-1019.143,125,0,1,500,,,2.876,
27,-1585.004,196,0,1,500,,,2.98,
28,-1138.163,140,0,1,500,,,2.885,
29,-1246.848,155,0,1,500,,,2.809,
30,-1060.931,134,0,1,500,,,2.897,
31,-1584.888,196,0,1,500,,,2.907,
32,-1156.238,142,0,1,500,,,2.919,
33,-353.56,111,1,0,342,,1.94,1.94,
34,-1720.098,213,0,1,500,,,2.934,
35,-1486.641,184,0,1,500,,,2.891,
36,-1409.804,179,0,1,500,,,2.955,
37,-2511.911,313,0,1,500,,,3.006,
38,-1669.09,207,0,1,500,,,2.942,
39,-349.933,110,1,0,415,,2.457,2.457,
40,-1661.246,206,0,1,500,,,2.897,
41,-1329.295,164,0,1,500,,,2.923,
42,-869.053,106,0,1,500,,,2.915,
43,-1325.137,163,0,1,500,,,2.888,
44,-1021.926,130,0,1,500,,,3.046,
45,-1269.163,160,0,1,500,,,3.066,
46,-1236.336,157,0,1,500,,,3.228,
47,-965.145,118,0,1,500,,,3.292,
48,-1144.79,141,0,1,500,,,3.149,
49,-1283.87,159,0,1,500,,,3.189,
50,-1200.111,148,0,1,500,,,3.117,
51,-629.803,145,1,0,448,,2.867,2.867,
52,-2171.411,270,0,1,500,,,3.262,
53,-1133.64,143,0,1,500,,,3.17,
54,-1592.704,197,0,1,500,,,3.014,
55,-900.507,114,0,1,500,,,2.907,
56,-992.344,125,0,1,500,,,2.951,
57,-982.941,124,0,1,500,,,2.86,
58,-878.566,109,0,1,500,,,2.928,
59,-1145.442,142,0,1,500,,,2.939,
60,-923.435,113,0,1,500,,,2.888,
61,-1001.053,123,0,1,500,,,2.999,
62,-917.275,112,0,1,500,,,2.984,
63,-995.643,124,0,1,500,,,2.83,
64,-1216.584,150,0,1,500,,,3.049,
65,-1097.493,135,0,1,500,,,3.201,
66,-1184.419,146,0,1,500,,,3.124,
67,-1211.657,149,0,1,500,,,3.245,
68,-1050.737,129,0,1,500,,,3.138,
69,-1204.789,153,0,1,500,,,3.077,
70,-1022.785,129,0,1,500,,,2.944,
71,-1045.557,128,0,1,500,,,2.897,
72,-852.831,104,0,1,500,,,2.934,
73,-1032.491,126,0,1,500,,,2.867,
74,-930.032,114,0,1,500,,,3.067,
75,-1037.644,130,0,1,500,,,2.926,
76,-1344.806,166,0,1,500,,,2.907,
77,-1106.283,136,0,1,500,,,2.973,
78,-1224.404,152,0,1,500,,,2.992,
79,-976.872,123,0,1,500,,,2.937,
80,-1170.191,146,0,1,500,,,2.966,
81,-1211.114,149,0,1,500,,,2.92,
82,-1060.165,130,0,1,500,,,2.95,
83,-827.394,105,0,1,500,,,2.877,
84,-1346.263,166,0,1,500,,,2.943,
85,-999.472,122,0,1,500,,,3.154,
86,-1178.229,145,0,1,500,,,2.933,
87,-1078.248,136,0,1,500,,,2.884,
88,-1204.024,148,0,1,500,,,2.915,
89,-934.645,114,0,1,500,,,3.031,
90,-1170.862,144,0,1,500,,,2.927,
91,-980.869,120,0,1,500,,,2.98,
92,-1122.784,138,0,1,500,,,2.901,
93,-1011.893,128,0,1,500,,,2.988,
94,-972.604,119,0,1,500,,,3.028,
95,-1171.822,144,0,1,500,,,2.882,
96,-1216.12,150,0,1,500,,,2.97,
97,-1136.945,139,0,1,500,,,2.975,
98,-1390.659,171,0,1,500,,,2.904,
99,-1643.216,203,0,1,500,,,2.965,
100,-899.564,110,0,1,500,,,2.883,
101,-1046.776,128,0,1,500,,,3.004,
102,-851.667,104,0,1,500,,,2.967,
103,-2330.344,290,0,1,500,,,3.02,
104,-1226.199,151,0,1,500,,,2.89,
105,-869.357,107,0,1,500,,,2.969,
106,-1131.791,139,0,1,500,,,3.073,
107,-1455.936,180,0,1,500,,,2.944,
108,-1033.075,127,0,1,500,,,3.109,
109,-1060.152,130,0,1,500,,,3.037,
110,-837.104,103,0,1,500,,,3.017,
111,-926.55,116,0,1,500,,,2.981,
112,-993.661,122,0,1,500,,,3.019,
113,-890.269,109,0,1,500,,,2.905,
114,-1114.718,137,0,1,500,,,3.007,
115,-1163.423,143,0,1,500,,,3.086,
116,-986.73,124,0,1,500,,,3.029,
117,-851.899,104,0,1,500,,,3.511,
118,-950.267,116,0,1,500,,,3.559,
119,-1065.93,131,0,1,500,,,3.18,
120,-1012.145,124,0,1,500,,,3.275,
121,-1103.795,135,0,1,500,,,3.742,
122,-1012.48,129,0,1,500,,,3.492,
123,-1242.815,153,0,1,500,,,2.893,
124,-867.961,106,0,1,500,,,2.915,
125,-837.528,102,0,1,500,,,2.903,
126,-851.873,104,0,1,500,,,2.916,
127,-1067.596,135,0,1,500,,,3.008,
128,-955.492,117,0,1,500,,,2.918,
129,-1031.56,127,0,1,500,,,2.83,
130,-985.49,121,0,1,500,,,2.938,
131,-1120.662,138,0,1,500,,,2.883,
132,-1106.939,137,0,1,500,,,2.859,
133,-883.703,108,0,1,500,,,2.981,
134,-857.355,104,0,1,500,,,2.997,
135,-969.289,122,0,1,500,,,2.899,
136,-1265.698,156,0,1,500,,,2.99,
137,-1178.395,145,0,1,500,,,2.986,
138,-1041.454,128,0,1,500,,,2.952,
139,-1122.044,138,0,1,500,,,3.284,
140,-1257.272,155,0,1,500,,,4.017,
141,-1096.723,135,0,1,500,,,3.978,
142,-1041.944,131,0,1,500,,,3.876,
143,-1137.039,139,0,1,500,,,3.138,
144,-915.873,112,0,1,500,,,2.838,
145,-956.513,117,0,1,500,,,2.895,
146,-942.149,116,0,1,500,,,2.9,
147,-1145.814,141,0,1,500,,,2.842,
148,-797.825,97,0,1,500,,,2.921,
149,-1169.739,144,0,1,500,,,2.902,
150,-798.341,97,0,1,500,,,2.912,
151,-986.853,121,0,1,500,,,2.819,
152,-1176.279,145,0,1,500,,,3.272,
153,-930.695,114,0,1,500,,,3.07,
154,-1046.637,132,0,1,500,,,3.212,
155,-1082.337,133,0,1,500,,,3.162,
156,-1073.619,132,0,1,500,,,4.016,
