trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
1,2026-03-30 23:46:47,PPO,U-maze,116,2.51,0,1,
2,2026-03-30 23:46:50,PPO,U-maze,142,2.456,0,1,
3,2026-03-30 23:46:52,PPO,U-maze,131,2.465,0,1,
4,2026-03-30 23:46:55,PPO,U-maze,250,2.576,0,1,
5,2026-03-30 23:47:00,PPO,U-maze,131,5.047,0,1,
6,2026-03-30 23:47:04,PPO,U-maze,244,4.434,0,1,
7,2026-03-30 23:47:08,PPO,U-maze,225,3.356,0,1,
8,2026-03-30 23:47:11,PPO,U-maze,137,3.556,0,1,
9,2026-03-30 23:47:19,PPO,U-maze,137,7.797,0,1,
10,2026-03-30 23:47:28,PPO,U-maze,209,8.894,0,1,
11,2026-03-30 23:47:33,PPO,U-maze,157,4.653,0,1,
12,2026-03-30 23:47:40,PPO,U-maze,236,7.586,0,1,
13,2026-03-30 23:47:43,PPO,U-maze,125,2.755,0,1,
14,2026-03-30 23:47:46,PPO,U-maze,107,3.069,0,1,
15,2026-03-30 23:47:51,PPO,U-maze,103,4.608,0,1,
16,2026-03-30 23:47:56,PPO,U-maze,145,4.85,0,1,
17,2026-03-30 23:48:01,PPO,U-maze,148,4.88,0,1,
18,2026-03-30 23:48:10,PPO,U-maze,147,9.664,0,1,
19,2026-03-30 23:48:13,PPO,U-maze,172,2.397,0,1,
20,2026-03-30 23:48:21,PPO,U-maze,95,8.223,0,1,
21,2026-03-30 23:48:24,PPO,U-maze,141,3.082,0,1,
22,2026-03-30 23:48:29,PPO,U-maze,145,4.582,0,1,
23,2026-03-30 23:48:33,PPO,U-maze,175,4.591,0,1,
24,2026-03-30 23:48:38,PPO,U-maze,114,4.541,0,1,
25,2026-03-30 23:48:41,PPO,U-maze,162,3.114,0,1,
26,2026-03-30 23:48:44,PPO,U-maze,131,3.396,0,1,
27,2026-03-30 23:48:49,PPO,U-maze,133,5.158,0,1,
28,2026-03-30 23:48:54,PPO,U-maze,108,4.629,0,1,
29,2026-03-30 23:48:59,PPO,U-maze,133,5.352,0,1,
30,2026-03-30 23:49:04,PPO,U-maze,187,4.941,0,1,
31,2026-03-30 23:49:09,PPO,U-maze,146,4.728,0,1,
32,2026-03-30 23:49:14,PPO,U-maze,175,5.033,0,1,
33,2026-03-30 23:49:19,PPO,U-maze,142,4.937,0,1,
34,2026-03-30 23:49:24,PPO,U-maze,177,4.929,0,1,
35,2026-03-30 23:49:29,PPO,U-maze,150,4.862,0,1,
36,2026-03-30 23:49:34,PPO,U-maze,126,4.881,0,1,
37,2026-03-30 23:49:39,PPO,U-maze,202,4.853,0,1,
38,2026-03-30 23:49:43,PPO,U-maze,168,4.853,0,1,
39,2026-03-30 23:49:48,PPO,U-maze,252,4.906,0,1,
40,2026-03-30 23:49:53,PPO,U-maze,174,4.86,0,1,
41,2026-03-30 23:49:58,PPO,U-maze,141,4.645,0,1,
42,2026-03-30 23:50:03,PPO,U-maze,126,4.79,0,1,
43,2026-03-30 23:50:07,PPO,U-maze,114,4.774,0,1,
44,2026-03-30 23:50:12,PPO,U-maze,118,4.838,0,1,
45,2026-03-30 23:50:17,PPO,U-maze,147,5.008,0,1,
46,2026-03-30 23:50:22,PPO,U-maze,228,4.84,0,1,
47,2026-03-30 23:50:27,PPO,U-maze,146,4.521,0,1,
48,2026-03-30 23:50:32,PPO,U-maze,191,4.826,0,1,
49,2026-03-30 23:50:36,PPO,U-maze,145,4.87,0,1,
50,2026-03-30 23:50:41,PPO,U-maze,165,4.963,0,1,
51,2026-03-30 23:50:46,PPO,U-maze,145,4.627,0,1,
52,2026-03-30 23:50:51,PPO,U-maze,101,4.788,0,1,
53,2026-03-30 23:50:56,PPO,U-maze,111,4.845,0,1,
54,2026-03-30 23:51:01,PPO,U-maze,109,4.982,0,1,
55,2026-03-30 23:51:06,PPO,U-maze,126,4.967,0,1,
56,2026-03-30 23:51:10,PPO,U-maze,126,4.809,0,1,
57,2026-03-30 23:51:15,PPO,U-maze,159,4.746,0,1,
