trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
1,2026-04-01 10:49:52,PPO,U-maze,102,2.611,0,1,
2,2026-04-01 10:49:55,PPO,U-maze,128,2.538,0,1,
3,2026-04-01 10:49:57,PPO,U-maze,139,2.326,0,1,
4,2026-04-01 10:50:00,PPO,U-maze,165,2.309,0,1,
5,2026-04-01 10:50:02,PPO,U-maze,152,2.35,0,1,
6,2026-04-01 10:50:04,PPO,U-maze,187,2.321,0,1,
7,2026-04-01 10:50:06,PPO,U-maze,139,2.215,0,1,
8,2026-04-01 10:50:09,PPO,U-maze,162,2.422,0,1,
9,2026-04-01 10:50:11,PPO,U-maze,204,2.412,0,1,
10,2026-04-01 10:50:13,PPO,U-maze,218,2.064,1,0,
11,2026-04-01 10:50:16,PPO,U-maze,300,2.375,0,1,
12,2026-04-01 10:50:18,PPO,U-maze,191,2.257,0,1,
13,2026-04-01 10:50:20,PPO,U-maze,239,2.144,0,1,
14,2026-04-01 10:50:22,PPO,U-maze,269,2.106,0,1,
15,2026-04-01 10:50:24,PPO,U-maze,224,2.147,0,1,
16,2026-04-01 10:50:26,PPO,U-maze,122,2.127,0,1,
17,2026-04-01 10:50:29,PPO,U-maze,165,2.155,0,1,
18,2026-04-01 10:50:31,PPO,U-maze,175,2.106,0,1,
19,2026-04-01 10:50:34,PPO,U-maze,117,3.11,0,1,
20,2026-04-01 10:50:36,PPO,U-maze,180,2.291,0,1,
21,2026-04-01 10:50:39,PPO,U-maze,177,2.413,0,1,
22,2026-04-01 10:50:41,PPO,U-maze,163,2.265,0,1,
23,2026-04-01 10:50:43,PPO,U-maze,199,2.174,0,1,
24,2026-04-01 10:50:45,PPO,U-maze,182,2.156,0,1,
25,2026-04-01 10:50:47,PPO,U-maze,158,2.259,0,1,
26,2026-04-01 10:50:50,PPO,U-maze,177,2.238,0,1,
27,2026-04-01 10:50:52,PPO,U-maze,191,2.185,0,1,
28,2026-04-01 10:50:54,PPO,U-maze,210,2.231,0,1,
29,2026-04-01 10:50:56,PPO,U-maze,168,2.171,0,1,
30,2026-04-01 10:50:58,PPO,U-maze,199,2.202,0,1,
31,2026-04-01 10:51:01,PPO,U-maze,207,2.206,0,1,
32,2026-04-01 10:51:03,PPO,U-maze,112,2.128,0,1,
33,2026-04-01 10:51:05,PPO,U-maze,292,2.204,0,1,
34,2026-04-01 10:51:07,PPO,U-maze,145,2.158,0,1,
35,2026-04-01 10:51:09,PPO,U-maze,110,2.164,0,1,
36,2026-04-01 10:51:12,PPO,U-maze,136,2.147,0,1,
37,2026-04-01 10:51:14,PPO,U-maze,133,2.178,0,1,
38,2026-04-01 10:51:16,PPO,U-maze,120,2.155,0,1,
39,2026-04-01 10:51:18,PPO,U-maze,109,2.121,0,1,
40,2026-04-01 10:51:20,PPO,U-maze,127,2.203,0,1,
41,2026-04-01 10:51:22,PPO,U-maze,132,2.142,0,1,
42,2026-04-01 10:51:25,PPO,U-maze,131,2.204,0,1,
43,2026-04-01 10:51:27,PPO,U-maze,140,2.152,0,1,
44,2026-04-01 10:51:29,PPO,U-maze,140,2.179,0,1,
45,2026-04-01 10:51:31,PPO,U-maze,155,2.201,0,1,
46,2026-04-01 10:51:33,PPO,U-maze,113,2.14,1,0,
47,2026-04-01 10:51:35,PPO,U-maze,132,2.091,0,1,
48,2026-04-01 10:51:38,PPO,U-maze,147,2.139,0,1,
49,2026-04-01 10:51:40,PPO,U-maze,172,2.248,0,1,
50,2026-04-01 10:51:42,PPO,U-maze,132,2.13,0,1,
51,2026-04-01 10:51:44,PPO,U-maze,167,2.207,0,1,
52,2026-04-01 10:51:46,PPO,U-maze,115,2.137,0,1,
53,2026-04-01 10:51:48,PPO,U-maze,117,2.203,0,1,
54,2026-04-01 10:51:51,PPO,U-maze,143,2.188,0,1,
55,2026-04-01 10:51:53,PPO,U-maze,152,2.15,0,1,
56,2026-04-01 10:51:55,PPO,U-maze,131,2.158,0,1,
57,2026-04-01 10:51:57,PPO,U-maze,113,2.17,0,1,
58,2026-04-01 10:51:59,PPO,U-maze,126,2.187,0,1,
59,2026-04-01 10:52:02,PPO,U-maze,108,2.288,0,1,
60,2026-04-01 10:52:05,PPO,U-maze,99,3.024,0,1,
61,2026-04-01 10:52:07,PPO,U-maze,133,2.181,0,1,
62,2026-04-01 10:52:09,PPO,U-maze,96,2.219,0,1,
63,2026-04-01 10:52:11,PPO,U-maze,151,2.152,0,1,
64,2026-04-01 10:52:13,PPO,U-maze,151,2.128,0,1,
65,2026-04-01 10:52:15,PPO,U-maze,66,1.227,1,0,
66,2026-04-01 10:52:17,PPO,U-maze,105,2.124,0,1,
67,2026-04-01 10:52:19,PPO,U-maze,130,2.209,0,1,
68,2026-04-01 10:52:21,PPO,U-maze,103,2.196,0,1,
69,2026-04-01 10:52:23,PPO,U-maze,115,2.128,0,1,
70,2026-04-01 10:52:26,PPO,U-maze,107,2.251,0,1,
71,2026-04-01 10:52:28,PPO,U-maze,125,2.144,0,1,
72,2026-04-01 10:52:30,PPO,U-maze,186,2.226,0,1,
73,2026-04-01 10:52:32,PPO,U-maze,127,2.217,0,1,
74,2026-04-01 10:52:34,PPO,U-maze,122,2.147,0,1,
75,2026-04-01 10:52:36,PPO,U-maze,108,2.127,0,1,
76,2026-04-01 10:52:39,PPO,U-maze,125,2.257,0,1,
77,2026-04-01 10:52:41,PPO,U-maze,120,2.172,0,1,
78,2026-04-01 10:52:43,PPO,U-maze,118,2.206,0,1,
79,2026-04-01 10:52:45,PPO,U-maze,152,2.136,0,1,
80,2026-04-01 10:52:47,PPO,U-maze,108,2.151,0,1,
81,2026-04-01 10:52:50,PPO,U-maze,107,2.298,0,1,
82,2026-04-01 10:52:52,PPO,U-maze,132,2.162,0,1,
83,2026-04-01 10:52:54,PPO,U-maze,129,2.21,0,1,
84,2026-04-01 10:52:56,PPO,U-maze,129,2.173,0,1,
85,2026-04-01 10:52:58,PPO,U-maze,213,2.186,0,1,
86,2026-04-01 10:53:01,PPO,U-maze,237,2.33,0,1,
87,2026-04-01 10:53:02,PPO,U-maze,106,1.543,1,0,
88,2026-04-01 10:53:04,PPO,U-maze,181,2.198,0,1,
89,2026-04-01 10:53:07,PPO,U-maze,116,2.178,0,1,
90,2026-04-01 10:53:09,PPO,U-maze,158,2.345,0,1,
91,2026-04-01 10:53:11,PPO,U-maze,108,2.193,0,1,
92,2026-04-01 10:53:13,PPO,U-maze,117,2.141,0,1,
93,2026-04-01 10:53:15,PPO,U-maze,147,2.147,0,1,
94,2026-04-01 10:53:18,PPO,U-maze,103,2.236,0,1,
95,2026-04-01 10:53:20,PPO,U-maze,164,2.273,0,1,
96,2026-04-01 10:53:22,PPO,U-maze,124,2.193,0,1,
97,2026-04-01 10:53:24,PPO,U-maze,132,2.136,0,1,
98,2026-04-01 10:53:27,PPO,U-maze,153,2.181,0,1,
99,2026-04-01 10:53:29,PPO,U-maze,156,2.181,0,1,
100,2026-04-01 10:53:31,PPO,U-maze,150,2.229,0,1,
101,2026-04-01 10:53:33,PPO,U-maze,130,2.246,0,1,
102,2026-04-01 10:53:35,PPO,U-maze,118,2.146,0,1,
103,2026-04-01 10:53:38,PPO,U-maze,97,2.192,0,1,
104,2026-04-01 10:53:40,PPO,U-maze,126,2.288,0,1,
105,2026-04-01 10:53:42,PPO,U-maze,123,2.213,0,1,
106,2026-04-01 10:53:44,PPO,U-maze,137,2.209,0,1,
107,2026-04-01 10:53:46,PPO,U-maze,130,2.178,0,1,
108,2026-04-01 10:53:49,PPO,U-maze,132,2.194,0,1,
109,2026-04-01 10:53:51,PPO,U-maze,147,2.142,0,1,
110,2026-04-01 10:53:53,PPO,U-maze,129,2.138,0,1,
111,2026-04-01 10:53:55,PPO,U-maze,120,2.16,0,1,
112,2026-04-01 10:53:57,PPO,U-maze,143,2.23,0,1,
113,2026-04-01 10:54:00,PPO,U-maze,90,2.28,0,1,
114,2026-04-01 10:54:02,PPO,U-maze,152,2.247,0,1,
115,2026-04-01 10:54:04,PPO,U-maze,110,2.265,0,1,
116,2026-04-01 10:54:07,PPO,U-maze,146,2.37,0,1,
117,2026-04-01 10:54:10,PPO,U-maze,143,3.144,0,1,
118,2026-04-01 10:54:13,PPO,U-maze,109,3.03,0,1,
119,2026-04-01 10:54:15,PPO,U-maze,120,2.609,0,1,
120,2026-04-01 10:54:18,PPO,U-maze,132,2.373,0,1,
121,2026-04-01 10:54:20,PPO,U-maze,130,2.529,0,1,
122,2026-04-01 10:54:23,PPO,U-maze,137,2.353,0,1,
123,2026-04-01 10:54:25,PPO,U-maze,179,2.388,0,1,
124,2026-04-01 10:54:27,PPO,U-maze,118,2.365,0,1,
125,2026-04-01 10:54:30,PPO,U-maze,95,2.291,0,1,
126,2026-04-01 10:54:32,PPO,U-maze,125,2.184,0,1,
127,2026-04-01 10:54:34,PPO,U-maze,108,2.175,0,1,
128,2026-04-01 10:54:36,PPO,U-maze,123,2.246,0,1,
129,2026-04-01 10:54:38,PPO,U-maze,125,2.239,0,1,
130,2026-04-01 10:54:41,PPO,U-maze,126,2.365,0,1,
131,2026-04-01 10:54:43,PPO,U-maze,121,2.31,0,1,
132,2026-04-01 10:54:45,PPO,U-maze,127,2.234,0,1,
133,2026-04-01 10:54:48,PPO,U-maze,115,2.217,0,1,
134,2026-04-01 10:54:50,PPO,U-maze,118,2.329,0,1,
135,2026-04-01 10:54:52,PPO,U-maze,103,2.239,0,1,
136,2026-04-01 10:54:54,PPO,U-maze,123,2.218,0,1,
137,2026-04-01 10:54:57,PPO,U-maze,126,2.202,0,1,
138,2026-04-01 10:54:59,PPO,U-maze,134,2.221,0,1,
139,2026-04-01 10:55:01,PPO,U-maze,120,2.288,0,1,
140,2026-04-01 10:55:03,PPO,U-maze,156,2.224,0,1,
141,2026-04-01 10:55:06,PPO,U-maze,131,2.72,0,1,
142,2026-04-01 10:55:09,PPO,U-maze,123,3.019,0,1,
143,2026-04-01 10:55:12,PPO,U-maze,136,2.693,0,1,
144,2026-04-01 10:55:14,PPO,U-maze,120,2.261,0,1,
145,2026-04-01 10:55:16,PPO,U-maze,117,2.163,0,1,
146,2026-04-01 10:55:19,PPO,U-maze,125,2.5,0,1,
147,2026-04-01 10:55:21,PPO,U-maze,129,2.295,0,1,
148,2026-04-01 10:55:23,PPO,U-maze,266,2.2,0,1,
149,2026-04-01 10:55:25,PPO,U-maze,119,2.185,0,1,
150,2026-04-01 10:55:28,PPO,U-maze,110,2.177,0,1,
151,2026-04-01 10:55:30,PPO,U-maze,135,2.239,0,1,
152,2026-04-01 10:55:32,PPO,U-maze,133,2.201,0,1,
153,2026-04-01 10:55:34,PPO,U-maze,111,2.18,0,1,
154,2026-04-01 10:55:36,PPO,U-maze,107,2.193,0,1,
155,2026-04-01 10:55:39,PPO,U-maze,110,2.247,0,1,
156,2026-04-01 10:55:41,PPO,U-maze,131,2.243,0,1,
157,2026-04-01 10:55:43,PPO,U-maze,138,2.188,0,1,
158,2026-04-01 10:55:45,PPO,U-maze,121,2.134,0,1,
159,2026-04-01 10:55:48,PPO,U-maze,134,2.196,0,1,
160,2026-04-01 10:55:50,PPO,U-maze,101,2.316,0,1,
161,2026-04-01 10:55:52,PPO,U-maze,118,2.206,0,1,
162,2026-04-01 10:55:54,PPO,U-maze,180,2.258,0,1,
163,2026-04-01 10:55:56,PPO,U-maze,128,2.149,0,1,
164,2026-04-01 10:55:59,PPO,U-maze,158,2.253,0,1,
165,2026-04-01 10:56:01,PPO,U-maze,154,2.217,0,1,
166,2026-04-01 10:56:03,PPO,U-maze,114,2.294,0,1,
167,2026-04-01 10:56:05,PPO,U-maze,131,2.172,0,1,
168,2026-04-01 10:56:08,PPO,U-maze,132,2.218,0,1,
169,2026-04-01 10:56:10,PPO,U-maze,121,2.375,0,1,
170,2026-04-01 10:56:12,PPO,U-maze,133,2.173,0,1,
171,2026-04-01 10:56:14,PPO,U-maze,135,2.27,0,1,
172,2026-04-01 10:56:17,PPO,U-maze,142,2.193,0,1,
173,2026-04-01 10:56:19,PPO,U-maze,137,2.262,0,1,
