trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
32,2026-03-31 17:20:57,PPO,U-maze,150,4.223,0,1,
33,2026-03-31 17:21:02,PPO,U-maze,207,4.281,0,1,
34,2026-03-31 17:21:06,PPO,U-maze,125,4.279,0,1,
35,2026-03-31 17:21:10,PPO,U-maze,128,4.244,0,1,
36,2026-03-31 17:21:15,PPO,U-maze,127,4.278,0,1,
37,2026-03-31 17:21:19,PPO,U-maze,142,4.284,0,1,
38,2026-03-31 17:21:23,PPO,U-maze,113,4.226,0,1,
39,2026-03-31 17:21:27,PPO,U-maze,134,4.192,0,1,
40,2026-03-31 17:21:31,PPO,U-maze,129,4.169,0,1,
41,2026-03-31 17:21:36,PPO,U-maze,136,4.237,0,1,
42,2026-03-31 17:21:40,PPO,U-maze,162,4.015,0,1,
43,2026-03-31 17:21:44,PPO,U-maze,117,4.084,0,1,
44,2026-03-31 17:21:48,PPO,U-maze,137,4.13,0,1,
45,2026-03-31 17:21:52,PPO,U-maze,140,4.177,0,1,
46,2026-03-31 17:21:56,PPO,U-maze,130,4.18,0,1,
47,2026-03-31 17:22:00,PPO,U-maze,130,4.124,0,1,
48,2026-03-31 17:22:05,PPO,U-maze,200,4.184,0,1,
49,2026-03-31 17:22:09,PPO,U-maze,222,4.188,0,1,
50,2026-03-31 17:22:13,PPO,U-maze,203,4.19,0,1,
51,2026-03-31 17:22:17,PPO,U-maze,147,4.139,0,1,
52,2026-03-31 17:22:21,PPO,U-maze,195,4.127,0,1,
53,2026-03-31 17:22:26,PPO,U-maze,112,4.215,0,1,
54,2026-03-31 17:22:30,PPO,U-maze,116,4.084,0,1,
55,2026-03-31 17:22:34,PPO,U-maze,148,4.244,0,1,
56,2026-03-31 17:22:38,PPO,U-maze,175,4.164,0,1,
57,2026-03-31 17:22:42,PPO,U-maze,147,4.09,0,1,
58,2026-03-31 17:22:46,PPO,U-maze,142,4.228,0,1,
59,2026-03-31 17:22:51,PPO,U-maze,117,4.121,0,1,
60,2026-03-31 17:22:55,PPO,U-maze,176,4.299,0,1,
61,2026-03-31 17:22:59,PPO,U-maze,123,4.21,0,1,
62,2026-03-31 17:23:03,PPO,U-maze,105,4.142,0,1,
63,2026-03-31 17:23:07,PPO,U-maze,121,4.199,0,1,
64,2026-03-31 17:23:12,PPO,U-maze,151,4.208,0,1,
65,2026-03-31 17:23:16,PPO,U-maze,193,4.133,0,1,
66,2026-03-31 17:23:20,PPO,U-maze,151,4.177,0,1,
67,2026-03-31 17:23:24,PPO,U-maze,142,4.177,0,1,
68,2026-03-31 17:23:28,PPO,U-maze,142,4.173,0,1,
69,2026-03-31 17:23:32,PPO,U-maze,149,4.108,0,1,
70,2026-03-31 17:23:37,PPO,U-maze,141,4.144,0,1,
71,2026-03-31 17:23:40,PPO,U-maze,122,3.504,1,0,
72,2026-03-31 17:23:44,PPO,U-maze,180,4.15,0,1,
73,2026-03-31 17:23:48,PPO,U-maze,115,4.154,0,1,
74,2026-03-31 17:23:51,PPO,U-maze,97,2.881,1,0,
75,2026-03-31 17:23:56,PPO,U-maze,205,4.152,0,1,
76,2026-03-31 17:24:00,PPO,U-maze,113,4.146,0,1,
77,2026-03-31 17:24:04,PPO,U-maze,156,4.161,0,1,
78,2026-03-31 17:24:08,PPO,U-maze,129,4.112,0,1,
79,2026-03-31 17:24:12,PPO,U-maze,142,4.212,0,1,
80,2026-03-31 17:24:16,PPO,U-maze,131,4.177,0,1,
81,2026-03-31 17:24:21,PPO,U-maze,112,4.137,0,1,
82,2026-03-31 17:24:25,PPO,U-maze,115,4.213,0,1,
83,2026-03-31 17:24:29,PPO,U-maze,109,4.12,0,1,
84,2026-03-31 17:24:33,PPO,U-maze,134,4.23,0,1,
85,2026-03-31 17:24:37,PPO,U-maze,150,4.211,0,1,
86,2026-03-31 17:24:41,PPO,U-maze,114,3.877,0,1,
87,2026-03-31 17:24:45,PPO,U-maze,117,3.887,0,1,
88,2026-03-31 17:24:49,PPO,U-maze,145,4.022,0,1,
89,2026-03-31 17:24:53,PPO,U-maze,174,4.082,0,1,
90,2026-03-31 17:24:57,PPO,U-maze,137,4.112,0,1,
91,2026-03-31 17:26:05,PPO,U-maze,124,67.769,0,1,
92,2026-03-31 17:26:09,PPO,U-maze,153,3.748,0,1,
93,2026-03-31 17:26:13,PPO,U-maze,114,3.588,0,1,
94,2026-03-31 17:26:16,PPO,U-maze,116,3.802,0,1,
95,2026-03-31 17:26:19,PPO,U-maze,127,3.114,1,0,
96,2026-03-31 17:26:24,PPO,U-maze,155,4.536,0,1,
97,2026-03-31 17:26:29,PPO,U-maze,142,4.547,0,1,
98,2026-03-31 17:26:33,PPO,U-maze,118,4.471,0,1,
99,2026-03-31 17:26:37,PPO,U-maze,117,4.386,0,1,
100,2026-03-31 17:26:42,PPO,U-maze,121,4.265,0,1,
101,2026-03-31 17:26:46,PPO,U-maze,133,4.575,0,1,
102,2026-03-31 17:26:51,PPO,U-maze,121,4.237,0,1,
103,2026-03-31 17:26:55,PPO,U-maze,112,4.491,0,1,
104,2026-03-31 17:27:00,PPO,U-maze,107,4.534,0,1,
105,2026-03-31 17:27:04,PPO,U-maze,124,4.584,0,1,
106,2026-03-31 17:27:09,PPO,U-maze,146,4.49,0,1,
107,2026-03-31 17:27:13,PPO,U-maze,123,4.549,0,1,
108,2026-03-31 17:27:18,PPO,U-maze,107,4.49,0,1,
109,2026-03-31 17:27:22,PPO,U-maze,115,4.55,0,1,
110,2026-03-31 17:27:27,PPO,U-maze,115,4.23,0,1,
111,2026-03-31 17:27:31,PPO,U-maze,97,4.483,0,1,
112,2026-03-31 17:27:36,PPO,U-maze,184,4.633,0,1,
113,2026-03-31 17:27:40,PPO,U-maze,193,4.558,0,1,
114,2026-03-31 17:27:43,PPO,U-maze,88,2.718,1,0,
115,2026-03-31 17:27:48,PPO,U-maze,163,4.573,0,1,
116,2026-03-31 17:27:52,PPO,U-maze,85,4.475,0,1,
117,2026-03-31 17:27:57,PPO,U-maze,112,4.604,0,1,
118,2026-03-31 17:28:01,PPO,U-maze,112,4.58,0,1,
119,2026-03-31 17:28:06,PPO,U-maze,111,4.464,0,1,
120,2026-03-31 17:28:10,PPO,U-maze,128,4.535,0,1,
121,2026-03-31 17:28:15,PPO,U-maze,89,4.554,0,1,
122,2026-03-31 17:28:19,PPO,U-maze,110,4.438,0,1,
123,2026-03-31 17:28:24,PPO,U-maze,137,4.529,0,1,
124,2026-03-31 17:28:28,PPO,U-maze,87,4.496,0,1,
125,2026-03-31 17:28:33,PPO,U-maze,167,4.584,0,1,
126,2026-03-31 17:28:37,PPO,U-maze,122,4.579,0,1,
127,2026-03-31 17:28:42,PPO,U-maze,121,4.513,0,1,
128,2026-03-31 17:28:47,PPO,U-maze,166,4.619,0,1,
129,2026-03-31 17:28:51,PPO,U-maze,130,4.531,0,1,
130,2026-03-31 17:28:56,PPO,U-maze,88,4.518,0,1,
131,2026-03-31 17:29:00,PPO,U-maze,119,4.719,0,1,
132,2026-03-31 17:29:05,PPO,U-maze,108,5.04,0,1,
133,2026-03-31 17:29:10,PPO,U-maze,129,4.521,0,1,
134,2026-03-31 17:29:15,PPO,U-maze,112,4.573,0,1,
135,2026-03-31 17:29:19,PPO,U-maze,163,4.35,0,1,
136,2026-03-31 17:29:23,PPO,U-maze,111,3.645,0,1,
137,2026-03-31 17:29:27,PPO,U-maze,118,4.39,0,1,
138,2026-03-31 17:29:31,PPO,U-maze,91,4.483,0,1,
139,2026-03-31 17:29:36,PPO,U-maze,109,4.565,0,1,
140,2026-03-31 17:29:41,PPO,U-maze,143,4.516,0,1,
141,2026-03-31 17:29:45,PPO,U-maze,156,4.574,0,1,
142,2026-03-31 17:29:50,PPO,U-maze,154,4.54,0,1,
143,2026-03-31 17:29:54,PPO,U-maze,140,4.455,0,1,
144,2026-03-31 17:29:59,PPO,U-maze,140,4.564,0,1,
145,2026-03-31 17:30:03,PPO,U-maze,124,4.547,0,1,
146,2026-03-31 17:30:08,PPO,U-maze,100,4.543,0,1,
147,2026-03-31 17:30:12,PPO,U-maze,126,4.577,0,1,
148,2026-03-31 17:30:17,PPO,U-maze,148,4.508,0,1,
149,2026-03-31 17:30:22,PPO,U-maze,109,4.548,0,1,
150,2026-03-31 17:30:26,PPO,U-maze,115,4.554,0,1,
151,2026-03-31 17:30:31,PPO,U-maze,122,4.52,0,1,
152,2026-03-31 17:30:35,PPO,U-maze,128,4.566,0,1,
153,2026-03-31 17:30:40,PPO,U-maze,106,4.558,0,1,
154,2026-03-31 17:30:44,PPO,U-maze,134,4.525,0,1,
155,2026-03-31 17:30:49,PPO,U-maze,134,4.548,0,1,
156,2026-03-31 17:30:53,PPO,U-maze,136,4.505,0,1,
157,2026-03-31 17:30:58,PPO,U-maze,123,4.56,0,1,
158,2026-03-31 17:31:03,PPO,U-maze,123,4.564,0,1,
159,2026-03-31 17:31:07,PPO,U-maze,138,4.515,0,1,
160,2026-03-31 17:31:12,PPO,U-maze,112,4.553,0,1,
161,2026-03-31 17:31:16,PPO,U-maze,130,4.588,0,1,
162,2026-03-31 17:31:21,PPO,U-maze,139,4.492,0,1,
163,2026-03-31 17:31:25,PPO,U-maze,127,4.572,0,1,
164,2026-03-31 17:31:30,PPO,U-maze,126,4.543,0,1,
165,2026-03-31 17:31:34,PPO,U-maze,115,4.567,0,1,
166,2026-03-31 17:31:39,PPO,U-maze,147,4.577,0,1,
167,2026-03-31 17:31:44,PPO,U-maze,199,4.534,0,1,
168,2026-03-31 17:31:48,PPO,U-maze,115,4.596,0,1,
169,2026-03-31 17:31:53,PPO,U-maze,101,4.438,0,1,
170,2026-03-31 17:31:57,PPO,U-maze,183,4.549,0,1,
171,2026-03-31 17:32:02,PPO,U-maze,162,4.55,0,1,
172,2026-03-31 17:32:06,PPO,U-maze,127,4.47,0,1,
173,2026-03-31 17:32:11,PPO,U-maze,108,4.537,0,1,
174,2026-03-31 17:32:15,PPO,U-maze,157,4.497,0,1,
175,2026-03-31 17:32:19,PPO,U-maze,137,3.993,0,1,
176,2026-03-31 17:32:23,PPO,U-maze,110,4.062,0,1,
177,2026-03-31 17:32:28,PPO,U-maze,101,4.498,0,1,
178,2026-03-31 17:35:37,PPO,U-maze,123,188.947,0,1,
179,2026-03-31 19:35:37,PPO,U-maze,139,7200.17,0,1,
180,2026-03-31 21:07:41,PPO,U-maze,141,5523.866,0,1,
181,2026-03-31 21:07:47,PPO,U-maze,129,6.561,0,1,
182,2026-03-31 21:07:58,PPO,U-maze,107,10.471,0,1,
183,2026-03-31 21:08:03,PPO,U-maze,126,5.558,0,1,
184,2026-03-31 21:08:08,PPO,U-maze,97,4.501,0,1,
185,2026-03-31 21:08:13,PPO,U-maze,115,5.217,0,1,
186,2026-03-31 21:08:19,PPO,U-maze,114,5.39,0,1,
187,2026-03-31 21:08:23,PPO,U-maze,114,4.602,0,1,
188,2026-03-31 21:08:31,PPO,U-maze,134,7.702,0,1,
189,2026-03-31 21:08:39,PPO,U-maze,129,7.677,0,1,
190,2026-03-31 21:08:43,PPO,U-maze,96,4.58,0,1,
191,2026-03-31 21:08:48,PPO,U-maze,111,5.016,0,1,
192,2026-03-31 21:08:53,PPO,U-maze,119,4.741,0,1,
193,2026-03-31 21:08:57,PPO,U-maze,154,4.394,0,1,
194,2026-03-31 21:09:02,PPO,U-maze,177,4.394,0,1,
195,2026-03-31 21:09:06,PPO,U-maze,151,4.496,0,1,
196,2026-03-31 21:09:11,PPO,U-maze,111,4.411,0,1,
197,2026-03-31 21:09:15,PPO,U-maze,100,4.571,0,1,
198,2026-03-31 21:09:20,PPO,U-maze,127,4.506,0,1,
199,2026-03-31 21:09:24,PPO,U-maze,122,4.342,0,1,
200,2026-03-31 21:09:29,PPO,U-maze,116,4.417,0,1,
201,2026-03-31 21:09:33,PPO,U-maze,127,4.54,0,1,
202,2026-03-31 21:09:38,PPO,U-maze,108,4.636,0,1,
203,2026-03-31 21:09:42,PPO,U-maze,105,4.441,0,1,
204,2026-03-31 21:09:48,PPO,U-maze,118,5.326,0,1,
205,2026-03-31 21:09:52,PPO,U-maze,118,4.831,0,1,
206,2026-03-31 21:09:57,PPO,U-maze,162,4.815,0,1,
207,2026-03-31 21:10:02,PPO,U-maze,106,4.842,0,1,
208,2026-03-31 21:10:07,PPO,U-maze,157,5.251,0,1,
209,2026-03-31 21:10:12,PPO,U-maze,105,4.491,0,1,
210,2026-03-31 21:10:16,PPO,U-maze,99,4.593,0,1,
211,2026-03-31 21:10:21,PPO,U-maze,135,4.601,0,1,
212,2026-03-31 21:10:26,PPO,U-maze,129,4.612,0,1,
213,2026-03-31 21:10:30,PPO,U-maze,105,4.628,0,1,
214,2026-03-31 21:10:35,PPO,U-maze,114,4.644,0,1,
215,2026-03-31 21:10:39,PPO,U-maze,116,4.516,0,1,
216,2026-03-31 21:10:44,PPO,U-maze,122,4.626,0,1,
217,2026-03-31 21:10:49,PPO,U-maze,109,4.538,0,1,
218,2026-03-31 21:10:53,PPO,U-maze,117,4.513,0,1,
219,2026-03-31 21:10:58,PPO,U-maze,128,4.609,0,1,
220,2026-03-31 21:11:02,PPO,U-maze,111,4.464,0,1,
221,2026-03-31 21:11:07,PPO,U-maze,131,4.604,0,1,
222,2026-03-31 21:11:11,PPO,U-maze,117,4.64,0,1,
223,2026-03-31 21:11:16,PPO,U-maze,108,4.609,0,1,
224,2026-03-31 21:11:21,PPO,U-maze,127,4.686,0,1,
225,2026-03-31 21:11:25,PPO,U-maze,132,4.622,0,1,
226,2026-03-31 21:11:30,PPO,U-maze,192,4.593,0,1,
227,2026-03-31 21:11:35,PPO,U-maze,127,4.723,0,1,
228,2026-03-31 21:11:39,PPO,U-maze,120,4.548,0,1,
229,2026-03-31 21:11:44,PPO,U-maze,114,4.617,0,1,
230,2026-03-31 21:11:49,PPO,U-maze,118,4.551,0,1,
231,2026-03-31 21:11:53,PPO,U-maze,111,4.585,0,1,
232,2026-03-31 21:11:58,PPO,U-maze,126,4.665,0,1,
233,2026-03-31 21:12:02,PPO,U-maze,108,4.663,0,1,
234,2026-03-31 21:12:07,PPO,U-maze,128,4.656,0,1,
235,2026-03-31 21:12:12,PPO,U-maze,118,4.507,0,1,
236,2026-03-31 21:12:16,PPO,U-maze,133,4.621,0,1,
237,2026-03-31 21:12:21,PPO,U-maze,123,4.722,0,1,
238,2026-03-31 21:12:26,PPO,U-maze,112,4.572,0,1,
239,2026-03-31 21:12:30,PPO,U-maze,123,4.512,0,1,
240,2026-03-31 21:12:35,PPO,U-maze,122,4.689,0,1,
241,2026-03-31 21:12:39,PPO,U-maze,126,4.609,0,1,
242,2026-03-31 21:12:43,PPO,U-maze,95,3.728,0,1,
243,2026-03-31 21:12:47,PPO,U-maze,129,4.192,0,1,
244,2026-03-31 21:12:52,PPO,U-maze,125,4.432,0,1,
245,2026-03-31 21:12:57,PPO,U-maze,129,4.803,0,1,
246,2026-03-31 21:13:01,PPO,U-maze,143,4.715,0,1,
247,2026-03-31 21:13:06,PPO,U-maze,106,4.689,0,1,
248,2026-03-31 21:13:11,PPO,U-maze,158,4.77,0,1,
249,2026-03-31 21:13:16,PPO,U-maze,154,4.836,0,1,
250,2026-03-31 21:13:20,PPO,U-maze,129,4.756,0,1,
251,2026-03-31 21:13:25,PPO,U-maze,120,4.874,0,1,
252,2026-03-31 21:13:30,PPO,U-maze,117,4.729,0,1,
253,2026-03-31 21:13:35,PPO,U-maze,116,4.758,0,1,
254,2026-03-31 21:13:40,PPO,U-maze,150,4.77,0,1,
255,2026-03-31 21:13:44,PPO,U-maze,143,4.702,0,1,
256,2026-03-31 21:13:49,PPO,U-maze,125,4.818,0,1,
257,2026-03-31 21:13:54,PPO,U-maze,131,4.865,0,1,
258,2026-03-31 21:13:59,PPO,U-maze,125,5.464,0,1,
259,2026-03-31 21:14:04,PPO,U-maze,119,4.237,0,1,
260,2026-03-31 21:14:08,PPO,U-maze,126,4.519,0,1,
261,2026-03-31 21:14:12,PPO,U-maze,135,4.226,0,1,
262,2026-03-31 21:14:16,PPO,U-maze,107,3.715,0,1,
263,2026-03-31 21:14:21,PPO,U-maze,117,4.502,0,1,
264,2026-03-31 21:14:25,PPO,U-maze,124,4.588,0,1,
265,2026-03-31 21:14:30,PPO,U-maze,140,4.614,0,1,
266,2026-03-31 21:14:34,PPO,U-maze,106,4.478,0,1,
267,2026-03-31 21:14:39,PPO,U-maze,108,4.56,0,1,
268,2026-03-31 21:14:43,PPO,U-maze,93,4.489,0,1,
269,2026-03-31 21:14:48,PPO,U-maze,120,4.606,0,1,
270,2026-03-31 21:14:53,PPO,U-maze,117,4.545,0,1,
271,2026-03-31 21:14:57,PPO,U-maze,153,4.503,0,1,
272,2026-03-31 21:15:02,PPO,U-maze,94,4.552,0,1,
273,2026-03-31 21:15:06,PPO,U-maze,136,4.565,0,1,
274,2026-03-31 21:15:11,PPO,U-maze,135,4.494,0,1,
275,2026-03-31 21:15:15,PPO,U-maze,129,4.471,0,1,
276,2026-03-31 21:15:20,PPO,U-maze,111,4.522,0,1,
277,2026-03-31 21:15:24,PPO,U-maze,127,4.596,0,1,
278,2026-03-31 21:15:29,PPO,U-maze,117,4.59,0,1,
279,2026-03-31 21:15:34,PPO,U-maze,106,4.519,0,1,
280,2026-03-31 21:15:38,PPO,U-maze,114,4.564,0,1,
281,2026-03-31 21:15:43,PPO,U-maze,110,4.572,0,1,
282,2026-03-31 21:15:47,PPO,U-maze,109,4.542,0,1,
283,2026-03-31 21:15:52,PPO,U-maze,120,4.54,0,1,
284,2026-03-31 21:15:56,PPO,U-maze,125,4.541,0,1,
285,2026-03-31 21:16:01,PPO,U-maze,113,4.555,0,1,
286,2026-03-31 21:16:06,PPO,U-maze,119,4.606,0,1,
287,2026-03-31 21:16:10,PPO,U-maze,123,4.511,0,1,
288,2026-03-31 21:16:15,PPO,U-maze,110,4.554,0,1,
289,2026-03-31 21:16:19,PPO,U-maze,130,4.558,0,1,
290,2026-03-31 21:16:24,PPO,U-maze,112,4.47,0,1,
291,2026-03-31 21:16:28,PPO,U-maze,137,4.596,0,1,
292,2026-03-31 21:16:33,PPO,U-maze,129,4.479,0,1,
293,2026-03-31 21:16:37,PPO,U-maze,107,4.575,0,1,
294,2026-03-31 21:16:42,PPO,U-maze,201,4.518,0,1,
295,2026-03-31 21:16:46,PPO,U-maze,158,4.545,0,1,
296,2026-03-31 21:16:51,PPO,U-maze,104,4.577,0,1,
297,2026-03-31 21:16:56,PPO,U-maze,132,4.584,0,1,
298,2026-03-31 21:17:00,PPO,U-maze,89,4.364,0,1,
299,2026-03-31 21:17:04,PPO,U-maze,111,3.876,0,1,
300,2026-03-31 21:17:08,PPO,U-maze,138,4.443,0,1,
301,2026-03-31 21:17:13,PPO,U-maze,123,4.462,0,1,
302,2026-03-31 21:17:17,PPO,U-maze,123,4.491,0,1,
303,2026-03-31 21:17:22,PPO,U-maze,141,4.355,0,1,
304,2026-03-31 21:25:35,PPO,U-maze,155,493.704,0,1,
305,2026-03-31 21:25:40,PPO,U-maze,149,4.322,0,1,
306,2026-03-31 21:25:44,PPO,U-maze,155,4.29,0,1,
307,2026-03-31 21:25:48,PPO,U-maze,123,4.422,0,1,
308,2026-03-31 21:25:53,PPO,U-maze,130,4.34,0,1,
309,2026-03-31 21:25:57,PPO,U-maze,133,4.508,0,1,
310,2026-03-31 21:26:02,PPO,U-maze,123,4.567,0,1,
311,2026-03-31 21:26:06,PPO,U-maze,116,4.354,0,1,
312,2026-03-31 21:26:11,PPO,U-maze,117,4.69,0,1,
313,2026-03-31 21:26:16,PPO,U-maze,136,4.6,0,1,
314,2026-03-31 21:26:20,PPO,U-maze,113,4.595,0,1,
315,2026-03-31 21:26:25,PPO,U-maze,117,4.696,0,1,
316,2026-03-31 21:26:29,PPO,U-maze,119,4.368,0,1,
317,2026-03-31 21:26:34,PPO,U-maze,119,4.623,0,1,
318,2026-03-31 21:26:39,PPO,U-maze,131,4.638,0,1,
319,2026-03-31 21:26:43,PPO,U-maze,144,4.235,0,1,
320,2026-03-31 21:26:47,PPO,U-maze,275,4.669,0,1,
321,2026-03-31 21:26:52,PPO,U-maze,386,4.787,0,1,
322,2026-03-31 21:26:57,PPO,U-maze,399,4.67,0,1,
323,2026-03-31 21:27:02,PPO,U-maze,402,4.764,0,1,
324,2026-03-31 21:27:06,PPO,U-maze,406,4.345,0,1,
325,2026-03-31 21:27:10,PPO,U-maze,363,4.441,0,1,
326,2026-03-31 21:27:15,PPO,U-maze,350,4.624,0,1,
327,2026-03-31 21:27:20,PPO,U-maze,179,4.533,0,1,
328,2026-03-31 21:27:24,PPO,U-maze,113,4.492,0,1,
329,2026-03-31 21:27:29,PPO,U-maze,145,4.688,0,1,
330,2026-03-31 21:27:34,PPO,U-maze,173,4.629,0,1,
331,2026-03-31 21:27:38,PPO,U-maze,127,4.669,0,1,
332,2026-03-31 21:27:42,PPO,U-maze,105,4.239,0,1,
333,2026-03-31 21:27:46,PPO,U-maze,128,4.064,1,0,
334,2026-03-31 21:27:51,PPO,U-maze,138,4.077,1,0,
335,2026-03-31 21:27:55,PPO,U-maze,285,4.712,0,1,
336,2026-03-31 21:28:00,PPO,U-maze,166,4.635,0,1,
337,2026-03-31 21:28:04,PPO,U-maze,165,4.345,0,1,
338,2026-03-31 21:28:09,PPO,U-maze,107,4.506,0,1,
339,2026-03-31 21:28:13,PPO,U-maze,150,4.58,0,1,
340,2026-03-31 21:28:18,PPO,U-maze,138,4.467,0,1,
341,2026-03-31 21:28:22,PPO,U-maze,116,4.284,0,1,
342,2026-03-31 21:28:27,PPO,U-maze,96,4.595,0,1,
343,2026-03-31 21:28:31,PPO,U-maze,95,4.512,0,1,
344,2026-03-31 21:28:36,PPO,U-maze,115,4.559,0,1,
345,2026-03-31 21:28:40,PPO,U-maze,108,4.568,0,1,
346,2026-03-31 21:28:45,PPO,U-maze,144,4.533,0,1,
347,2026-03-31 21:28:50,PPO,U-maze,212,4.595,0,1,
348,2026-03-31 21:28:54,PPO,U-maze,105,4.3,0,1,
349,2026-03-31 21:28:58,PPO,U-maze,146,4.497,0,1,
350,2026-03-31 21:29:03,PPO,U-maze,105,4.605,0,1,
351,2026-03-31 21:29:08,PPO,U-maze,147,4.533,0,1,
352,2026-03-31 21:29:12,PPO,U-maze,102,4.564,0,1,
353,2026-03-31 21:29:17,PPO,U-maze,114,4.608,0,1,
354,2026-03-31 21:29:21,PPO,U-maze,91,4.532,0,1,
355,2026-03-31 21:29:26,PPO,U-maze,125,4.617,0,1,
356,2026-03-31 21:29:30,PPO,U-maze,179,4.152,0,1,
357,2026-03-31 21:29:35,PPO,U-maze,117,4.524,0,1,
358,2026-03-31 21:29:39,PPO,U-maze,127,4.583,0,1,
359,2026-03-31 21:29:44,PPO,U-maze,132,4.545,0,1,
360,2026-03-31 21:29:48,PPO,U-maze,121,4.581,0,1,
361,2026-03-31 21:29:53,PPO,U-maze,122,4.548,0,1,
362,2026-03-31 21:29:57,PPO,U-maze,162,4.488,0,1,
363,2026-03-31 21:30:02,PPO,U-maze,130,4.569,0,1,
364,2026-03-31 21:30:06,PPO,U-maze,112,4.408,0,1,
365,2026-03-31 21:30:11,PPO,U-maze,105,4.493,0,1,
366,2026-03-31 21:30:16,PPO,U-maze,129,4.581,0,1,
367,2026-03-31 21:30:20,PPO,U-maze,97,4.502,0,1,
368,2026-03-31 21:30:25,PPO,U-maze,124,4.607,0,1,
369,2026-03-31 21:30:29,PPO,U-maze,104,4.581,0,1,
370,2026-03-31 21:30:34,PPO,U-maze,95,4.473,0,1,
371,2026-03-31 21:30:38,PPO,U-maze,107,4.544,0,1,
372,2026-03-31 21:30:42,PPO,U-maze,120,4.21,0,1,
373,2026-03-31 21:30:47,PPO,U-maze,125,4.47,0,1,
374,2026-03-31 21:30:52,PPO,U-maze,138,4.547,0,1,
375,2026-03-31 21:30:56,PPO,U-maze,140,4.525,0,1,
376,2026-03-31 21:31:00,PPO,U-maze,112,4.158,0,1,
377,2026-03-31 21:31:04,PPO,U-maze,105,3.892,0,1,
378,2026-03-31 21:31:09,PPO,U-maze,221,4.46,0,1,
379,2026-03-31 21:31:13,PPO,U-maze,102,4.514,0,1,
380,2026-03-31 21:35:11,PPO,U-maze,116,237.827,0,1,
381,2026-03-31 21:47:30,PPO,U-maze,108,738.902,0,1,
382,2026-03-31 21:47:36,PPO,U-maze,157,5.882,0,1,
383,2026-03-31 21:47:40,PPO,U-maze,144,3.782,0,1,
384,2026-03-31 21:47:44,PPO,U-maze,132,4.17,0,1,
385,2026-03-31 21:47:48,PPO,U-maze,123,4.521,0,1,
386,2026-03-31 21:47:53,PPO,U-maze,95,4.542,0,1,
387,2026-03-31 21:47:57,PPO,U-maze,168,4.581,0,1,
388,2026-03-31 21:48:02,PPO,U-maze,123,4.411,0,1,
389,2026-03-31 21:48:05,PPO,U-maze,91,3.431,0,1,
390,2026-03-31 21:48:09,PPO,U-maze,200,3.743,0,1,
391,2026-03-31 21:48:13,PPO,U-maze,152,4.132,0,1,
392,2026-03-31 21:48:16,PPO,U-maze,104,3.322,0,1,
393,2026-03-31 21:48:20,PPO,U-maze,106,3.349,0,1,
394,2026-03-31 21:48:24,PPO,U-maze,133,4.199,0,1,
395,2026-03-31 21:48:29,PPO,U-maze,96,4.967,0,1,
396,2026-03-31 21:48:34,PPO,U-maze,116,5.307,0,1,
397,2026-03-31 21:48:39,PPO,U-maze,140,4.323,0,1,
