trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
1,2026-03-30 23:03:35,PPO,U-maze,137,4.574,0,1,
2,2026-03-30 23:03:38,PPO,U-maze,175,2.755,0,1,
3,2026-03-30 23:03:40,PPO,U-maze,144,2.574,0,1,
4,2026-03-30 23:03:43,PPO,U-maze,150,2.579,0,1,
5,2026-03-30 23:03:45,PPO,U-maze,119,2.438,1,0,
6,2026-03-30 23:03:48,PPO,U-maze,259,2.479,0,1,
7,2026-03-30 23:03:50,PPO,U-maze,182,2.534,0,1,
8,2026-03-30 23:03:53,PPO,U-maze,150,2.466,0,1,
9,2026-03-30 23:03:55,PPO,U-maze,210,2.534,0,1,
10,2026-03-30 23:03:58,PPO,U-maze,219,2.489,0,1,
11,2026-03-30 23:04:00,PPO,U-maze,217,2.525,0,1,
12,2026-03-30 23:04:02,PPO,U-maze,104,1.9,1,0,
13,2026-03-30 23:04:05,PPO,U-maze,320,2.66,0,1,
14,2026-03-30 23:04:08,PPO,U-maze,223,3.236,0,1,
15,2026-03-30 23:04:13,PPO,U-maze,380,4.908,0,1,
16,2026-03-30 23:04:18,PPO,U-maze,300,5.295,0,1,
17,2026-03-30 23:04:24,PPO,U-maze,212,5.479,0,1,
18,2026-03-30 23:04:29,PPO,U-maze,143,4.659,1,0,
19,2026-03-30 23:04:32,PPO,U-maze,109,3.708,1,0,
20,2026-03-30 23:04:38,PPO,U-maze,326,5.348,0,1,
21,2026-03-30 23:04:43,PPO,U-maze,158,5.374,0,1,
22,2026-03-30 23:04:48,PPO,U-maze,140,5.179,0,1,
23,2026-03-30 23:04:53,PPO,U-maze,246,4.596,0,1,
24,2026-03-30 23:04:58,PPO,U-maze,160,5.055,0,1,
25,2026-03-30 23:05:03,PPO,U-maze,123,5.296,0,1,
26,2026-03-30 23:05:09,PPO,U-maze,118,5.332,0,1,
27,2026-03-30 23:05:14,PPO,U-maze,107,5.232,0,1,
28,2026-03-30 23:05:18,PPO,U-maze,123,4.682,0,1,
29,2026-03-30 23:05:24,PPO,U-maze,142,5.383,0,1,
30,2026-03-30 23:05:29,PPO,U-maze,114,5.352,0,1,
31,2026-03-30 23:05:35,PPO,U-maze,134,5.312,0,1,
32,2026-03-30 23:05:40,PPO,U-maze,115,5.337,0,1,
33,2026-03-30 23:05:45,PPO,U-maze,145,5.374,0,1,
34,2026-03-30 23:05:50,PPO,U-maze,122,5.198,0,1,
35,2026-03-30 23:05:56,PPO,U-maze,127,5.13,0,1,
36,2026-03-30 23:05:59,PPO,U-maze,136,3.272,1,0,
37,2026-03-30 23:06:02,PPO,U-maze,130,2.731,0,1,
38,2026-03-30 23:06:06,PPO,U-maze,139,4.407,0,1,
39,2026-03-30 23:06:09,PPO,U-maze,134,2.62,0,1,
40,2026-03-30 23:06:13,PPO,U-maze,132,4.179,0,1,
41,2026-03-30 23:06:18,PPO,U-maze,125,5.152,0,1,
42,2026-03-30 23:06:23,PPO,U-maze,160,5.0,0,1,
43,2026-03-30 23:06:28,PPO,U-maze,165,5.401,0,1,
44,2026-03-30 23:06:33,PPO,U-maze,146,4.925,0,1,
45,2026-03-30 23:06:38,PPO,U-maze,112,4.523,0,1,
46,2026-03-30 23:06:43,PPO,U-maze,155,4.972,0,1,
47,2026-03-30 23:06:48,PPO,U-maze,116,4.781,0,1,
48,2026-03-30 23:06:52,PPO,U-maze,109,4.76,0,1,
49,2026-03-30 23:06:57,PPO,U-maze,129,4.463,0,1,
50,2026-03-30 23:07:02,PPO,U-maze,146,4.974,0,1,
51,2026-03-30 23:07:06,PPO,U-maze,107,3.928,0,1,
52,2026-03-30 23:07:11,PPO,U-maze,98,5.24,0,1,
53,2026-03-30 23:07:16,PPO,U-maze,147,5.372,0,1,
54,2026-03-30 23:07:22,PPO,U-maze,119,5.323,0,1,
55,2026-03-30 23:07:27,PPO,U-maze,163,5.188,0,1,
56,2026-03-30 23:07:32,PPO,U-maze,127,5.336,0,1,
57,2026-03-30 23:07:37,PPO,U-maze,129,4.44,0,1,
58,2026-03-30 23:07:41,PPO,U-maze,114,4.164,0,1,
59,2026-03-30 23:07:44,PPO,U-maze,128,3.412,0,1,
60,2026-03-30 23:07:48,PPO,U-maze,125,3.96,0,1,
61,2026-03-30 23:07:53,PPO,U-maze,175,4.911,0,1,
62,2026-03-30 23:07:59,PPO,U-maze,351,5.38,0,1,
63,2026-03-30 23:08:04,PPO,U-maze,195,5.256,0,1,
64,2026-03-30 23:08:09,PPO,U-maze,105,5.293,0,1,
65,2026-03-30 23:08:15,PPO,U-maze,148,5.29,0,1,
66,2026-03-30 23:08:18,PPO,U-maze,117,3.682,0,1,
67,2026-03-30 23:08:22,PPO,U-maze,100,4.064,0,1,
68,2026-03-30 23:08:25,PPO,U-maze,134,3.173,0,1,
69,2026-03-30 23:08:29,PPO,U-maze,111,3.093,1,0,
70,2026-03-30 23:08:33,PPO,U-maze,244,4.812,0,1,
71,2026-03-30 23:08:39,PPO,U-maze,142,5.341,0,1,
72,2026-03-30 23:08:44,PPO,U-maze,118,5.26,0,1,
73,2026-03-30 23:08:49,PPO,U-maze,135,5.357,0,1,
74,2026-03-30 23:08:55,PPO,U-maze,132,5.323,0,1,
75,2026-03-30 23:08:59,PPO,U-maze,121,4.779,1,0,
