episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-935.618,116,0,1,500,,,2.51,
2,-1152.684,142,0,1,500,,,2.456,
3,-1069.774,131,0,1,500,,,2.465,
4,-2014.039,250,0,1,500,,,2.576,
5,-1070.157,131,0,1,500,,,5.047,
6,-1966.286,244,0,1,500,,,4.434,
7,-1815.309,225,0,1,500,,,3.356,
8,-1112.809,137,0,1,500,,,3.556,
9,-1105.334,137,0,1,500,,,7.797,
10,-1687.064,209,0,1,500,,,8.894,
11,-1271.828,157,0,1,500,,,4.653,
12,-1902.689,236,0,1,500,,,7.586,
13,-1020.319,125,0,1,500,,,2.755,
14,-880.293,107,0,1,500,,,3.069,
15,-845.558,103,0,1,500,,,4.608,
16,-1171.603,145,0,1,500,,,4.85,
17,-1195.535,148,0,1,500,,,4.88,
18,-1168.266,147,0,1,500,,,9.664,
19,-1397.905,172,0,1,500,,,2.397,
20,-753.996,95,0,1,500,,,8.223,
21,-1141.969,141,0,1,500,,,3.082,
22,-1179.333,145,0,1,500,,,4.582,
23,-1414.848,175,0,1,500,,,4.591,
24,-931.44,114,0,1,500,,,4.541,
25,-1311.739,162,0,1,500,,,3.114,
26,-1069.028,131,0,1,500,,,3.396,
27,-1085.773,133,0,1,500,,,5.158,
28,-869.256,108,0,1,500,,,4.629,
29,-1081.24,133,0,1,500,,,5.352,
30,-1517.47,187,0,1,500,,,4.941,
31,-1185.317,146,0,1,500,,,4.728,
32,-1417.434,175,0,1,500,,,5.033,
33,-1155.31,142,0,1,500,,,4.937,
34,-1435.974,177,0,1,500,,,4.929,
35,-1216.274,150,0,1,500,,,4.862,
36,-994.168,126,0,1,500,,,4.881,
37,-1604.805,202,0,1,500,,,4.853,
38,-1318.097,168,0,1,500,,,4.853,
39,-2028.148,252,0,1,500,,,4.906,
40,-1410.116,174,0,1,500,,,4.86,
41,-1137.417,141,0,1,500,,,4.645,
42,-1019.073,126,0,1,500,,,4.79,
43,-930.224,114,0,1,500,,,4.774,
44,-963.14,118,0,1,500,,,4.838,
45,-1195.136,147,0,1,500,,,5.008,
46,-1840.384,228,0,1,500,,,4.84,
47,-1189.417,146,0,1,500,,,4.521,
48,-1544.203,191,0,1,500,,,4.826,
49,-1176.633,145,0,1,500,,,4.87,
50,-1337.005,165,0,1,500,,,4.963,
51,-1177.285,145,0,1,500,,,4.627,
52,-826.601,101,0,1,500,,,4.788,
53,-909.14,111,0,1,500,,,4.845,
54,-898.358,109,0,1,500,,,4.982,
55,-1010.192,126,0,1,500,,,4.967,
56,-1019.025,126,0,1,500,,,4.809,
57,-1287.438,159,0,1,500,,,4.746,
58,-1249.549,154,0,1,500,,,4.889,
59,-1109.023,136,0,1,500,,,5.818,
60,-857.339,108,0,1,500,,,4.979,
61,-1258.919,155,0,1,500,,,4.807,
62,-1139.141,140,0,1,500,,,4.256,
63,-1338.361,165,0,1,500,,,4.965,
64,-1167.102,145,0,1,500,,,4.907,
65,-1359.377,168,0,1,500,,,4.808,
66,-2519.767,314,0,1,500,,,5.116,
67,-1352.792,167,0,1,500,,,4.903,
68,-1233.845,152,0,1,500,,,5.001,
69,-1105.87,136,0,1,500,,,5.025,
70,-956.747,117,0,1,500,,,4.848,
71,-818.97,103,0,1,500,,,4.799,
72,-1186.219,146,0,1,500,,,4.868,
73,-1733.431,214,0,1,500,,,4.934,
74,-1246.776,153,0,1,500,,,4.842,
75,-1349.233,166,0,1,500,,,4.832,
76,-1226.599,155,0,1,500,,,4.717,
77,-1272.182,157,0,1,500,,,4.685,
78,-1402.047,173,0,1,500,,,4.752,
79,-1314.505,162,0,1,500,,,5.01,
80,-1059.524,133,0,1,500,,,4.935,
81,-1885.246,234,0,1,500,,,4.895,
