episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
44,-488.292,62,0,1,500,0.857,,1.75,
45,-570.736,72,0,1,500,0.854,,1.794,
46,-648.785,83,0,1,500,0.8511,,1.754,
47,-577.651,74,0,1,500,0.8481,,1.782,
48,-759.544,96,0,1,500,0.8451,,1.716,
49,-785.369,100,0,1,500,0.8421,,1.767,
50,-795.642,101,0,1,500,0.8392,,1.85,
51,-728.376,93,0,1,500,0.8363,,1.783,
52,-763.061,97,0,1,500,0.8333,,1.965,
53,-750.43,96,0,1,500,0.8304,,1.733,
54,-701.794,90,0,1,500,0.8275,,1.783,
55,-721.849,92,0,1,500,0.8246,,1.752,
56,9.516,67,1,0,353,0.8217,1.283,1.283,
57,-602.781,77,0,1,500,0.8189,,1.812,
58,-543.647,70,0,1,500,0.816,,1.914,
59,-623.605,79,0,1,500,0.8131,,1.841,
60,-926.072,117,0,1,500,0.8103,,1.804,
61,-634.592,81,0,1,500,0.8074,,1.784,
62,-820.91,104,0,1,500,0.8046,,1.799,
63,-540.198,69,0,1,500,0.8018,,1.833,
64,-730.968,93,0,1,500,0.799,,1.725,
65,-745.414,95,0,1,500,0.7962,,1.85,
66,-754.72,96,0,1,500,0.7934,,1.734,
67,-838.081,106,0,1,500,0.7906,,1.85,
68,-697.099,89,0,1,500,0.7879,,1.784,
69,-653.413,83,0,1,500,0.7851,,1.896,
70,-562.283,72,0,1,500,0.7824,,1.883,
71,-768.721,98,0,1,500,0.7796,,1.783,
72,-746.726,95,0,1,500,0.7769,,1.817,
73,-740.325,94,0,1,500,0.7742,,1.884,
74,-696.461,88,0,1,500,0.7715,,1.849,
75,-554.417,71,0,1,500,0.7688,,1.8,
76,-542.973,69,0,1,500,0.7661,,1.851,
77,-609.17,78,0,1,500,0.7634,,1.882,
78,-563.445,72,0,1,500,0.7607,,1.846,
79,-843.655,107,0,1,500,0.7581,,1.784,
80,-712.406,90,0,1,500,0.7554,,1.765,
81,-884.333,112,0,1,500,0.7528,,1.818,
82,-656.774,84,0,1,500,0.7501,,1.785,
83,-578.556,74,0,1,500,0.7475,,1.811,
84,-669.371,85,0,1,500,0.7449,,1.816,
85,-638.598,82,0,1,500,0.7423,,1.791,
86,-749.123,95,0,1,500,0.7397,,1.771,
87,-560.226,72,0,1,500,0.7371,,1.833,
88,-436.169,56,0,1,500,0.7345,,1.885,
89,-665.652,85,0,1,500,0.7319,,1.833,
90,-575.617,74,0,1,500,0.7294,,1.917,
91,-467.417,60,0,1,500,0.7268,,1.9,
92,-563.317,72,0,1,500,0.7243,,1.833,
93,-497.091,64,0,1,500,0.7218,,1.833,
94,-397.661,51,0,1,500,0.7192,,1.849,
95,-546.354,70,0,1,500,0.7167,,1.812,
96,-470.658,61,0,1,500,0.7142,,1.735,
97,-511.622,65,0,1,500,0.7117,,1.75,
98,-591.392,76,0,1,500,0.7092,,1.81,
99,-486.612,62,0,1,500,0.7067,,1.783,
100,-544.113,70,0,1,500,0.7043,,1.799,
101,-458.919,57,0,1,500,0.7018,,1.791,
102,-727.863,93,0,1,500,0.6993,,1.884,
103,-619.871,79,0,1,500,0.6969,,1.917,
104,-465.184,60,0,1,500,0.6944,,1.949,
105,-514.767,65,0,1,500,0.692,,1.967,
106,-577.848,74,0,1,500,0.6896,,2.051,
107,-362.398,47,0,1,500,0.6872,,1.948,
108,-443.643,57,0,1,500,0.6848,,2.166,
109,-407.753,53,0,1,500,0.6824,,2.111,
110,-470.118,60,0,1,500,0.68,,2.029,
111,-396.79,51,0,1,500,0.6776,,1.917,
112,-434.075,56,0,1,500,0.6752,,2.05,
113,-394.756,51,0,1,500,0.6729,,1.983,
114,-457.256,59,0,1,500,0.6705,,1.85,
115,-486.138,62,0,1,500,0.6682,,1.784,
116,-564.142,72,0,1,500,0.6658,,1.833,
117,-516.308,66,0,1,500,0.6635,,1.811,
118,-368.247,47,0,1,500,0.6612,,1.8,
119,-452.75,58,0,1,500,0.6589,,1.883,
120,-475.993,61,0,1,500,0.6566,,1.766,
121,-383.38,50,0,1,500,0.6543,,1.801,
122,-545.335,70,0,1,500,0.652,,1.799,
123,-354.957,46,0,1,500,0.6497,,1.817,
124,-601.869,77,0,1,500,0.6474,,1.8,
125,-442.91,57,0,1,500,0.6452,,1.772,
126,-549.126,71,0,1,500,0.6429,,1.952,
127,-489.175,63,0,1,500,0.6406,,1.717,
128,-620.793,79,0,1,500,0.6384,,1.767,
129,-487.867,63,0,1,500,0.6362,,1.737,
130,-435.015,56,0,1,500,0.6339,,1.783,
131,-523.044,67,0,1,500,0.6317,,1.852,
132,-376.083,48,0,1,500,0.6295,,1.917,
133,-603.425,78,0,1,500,0.6273,,1.783,
134,-467.854,60,0,1,500,0.6251,,1.833,
135,-580.962,75,0,1,500,0.6229,,1.766,
136,-541.483,69,0,1,500,0.6207,,1.8,
137,-650.425,83,0,1,500,0.6186,,1.816,
138,-574.345,74,0,1,500,0.6164,,1.8,
139,-486.703,62,0,1,500,0.6142,,1.831,
140,-506.031,65,0,1,500,0.6121,,1.765,
141,-530.412,68,0,1,500,0.61,,1.8,
142,-432.822,56,0,1,500,0.6078,,1.767,
143,-378.514,49,0,1,500,0.6057,,1.849,
144,-514.971,66,0,1,500,0.6036,,1.75,
145,-462.339,59,0,1,500,0.6015,,1.752,
146,-460.279,59,0,1,500,0.5994,,1.783,
147,-464.118,60,0,1,500,0.5973,,1.73,
148,-365.112,47,0,1,500,0.5952,,1.783,
149,-441.013,57,0,1,500,0.5931,,1.995,
150,-353.456,46,0,1,500,0.591,,2.189,
151,-310.385,40,0,1,500,0.5889,,1.973,
152,-580.124,74,0,1,500,0.5869,,1.853,
153,-479.152,62,0,1,500,0.5848,,1.721,
154,-370.86,48,0,1,500,0.5828,,1.803,
155,-470.859,61,0,1,500,0.5807,,1.86,
156,-543.045,69,0,1,500,0.5787,,1.741,
157,-452.866,58,0,1,500,0.5767,,1.695,
158,-488.668,63,0,1,500,0.5747,,1.726,
159,-542.313,70,0,1,500,0.5727,,1.759,
160,-299.052,39,0,1,500,0.5706,,1.754,
161,-297.82,39,0,1,500,0.5687,,1.854,
162,-465.457,60,0,1,500,0.5667,,1.755,
163,-396.758,51,0,1,500,0.5647,,1.736,
164,-353.622,46,0,1,500,0.5627,,1.926,
165,-342.661,44,0,1,500,0.5607,,2.076,
166,-394.534,51,0,1,500,0.5588,,1.968,
167,-452.261,58,0,1,500,0.5568,,2.033,
168,-556.519,71,0,1,500,0.5549,,2.016,
169,-569.166,73,0,1,500,0.5529,,1.983,
170,-293.701,38,0,1,500,0.551,,2.1,
171,-464.23,60,0,1,500,0.5491,,1.912,
172,-425.985,55,0,1,500,0.5471,,1.9,
173,-450.491,58,0,1,500,0.5452,,1.943,
174,-507.047,65,0,1,500,0.5433,,1.999,
175,-412.044,53,0,1,500,0.5414,,1.966,
176,-367.302,47,0,1,500,0.5395,,1.934,
177,-557.218,70,0,1,500,0.5376,,1.916,
178,-362.466,47,0,1,500,0.5357,,1.858,
179,-405.678,52,0,1,500,0.5339,,1.879,
180,-359.781,47,0,1,500,0.532,,1.957,
181,-409.709,53,0,1,500,0.5301,,1.804,
182,-341.686,44,0,1,500,0.5283,,1.717,
183,-528.696,68,0,1,500,0.5264,,1.796,
184,-432.053,56,0,1,500,0.5246,,1.749,
185,-490.096,63,0,1,500,0.5228,,1.679,
186,248.362,37,1,0,367,0.5209,1.286,1.286,
187,-382.472,50,0,1,500,0.5191,,1.743,
188,-397.581,51,0,1,500,0.5173,,1.717,
189,-379.769,49,0,1,500,0.5155,,1.791,
190,-358.283,46,0,1,500,0.5137,,1.934,
191,-478.831,62,0,1,500,0.5119,,1.892,
192,-378.565,49,0,1,500,0.5101,,1.955,
193,-425.531,55,0,1,500,0.5083,,1.994,
194,-501.354,64,0,1,500,0.5065,,1.834,
195,-462.626,59,0,1,500,0.5047,,1.774,
196,-520.506,67,0,1,500,0.503,,1.772,
197,-450.329,58,0,1,500,0.5012,,1.767,
198,-391.19,50,0,1,500,0.4995,,1.801,
199,-385.625,50,0,1,500,0.4977,,1.837,
200,-410.827,53,0,1,500,0.496,,1.841,
201,-388.337,50,0,1,500,0.4942,,1.85,
202,-433.624,56,0,1,500,0.4925,,1.8,
203,-459.409,59,0,1,500,0.4908,,1.805,
204,-407.375,52,0,1,500,0.4891,,1.759,
205,-278.898,36,0,1,500,0.4874,,1.767,
206,-410.081,53,0,1,500,0.4857,,1.759,
207,-374.634,49,0,1,500,0.484,,1.757,
208,-489.943,63,0,1,500,0.4823,,1.723,
209,-245.605,32,0,1,500,0.4806,,1.791,
210,-379.075,49,0,1,500,0.4789,,1.777,
211,-355.303,46,0,1,500,0.4772,,1.716,
212,-329.049,43,0,1,500,0.4755,,1.794,
213,-403.931,52,0,1,500,0.4739,,1.78,
214,-496.15,64,0,1,500,0.4722,,2.08,
215,-520.27,67,0,1,500,0.4706,,2.065,
216,-401.987,52,0,1,500,0.4689,,2.0,
217,-361.045,47,0,1,500,0.4673,,2.083,
218,-311.564,41,0,1,500,0.4656,,2.071,
219,-388.818,50,0,1,500,0.464,,2.045,
220,-450.413,58,0,1,500,0.4624,,2.0,
221,-317.956,41,0,1,500,0.4608,,1.953,
222,-259.241,33,0,1,500,0.4592,,1.959,
223,-221.441,29,0,1,500,0.4576,,1.95,
224,-272.581,36,0,1,500,0.4559,,2.083,
225,-386.759,50,0,1,500,0.4544,,1.983,
226,-336.7,44,0,1,500,0.4528,,2.017,
227,-237.679,31,0,1,500,0.4512,,2.027,
228,-262.135,34,0,1,500,0.4496,,1.996,
229,-259.677,34,0,1,500,0.448,,1.783,
230,-369.719,48,0,1,500,0.4465,,1.883,
231,-390.131,50,0,1,500,0.4449,,1.809,
232,-522.255,67,0,1,500,0.4433,,2.203,
233,-408.293,53,0,1,500,0.4418,,1.824,
234,-467.441,60,0,1,500,0.4402,,1.738,
235,-454.891,59,0,1,500,0.4387,,1.946,
236,-347.029,45,0,1,500,0.4372,,1.959,
237,-322.083,42,0,1,500,0.4356,,1.763,
238,-325.508,42,0,1,500,0.4341,,1.746,
239,-250.084,33,0,1,500,0.4326,,1.777,
240,-259.415,34,0,1,500,0.4311,,1.774,
241,-329.264,43,0,1,500,0.4296,,1.766,
242,-241.936,32,0,1,500,0.4281,,1.791,
243,-424.817,55,0,1,500,0.4266,,1.745,
244,-366.845,48,0,1,500,0.4251,,1.885,
245,-289.26,38,0,1,500,0.4236,,2.1,
246,-400.665,52,0,1,500,0.4221,,1.823,
247,-300.612,39,0,1,500,0.4206,,1.793,
248,-309.525,40,0,1,500,0.4192,,1.757,
249,-485.211,62,0,1,500,0.4177,,1.799,
250,-276.965,36,0,1,500,0.4162,,1.8,
251,-352.961,46,0,1,500,0.4148,,1.803,
252,-390.588,50,0,1,500,0.4133,,1.785,
253,-448.465,58,0,1,500,0.4119,,1.782,
254,-345.186,45,0,1,500,0.4104,,2.007,
255,-354.339,46,0,1,500,0.409,,2.045,
256,-339.768,44,0,1,500,0.4076,,2.066,
257,-221.855,29,0,1,500,0.4061,,2.001,
258,-369.29,48,0,1,500,0.4047,,1.985,
259,-346.905,45,0,1,500,0.4033,,1.933,
260,-409.484,53,0,1,500,0.4019,,1.833,
261,-315.335,41,0,1,500,0.4005,,2.132,
262,-397.852,51,0,1,500,0.3991,,1.933,
263,-307.126,40,0,1,500,0.3977,,2.0,
264,-298.005,39,0,1,500,0.3963,,1.977,
265,-346.617,45,0,1,500,0.3949,,1.867,
266,-299.35,39,0,1,500,0.3935,,2.082,
267,-389.232,50,0,1,500,0.3921,,1.8,
268,-329.384,43,0,1,500,0.3908,,1.696,
269,-276.212,36,0,1,500,0.3894,,1.701,
270,-267.46,35,0,1,500,0.388,,1.751,
271,-305.667,40,0,1,500,0.3867,,1.75,
272,-318.573,41,0,1,500,0.3853,,1.899,
273,-349.611,45,0,1,500,0.384,,1.924,
274,-263.673,34,0,1,500,0.3826,,1.759,
275,-258.708,34,0,1,500,0.3813,,1.793,
276,-262.168,34,0,1,500,0.38,,1.803,
277,-243.515,32,0,1,500,0.3786,,1.783,
278,-354.995,46,0,1,500,0.3773,,1.798,
279,-243.636,32,0,1,500,0.376,,1.767,
280,-367.356,47,0,1,500,0.3747,,1.777,
281,-309.25,40,0,1,500,0.3734,,1.709,
282,-300.906,39,0,1,500,0.372,,1.766,
283,-336.666,43,0,1,500,0.3707,,1.82,
284,-324.373,42,0,1,500,0.3694,,1.759,
285,-233.993,31,0,1,500,0.3682,,1.763,
286,-308.615,40,0,1,500,0.3669,,1.751,
287,-248.191,33,0,1,500,0.3656,,1.782,
288,-378.094,49,0,1,500,0.3643,,1.782,
289,-309.593,40,0,1,500,0.363,,1.817,
290,-377.658,49,0,1,500,0.3618,,1.755,
291,-257.883,34,0,1,500,0.3605,,1.72,
292,-261.029,34,0,1,500,0.3592,,1.786,
293,-270.547,35,0,1,500,0.358,,1.739,
294,-242.412,32,0,1,500,0.3567,,1.851,
295,-290.606,38,0,1,500,0.3555,,2.009,
296,-291.58,38,0,1,500,0.3542,,1.967,
297,-217.161,29,0,1,500,0.353,,1.998,
298,-273.84,36,0,1,500,0.3518,,1.987,
299,-315.156,41,0,1,500,0.3505,,2.047,
300,-402.754,52,0,1,500,0.3493,,1.977,
301,-471.802,61,0,1,500,0.3481,,1.95,
302,-233.956,31,0,1,500,0.3469,,1.982,
303,-218.747,29,0,1,500,0.3456,,2.071,
304,-337.533,44,0,1,500,0.3444,,2.017,
305,-268.404,35,0,1,500,0.3432,,2.015,
306,-259.664,34,0,1,500,0.342,,2.083,
307,-188.469,25,0,1,500,0.3408,,1.966,
308,-274.658,36,0,1,500,0.3396,,1.876,
309,-322.213,42,0,1,500,0.3384,,2.051,
310,-273.912,36,0,1,500,0.3373,,1.883,
311,-282.444,37,0,1,500,0.3361,,1.785,
312,-299.004,39,0,1,500,0.3349,,1.743,
313,-243.566,32,0,1,500,0.3337,,1.746,
314,-282.225,37,0,1,500,0.3326,,1.78,
315,-323.797,42,0,1,500,0.3314,,1.741,
316,-280.07,37,0,1,500,0.3302,,1.761,
317,-280.043,36,0,1,500,0.3291,,1.739,
318,-218.885,29,0,1,500,0.3279,,1.78,
319,-244.792,32,0,1,500,0.3268,,1.767,
320,-344.894,45,0,1,500,0.3256,,1.778,
321,-210.02,28,0,1,500,0.3245,,1.784,
322,-231.347,30,0,1,500,0.3234,,1.733,
323,-346.748,45,0,1,500,0.3222,,1.734,
324,-201.665,27,0,1,500,0.3211,,1.766,
325,-303.53,40,0,1,500,0.32,,1.834,
326,-297.367,39,0,1,500,0.3189,,1.817,
327,-240.779,32,0,1,500,0.3177,,1.8,
328,-321.484,42,0,1,500,0.3166,,1.833,
329,-186.211,25,0,1,500,0.3155,,1.851,
330,-361.802,47,0,1,500,0.3144,,1.983,
331,-263.508,35,0,1,500,0.3133,,2.218,
332,-243.426,32,0,1,500,0.3122,,2.103,
333,-256.789,34,0,1,500,0.3111,,1.997,
334,-147.818,20,0,1,500,0.31,,1.996,
335,-242.009,32,0,1,500,0.309,,1.976,
336,-210.393,28,0,1,500,0.3079,,2.183,
337,-225.485,30,0,1,500,0.3068,,1.899,
338,-228.441,30,0,1,500,0.3057,,1.883,
339,-354.469,46,0,1,500,0.3047,,1.95,
340,-313.372,41,0,1,500,0.3036,,1.916,
341,-394.375,51,0,1,500,0.3025,,2.0,
342,-267.678,35,0,1,500,0.3015,,2.016,
343,-185.207,25,0,1,500,0.3004,,1.987,
344,-283.957,37,0,1,500,0.2994,,1.963,
345,-262.22,34,0,1,500,0.2983,,2.066,
346,-188.919,25,0,1,500,0.2973,,2.1,
347,-171.912,23,0,1,500,0.2962,,1.833,
348,-171.98,23,0,1,500,0.2952,,1.751,
349,-361.513,47,0,1,500,0.2942,,1.765,
350,-210.328,28,0,1,500,0.2931,,2.074,
351,-291.864,38,0,1,500,0.2921,,2.239,
352,-292.719,38,0,1,500,0.2911,,2.575,
353,-338.234,44,0,1,500,0.2901,,2.214,
354,-368.753,48,0,1,500,0.289,,2.217,
355,-252.677,33,0,1,500,0.288,,2.412,
356,-176.722,24,0,1,500,0.287,,1.833,
357,-178.099,24,0,1,500,0.286,,1.799,
358,-249.913,33,0,1,500,0.285,,1.783,
359,-282.072,37,0,1,500,0.284,,1.817,
360,-315.491,41,0,1,500,0.283,,1.817,
361,-264.216,35,0,1,500,0.282,,1.833,
362,-298.595,39,0,1,500,0.2811,,1.883,
363,-234.109,31,0,1,500,0.2801,,1.8,
364,-219.627,29,0,1,500,0.2791,,1.932,
365,-242.256,32,0,1,500,0.2781,,1.95,
366,-275.482,36,0,1,500,0.2771,,1.899,
367,-162.805,22,0,1,500,0.2762,,1.983,
368,-172.692,23,0,1,500,0.2752,,1.969,
369,-203.607,27,0,1,500,0.2742,,1.936,
370,-195.508,26,0,1,500,0.2733,,2.016,
371,-171.802,23,0,1,500,0.2723,,2.168,
372,-227.047,30,0,1,500,0.2714,,2.044,
373,-268.422,35,0,1,500,0.2704,,1.909,
374,-296.809,39,0,1,500,0.2695,,2.267,
375,-140.247,19,0,1,500,0.2685,,2.157,
376,-297.814,39,0,1,500,0.2676,,2.116,
377,-198.114,26,0,1,500,0.2667,,2.051,
378,-156.588,21,0,1,500,0.2657,,2.1,
379,-267.44,35,0,1,500,0.2648,,2.074,
380,-190.139,25,0,1,500,0.2639,,2.083,
381,-242.97,32,0,1,500,0.2629,,2.033,
382,-226.048,30,0,1,500,0.262,,2.349,
383,-263.408,34,0,1,500,0.2611,,2.369,
384,-191.698,25,0,1,500,0.2602,,2.15,
385,-189.488,25,0,1,500,0.2593,,1.845,
386,-189.581,25,0,1,500,0.2584,,2.067,
387,-212.892,28,0,1,500,0.2575,,1.966,
388,-277.35,36,0,1,500,0.2566,,1.766,
389,-185.236,25,0,1,500,0.2557,,1.767,
390,-372.761,48,0,1,500,0.2548,,1.766,
391,-197.878,26,0,1,500,0.2539,,1.807,
392,-202.993,26,0,1,500,0.253,,1.76,
393,-246.235,32,0,1,500,0.2521,,1.801,
394,-246.818,32,0,1,500,0.2512,,1.816,
395,-284.898,37,0,1,500,0.2503,,1.7,
396,-232.097,30,0,1,500,0.2495,,1.786,
397,-228.275,30,0,1,500,0.2486,,1.697,
398,-177.846,24,0,1,500,0.2477,,1.784,
399,-246.078,32,0,1,500,0.2469,,1.733,
400,-223.355,29,0,1,500,0.246,,1.833,
401,-248.415,33,0,1,500,0.2451,,1.766,
402,-254.719,33,0,1,500,0.2443,,1.807,
403,-127.725,17,0,1,500,0.2434,,1.966,
404,-237.983,31,0,1,500,0.2426,,1.95,
405,-200.047,26,0,1,500,0.2417,,1.761,
406,-102.57,14,0,1,500,0.2409,,1.784,
407,-249.734,33,0,1,500,0.24,,1.866,
408,-247.532,32,0,1,500,0.2392,,1.912,
409,-190.953,25,0,1,500,0.2384,,1.782,
410,-216.663,28,0,1,500,0.2375,,1.717,
411,-166.283,22,0,1,500,0.2367,,1.783,
412,-284.775,37,0,1,500,0.2359,,1.766,
413,-198.149,26,0,1,500,0.235,,1.784,
414,-221.114,29,0,1,500,0.2342,,1.732,
415,-142.556,19,0,1,500,0.2334,,1.72,
416,-166.969,22,0,1,500,0.2326,,1.75,
417,-297.689,39,0,1,500,0.2318,,1.767,
418,-247.083,32,0,1,500,0.2309,,1.915,
419,-117.603,16,0,1,500,0.2301,,2.1,
420,-167.039,22,0,1,500,0.2293,,2.166,
421,-207.011,27,0,1,500,0.2285,,2.132,
422,-289.081,37,0,1,500,0.2277,,1.984,
423,-230.274,30,0,1,500,0.2269,,2.083,
424,-149.88,20,0,1,500,0.2261,,2.198,
425,-125.865,17,0,1,500,0.2253,,2.034,
426,-286.167,37,0,1,500,0.2246,,1.982,
427,-196.861,26,0,1,500,0.2238,,1.952,
428,-284.924,37,0,1,500,0.223,,2.049,
429,-325.657,42,0,1,500,0.2222,,2.016,
430,-196.829,26,0,1,500,0.2214,,2.117,
431,-293.584,38,0,1,500,0.2207,,1.989,
432,-246.281,32,0,1,500,0.2199,,2.089,
433,-182.241,24,0,1,500,0.2191,,2.172,
434,-285.345,37,0,1,500,0.2183,,1.701,
435,-229.899,30,0,1,500,0.2176,,1.739,
436,-253.985,33,0,1,500,0.2168,,1.711,
437,-174.339,23,0,1,500,0.2161,,1.734,
438,-253.873,33,0,1,500,0.2153,,1.767,
439,-163.212,22,0,1,500,0.2146,,1.734,
440,-157.768,21,0,1,500,0.2138,,1.72,
441,-216.079,28,0,1,500,0.2131,,1.746,
442,-166.047,22,0,1,500,0.2123,,1.7,
443,-142.191,19,0,1,500,0.2116,,1.707,
444,-197.196,26,0,1,500,0.2108,,1.737,
445,-150.304,20,0,1,500,0.2101,,1.684,
446,-215.573,28,0,1,500,0.2094,,1.74,
447,-151.248,20,0,1,500,0.2086,,1.737,
448,-260.816,34,0,1,500,0.2079,,1.722,
449,-165.417,22,0,1,500,0.2072,,1.696,
450,-207.865,27,0,1,500,0.2064,,1.742,
451,-215.071,28,0,1,500,0.2057,,1.731,
452,-239.077,31,0,1,500,0.205,,1.733,
453,-215.24,28,0,1,500,0.2043,,1.763,
454,-133.851,18,0,1,500,0.2036,,1.792,
455,-150.39,20,0,1,500,0.2028,,1.721,
456,-190.197,25,0,1,500,0.2021,,1.761,
457,-150.383,20,0,1,500,0.2014,,1.778,
458,-198.783,26,0,1,500,0.2007,,1.718,
459,-172.804,23,0,1,500,0.2,,1.867,
460,-206.954,27,0,1,500,0.1993,,1.999,
461,-229.208,30,0,1,500,0.1986,,2.1,
462,-237.422,31,0,1,500,0.1979,,2.044,
463,-238.43,31,0,1,500,0.1972,,1.999,
464,-229.676,30,0,1,500,0.1965,,1.982,
465,-284.459,37,0,1,500,0.1959,,1.967,
466,-116.234,16,0,1,500,0.1952,,2.105,
467,-247.506,32,0,1,500,0.1945,,3.835,
468,-150.322,20,0,1,500,0.1938,,3.144,
469,-292.698,38,0,1,500,0.1931,,2.65,
470,-181.571,24,0,1,500,0.1925,,2.233,
471,-197.608,26,0,1,500,0.1918,,2.367,
472,-184.518,24,0,1,500,0.1911,,2.317,
473,-136.418,18,0,1,500,0.1904,,2.324,
474,-175.084,23,0,1,500,0.1898,,2.076,
475,-213.132,28,0,1,500,0.1891,,2.023,
476,-150.143,20,0,1,500,0.1885,,2.099,
477,-181.042,24,0,1,500,0.1878,,1.978,
478,-127.322,17,0,1,500,0.1871,,1.988,
479,-159.144,21,0,1,500,0.1865,,1.994,
480,-135.448,18,0,1,500,0.1858,,2.099,
481,-127.749,17,0,1,500,0.1852,,1.92,
482,-158.955,21,0,1,500,0.1845,,1.733,
483,-224.26,29,0,1,500,0.1839,,1.773,
484,-72.223,10,0,1,500,0.1832,,1.884,
485,-103.976,14,0,1,500,0.1826,,1.85,
486,-22.008,4,0,1,500,0.182,,1.712,
487,-136.277,18,0,1,500,0.1813,,1.733,
488,-111.325,15,0,1,500,0.1807,,1.717,
489,-158.42,21,0,1,500,0.1801,,1.75,
490,-158.32,21,0,1,500,0.1794,,1.684,
491,-95.02,13,0,1,500,0.1788,,1.717,
492,-134.357,18,0,1,500,0.1782,,1.721,
493,-206.478,27,0,1,500,0.1775,,1.742,
494,-260.957,34,0,1,500,0.1769,,1.782,
495,-134.787,18,0,1,500,0.1763,,1.766,
496,-102.72,14,0,1,500,0.1757,,1.749,
497,-159.89,21,0,1,500,0.1751,,1.727,
498,-118.22,16,0,1,500,0.1745,,1.69,
499,-260.171,34,0,1,500,0.1738,,1.7,
500,-167.191,22,0,1,500,0.1732,,1.846,
