episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-920.266,114,0,1,500,0.9965,,1.126,
2,-981.458,122,0,1,500,0.993,,1.207,
3,-1223.467,153,0,1,500,0.9895,,1.167,
4,-1204.357,149,0,1,500,0.9861,,0.949,
5,-805.827,99,0,1,500,0.9826,,1.14,
6,-1159.459,145,0,1,500,0.9792,,1.053,
7,-1346.031,167,0,1,500,0.9758,,3.124,
8,-827.33,103,0,1,500,0.9723,,2.556,
9,-1241.357,154,0,1,500,0.9689,,2.739,
10,-574.416,72,0,1,500,0.9655,,3.68,
11,-888.34,111,0,1,500,0.9622,,1.976,
12,-1280.93,161,0,1,500,0.9588,,2.487,
13,-1118.158,142,0,1,500,0.9554,,2.976,
14,-979.005,123,0,1,500,0.9521,,2.287,
15,-604.591,74,0,1,500,0.9488,,2.24,
16,-608.659,77,0,1,500,0.9454,,2.696,
17,-729.802,93,0,1,500,0.9421,,3.619,
18,-593.203,76,0,1,500,0.9388,,2.07,
19,-637.67,79,0,1,500,0.9356,,1.975,
20,-835.872,105,0,1,500,0.9323,,2.068,
21,-936.836,119,0,1,500,0.929,,1.956,
22,-755.056,96,0,1,500,0.9258,,1.984,
23,-1096.834,137,0,1,500,0.9225,,2.021,
24,-636.886,81,0,1,500,0.9193,,2.176,
25,-886.848,110,0,1,500,0.9161,,2.086,
26,-930.946,118,0,1,500,0.9129,,1.957,
27,-732.939,93,0,1,500,0.9097,,2.089,
28,-836.954,107,0,1,500,0.9065,,2.021,
29,-795.716,102,0,1,500,0.9033,,2.01,
30,-673.275,84,0,1,500,0.9002,,2.91,
31,-669.327,83,0,1,500,0.897,,2.08,
32,-547.599,70,0,1,500,0.8939,,2.071,
33,-541.24,69,0,1,500,0.8907,,2.278,
34,-779.875,99,0,1,500,0.8876,,2.146,
35,-634.453,81,0,1,500,0.8845,,2.134,
36,-630.487,81,0,1,500,0.8814,,2.09,
37,-524.331,67,0,1,500,0.8783,,2.103,
38,-699.154,89,0,1,500,0.8753,,1.98,
39,-535.466,69,0,1,500,0.8722,,2.064,
40,-825.838,105,0,1,500,0.8691,,1.91,
41,-518.032,67,0,1,500,0.8661,,2.068,
42,-620.522,79,0,1,500,0.8631,,2.119,
43,-744.744,94,0,1,500,0.8601,,1.937,
44,-885.704,113,0,1,500,0.857,,2.016,
45,-606.87,77,0,1,500,0.854,,2.02,
46,-790.394,101,0,1,500,0.8511,,2.022,
47,-602.449,77,0,1,500,0.8481,,2.02,
48,-827.929,105,0,1,500,0.8451,,1.94,
49,-743.712,94,0,1,500,0.8421,,1.997,
50,-545.459,70,0,1,500,0.8392,,2.254,
51,-751.875,96,0,1,500,0.8363,,3.997,
52,-543.096,69,0,1,500,0.8333,,3.685,
53,-777.39,99,0,1,500,0.8304,,1.912,
54,-808.811,103,0,1,500,0.8275,,1.978,
55,-814.069,104,0,1,500,0.8246,,2.253,
56,-573.832,73,0,1,500,0.8217,,2.327,
57,-769.801,98,0,1,500,0.8189,,1.888,
58,-749.877,95,0,1,500,0.816,,2.326,
59,-637.69,82,0,1,500,0.8131,,3.995,
60,-693.959,89,0,1,500,0.8103,,2.985,
61,-574.809,73,0,1,500,0.8074,,2.307,
62,-605.336,77,0,1,500,0.8046,,2.121,
63,-765.249,97,0,1,500,0.8018,,2.207,
64,-542.356,70,0,1,500,0.799,,2.067,
65,-585.388,74,0,1,500,0.7962,,2.009,
66,-526.239,67,0,1,500,0.7934,,1.985,
67,-664.849,85,0,1,500,0.7906,,2.116,
68,-624.594,80,0,1,500,0.7879,,1.947,
69,-635.183,81,0,1,500,0.7851,,2.029,
70,-714.802,91,0,1,500,0.7824,,2.013,
71,-694.447,89,0,1,500,0.7796,,2.061,
72,-630.123,80,0,1,500,0.7769,,2.033,
73,-586.183,75,0,1,500,0.7742,,2.052,
74,-530.877,68,0,1,500,0.7715,,3.038,
75,-611.127,78,0,1,500,0.7688,,2.347,
76,-685.153,87,0,1,500,0.7661,,2.038,
77,-536.426,69,0,1,500,0.7634,,2.133,
78,-469.163,60,0,1,500,0.7607,,2.123,
79,-666.921,85,0,1,500,0.7581,,2.028,
80,-535.421,69,0,1,500,0.7554,,3.982,
