trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
1,2026-04-03 15:26:43,Q-Learning,Z-maze,155,1.041,0,1,
2,2026-04-03 15:26:44,Q-Learning,Z-maze,114,0.9,0,1,
3,2026-04-03 15:26:45,Q-Learning,Z-maze,148,0.85,0,1,
4,2026-04-03 15:26:46,Q-Learning,Z-maze,121,0.8,0,1,
5,2026-04-03 15:26:47,Q-Learning,Z-maze,97,0.903,0,1,
6,2026-04-03 15:26:48,Q-Learning,Z-maze,112,0.85,0,1,
7,2026-04-03 15:26:48,Q-Learning,Z-maze,98,0.808,0,1,
8,2026-04-03 15:26:49,Q-Learning,Z-maze,133,0.851,0,1,
9,2026-04-03 15:26:50,Q-Learning,Z-maze,85,0.848,0,1,
10,2026-04-03 15:26:51,Q-Learning,Z-maze,112,0.817,0,1,
11,2026-04-03 15:26:52,Q-Learning,Z-maze,94,1.017,0,1,
12,2026-04-03 15:26:53,Q-Learning,Z-maze,119,1.13,0,1,
13,2026-04-03 15:26:55,Q-Learning,Z-maze,137,1.787,0,1,
14,2026-04-03 15:26:57,Q-Learning,Z-maze,118,2.539,0,1,
15,2026-04-03 15:27:00,Q-Learning,Z-maze,119,2.567,0,1,
16,2026-04-03 15:27:04,Q-Learning,Z-maze,120,3.515,0,1,
17,2026-04-03 15:27:07,Q-Learning,Z-maze,115,3.19,0,1,
18,2026-04-03 15:27:10,Q-Learning,Z-maze,74,3.117,0,1,
19,2026-04-03 15:27:13,Q-Learning,Z-maze,112,3.34,0,1,
20,2026-04-03 15:27:18,Q-Learning,Z-maze,84,4.288,0,1,
21,2026-04-03 15:27:20,Q-Learning,Z-maze,87,2.772,0,1,
22,2026-04-03 15:27:22,Q-Learning,Z-maze,105,1.978,0,1,
23,2026-04-03 15:27:24,Q-Learning,Z-maze,129,2.052,0,1,
24,2026-04-03 15:27:26,Q-Learning,Z-maze,141,2.01,0,1,
25,2026-04-03 15:27:28,Q-Learning,Z-maze,86,2.01,0,1,
26,2026-04-03 15:27:31,Q-Learning,Z-maze,76,2.08,0,1,
27,2026-04-03 15:27:33,Q-Learning,Z-maze,119,2.635,0,1,
28,2026-04-03 15:27:37,Q-Learning,Z-maze,164,3.328,0,1,
29,2026-04-03 15:27:41,Q-Learning,Z-maze,82,3.946,0,1,
30,2026-04-03 15:27:44,Q-Learning,Z-maze,82,3.252,0,1,
31,2026-04-03 15:27:46,Q-Learning,Z-maze,98,2.505,0,1,
32,2026-04-03 15:27:50,Q-Learning,Z-maze,77,3.31,0,1,
33,2026-04-03 15:27:53,Q-Learning,Z-maze,73,3.559,0,1,
34,2026-04-03 15:27:57,Q-Learning,Z-maze,92,3.716,0,1,
35,2026-04-03 15:28:00,Q-Learning,Z-maze,75,3.167,0,1,
36,2026-04-03 15:28:03,Q-Learning,Z-maze,83,3.16,0,1,
37,2026-04-03 15:28:07,Q-Learning,Z-maze,105,4.204,0,1,
38,2026-04-03 15:28:10,Q-Learning,Z-maze,103,2.862,0,1,
39,2026-04-03 15:28:12,Q-Learning,Z-maze,76,2.043,0,1,
40,2026-04-03 15:28:15,Q-Learning,Z-maze,88,2.14,0,1,
41,2026-04-03 15:28:17,Q-Learning,Z-maze,74,2.045,0,1,
42,2026-04-03 15:28:19,Q-Learning,Z-maze,110,2.557,0,1,
43,2026-04-03 15:28:21,Q-Learning,Z-maze,86,2.16,0,1,
44,2026-04-03 15:28:25,Q-Learning,Z-maze,97,3.251,0,1,
45,2026-04-03 15:28:27,Q-Learning,Z-maze,75,2.004,0,1,
46,2026-04-03 15:28:29,Q-Learning,Z-maze,72,2.052,0,1,
47,2026-04-03 15:28:31,Q-Learning,Z-maze,99,1.987,0,1,
48,2026-04-03 15:28:33,Q-Learning,Z-maze,87,2.189,0,1,
49,2026-04-03 15:28:35,Q-Learning,Z-maze,82,2.085,0,1,
50,2026-04-03 15:28:37,Q-Learning,Z-maze,105,2.046,0,1,
51,2026-04-03 15:28:41,Q-Learning,Z-maze,94,3.818,0,1,
52,2026-04-03 15:28:43,Q-Learning,Z-maze,107,2.423,0,1,
53,2026-04-03 15:28:45,Q-Learning,Z-maze,95,2.11,0,1,
54,2026-04-03 15:28:48,Q-Learning,Z-maze,86,2.235,0,1,
55,2026-04-03 15:28:50,Q-Learning,Z-maze,92,2.65,0,1,
56,2026-04-03 15:28:53,Q-Learning,Z-maze,81,2.205,0,1,
57,2026-04-03 15:28:55,Q-Learning,Z-maze,82,2.03,0,1,
58,2026-04-03 15:28:57,Q-Learning,Z-maze,92,2.214,0,1,
59,2026-04-03 15:28:59,Q-Learning,Z-maze,82,2.316,0,1,
60,2026-04-03 15:29:01,Q-Learning,Z-maze,107,2.183,0,1,
61,2026-04-03 15:29:03,Q-Learning,Z-maze,85,2.024,0,1,
62,2026-04-03 15:29:06,Q-Learning,Z-maze,83,2.606,0,1,
63,2026-04-03 15:29:10,Q-Learning,Z-maze,69,3.871,0,1,
64,2026-04-03 15:29:13,Q-Learning,Z-maze,97,3.474,0,1,
65,2026-04-03 15:29:16,Q-Learning,Z-maze,64,2.143,0,1,
66,2026-04-03 15:29:19,Q-Learning,Z-maze,75,3.39,0,1,
67,2026-04-03 15:29:22,Q-Learning,Z-maze,77,3.436,0,1,
68,2026-04-03 15:29:25,Q-Learning,Z-maze,65,2.247,0,1,
69,2026-04-03 15:29:28,Q-Learning,Z-maze,72,3.284,0,1,
70,2026-04-03 15:29:30,Q-Learning,Z-maze,78,2.188,0,1,
71,2026-04-03 15:29:33,Q-Learning,Z-maze,77,3.382,0,1,
72,2026-04-03 15:29:36,Q-Learning,Z-maze,73,2.308,0,1,
73,2026-04-03 15:29:38,Q-Learning,Z-maze,72,2.118,0,1,
74,2026-04-03 15:29:40,Q-Learning,Z-maze,84,2.087,0,1,
75,2026-04-03 15:29:42,Q-Learning,Z-maze,72,2.228,0,1,
76,2026-04-03 15:29:45,Q-Learning,Z-maze,71,2.824,0,1,
77,2026-04-03 15:29:47,Q-Learning,Z-maze,73,1.869,1,0,
78,2026-04-03 15:29:49,Q-Learning,Z-maze,71,2.09,0,1,
79,2026-04-03 15:29:51,Q-Learning,Z-maze,83,2.138,0,1,
80,2026-04-03 15:29:53,Q-Learning,Z-maze,83,2.146,0,1,
81,2026-04-03 15:29:56,Q-Learning,Z-maze,57,2.265,0,1,
82,2026-04-03 15:29:58,Q-Learning,Z-maze,80,2.128,0,1,
83,2026-04-03 15:30:00,Q-Learning,Z-maze,81,1.983,0,1,
84,2026-04-03 15:30:02,Q-Learning,Z-maze,75,2.258,0,1,
85,2026-04-03 15:30:04,Q-Learning,Z-maze,88,2.292,0,1,
86,2026-04-03 15:30:06,Q-Learning,Z-maze,68,1.989,0,1,
87,2026-04-03 15:30:08,Q-Learning,Z-maze,72,2.005,0,1,
88,2026-04-03 15:30:11,Q-Learning,Z-maze,75,2.368,0,1,
89,2026-04-03 15:30:15,Q-Learning,Z-maze,73,4.142,0,1,
90,2026-04-03 15:30:18,Q-Learning,Z-maze,70,3.129,0,1,
91,2026-04-03 15:30:20,Q-Learning,Z-maze,75,2.433,0,1,
92,2026-04-03 15:30:23,Q-Learning,Z-maze,54,2.04,0,1,
93,2026-04-03 15:30:25,Q-Learning,Z-maze,60,1.979,0,1,
94,2026-04-03 15:30:27,Q-Learning,Z-maze,92,2.041,0,1,
95,2026-04-03 15:30:29,Q-Learning,Z-maze,82,2.187,0,1,
96,2026-04-03 15:30:31,Q-Learning,Z-maze,86,2.044,0,1,
97,2026-04-03 15:30:33,Q-Learning,Z-maze,88,2.082,0,1,
