episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-938.199,118,0,1,500,0.9965,,0.583,
2,-934.583,117,0,1,500,0.993,,0.566,
3,-1015.34,127,0,1,500,0.9895,,0.584,
4,-1025.248,130,0,1,500,0.9861,,0.566,
5,-826.525,102,0,1,500,0.9826,,0.585,
6,-878.121,109,0,1,500,0.9792,,0.615,
7,-958.727,119,0,1,500,0.9758,,0.586,
8,-1215.782,150,0,1,500,0.9723,,0.547,
9,-1022.445,128,0,1,500,0.9689,,0.552,
10,-735.139,94,0,1,500,0.9655,,0.588,
11,-1184.366,147,0,1,500,0.9622,,0.551,
12,-743.831,92,0,1,500,0.9588,,0.583,
13,-972.456,122,0,1,500,0.9554,,0.584,
14,-740.453,93,0,1,500,0.9521,,0.6,
15,-720.461,91,0,1,500,0.9488,,0.583,
16,-590.405,74,0,1,500,0.9454,,0.6,
17,-1103.611,136,0,1,500,0.9421,,0.567,
18,-697.029,86,0,1,500,0.9388,,0.6,
19,-632.995,78,0,1,500,0.9356,,0.616,
20,-820.48,105,0,1,500,0.9323,,0.567,
21,-922.053,114,0,1,500,0.929,,0.583,
22,-628.098,80,0,1,500,0.9258,,0.598,
23,-778.65,96,0,1,500,0.9225,,0.567,
24,-1005.034,126,0,1,500,0.9193,,0.566,
25,-810.85,103,0,1,500,0.9161,,0.567,
26,-703.897,88,0,1,500,0.9129,,0.567,
27,-469.041,59,0,1,500,0.9097,,0.617,
28,-805.431,102,0,1,500,0.9065,,0.597,
29,-868.299,110,0,1,500,0.9033,,0.565,
30,-876.662,111,0,1,500,0.9002,,0.583,
31,-842.799,107,0,1,500,0.897,,0.583,
32,-482.292,62,0,1,500,0.8939,,0.583,
33,-814.117,104,0,1,500,0.8907,,0.617,
34,-811.481,104,0,1,500,0.8876,,0.582,
35,-805.644,102,0,1,500,0.8845,,0.567,
36,-832.471,106,0,1,500,0.8814,,0.566,
37,-600.539,75,0,1,500,0.8783,,0.583,
38,-617.236,79,0,1,500,0.8753,,0.611,
39,-642.23,81,0,1,500,0.8722,,0.586,
40,-594.781,76,0,1,500,0.8691,,0.6,
41,-642.379,81,0,1,500,0.8661,,0.6,
42,-819.421,102,0,1,500,0.8631,,0.583,
43,-682.555,87,0,1,500,0.8601,,0.567,
44,-800.524,102,0,1,500,0.857,,0.617,
45,-610.754,77,0,1,500,0.854,,0.583,
46,-680.904,86,0,1,500,0.8511,,0.551,
47,-896.455,114,0,1,500,0.8481,,0.592,
48,-800.1,102,0,1,500,0.8451,,0.573,
49,-766.405,97,0,1,500,0.8421,,0.566,
50,-600.656,77,0,1,500,0.8392,,0.6,
51,-796.463,101,0,1,500,0.8363,,0.583,
52,-688.922,87,0,1,500,0.8333,,0.583,
53,-685.483,86,0,1,500,0.8304,,0.582,
54,-532.716,69,0,1,500,0.8275,,0.567,
55,-818.43,104,0,1,500,0.8246,,0.567,
56,-754.915,96,0,1,500,0.8217,,0.583,
57,-595.786,76,0,1,500,0.8189,,0.584,
58,-670.574,86,0,1,500,0.816,,0.583,
59,-777.758,99,0,1,500,0.8131,,0.6,
60,-594.207,76,0,1,500,0.8103,,0.619,
61,-790.887,101,0,1,500,0.8074,,0.58,
62,-744.002,95,0,1,500,0.8046,,0.567,
63,-814.365,103,0,1,500,0.8018,,0.566,
64,-708.343,90,0,1,500,0.799,,0.566,
65,-674.518,86,0,1,500,0.7962,,0.617,
66,-725.156,93,0,1,500,0.7934,,0.6,
67,-678.396,87,0,1,500,0.7906,,0.583,
68,-594.345,76,0,1,500,0.7879,,0.583,
69,-731.519,96,0,1,500,0.7851,,0.595,
70,-579.976,74,0,1,500,0.7824,,0.588,
71,-561.658,72,0,1,500,0.7796,,0.583,
72,-641.166,80,0,1,500,0.7769,,0.6,
