episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-1258.34,156,0,1,500,0.9965,,0.59,
2,-850.223,105,0,1,500,0.993,,0.608,
3,-971.327,120,0,1,500,0.9895,,0.604,
4,-1421.635,176,0,1,500,0.9861,,0.567,
5,-678.111,83,0,1,500,0.9826,,0.6,
6,-426.729,54,0,1,500,0.9792,,0.633,
7,-1328.759,165,0,1,500,0.9758,,0.617,
8,-615.107,77,0,1,500,0.9723,,0.65,
9,-688.951,84,0,1,500,0.9689,,0.6,
10,-574.001,72,0,1,500,0.9655,,0.617,
11,-1179.996,146,0,1,500,0.9622,,0.55,
12,-749.463,91,0,1,500,0.9588,,0.583,
13,-822.508,102,0,1,500,0.9554,,0.616,
14,-655.774,83,0,1,500,0.9521,,0.648,
15,-1127.514,139,0,1,500,0.9488,,0.583,
16,-939.88,117,0,1,500,0.9454,,0.6,
17,-992.624,124,0,1,500,0.9421,,0.567,
18,-853.999,106,0,1,500,0.9388,,0.6,
19,-513.892,64,0,1,500,0.9356,,0.607,
20,-755.288,96,0,1,500,0.9323,,0.61,
21,-679.72,85,0,1,500,0.929,,0.633,
22,-691.15,87,0,1,500,0.9258,,0.633,
23,-1018.465,128,0,1,500,0.9225,,0.567,
24,-727.236,91,0,1,500,0.9193,,0.633,
25,-605.303,75,0,1,500,0.9161,,0.643,
26,-981.684,124,0,1,500,0.9129,,0.571,
27,-532.066,68,0,1,500,0.9097,,0.617,
28,-739.359,94,0,1,500,0.9065,,0.6,
29,-818.013,104,0,1,500,0.9033,,0.583,
30,-545.874,67,0,1,500,0.9002,,0.633,
31,-377.361,47,0,1,500,0.897,,0.633,
32,-531.72,67,0,1,500,0.8939,,0.583,
33,-690.239,88,0,1,500,0.8907,,0.617,
34,-736.867,94,0,1,500,0.8876,,0.631,
35,-607.565,76,0,1,500,0.8845,,0.649,
36,-642.161,82,0,1,500,0.8814,,0.617,
37,-877.951,112,0,1,500,0.8783,,0.6,
38,-763.525,97,0,1,500,0.8753,,0.62,
39,-851.906,108,0,1,500,0.8722,,0.613,
40,-663.436,84,0,1,500,0.8691,,0.588,
41,-603.929,77,0,1,500,0.8661,,0.611,
42,-851.012,105,0,1,500,0.8631,,0.617,
43,-772.339,98,0,1,500,0.8601,,0.583,
44,-703.85,89,0,1,500,0.857,,0.6,
45,-817.792,104,0,1,500,0.854,,0.6,
46,-846.131,107,0,1,500,0.8511,,0.6,
