episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-1245.724,154,0,1,500,0.9965,,1.027,
2,-832.758,104,0,1,500,0.993,,0.8,
3,-557.855,68,0,1,500,0.9895,,0.9,
4,-771.411,97,0,1,500,0.9861,,0.904,
5,-1322.011,164,0,1,500,0.9826,,0.858,
6,-1041.119,129,0,1,500,0.9792,,0.986,
7,-749.635,93,0,1,500,0.9758,,0.902,
8,-1495.435,185,0,1,500,0.9723,,0.848,
9,-1191.198,147,0,1,500,0.9689,,0.883,
10,-831.392,106,0,1,500,0.9655,,0.842,
11,-743.745,94,0,1,500,0.9622,,0.933,
12,-948.189,120,0,1,500,0.9588,,1.033,
13,-761.636,97,0,1,500,0.9554,,0.8,
14,-715.461,89,0,1,500,0.9521,,0.811,
15,-802.792,99,0,1,500,0.9488,,0.901,
16,-947.924,117,0,1,500,0.9454,,0.891,
17,-594.1,73,0,1,500,0.9421,,0.842,
18,-637.959,78,0,1,500,0.9388,,0.905,
19,-698.462,86,0,1,500,0.9356,,0.864,
20,-723.925,91,0,1,500,0.9323,,0.828,
21,-936.4,118,0,1,500,0.929,,0.917,
22,-928.495,118,0,1,500,0.9258,,0.874,
23,-891.558,112,0,1,500,0.9225,,0.867,
24,-748.028,95,0,1,500,0.9193,,0.94,
25,-717.66,91,0,1,500,0.9161,,0.9,
26,-445.32,56,0,1,500,0.9129,,0.826,
27,-1034.019,130,0,1,500,0.9097,,0.82,
28,-674.841,84,0,1,500,0.9065,,0.849,
29,-599.012,75,0,1,500,0.9033,,0.862,
30,-639.975,80,0,1,500,0.9002,,0.865,
31,-674.397,86,0,1,500,0.897,,0.821,
32,-827.28,105,0,1,500,0.8939,,0.823,
33,-600.906,74,0,1,500,0.8907,,0.869,
34,-531.831,67,0,1,500,0.8876,,0.887,
35,-708.164,90,0,1,500,0.8845,,0.834,
36,-546.654,70,0,1,500,0.8814,,0.8,
37,-802.414,100,0,1,500,0.8783,,0.818,
38,-739.936,94,0,1,500,0.8753,,0.886,
39,-590.494,74,0,1,500,0.8722,,0.841,
40,-631.267,80,0,1,500,0.8691,,0.844,
41,-820.684,104,0,1,500,0.8661,,0.856,
42,-556.39,71,0,1,500,0.8631,,0.91,
43,-531.101,67,0,1,500,0.8601,,0.808,
44,-623.43,79,0,1,500,0.857,,0.883,
45,-655.379,83,0,1,500,0.854,,0.851,
46,-662.698,84,0,1,500,0.8511,,0.939,
47,-796.079,101,0,1,500,0.8481,,0.815,
48,-789.766,100,0,1,500,0.8451,,0.635,
49,-334.324,43,0,1,500,0.8421,,0.667,
50,-691.501,88,0,1,500,0.8392,,0.6,
51,-716.166,90,0,1,500,0.8363,,0.6,
52,-772.747,98,0,1,500,0.8333,,0.6,
53,-553.641,71,0,1,500,0.8304,,0.667,
54,-628.62,80,0,1,500,0.8275,,0.687,
55,-712.563,90,0,1,500,0.8246,,0.841,
56,-795.554,101,0,1,500,0.8217,,0.683,
57,-782.67,100,0,1,500,0.8189,,0.6,
58,-516.956,66,0,1,500,0.816,,0.583,
59,-685.73,87,0,1,500,0.8131,,0.599,
60,-673.689,86,0,1,500,0.8103,,0.617,
61,-654.432,83,0,1,500,0.8074,,0.583,
62,-753.311,96,0,1,500,0.8046,,0.583,
63,-537.457,69,0,1,500,0.8018,,0.617,
64,-577.017,74,0,1,500,0.799,,0.6,
65,-630.043,80,0,1,500,0.7962,,0.6,
66,-493.034,63,0,1,500,0.7934,,0.6,
67,-775.436,99,0,1,500,0.7906,,0.617,
68,-589.836,75,0,1,500,0.7879,,0.633,
69,-674.594,86,0,1,500,0.7851,,0.582,
70,-776.891,99,0,1,500,0.7824,,0.584,
71,-690.7,88,0,1,500,0.7796,,0.616,
72,-523.977,67,0,1,500,0.7769,,0.58,
73,-415.496,53,0,1,500,0.7742,,0.634,
74,-709.178,90,0,1,500,0.7715,,0.583,
75,-688.077,87,0,1,500,0.7688,,0.599,
76,-524.757,67,0,1,500,0.7661,,0.617,
77,-692.726,88,0,1,500,0.7634,,0.6,
78,-592.086,76,0,1,500,0.7607,,0.613,
79,-643.624,82,0,1,500,0.7581,,0.584,
80,-660.302,84,0,1,500,0.7554,,0.617,
81,-537.11,68,0,1,500,0.7528,,0.617,
82,-794.963,101,0,1,500,0.7501,,0.617,
83,-659.972,84,0,1,500,0.7475,,0.599,
84,-725.424,92,0,1,500,0.7449,,0.6,
85,-531.539,68,0,1,500,0.7423,,0.6,
86,-737.497,94,0,1,500,0.7397,,0.583,
87,-612.912,78,0,1,500,0.7371,,0.616,
88,-612.118,78,0,1,500,0.7345,,0.583,
89,-764.671,98,0,1,500,0.7319,,0.6,
90,-696.248,89,0,1,500,0.7294,,0.6,
91,-666.16,85,0,1,500,0.7268,,0.6,
92,-411.543,53,0,1,500,0.7243,,0.617,
93,-610.02,78,0,1,500,0.7218,,0.617,
94,-850.263,108,0,1,500,0.7192,,0.583,
95,-680.488,87,0,1,500,0.7167,,0.617,
96,-816.432,104,0,1,500,0.7142,,0.583,
97,-576.189,73,0,1,500,0.7117,,0.617,
98,-712.574,91,0,1,500,0.7092,,0.6,
99,-695.129,88,0,1,500,0.7067,,0.587,
100,-574.611,73,0,1,500,0.7043,,0.596,
101,-496.595,64,0,1,500,0.7018,,0.623,
102,-548.546,70,0,1,500,0.6993,,0.615,
103,-545.133,70,0,1,500,0.6969,,0.583,
104,-598.068,76,0,1,500,0.6944,,0.586,
105,-642.769,82,0,1,500,0.692,,0.6,
106,-529.77,68,0,1,500,0.6896,,0.6,
107,-491.532,63,0,1,500,0.6872,,0.605,
108,-658.785,84,0,1,500,0.6848,,0.608,
109,-590.312,75,0,1,500,0.6824,,0.585,
110,-657.589,84,0,1,500,0.68,,0.586,
111,-490.177,63,0,1,500,0.6776,,0.614,
112,-632.291,81,0,1,500,0.6752,,0.588,
113,-341.715,44,0,1,500,0.6729,,0.612,
114,-585.832,75,0,1,500,0.6705,,0.622,
115,-417.791,54,0,1,500,0.6682,,0.592,
116,-452.182,58,0,1,500,0.6658,,0.617,
117,-562.866,72,0,1,500,0.6635,,0.584,
118,-747.885,95,0,1,500,0.6612,,0.583,
119,-587.791,75,0,1,500,0.6589,,0.582,
120,-575.016,73,0,1,500,0.6566,,0.584,
121,-477.937,62,0,1,500,0.6543,,0.583,
122,-552.876,71,0,1,500,0.652,,0.6,
123,-643.642,82,0,1,500,0.6497,,0.583,
124,-655.667,84,0,1,500,0.6474,,0.583,
125,-490.361,63,0,1,500,0.6452,,0.6,
126,-578.856,74,0,1,500,0.6429,,0.566,
127,-525.499,67,0,1,500,0.6406,,0.583,
128,-714.321,91,0,1,500,0.6384,,0.583,
129,-690.901,88,0,1,500,0.6362,,0.581,
130,-621.663,80,0,1,500,0.6339,,0.6,
131,-605.272,77,0,1,500,0.6317,,0.567,
132,-565.57,73,0,1,500,0.6295,,0.605,
133,-635.925,81,0,1,500,0.6273,,0.575,
134,-640.687,82,0,1,500,0.6251,,0.585,
135,-514.502,66,0,1,500,0.6229,,0.631,
136,-466.788,60,0,1,500,0.6207,,0.633,
137,-460.01,59,0,1,500,0.6186,,0.616,
138,-486.968,62,0,1,500,0.6164,,0.583,
139,-603.984,77,0,1,500,0.6142,,0.6,
140,-591.09,75,0,1,500,0.6121,,0.598,
141,-418.285,54,0,1,500,0.61,,0.615,
142,-372.402,48,0,1,500,0.6078,,0.583,
143,-485.84,62,0,1,500,0.6057,,0.585,
144,-401.917,52,0,1,500,0.6036,,0.601,
145,-625.97,80,0,1,500,0.6015,,0.573,
146,-539.781,69,0,1,500,0.5994,,0.583,
147,-572.391,73,0,1,500,0.5973,,0.6,
148,-549.04,70,0,1,500,0.5952,,0.583,
149,-466.065,60,0,1,500,0.5931,,0.583,
150,-488.152,62,0,1,500,0.591,,0.6,
151,-493.008,63,0,1,500,0.5889,,0.6,
152,-506.822,65,0,1,500,0.5869,,0.6,
153,-370.621,48,0,1,500,0.5848,,0.617,
154,-514.85,66,0,1,500,0.5828,,0.583,
155,-523.973,67,0,1,500,0.5807,,0.583,
156,-657.769,84,0,1,500,0.5787,,0.603,
157,-494.365,64,0,1,500,0.5767,,0.645,
158,-393.019,51,0,1,500,0.5747,,0.617,
159,-542.643,69,0,1,500,0.5727,,0.601,
160,-378.374,49,0,1,500,0.5706,,0.6,
161,-453.384,58,0,1,500,0.5687,,0.6,
162,-521.408,67,0,1,500,0.5667,,0.583,
163,-444.875,57,0,1,500,0.5647,,0.583,
164,-566.425,73,0,1,500,0.5627,,0.617,
165,-479.148,62,0,1,500,0.5607,,0.617,
166,-442.663,57,0,1,500,0.5588,,0.633,
167,-292.597,38,0,1,500,0.5568,,0.64,
168,-408.688,53,0,1,500,0.5549,,0.608,
169,-418.39,54,0,1,500,0.5529,,0.624,
170,-442.383,57,0,1,500,0.551,,0.605,
171,-402.474,52,0,1,500,0.5491,,0.616,
172,-353.846,46,0,1,500,0.5471,,0.583,
173,-340.619,44,0,1,500,0.5452,,0.568,
174,-443.288,57,0,1,500,0.5433,,0.582,
175,-536.992,69,0,1,500,0.5414,,0.583,
176,-480.39,62,0,1,500,0.5395,,0.6,
177,-450.093,58,0,1,500,0.5376,,0.6,
178,-510.603,66,0,1,500,0.5357,,0.6,
179,-369.613,48,0,1,500,0.5339,,0.634,
180,-269.004,35,0,1,500,0.532,,0.615,
181,-305.156,40,0,1,500,0.5301,,0.598,
182,-364.343,47,0,1,500,0.5283,,0.566,
183,-381.099,49,0,1,500,0.5264,,0.617,
184,-409.498,53,0,1,500,0.5246,,0.583,
185,-417.792,54,0,1,500,0.5228,,0.6,
186,-416.929,54,0,1,500,0.5209,,0.6,
187,-418.579,54,0,1,500,0.5191,,0.613,
188,-506.173,65,0,1,500,0.5173,,0.567,
189,-409.105,53,0,1,500,0.5155,,0.6,
190,-432.075,56,0,1,500,0.5137,,0.596,
191,-377.964,49,0,1,500,0.5119,,0.55,
192,-442.841,57,0,1,500,0.5101,,0.616,
193,-388.023,50,0,1,500,0.5083,,0.567,
194,-473.358,61,0,1,500,0.5065,,0.582,
195,223.412,40,1,0,388,0.5047,0.45,0.45,
196,97.391,56,1,0,370,0.503,0.432,0.432,
197,-323.005,42,0,1,500,0.5012,,0.582,
198,-360.689,47,0,1,500,0.4995,,0.555,
199,-320.08,42,0,1,500,0.4977,,0.612,
200,-344.913,45,0,1,500,0.496,,0.629,
201,-376.604,48,0,1,500,0.4942,,0.617,
202,-391.973,51,0,1,500,0.4925,,0.615,
203,-434.455,56,0,1,500,0.4908,,0.583,
204,-410.974,53,0,1,500,0.4891,,0.6,
205,-350.166,45,0,1,500,0.4874,,0.633,
206,-395.562,51,0,1,500,0.4857,,0.583,
207,-413.654,53,0,1,500,0.484,,0.567,
208,-227.437,30,0,1,500,0.4823,,0.667,
209,-499.874,64,0,1,500,0.4806,,0.6,
210,-417.256,54,0,1,500,0.4789,,0.6,
211,-252.701,33,0,1,500,0.4772,,0.65,
212,-531.711,68,0,1,500,0.4755,,0.6,
213,-388.074,50,0,1,500,0.4739,,0.617,
214,-337.242,44,0,1,500,0.4722,,0.563,
215,-479.93,62,0,1,500,0.4706,,0.6,
216,-411.155,53,0,1,500,0.4689,,0.584,
217,-439.095,57,0,1,500,0.4673,,0.597,
218,-329.928,43,0,1,500,0.4656,,0.6,
219,-409.901,53,0,1,500,0.464,,0.583,
220,-389.039,50,0,1,500,0.4624,,0.6,
221,-338.486,44,0,1,500,0.4608,,0.582,
222,-405.616,52,0,1,500,0.4592,,0.583,
223,-418.963,54,0,1,500,0.4576,,0.55,
224,-416.642,54,0,1,500,0.4559,,0.566,
225,-348.941,45,0,1,500,0.4544,,0.583,
226,-425.669,55,0,1,500,0.4528,,0.584,
227,-195.562,26,0,1,500,0.4512,,0.599,
228,-394.413,51,0,1,500,0.4496,,0.596,
229,-399.465,52,0,1,500,0.448,,0.568,
230,-273.97,36,0,1,500,0.4465,,0.6,
231,-480.707,62,0,1,500,0.4449,,0.6,
232,-370.761,48,0,1,500,0.4433,,0.567,
233,-297.369,39,0,1,500,0.4418,,0.567,
234,-340.402,44,0,1,500,0.4402,,0.668,
235,-446.733,58,0,1,500,0.4387,,0.564,
236,-376.308,49,0,1,500,0.4372,,0.583,
237,-277.375,36,0,1,500,0.4356,,0.584,
238,-353.292,46,0,1,500,0.4341,,0.6,
239,-298.219,39,0,1,500,0.4326,,0.583,
240,-320.899,42,0,1,500,0.4311,,0.585,
241,-475.184,61,0,1,500,0.4296,,0.6,
242,-368.88,48,0,1,500,0.4281,,0.55,
243,-253.777,33,0,1,500,0.4266,,0.6,
244,-345.422,45,0,1,500,0.4251,,0.567,
245,-306.114,40,0,1,500,0.4236,,0.583,
246,-242.573,32,0,1,500,0.4221,,0.567,
247,-314.278,41,0,1,500,0.4206,,0.583,
248,-212.421,28,0,1,500,0.4192,,0.6,
249,-392.942,51,0,1,500,0.4177,,0.583,
250,-239.27,31,0,1,500,0.4162,,0.583,
251,-286.355,37,0,1,500,0.4148,,0.583,
252,-358.56,46,0,1,500,0.4133,,0.6,
253,-380.393,49,0,1,500,0.4119,,0.616,
254,-388.044,50,0,1,500,0.4104,,0.616,
255,-297.033,38,0,1,500,0.409,,0.65,
256,-303.132,39,0,1,500,0.4076,,0.583,
257,-334.389,43,0,1,500,0.4061,,0.6,
258,-380.828,49,0,1,500,0.4047,,0.588,
259,-356.873,46,0,1,500,0.4033,,0.595,
260,-549.873,70,0,1,500,0.4019,,0.609,
261,-278.345,36,0,1,500,0.4005,,0.617,
262,-248.124,31,0,1,500,0.3991,,0.633,
263,-470.916,61,0,1,500,0.3977,,0.617,
264,-260.828,34,0,1,500,0.3963,,0.666,
265,-245.261,32,0,1,500,0.3949,,0.583,
266,-341.896,44,0,1,500,0.3935,,0.567,
267,-491.624,63,0,1,500,0.3921,,0.572,
268,-370.269,47,0,1,500,0.3908,,0.581,
269,-371.641,48,0,1,500,0.3894,,0.566,
270,-291.741,38,0,1,500,0.388,,0.567,
271,-396.042,51,0,1,500,0.3867,,0.617,
272,-392.014,51,0,1,500,0.3853,,0.6,
273,-341.226,44,0,1,500,0.384,,0.616,
274,-361.768,47,0,1,500,0.3826,,0.599,
275,-270.037,35,0,1,500,0.3813,,0.597,
276,-334.94,43,0,1,500,0.38,,0.583,
277,-335.286,43,0,1,500,0.3786,,0.6,
278,-370.361,48,0,1,500,0.3773,,0.57,
279,-235.755,31,0,1,500,0.376,,0.588,
280,-278.573,36,0,1,500,0.3747,,0.601,
281,-322.699,42,0,1,500,0.3734,,0.577,
282,-402.676,52,0,1,500,0.372,,0.55,
283,-380.348,49,0,1,500,0.3707,,0.6,
284,-245.64,32,0,1,500,0.3694,,0.583,
285,-233.765,31,0,1,500,0.3682,,0.577,
286,-337.813,44,0,1,500,0.3669,,0.583,
287,-283.475,37,0,1,500,0.3656,,0.59,
288,-317.836,41,0,1,500,0.3643,,0.567,
289,-323.366,42,0,1,500,0.363,,0.567,
290,-308.588,40,0,1,500,0.3618,,0.584,
291,-162.397,22,0,1,500,0.3605,,0.6,
292,-260.844,34,0,1,500,0.3592,,0.583,
293,-219.762,29,0,1,500,0.358,,0.566,
294,-291.758,38,0,1,500,0.3567,,0.566,
295,-301.27,39,0,1,500,0.3555,,0.583,
296,-238.905,31,0,1,500,0.3542,,0.567,
297,-210.263,28,0,1,500,0.353,,0.583,
298,-307.437,40,0,1,500,0.3518,,0.55,
299,-226.133,30,0,1,500,0.3505,,0.551,
300,-117.863,16,0,1,500,0.3493,,0.617,
301,-218.491,29,0,1,500,0.3481,,0.583,
302,-251.371,33,0,1,500,0.3469,,0.587,
303,-180.371,24,0,1,500,0.3456,,0.573,
304,-330.848,43,0,1,500,0.3444,,0.57,
305,-303.979,40,0,1,500,0.3432,,0.6,
306,-337.193,44,0,1,500,0.342,,0.6,
307,-228.63,30,0,1,500,0.3408,,0.617,
308,-219.474,29,0,1,500,0.3396,,0.566,
309,-241.565,32,0,1,500,0.3384,,0.617,
310,-275.555,36,0,1,500,0.3373,,0.583,
311,-258.105,34,0,1,500,0.3361,,0.583,
312,-239.054,31,0,1,500,0.3349,,0.583,
313,-236.507,31,0,1,500,0.3337,,0.55,
314,-268.677,35,0,1,500,0.3326,,0.567,
315,-321.77,42,0,1,500,0.3314,,0.567,
316,-369.443,48,0,1,500,0.3302,,0.567,
317,-234.713,31,0,1,500,0.3291,,0.567,
318,-355.955,46,0,1,500,0.3279,,0.567,
319,-268.34,35,0,1,500,0.3268,,0.6,
320,-243.558,32,0,1,500,0.3256,,0.6,
321,-241.374,32,0,1,500,0.3245,,0.648,
322,-266.842,35,0,1,500,0.3234,,0.582,
323,-297.506,39,0,1,500,0.3222,,0.555,
324,-307.075,40,0,1,500,0.3211,,0.551,
325,-285.419,37,0,1,500,0.32,,0.567,
326,-226.002,30,0,1,500,0.3189,,0.583,
327,-242.157,32,0,1,500,0.3177,,0.533,
328,-196.62,26,0,1,500,0.3166,,0.564,
329,-307.25,40,0,1,500,0.3155,,0.55,
330,-322.661,42,0,1,500,0.3144,,0.55,
331,-241.781,32,0,1,500,0.3133,,0.6,
332,-209.996,28,0,1,500,0.3122,,0.567,
333,-313.432,41,0,1,500,0.3111,,0.55,
334,-162.393,22,0,1,500,0.31,,0.601,
335,-170.016,23,0,1,500,0.309,,0.633,
336,-175.695,23,0,1,500,0.3079,,0.583,
337,-226.38,30,0,1,500,0.3068,,0.583,
338,-195.558,26,0,1,500,0.3057,,0.598,
339,-274.855,36,0,1,500,0.3047,,0.55,
340,-281.605,37,0,1,500,0.3036,,0.586,
341,-300.383,39,0,1,500,0.3025,,0.565,
342,-217.602,29,0,1,500,0.3015,,0.616,
343,-261.586,34,0,1,500,0.3004,,0.582,
344,-253.343,33,0,1,500,0.2994,,0.6,
345,-288.879,38,0,1,500,0.2983,,0.567,
346,-313.895,41,0,1,500,0.2973,,0.574,
347,-212.251,28,0,1,500,0.2962,,0.601,
348,-157.145,21,0,1,500,0.2952,,0.55,
349,-220.113,29,0,1,500,0.2942,,0.642,
350,-328.533,43,0,1,500,0.2931,,0.8,
351,-265.208,35,0,1,500,0.2921,,0.75,
352,-279.53,36,0,1,500,0.2911,,0.667,
353,-217.996,29,0,1,500,0.2901,,0.65,
354,-234.146,31,0,1,500,0.289,,0.683,
355,-234.391,31,0,1,500,0.288,,0.667,
356,-353.696,46,0,1,500,0.287,,0.633,
357,-252.251,33,0,1,500,0.286,,0.633,
358,-174.658,23,0,1,500,0.285,,0.6,
359,-266.877,35,0,1,500,0.284,,0.6,
360,-276.318,36,0,1,500,0.283,,0.65,
361,-187.085,25,0,1,500,0.282,,0.633,
362,-233.859,31,0,1,500,0.2811,,0.6,
363,-298.424,39,0,1,500,0.2801,,0.65,
364,-145.536,20,0,1,500,0.2791,,0.633,
365,-178.883,24,0,1,500,0.2781,,0.639,
366,-221.781,29,0,1,500,0.2771,,0.628,
367,-170.931,23,0,1,500,0.2762,,0.578,
368,-204.995,27,0,1,500,0.2752,,0.567,
369,-218.704,29,0,1,500,0.2742,,0.617,
370,-313.678,41,0,1,500,0.2733,,0.557,
371,-226.68,30,0,1,500,0.2723,,0.567,
372,-209.898,28,0,1,500,0.2714,,0.583,
373,-180.646,24,0,1,500,0.2704,,0.567,
374,-228.511,30,0,1,500,0.2695,,0.549,
375,-219.679,29,0,1,500,0.2685,,0.533,
376,-211.334,28,0,1,500,0.2676,,0.55,
377,-162.95,22,0,1,500,0.2667,,0.6,
378,-290.612,38,0,1,500,0.2657,,0.683,
379,-226.113,30,0,1,500,0.2648,,0.7,
380,-178.997,24,0,1,500,0.2639,,0.701,
381,-204.282,27,0,1,500,0.2629,,0.616,
382,-323.486,42,0,1,500,0.262,,0.584,
383,-230.222,30,0,1,500,0.2611,,0.582,
384,-188.144,25,0,1,500,0.2602,,0.633,
385,-180.787,24,0,1,500,0.2593,,0.717,
386,-296.725,39,0,1,500,0.2584,,0.617,
387,-225.452,30,0,1,500,0.2575,,0.6,
388,-194.915,26,0,1,500,0.2566,,0.566,
389,-282.308,37,0,1,500,0.2557,,0.55,
390,-216.912,29,0,1,500,0.2548,,0.569,
391,-186.773,25,0,1,500,0.2539,,0.61,
392,-186.225,25,0,1,500,0.253,,0.532,
393,-210.934,28,0,1,500,0.2521,,0.534,
394,-236.278,31,0,1,500,0.2512,,0.566,
395,-266.709,35,0,1,500,0.2503,,0.6,
396,-201.656,27,0,1,500,0.2495,,0.567,
397,-201.683,27,0,1,500,0.2486,,0.6,
398,-201.268,27,0,1,500,0.2477,,0.633,
399,-165.43,22,0,1,500,0.2469,,0.599,
400,442.099,13,1,0,280,0.246,0.3,0.3,
401,-194.108,26,0,1,500,0.2451,,0.564,
402,-219.992,29,0,1,500,0.2443,,0.583,
403,-217.214,29,0,1,500,0.2434,,0.617,
404,-140.045,19,0,1,500,0.2426,,0.617,
405,-171.514,23,0,1,500,0.2417,,0.614,
406,-197.252,26,0,1,500,0.2409,,0.6,
407,-270.951,35,0,1,500,0.24,,0.6,
408,-173.403,23,0,1,500,0.2392,,0.633,
409,-146.624,20,0,1,500,0.2384,,0.65,
410,-167.231,22,0,1,500,0.2375,,0.667,
411,-232.22,30,0,1,500,0.2367,,0.633,
412,-150.941,20,0,1,500,0.2359,,0.804,
413,-204.614,27,0,1,500,0.235,,0.823,
414,-134.381,18,0,1,500,0.2342,,0.6,
415,-156.14,21,0,1,500,0.2334,,0.583,
416,-207.06,27,0,1,500,0.2326,,0.583,
417,-198.778,26,0,1,500,0.2318,,0.633,
418,-206.751,27,0,1,500,0.2309,,0.617,
419,-130.384,18,0,1,500,0.2301,,0.584,
420,-159.902,21,0,1,500,0.2293,,0.599,
421,-221.502,29,0,1,500,0.2285,,0.572,
422,-134.545,18,0,1,500,0.2277,,0.628,
423,-213.019,28,0,1,500,0.2269,,0.617,
424,-261.268,34,0,1,500,0.2261,,0.583,
425,-167.053,22,0,1,500,0.2253,,0.591,
426,-173.398,23,0,1,500,0.2246,,0.606,
427,-190.534,25,0,1,500,0.2238,,0.601,
428,-141.547,19,0,1,500,0.223,,0.55,
429,-301.664,39,0,1,500,0.2222,,0.576,
430,-176.906,23,0,1,500,0.2214,,0.541,
431,-169.872,23,0,1,500,0.2207,,0.567,
432,-228.568,30,0,1,500,0.2199,,0.566,
433,-141.376,19,0,1,500,0.2191,,0.55,
434,-195.967,26,0,1,500,0.2183,,0.55,
435,-158.12,21,0,1,500,0.2176,,0.567,
436,-213.84,28,0,1,500,0.2168,,0.583,
437,-277.633,36,0,1,500,0.2161,,0.584,
438,-239.62,31,0,1,500,0.2153,,0.6,
439,-245.509,32,0,1,500,0.2146,,0.55,
440,-167.296,22,0,1,500,0.2138,,0.591,
441,-157.666,21,0,1,500,0.2131,,0.533,
442,-206.238,27,0,1,500,0.2123,,0.667,
443,-184.272,24,0,1,500,0.2116,,0.566,
444,-213.48,28,0,1,500,0.2108,,0.567,
445,-176.408,23,0,1,500,0.2101,,0.615,
446,-142.278,19,0,1,500,0.2094,,0.569,
447,-183.507,24,0,1,500,0.2086,,0.55,
448,-176.812,23,0,1,500,0.2079,,0.567,
