episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-1251.213,155,0,1,500,0.9965,,3.773,
2,-1189.071,148,0,1,500,0.993,,2.466,
3,-775.174,97,0,1,500,0.9895,,2.43,
4,-947.523,119,0,1,500,0.9861,,2.384,
5,-621.304,78,0,1,500,0.9826,,2.465,
6,-918.345,115,0,1,500,0.9792,,2.518,
7,-936.108,117,0,1,500,0.9758,,2.424,
8,-1150.087,142,0,1,500,0.9723,,2.369,
9,-807.494,100,0,1,500,0.9689,,2.494,
10,-1188.176,147,0,1,500,0.9655,,2.507,
11,-1096.126,135,0,1,500,0.9622,,2.388,
12,-475.733,59,0,1,500,0.9588,,3.475,
13,-851.378,107,0,1,500,0.9554,,4.086,
14,-856.02,106,0,1,500,0.9521,,5.377,
15,-577.899,71,0,1,500,0.9488,,4.015,
16,-617.125,78,0,1,500,0.9454,,4.006,
17,-500.807,62,0,1,500,0.9421,,3.995,
18,-970.894,122,0,1,500,0.9388,,4.131,
19,-962.032,120,0,1,500,0.9356,,3.949,
20,-973.977,123,0,1,500,0.9323,,3.84,
21,-939.862,119,0,1,500,0.929,,3.75,
22,-701.719,89,0,1,500,0.9258,,3.966,
23,-776.328,96,0,1,500,0.9225,,3.906,
24,-836.926,107,0,1,500,0.9193,,3.874,
25,-699.08,88,0,1,500,0.9161,,4.002,
26,-510.669,64,0,1,500,0.9129,,3.828,
27,-508.567,65,0,1,500,0.9097,,4.118,
28,-700.713,87,0,1,500,0.9065,,3.882,
29,-627.784,80,0,1,500,0.9033,,4.131,
30,-714.128,89,0,1,500,0.9002,,4.45,
31,-837.432,107,0,1,500,0.897,,4.269,
32,-914.103,115,0,1,500,0.8939,,4.415,
33,-782.225,99,0,1,500,0.8907,,4.108,
34,-727.243,92,0,1,500,0.8876,,3.785,
35,-629.719,79,0,1,500,0.8845,,3.99,
36,-909.348,114,0,1,500,0.8814,,3.96,
37,-650.023,82,0,1,500,0.8783,,3.998,
38,-788.356,99,0,1,500,0.8753,,3.965,
39,-684.84,87,0,1,500,0.8722,,3.832,
40,-639.486,81,0,1,500,0.8691,,3.732,
41,-815.056,104,0,1,500,0.8661,,2.394,
42,-747.472,95,0,1,500,0.8631,,2.356,
43,-848.864,108,0,1,500,0.8601,,2.416,
44,-714.048,91,0,1,500,0.857,,2.441,
45,-660.551,84,0,1,500,0.854,,2.485,
46,-644.913,82,0,1,500,0.8511,,2.38,
47,-780.655,99,0,1,500,0.8481,,2.372,
48,-787.016,100,0,1,500,0.8451,,2.322,
49,-786.982,100,0,1,500,0.8421,,2.351,
50,-763.75,97,0,1,500,0.8392,,2.37,
51,-595.805,76,0,1,500,0.8363,,2.391,
52,-629.229,81,0,1,500,0.8333,,2.502,
53,-658.825,84,0,1,500,0.8304,,2.366,
54,-645.36,82,0,1,500,0.8275,,2.417,
55,-628.225,80,0,1,500,0.8246,,2.357,
56,-543.588,69,0,1,500,0.8217,,2.41,
57,-648.73,82,0,1,500,0.8189,,2.532,
58,-761.431,97,0,1,500,0.816,,2.354,
59,-769.482,98,0,1,500,0.8131,,2.357,
60,-586.141,75,0,1,500,0.8103,,2.474,
61,-652.147,83,0,1,500,0.8074,,2.384,
62,-666.987,85,0,1,500,0.8046,,2.496,
63,-582.281,73,0,1,500,0.8018,,2.403,
64,-560.924,72,0,1,500,0.799,,2.417,
65,-461.268,59,0,1,500,0.7962,,2.368,
66,-717.121,91,0,1,500,0.7934,,2.386,
67,-490.871,63,0,1,500,0.7906,,2.337,
68,-756.517,96,0,1,500,0.7879,,2.348,
69,-732.663,93,0,1,500,0.7851,,2.424,
70,-650.562,83,0,1,500,0.7824,,2.333,
71,-635.98,81,0,1,500,0.7796,,2.366,
72,-584.174,75,0,1,500,0.7769,,2.385,
73,-878.521,112,0,1,500,0.7742,,2.34,
74,-688.73,88,0,1,500,0.7715,,2.484,
75,-622.56,80,0,1,500,0.7688,,2.423,
76,-592.567,76,0,1,500,0.7661,,2.375,
77,-821.854,104,0,1,500,0.7634,,2.454,
78,-692.754,88,0,1,500,0.7607,,2.433,
79,-916.158,117,0,1,500,0.7581,,2.383,
80,-655.669,84,0,1,500,0.7554,,2.383,
81,-717.472,91,0,1,500,0.7528,,2.384,
82,-579.875,74,0,1,500,0.7501,,2.343,
83,-605.047,77,0,1,500,0.7475,,2.351,
84,-609.362,78,0,1,500,0.7449,,2.433,
85,-650.622,83,0,1,500,0.7423,,2.39,
86,-564.692,72,0,1,500,0.7397,,2.46,
87,-640.5,81,0,1,500,0.7371,,2.374,
88,-500.879,64,0,1,500,0.7345,,2.4,
89,-483.992,62,0,1,500,0.7319,,2.333,
90,-655.131,83,0,1,500,0.7294,,2.326,
91,-629.089,80,0,1,500,0.7268,,2.422,
92,-679.419,87,0,1,500,0.7243,,2.406,
93,-521.51,67,0,1,500,0.7218,,2.432,
94,-691.067,88,0,1,500,0.7192,,2.335,
95,-554.762,71,0,1,500,0.7167,,2.34,
96,-533.967,69,0,1,500,0.7142,,2.368,
97,-620.825,78,0,1,500,0.7117,,2.325,
98,-824.739,105,0,1,500,0.7092,,2.34,
99,-403.179,52,0,1,500,0.7067,,2.365,
100,-674.928,86,0,1,500,0.7043,,2.312,
101,-668.36,85,0,1,500,0.7018,,2.508,
102,-446.217,57,0,1,500,0.6993,,2.383,
103,-551.56,71,0,1,500,0.6969,,2.34,
104,-492.209,63,0,1,500,0.6944,,2.384,
105,-652.84,83,0,1,500,0.692,,2.376,
106,-550.947,71,0,1,500,0.6896,,2.367,
107,-714.802,91,0,1,500,0.6872,,2.318,
108,-506.749,65,0,1,500,0.6848,,2.348,
109,-732.83,93,0,1,500,0.6824,,2.337,
110,-559.832,72,0,1,500,0.68,,2.347,
111,-671.448,85,0,1,500,0.6776,,2.466,
112,-587.06,75,0,1,500,0.6752,,2.375,
113,-571.713,73,0,1,500,0.6729,,2.307,
114,-483.898,62,0,1,500,0.6705,,2.713,
115,-592.381,76,0,1,500,0.6682,,4.062,
116,-736.064,94,0,1,500,0.6658,,4.15,
117,-629.494,81,0,1,500,0.6635,,3.908,
118,-408.843,53,0,1,500,0.6612,,3.889,
119,-544.717,70,0,1,500,0.6589,,4.018,
120,-352.376,46,0,1,500,0.6566,,3.986,
121,-514.479,66,0,1,500,0.6543,,3.871,
122,-423.438,54,0,1,500,0.652,,4.013,
123,-316.238,41,0,1,500,0.6497,,659.979,
124,-419.932,54,0,1,500,0.6474,,3.871,
125,-603.302,77,0,1,500,0.6452,,4.188,
126,-625.467,80,0,1,500,0.6429,,4.105,
127,-477.616,61,0,1,500,0.6406,,3.104,
128,-472.331,61,0,1,500,0.6384,,2.519,
129,-498.291,64,0,1,500,0.6362,,2.652,
130,-415.7,54,0,1,500,0.6339,,2.47,
131,-518.331,67,0,1,500,0.6317,,2.401,
132,-394.893,51,0,1,500,0.6295,,2.354,
133,-523.869,67,0,1,500,0.6273,,2.334,
134,-625.438,80,0,1,500,0.6251,,2.369,
135,-583.756,74,0,1,500,0.6229,,2.468,
136,-638.983,82,0,1,500,0.6207,,2.302,
137,-467.48,60,0,1,500,0.6186,,2.368,
138,-528.498,68,0,1,500,0.6164,,2.315,
139,-459.099,59,0,1,500,0.6142,,2.333,
140,-402.671,52,0,1,500,0.6121,,2.396,
141,-595.288,75,0,1,500,0.61,,2.328,
142,-469.68,60,0,1,500,0.6078,,2.363,
143,-449.807,58,0,1,500,0.6057,,2.342,
144,-734.605,94,0,1,500,0.6036,,2.368,
145,-515.261,66,0,1,500,0.6015,,2.397,
146,-658.892,84,0,1,500,0.5994,,2.324,
147,-436.397,56,0,1,500,0.5973,,2.322,
148,-480.582,62,0,1,500,0.5952,,2.424,
149,-516.415,66,0,1,500,0.5931,,2.365,
150,-501.85,64,0,1,500,0.591,,2.314,
151,-521.091,67,0,1,500,0.5889,,2.36,
152,-610.155,78,0,1,500,0.5869,,2.367,
153,-499.088,64,0,1,500,0.5848,,2.423,
154,-530.785,68,0,1,500,0.5828,,2.383,
155,-477.945,61,0,1,500,0.5807,,2.318,
156,-457.698,59,0,1,500,0.5787,,2.336,
157,-539.432,69,0,1,500,0.5767,,2.316,
158,-466.671,60,0,1,500,0.5747,,2.314,
159,-389.031,50,0,1,500,0.5727,,2.302,
160,-560.201,72,0,1,500,0.5706,,2.335,
161,-342.748,44,0,1,500,0.5687,,2.442,
