trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
39,2026-04-04 15:59:47,Q-Learning,Z-maze,111,0.584,0,1,
40,2026-04-04 15:59:48,Q-Learning,Z-maze,76,0.6,0,1,
41,2026-04-04 15:59:48,Q-Learning,Z-maze,117,0.578,0,1,
42,2026-04-04 15:59:49,Q-Learning,Z-maze,96,0.583,0,1,
43,2026-04-04 15:59:50,Q-Learning,Z-maze,95,0.582,0,1,
44,2026-04-04 15:59:50,Q-Learning,Z-maze,71,0.567,0,1,
45,2026-04-04 15:59:51,Q-Learning,Z-maze,74,0.583,0,1,
46,2026-04-04 15:59:51,Q-Learning,Z-maze,93,0.619,0,1,
47,2026-04-04 15:59:52,Q-Learning,Z-maze,82,0.601,0,1,
48,2026-04-04 15:59:53,Q-Learning,Z-maze,61,0.614,0,1,
49,2026-04-04 15:59:53,Q-Learning,Z-maze,103,0.588,0,1,
50,2026-04-04 15:59:54,Q-Learning,Z-maze,63,0.579,0,1,
51,2026-04-04 15:59:54,Q-Learning,Z-maze,110,0.567,0,1,
52,2026-04-04 15:59:55,Q-Learning,Z-maze,70,0.585,0,1,
53,2026-04-04 15:59:56,Q-Learning,Z-maze,98,0.595,0,1,
54,2026-04-04 15:59:56,Q-Learning,Z-maze,120,0.57,0,1,
55,2026-04-04 15:59:57,Q-Learning,Z-maze,81,0.617,0,1,
56,2026-04-04 15:59:57,Q-Learning,Z-maze,71,0.6,0,1,
57,2026-04-04 15:59:58,Q-Learning,Z-maze,101,0.616,0,1,
58,2026-04-04 15:59:59,Q-Learning,Z-maze,56,0.617,0,1,
59,2026-04-04 15:59:59,Q-Learning,Z-maze,105,0.567,0,1,
60,2026-04-04 16:00:00,Q-Learning,Z-maze,85,0.585,0,1,
61,2026-04-04 16:00:00,Q-Learning,Z-maze,81,0.617,0,1,
62,2026-04-04 16:00:01,Q-Learning,Z-maze,74,0.617,0,1,
63,2026-04-04 16:00:02,Q-Learning,Z-maze,77,0.6,0,1,
64,2026-04-04 16:00:02,Q-Learning,Z-maze,102,0.566,0,1,
65,2026-04-04 16:00:03,Q-Learning,Z-maze,111,0.6,0,1,
66,2026-04-04 16:00:03,Q-Learning,Z-maze,109,0.583,0,1,
67,2026-04-04 16:00:04,Q-Learning,Z-maze,70,0.617,0,1,
68,2026-04-04 16:00:05,Q-Learning,Z-maze,69,0.617,0,1,
69,2026-04-04 16:00:05,Q-Learning,Z-maze,99,0.566,0,1,
70,2026-04-04 16:00:06,Q-Learning,Z-maze,90,0.585,0,1,
71,2026-04-04 16:00:06,Q-Learning,Z-maze,81,0.598,0,1,
72,2026-04-04 16:00:07,Q-Learning,Z-maze,117,0.566,0,1,
73,2026-04-04 16:00:07,Q-Learning,Z-maze,105,0.583,0,1,
74,2026-04-04 16:00:08,Q-Learning,Z-maze,63,0.616,0,1,
75,2026-04-04 16:00:09,Q-Learning,Z-maze,84,0.616,0,1,
76,2026-04-04 16:00:09,Q-Learning,Z-maze,81,0.584,0,1,
77,2026-04-04 16:00:10,Q-Learning,Z-maze,81,0.583,0,1,
78,2026-04-04 16:00:10,Q-Learning,Z-maze,70,0.603,0,1,
79,2026-04-04 16:00:11,Q-Learning,Z-maze,73,0.58,0,1,
80,2026-04-04 16:00:12,Q-Learning,Z-maze,62,0.584,0,1,
81,2026-04-04 16:00:12,Q-Learning,Z-maze,82,0.584,0,1,
82,2026-04-04 16:00:13,Q-Learning,Z-maze,72,0.585,0,1,
83,2026-04-04 16:00:13,Q-Learning,Z-maze,103,0.566,0,1,
84,2026-04-04 16:00:14,Q-Learning,Z-maze,85,0.583,0,1,
85,2026-04-04 16:00:15,Q-Learning,Z-maze,88,0.6,0,1,
86,2026-04-04 16:00:15,Q-Learning,Z-maze,68,0.6,0,1,
87,2026-04-04 16:00:16,Q-Learning,Z-maze,73,0.583,0,1,
88,2026-04-04 16:00:16,Q-Learning,Z-maze,71,0.6,0,1,
89,2026-04-04 16:00:17,Q-Learning,Z-maze,78,0.583,0,1,
90,2026-04-04 16:00:18,Q-Learning,Z-maze,84,0.6,0,1,
91,2026-04-04 16:00:18,Q-Learning,Z-maze,73,0.583,0,1,
92,2026-04-04 16:00:19,Q-Learning,Z-maze,81,0.587,0,1,
93,2026-04-04 16:00:19,Q-Learning,Z-maze,86,0.579,0,1,
94,2026-04-04 16:00:20,Q-Learning,Z-maze,83,0.584,0,1,
95,2026-04-04 16:00:20,Q-Learning,Z-maze,84,0.582,0,1,
96,2026-04-04 16:00:21,Q-Learning,Z-maze,72,0.584,0,1,
97,2026-04-04 16:00:22,Q-Learning,Z-maze,70,0.633,0,1,
98,2026-04-04 16:00:22,Q-Learning,Z-maze,69,0.615,0,1,
99,2026-04-04 16:00:23,Q-Learning,Z-maze,58,0.6,0,1,
100,2026-04-04 16:00:24,Q-Learning,Z-maze,88,0.6,0,1,
101,2026-04-04 16:00:24,Q-Learning,Z-maze,88,0.6,0,1,
102,2026-04-04 16:00:25,Q-Learning,Z-maze,82,0.583,0,1,
103,2026-04-04 16:00:25,Q-Learning,Z-maze,73,0.583,0,1,
104,2026-04-04 16:00:26,Q-Learning,Z-maze,64,0.6,0,1,
105,2026-04-04 16:00:26,Q-Learning,Z-maze,83,0.6,0,1,
106,2026-04-04 16:00:27,Q-Learning,Z-maze,91,0.6,0,1,
107,2026-04-04 16:00:28,Q-Learning,Z-maze,71,0.601,0,1,
108,2026-04-04 16:00:28,Q-Learning,Z-maze,81,0.583,0,1,
109,2026-04-04 16:00:29,Q-Learning,Z-maze,51,0.617,0,1,
110,2026-04-04 16:00:30,Q-Learning,Z-maze,80,0.633,0,1,
111,2026-04-04 16:00:30,Q-Learning,Z-maze,86,0.586,0,1,
112,2026-04-04 16:00:31,Q-Learning,Z-maze,65,0.599,0,1,
113,2026-04-04 16:00:31,Q-Learning,Z-maze,81,0.583,0,1,
114,2026-04-04 16:00:32,Q-Learning,Z-maze,79,0.567,0,1,
115,2026-04-04 16:00:32,Q-Learning,Z-maze,75,0.6,0,1,
116,2026-04-04 16:00:33,Q-Learning,Z-maze,54,0.583,0,1,
117,2026-04-04 16:00:34,Q-Learning,Z-maze,88,0.567,0,1,
118,2026-04-04 16:00:34,Q-Learning,Z-maze,73,0.65,0,1,
119,2026-04-04 16:00:35,Q-Learning,Z-maze,73,0.671,0,1,
120,2026-04-04 16:00:36,Q-Learning,Z-maze,65,0.795,0,1,
121,2026-04-04 16:00:36,Q-Learning,Z-maze,66,0.633,0,1,
122,2026-04-04 16:00:37,Q-Learning,Z-maze,70,0.633,0,1,
123,2026-04-04 16:00:38,Q-Learning,Z-maze,73,0.6,0,1,
124,2026-04-04 16:00:38,Q-Learning,Z-maze,68,0.584,0,1,
125,2026-04-04 16:00:39,Q-Learning,Z-maze,61,0.598,0,1,
126,2026-04-04 16:00:40,Q-Learning,Z-maze,71,0.7,0,1,
127,2026-04-04 16:00:40,Q-Learning,Z-maze,79,0.7,0,1,
128,2026-04-04 16:00:41,Q-Learning,Z-maze,73,0.667,0,1,
129,2026-04-04 16:00:42,Q-Learning,Z-maze,75,0.666,0,1,
130,2026-04-04 16:00:42,Q-Learning,Z-maze,58,0.65,0,1,
131,2026-04-04 16:00:43,Q-Learning,Z-maze,46,0.667,0,1,
132,2026-04-04 16:00:44,Q-Learning,Z-maze,62,0.617,0,1,
133,2026-04-04 16:00:44,Q-Learning,Z-maze,58,0.6,0,1,
134,2026-04-04 16:00:45,Q-Learning,Z-maze,75,0.601,0,1,
135,2026-04-04 16:00:45,Q-Learning,Z-maze,44,0.667,0,1,
136,2026-04-04 16:00:46,Q-Learning,Z-maze,73,0.683,0,1,
137,2026-04-04 16:00:47,Q-Learning,Z-maze,53,0.65,0,1,
138,2026-04-04 16:00:47,Q-Learning,Z-maze,55,0.648,0,1,
139,2026-04-04 16:00:48,Q-Learning,Z-maze,35,0.317,1,0,
140,2026-04-04 16:00:48,Q-Learning,Z-maze,64,0.633,0,1,
141,2026-04-04 16:00:49,Q-Learning,Z-maze,69,0.65,0,1,
142,2026-04-04 16:00:50,Q-Learning,Z-maze,72,0.633,0,1,
143,2026-04-04 16:00:50,Q-Learning,Z-maze,50,0.704,0,1,
144,2026-04-04 16:00:51,Q-Learning,Z-maze,51,0.758,0,1,
145,2026-04-04 16:00:52,Q-Learning,Z-maze,86,0.629,0,1,
146,2026-04-04 16:00:52,Q-Learning,Z-maze,46,0.653,0,1,
147,2026-04-04 16:00:53,Q-Learning,Z-maze,61,0.633,0,1,
148,2026-04-04 16:00:54,Q-Learning,Z-maze,60,0.634,0,1,
149,2026-04-04 16:00:54,Q-Learning,Z-maze,65,0.633,0,1,
150,2026-04-04 16:00:55,Q-Learning,Z-maze,75,0.617,0,1,
151,2026-04-04 16:00:56,Q-Learning,Z-maze,73,0.652,0,1,
152,2026-04-04 16:00:56,Q-Learning,Z-maze,60,0.7,0,1,
153,2026-04-04 16:00:57,Q-Learning,Z-maze,68,0.7,0,1,
154,2026-04-04 16:00:58,Q-Learning,Z-maze,64,0.731,0,1,
155,2026-04-04 16:00:58,Q-Learning,Z-maze,72,0.683,0,1,
156,2026-04-04 16:00:59,Q-Learning,Z-maze,51,0.732,0,1,
157,2026-04-04 16:01:00,Q-Learning,Z-maze,51,0.716,0,1,
158,2026-04-04 16:01:01,Q-Learning,Z-maze,55,0.683,0,1,
159,2026-04-04 16:01:01,Q-Learning,Z-maze,43,0.65,0,1,
160,2026-04-04 16:01:02,Q-Learning,Z-maze,42,0.666,0,1,
161,2026-04-04 16:01:03,Q-Learning,Z-maze,50,0.667,0,1,
162,2026-04-04 16:01:03,Q-Learning,Z-maze,51,0.65,0,1,
163,2026-04-04 16:01:04,Q-Learning,Z-maze,83,0.715,0,1,
164,2026-04-04 16:01:05,Q-Learning,Z-maze,79,0.666,0,1,
165,2026-04-04 16:01:05,Q-Learning,Z-maze,42,0.65,0,1,
166,2026-04-04 16:01:06,Q-Learning,Z-maze,61,0.616,0,1,
167,2026-04-04 16:01:06,Q-Learning,Z-maze,65,0.633,0,1,
168,2026-04-04 16:01:07,Q-Learning,Z-maze,43,0.65,0,1,
169,2026-04-04 16:01:08,Q-Learning,Z-maze,56,0.65,0,1,
170,2026-04-04 16:01:08,Q-Learning,Z-maze,41,0.652,0,1,
171,2026-04-04 16:01:09,Q-Learning,Z-maze,64,0.616,0,1,
172,2026-04-04 16:01:10,Q-Learning,Z-maze,53,0.583,0,1,
173,2026-04-04 16:01:10,Q-Learning,Z-maze,68,0.583,0,1,
174,2026-04-04 16:01:11,Q-Learning,Z-maze,58,0.65,0,1,
175,2026-04-04 16:01:11,Q-Learning,Z-maze,72,0.6,0,1,
176,2026-04-04 16:01:12,Q-Learning,Z-maze,66,0.583,0,1,
177,2026-04-04 16:01:13,Q-Learning,Z-maze,82,0.6,0,1,
178,2026-04-04 16:01:13,Q-Learning,Z-maze,47,0.6,0,1,
179,2026-04-04 16:01:14,Q-Learning,Z-maze,44,0.584,0,1,
180,2026-04-04 16:01:14,Q-Learning,Z-maze,50,0.599,0,1,
181,2026-04-04 16:01:15,Q-Learning,Z-maze,55,0.648,0,1,
182,2026-04-04 16:01:16,Q-Learning,Z-maze,64,0.633,0,1,
183,2026-04-04 16:01:16,Q-Learning,Z-maze,44,0.633,0,1,
184,2026-04-04 16:01:17,Q-Learning,Z-maze,50,0.633,0,1,
185,2026-04-04 16:01:18,Q-Learning,Z-maze,36,0.617,0,1,
186,2026-04-04 16:01:18,Q-Learning,Z-maze,45,0.704,0,1,
187,2026-04-04 16:01:19,Q-Learning,Z-maze,37,0.663,0,1,
188,2026-04-04 16:01:20,Q-Learning,Z-maze,50,0.634,0,1,
189,2026-04-04 16:01:20,Q-Learning,Z-maze,56,0.616,0,1,
190,2026-04-04 16:01:21,Q-Learning,Z-maze,73,0.64,0,1,
191,2026-04-04 16:01:22,Q-Learning,Z-maze,59,0.64,0,1,
192,2026-04-04 16:01:22,Q-Learning,Z-maze,63,0.6,0,1,
193,2026-04-04 16:01:23,Q-Learning,Z-maze,71,0.683,0,1,
194,2026-04-04 16:01:23,Q-Learning,Z-maze,43,0.6,0,1,
195,2026-04-04 16:01:24,Q-Learning,Z-maze,51,0.61,0,1,
196,2026-04-04 16:01:25,Q-Learning,Z-maze,58,0.551,0,1,
197,2026-04-04 16:01:25,Q-Learning,Z-maze,63,0.583,0,1,
198,2026-04-04 16:01:26,Q-Learning,Z-maze,36,0.583,0,1,
199,2026-04-04 16:01:26,Q-Learning,Z-maze,49,0.633,0,1,
200,2026-04-04 16:01:27,Q-Learning,Z-maze,46,0.583,0,1,
201,2026-04-04 16:01:28,Q-Learning,Z-maze,59,0.583,0,1,
202,2026-04-04 16:01:28,Q-Learning,Z-maze,63,0.6,0,1,
203,2026-04-04 16:01:29,Q-Learning,Z-maze,39,0.633,0,1,
204,2026-04-04 16:01:29,Q-Learning,Z-maze,59,0.6,0,1,
205,2026-04-04 16:01:30,Q-Learning,Z-maze,51,0.583,0,1,
206,2026-04-04 16:01:31,Q-Learning,Z-maze,54,0.583,0,1,
207,2026-04-04 16:01:31,Q-Learning,Z-maze,59,0.583,0,1,
208,2026-04-04 16:01:32,Q-Learning,Z-maze,50,0.607,0,1,
209,2026-04-04 16:01:32,Q-Learning,Z-maze,64,0.568,0,1,
210,2026-04-04 16:01:33,Q-Learning,Z-maze,47,0.567,0,1,
211,2026-04-04 16:01:34,Q-Learning,Z-maze,56,0.617,0,1,
212,2026-04-04 16:01:34,Q-Learning,Z-maze,43,0.617,0,1,
213,2026-04-04 16:01:35,Q-Learning,Z-maze,46,0.6,0,1,
214,2026-04-04 16:01:35,Q-Learning,Z-maze,34,0.617,0,1,
215,2026-04-04 16:01:36,Q-Learning,Z-maze,53,0.617,0,1,
216,2026-04-04 16:01:37,Q-Learning,Z-maze,55,0.633,0,1,
217,2026-04-04 16:01:37,Q-Learning,Z-maze,43,0.596,0,1,
218,2026-04-04 16:01:38,Q-Learning,Z-maze,61,0.583,0,1,
219,2026-04-04 16:01:38,Q-Learning,Z-maze,53,0.583,0,1,
220,2026-04-04 16:01:39,Q-Learning,Z-maze,66,0.584,0,1,
221,2026-04-04 16:01:40,Q-Learning,Z-maze,37,0.583,0,1,
222,2026-04-04 16:01:40,Q-Learning,Z-maze,46,0.6,0,1,
223,2026-04-04 16:01:41,Q-Learning,Z-maze,35,0.616,0,1,
224,2026-04-04 16:01:41,Q-Learning,Z-maze,40,0.584,1,0,
225,2026-04-04 16:01:42,Q-Learning,Z-maze,52,0.583,0,1,
226,2026-04-04 16:01:42,Q-Learning,Z-maze,53,0.567,0,1,
227,2026-04-04 16:01:43,Q-Learning,Z-maze,49,0.583,0,1,
228,2026-04-04 16:01:44,Q-Learning,Z-maze,39,0.6,0,1,
229,2026-04-04 16:01:44,Q-Learning,Z-maze,42,0.6,0,1,
230,2026-04-04 16:01:45,Q-Learning,Z-maze,59,0.583,0,1,
231,2026-04-04 16:01:45,Q-Learning,Z-maze,52,0.566,0,1,
232,2026-04-04 16:01:46,Q-Learning,Z-maze,46,0.617,0,1,
233,2026-04-04 16:01:47,Q-Learning,Z-maze,62,0.567,0,1,
234,2026-04-04 16:01:47,Q-Learning,Z-maze,50,0.567,0,1,
235,2026-04-04 16:01:48,Q-Learning,Z-maze,39,0.6,0,1,
236,2026-04-04 16:01:48,Q-Learning,Z-maze,51,0.583,0,1,
237,2026-04-04 16:01:49,Q-Learning,Z-maze,48,0.636,0,1,
238,2026-04-04 16:01:50,Q-Learning,Z-maze,52,0.601,0,1,
239,2026-04-04 16:01:50,Q-Learning,Z-maze,36,0.651,0,1,
240,2026-04-04 16:01:51,Q-Learning,Z-maze,56,0.584,0,1,
241,2026-04-04 16:01:51,Q-Learning,Z-maze,35,0.563,0,1,
242,2026-04-04 16:01:52,Q-Learning,Z-maze,40,0.583,0,1,
243,2026-04-04 16:01:53,Q-Learning,Z-maze,61,0.622,0,1,
244,2026-04-04 16:01:53,Q-Learning,Z-maze,51,0.593,0,1,
245,2026-04-04 16:01:54,Q-Learning,Z-maze,51,0.55,0,1,
246,2026-04-04 16:01:54,Q-Learning,Z-maze,45,0.6,0,1,
247,2026-04-04 16:01:55,Q-Learning,Z-maze,57,0.6,0,1,
248,2026-04-04 16:01:56,Q-Learning,Z-maze,48,0.583,0,1,
249,2026-04-04 16:01:56,Q-Learning,Z-maze,37,0.582,0,1,
250,2026-04-04 16:01:57,Q-Learning,Z-maze,55,0.583,0,1,
251,2026-04-04 16:01:57,Q-Learning,Z-maze,47,0.567,0,1,
252,2026-04-04 16:01:58,Q-Learning,Z-maze,73,0.554,0,1,
253,2026-04-04 16:01:58,Q-Learning,Z-maze,45,0.571,0,1,
254,2026-04-04 16:01:59,Q-Learning,Z-maze,69,0.579,0,1,
255,2026-04-04 16:02:00,Q-Learning,Z-maze,58,0.634,0,1,
256,2026-04-04 16:02:00,Q-Learning,Z-maze,46,0.629,0,1,
257,2026-04-04 16:02:01,Q-Learning,Z-maze,42,0.594,0,1,
258,2026-04-04 16:02:02,Q-Learning,Z-maze,48,0.59,0,1,
259,2026-04-04 16:02:02,Q-Learning,Z-maze,45,0.605,0,1,
260,2026-04-04 16:02:03,Q-Learning,Z-maze,51,0.566,0,1,
261,2026-04-04 16:02:03,Q-Learning,Z-maze,39,0.617,0,1,
262,2026-04-04 16:02:04,Q-Learning,Z-maze,43,0.583,0,1,
263,2026-04-04 16:02:04,Q-Learning,Z-maze,54,0.55,0,1,
264,2026-04-04 16:02:05,Q-Learning,Z-maze,52,0.55,0,1,
265,2026-04-04 16:02:06,Q-Learning,Z-maze,44,0.566,0,1,
266,2026-04-04 16:02:06,Q-Learning,Z-maze,39,0.55,0,1,
267,2026-04-04 16:02:07,Q-Learning,Z-maze,40,0.583,0,1,
268,2026-04-04 16:02:07,Q-Learning,Z-maze,33,0.583,0,1,
269,2026-04-04 16:02:08,Q-Learning,Z-maze,35,0.567,0,1,
270,2026-04-04 16:02:08,Q-Learning,Z-maze,38,0.567,0,1,
271,2026-04-04 16:02:09,Q-Learning,Z-maze,33,0.653,0,1,
272,2026-04-04 16:02:10,Q-Learning,Z-maze,37,0.645,0,1,
273,2026-04-04 16:02:10,Q-Learning,Z-maze,19,0.633,0,1,
274,2026-04-04 16:02:11,Q-Learning,Z-maze,47,0.566,0,1,
275,2026-04-04 16:02:11,Q-Learning,Z-maze,56,0.575,0,1,
276,2026-04-04 16:02:12,Q-Learning,Z-maze,36,0.607,0,1,
277,2026-04-04 16:02:13,Q-Learning,Z-maze,47,0.6,0,1,
278,2026-04-04 16:02:13,Q-Learning,Z-maze,39,0.576,0,1,
279,2026-04-04 16:02:14,Q-Learning,Z-maze,40,0.57,0,1,
280,2026-04-04 16:02:14,Q-Learning,Z-maze,59,0.55,0,1,
281,2026-04-04 16:02:15,Q-Learning,Z-maze,40,0.567,0,1,
282,2026-04-04 16:02:16,Q-Learning,Z-maze,52,0.567,0,1,
283,2026-04-04 16:02:16,Q-Learning,Z-maze,25,0.567,0,1,
284,2026-04-04 16:02:17,Q-Learning,Z-maze,45,0.585,0,1,
285,2026-04-04 16:02:17,Q-Learning,Z-maze,58,0.615,0,1,
286,2026-04-04 16:02:18,Q-Learning,Z-maze,43,0.567,0,1,
287,2026-04-04 16:02:18,Q-Learning,Z-maze,27,0.6,0,1,
288,2026-04-04 16:02:19,Q-Learning,Z-maze,38,0.633,0,1,
289,2026-04-04 16:02:20,Q-Learning,Z-maze,37,0.568,0,1,
290,2026-04-04 16:02:20,Q-Learning,Z-maze,39,0.57,0,1,
291,2026-04-04 16:02:21,Q-Learning,Z-maze,37,0.55,0,1,
292,2026-04-04 16:02:21,Q-Learning,Z-maze,43,0.576,0,1,
293,2026-04-04 16:02:22,Q-Learning,Z-maze,48,0.567,0,1,
294,2026-04-04 16:02:22,Q-Learning,Z-maze,31,0.583,0,1,
295,2026-04-04 16:02:23,Q-Learning,Z-maze,38,0.6,0,1,
296,2026-04-04 16:02:24,Q-Learning,Z-maze,32,0.633,0,1,
297,2026-04-04 16:02:24,Q-Learning,Z-maze,37,0.567,0,1,
298,2026-04-04 16:02:25,Q-Learning,Z-maze,40,0.583,0,1,
299,2026-04-04 16:02:25,Q-Learning,Z-maze,29,0.582,0,1,
300,2026-04-04 16:02:26,Q-Learning,Z-maze,34,0.598,0,1,
301,2026-04-04 16:02:27,Q-Learning,Z-maze,54,0.566,0,1,
302,2026-04-04 16:02:27,Q-Learning,Z-maze,37,0.6,0,1,
303,2026-04-04 16:02:28,Q-Learning,Z-maze,46,0.616,0,1,
304,2026-04-04 16:02:28,Q-Learning,Z-maze,39,0.6,0,1,
305,2026-04-04 16:02:29,Q-Learning,Z-maze,40,0.584,0,1,
306,2026-04-04 16:02:30,Q-Learning,Z-maze,35,0.584,0,1,
307,2026-04-04 16:02:30,Q-Learning,Z-maze,41,0.551,0,1,
308,2026-04-04 16:02:31,Q-Learning,Z-maze,46,0.55,0,1,
309,2026-04-04 16:02:31,Q-Learning,Z-maze,39,0.551,0,1,
310,2026-04-04 16:02:32,Q-Learning,Z-maze,33,0.551,0,1,
311,2026-04-04 16:02:32,Q-Learning,Z-maze,53,0.567,0,1,
312,2026-04-04 16:02:33,Q-Learning,Z-maze,36,0.574,0,1,
313,2026-04-04 16:02:34,Q-Learning,Z-maze,45,0.56,0,1,
314,2026-04-04 16:02:34,Q-Learning,Z-maze,35,0.583,0,1,
315,2026-04-04 16:02:35,Q-Learning,Z-maze,42,0.6,0,1,
316,2026-04-04 16:02:35,Q-Learning,Z-maze,39,0.554,0,1,
317,2026-04-04 16:02:36,Q-Learning,Z-maze,41,0.562,0,1,
318,2026-04-04 16:02:36,Q-Learning,Z-maze,33,0.55,0,1,
319,2026-04-04 16:02:37,Q-Learning,Z-maze,39,0.55,0,1,
320,2026-04-04 16:02:38,Q-Learning,Z-maze,37,0.55,0,1,
321,2026-04-04 16:02:38,Q-Learning,Z-maze,31,0.55,0,1,
322,2026-04-04 16:02:39,Q-Learning,Z-maze,57,0.549,0,1,
323,2026-04-04 16:02:39,Q-Learning,Z-maze,30,0.57,0,1,
324,2026-04-04 16:02:40,Q-Learning,Z-maze,32,0.557,0,1,
325,2026-04-04 16:02:40,Q-Learning,Z-maze,35,0.533,0,1,
326,2026-04-04 16:02:41,Q-Learning,Z-maze,32,0.534,0,1,
327,2026-04-04 16:02:41,Q-Learning,Z-maze,31,0.57,0,1,
328,2026-04-04 16:02:42,Q-Learning,Z-maze,38,0.55,0,1,
329,2026-04-04 16:02:43,Q-Learning,Z-maze,36,0.55,0,1,
330,2026-04-04 16:02:43,Q-Learning,Z-maze,47,0.586,0,1,
331,2026-04-04 16:02:44,Q-Learning,Z-maze,22,0.601,0,1,
332,2026-04-04 16:02:44,Q-Learning,Z-maze,41,0.596,0,1,
333,2026-04-04 16:02:45,Q-Learning,Z-maze,39,0.579,0,1,
334,2026-04-04 16:02:46,Q-Learning,Z-maze,37,0.567,0,1,
335,2026-04-04 16:02:46,Q-Learning,Z-maze,37,0.565,0,1,
336,2026-04-04 16:02:47,Q-Learning,Z-maze,31,0.533,0,1,
337,2026-04-04 16:02:47,Q-Learning,Z-maze,45,0.517,0,1,
338,2026-04-04 16:02:48,Q-Learning,Z-maze,42,0.567,0,1,
339,2026-04-04 16:02:48,Q-Learning,Z-maze,58,0.536,0,1,
340,2026-04-04 16:02:49,Q-Learning,Z-maze,26,0.578,0,1,
341,2026-04-04 16:02:49,Q-Learning,Z-maze,32,0.545,0,1,
342,2026-04-04 16:02:50,Q-Learning,Z-maze,42,0.533,0,1,
343,2026-04-04 16:02:50,Q-Learning,Z-maze,33,0.533,0,1,
344,2026-04-04 16:02:51,Q-Learning,Z-maze,35,0.55,0,1,
345,2026-04-04 16:02:52,Q-Learning,Z-maze,25,0.534,0,1,
346,2026-04-04 16:02:52,Q-Learning,Z-maze,44,0.549,0,1,
347,2026-04-04 16:02:53,Q-Learning,Z-maze,23,0.567,0,1,
348,2026-04-04 16:02:53,Q-Learning,Z-maze,28,0.6,0,1,
349,2026-04-04 16:02:54,Q-Learning,Z-maze,40,0.583,0,1,
350,2026-04-04 16:02:54,Q-Learning,Z-maze,41,0.567,0,1,
351,2026-04-04 16:02:55,Q-Learning,Z-maze,27,0.583,0,1,
352,2026-04-04 16:02:56,Q-Learning,Z-maze,41,0.6,0,1,
353,2026-04-04 16:02:56,Q-Learning,Z-maze,36,0.533,0,1,
354,2026-04-04 16:02:57,Q-Learning,Z-maze,34,0.551,0,1,
355,2026-04-04 16:02:57,Q-Learning,Z-maze,43,0.516,0,1,
356,2026-04-04 16:02:58,Q-Learning,Z-maze,45,0.516,0,1,
