trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
82,2026-04-03 16:05:15,Q-Learning,Z-maze,97,2.072,0,1,
83,2026-04-03 16:05:17,Q-Learning,Z-maze,60,2.082,0,1,
84,2026-04-03 16:05:19,Q-Learning,Z-maze,80,2.089,0,1,
85,2026-04-03 16:05:21,Q-Learning,Z-maze,74,2.013,0,1,
86,2026-04-03 16:05:23,Q-Learning,Z-maze,64,2.073,0,1,
87,2026-04-03 16:05:26,Q-Learning,Z-maze,82,2.321,0,1,
88,2026-04-03 16:05:28,Q-Learning,Z-maze,63,2.334,0,1,
89,2026-04-03 16:05:29,Q-Learning,Z-maze,83,1.333,0,1,
90,2026-04-03 16:05:31,Q-Learning,Z-maze,77,2.031,0,1,
91,2026-04-03 16:05:33,Q-Learning,Z-maze,69,2.082,0,1,
92,2026-04-03 16:05:35,Q-Learning,Z-maze,63,2.051,0,1,
93,2026-04-03 16:05:37,Q-Learning,Z-maze,79,2.033,0,1,
94,2026-04-03 16:05:40,Q-Learning,Z-maze,84,2.2,0,1,
95,2026-04-03 16:05:42,Q-Learning,Z-maze,76,2.063,0,1,
96,2026-04-03 16:05:44,Q-Learning,Z-maze,68,2.079,0,1,
97,2026-04-03 16:05:48,Q-Learning,Z-maze,67,3.713,0,1,
98,2026-04-03 16:05:50,Q-Learning,Z-maze,53,2.126,0,1,
99,2026-04-03 16:05:52,Q-Learning,Z-maze,85,1.964,0,1,
100,2026-04-03 16:05:54,Q-Learning,Z-maze,71,2.012,0,1,
101,2026-04-03 16:05:56,Q-Learning,Z-maze,56,2.127,0,1,
102,2026-04-03 16:05:58,Q-Learning,Z-maze,81,2.006,0,1,
103,2026-04-03 16:06:00,Q-Learning,Z-maze,69,2.082,0,1,
104,2026-04-03 16:06:01,Q-Learning,Z-maze,62,1.512,1,0,
105,2026-04-03 16:06:04,Q-Learning,Z-maze,65,2.088,0,1,
106,2026-04-03 16:06:06,Q-Learning,Z-maze,73,2.181,0,1,
107,2026-04-03 16:06:08,Q-Learning,Z-maze,66,2.042,0,1,
108,2026-04-03 16:06:10,Q-Learning,Z-maze,79,2.042,0,1,
109,2026-04-03 16:06:12,Q-Learning,Z-maze,82,2.233,0,1,
110,2026-04-03 16:06:14,Q-Learning,Z-maze,87,2.01,0,1,
111,2026-04-03 16:06:17,Q-Learning,Z-maze,73,2.97,0,1,
112,2026-04-03 16:06:19,Q-Learning,Z-maze,54,2.054,0,1,
113,2026-04-03 16:06:21,Q-Learning,Z-maze,67,2.24,0,1,
114,2026-04-03 16:06:23,Q-Learning,Z-maze,66,2.064,0,1,
115,2026-04-03 16:06:25,Q-Learning,Z-maze,57,2.003,0,1,
116,2026-04-03 16:06:28,Q-Learning,Z-maze,60,2.094,0,1,
117,2026-04-03 16:06:30,Q-Learning,Z-maze,83,2.067,0,1,
118,2026-04-03 16:06:32,Q-Learning,Z-maze,65,1.973,0,1,
119,2026-04-03 16:06:34,Q-Learning,Z-maze,53,2.114,0,1,
120,2026-04-03 16:06:36,Q-Learning,Z-maze,69,2.021,0,1,
121,2026-04-03 16:06:38,Q-Learning,Z-maze,80,2.064,0,1,
122,2026-04-03 16:06:40,Q-Learning,Z-maze,67,1.971,0,1,
123,2026-04-03 16:06:42,Q-Learning,Z-maze,71,1.983,0,1,
124,2026-04-03 16:06:44,Q-Learning,Z-maze,58,2.089,0,1,
125,2026-04-03 16:06:46,Q-Learning,Z-maze,69,2.123,0,1,
126,2026-04-03 16:06:48,Q-Learning,Z-maze,82,2.36,0,1,
127,2026-04-03 16:06:51,Q-Learning,Z-maze,91,2.373,0,1,
128,2026-04-03 16:06:53,Q-Learning,Z-maze,94,2.175,0,1,
129,2026-04-03 16:06:55,Q-Learning,Z-maze,83,2.15,0,1,
130,2026-04-03 16:06:57,Q-Learning,Z-maze,63,2.231,0,1,
131,2026-04-03 16:07:00,Q-Learning,Z-maze,97,2.208,0,1,
132,2026-04-03 16:07:02,Q-Learning,Z-maze,70,2.304,0,1,
133,2026-04-03 16:07:04,Q-Learning,Z-maze,84,2.136,0,1,
134,2026-04-03 16:07:06,Q-Learning,Z-maze,75,2.229,0,1,
135,2026-04-03 16:07:09,Q-Learning,Z-maze,65,2.21,0,1,
136,2026-04-03 16:07:11,Q-Learning,Z-maze,70,2.281,0,1,
137,2026-04-03 16:07:13,Q-Learning,Z-maze,89,2.141,0,1,
138,2026-04-03 16:07:17,Q-Learning,Z-maze,49,4.087,0,1,
139,2026-04-03 16:07:20,Q-Learning,Z-maze,81,2.676,0,1,
140,2026-04-03 16:07:22,Q-Learning,Z-maze,80,1.95,0,1,
141,2026-04-03 16:07:24,Q-Learning,Z-maze,60,2.017,0,1,
142,2026-04-03 16:07:26,Q-Learning,Z-maze,59,2.065,0,1,
143,2026-04-03 16:07:28,Q-Learning,Z-maze,50,2.043,0,1,
144,2026-04-03 16:07:30,Q-Learning,Z-maze,67,1.983,0,1,
145,2026-04-03 16:07:32,Q-Learning,Z-maze,63,2.037,0,1,
146,2026-04-03 16:07:34,Q-Learning,Z-maze,50,2.112,0,1,
147,2026-04-03 16:07:36,Q-Learning,Z-maze,52,1.99,0,1,
148,2026-04-03 16:07:38,Q-Learning,Z-maze,59,2.204,0,1,
149,2026-04-03 16:07:40,Q-Learning,Z-maze,68,2.004,0,1,
150,2026-04-03 16:07:43,Q-Learning,Z-maze,57,2.377,0,1,
151,2026-04-03 16:07:45,Q-Learning,Z-maze,65,2.244,0,1,
152,2026-04-03 16:07:48,Q-Learning,Z-maze,76,3.401,0,1,
153,2026-04-03 16:07:52,Q-Learning,Z-maze,66,3.76,0,1,
154,2026-04-03 16:07:56,Q-Learning,Z-maze,54,3.987,0,1,
155,2026-04-03 16:08:00,Q-Learning,Z-maze,64,3.762,0,1,
156,2026-04-03 16:08:04,Q-Learning,Z-maze,52,4.305,0,1,
