episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-1395.087,173,0,1,500,0.9965,,2.46,
2,-1306.526,163,0,1,500,0.993,,3.192,
3,-1017.695,126,0,1,500,0.9895,,3.436,
4,-1034.686,131,0,1,500,0.9861,,2.357,
5,-1067.275,132,0,1,500,0.9826,,2.181,
6,-690.83,85,0,1,500,0.9792,,1.869,
7,-1049.5,132,0,1,500,0.9758,,1.955,
8,-596.295,75,0,1,500,0.9723,,1.884,
9,-641.687,80,0,1,500,0.9689,,1.954,
10,-1089.416,136,0,1,500,0.9655,,1.942,
11,-710.694,88,0,1,500,0.9622,,1.877,
12,-549.493,67,0,1,500,0.9588,,1.913,
13,-1266.413,157,0,1,500,0.9554,,1.879,
14,-407.78,50,0,1,500,0.9521,,2.126,
15,-972.199,122,0,1,500,0.9488,,1.882,
16,-411.953,50,0,1,500,0.9454,,1.964,
17,-836.761,105,0,1,500,0.9421,,1.925,
18,-673.725,86,0,1,500,0.9388,,1.965,
19,-1012.901,125,0,1,500,0.9356,,1.923,
20,-641.718,82,0,1,500,0.9323,,1.942,
21,-535.301,68,0,1,500,0.929,,1.932,
22,-744.239,92,0,1,500,0.9258,,2.022,
23,-688.183,84,0,1,500,0.9225,,1.924,
24,-549.354,69,0,1,500,0.9193,,2.056,
25,-706.641,90,0,1,500,0.9161,,1.864,
26,-770.537,98,0,1,500,0.9129,,2.07,
27,-788.014,98,0,1,500,0.9097,,1.655,
28,-709.904,89,0,1,500,0.9065,,2.052,
29,-874.003,111,0,1,500,0.9033,,1.985,
30,-717.051,89,0,1,500,0.9002,,1.945,
31,-695.616,87,0,1,500,0.897,,1.996,
32,-599.137,75,0,1,500,0.8939,,2.283,
33,-583.767,74,0,1,500,0.8907,,3.903,
34,-970.229,121,0,1,500,0.8876,,3.764,
35,-735.634,93,0,1,500,0.8845,,4.25,
36,-559.955,70,0,1,500,0.8814,,2.744,
37,-846.184,108,0,1,500,0.8783,,2.014,
38,-837.088,106,0,1,500,0.8753,,2.096,
39,-728.439,93,0,1,500,0.8722,,2.013,
40,-745.721,94,0,1,500,0.8691,,1.96,
41,-492.32,61,0,1,500,0.8661,,2.168,
42,-788.234,98,0,1,500,0.8631,,2.037,
43,-842.531,107,0,1,500,0.8601,,2.867,
44,-970.933,123,0,1,500,0.857,,1.998,
45,-514.389,65,0,1,500,0.854,,2.128,
46,-632.601,80,0,1,500,0.8511,,2.191,
47,-721.226,91,0,1,500,0.8481,,2.094,
48,-797.792,102,0,1,500,0.8451,,2.03,
49,-622.094,79,0,1,500,0.8421,,2.062,
50,-593.391,76,0,1,500,0.8392,,2.167,
51,-705.023,90,0,1,500,0.8363,,2.115,
52,-646.867,83,0,1,500,0.8333,,1.962,
53,-775.038,98,0,1,500,0.8304,,2.692,
54,-764.312,97,0,1,500,0.8275,,3.796,
55,-712.497,91,0,1,500,0.8246,,4.07,
56,-538.056,69,0,1,500,0.8217,,3.106,
57,-755.875,96,0,1,500,0.8189,,2.399,
58,-662.096,85,0,1,500,0.816,,2.16,
59,-829.926,104,0,1,500,0.8131,,2.008,
60,-647.802,83,0,1,500,0.8103,,2.054,
61,-622.447,79,0,1,500,0.8074,,2.225,
62,-725.043,92,0,1,500,0.8046,,2.195,
63,-798.031,102,0,1,500,0.8018,,2.11,
64,-681.168,86,0,1,500,0.799,,2.026,
65,-610.681,78,0,1,500,0.7962,,2.039,
66,-676.125,86,0,1,500,0.7934,,2.133,
67,-714.881,91,0,1,500,0.7906,,2.715,
68,-581.553,74,0,1,500,0.7879,,2.1,
69,-625.382,80,0,1,500,0.7851,,2.253,
70,-648.919,83,0,1,500,0.7824,,2.088,
71,-522.949,67,0,1,500,0.7796,,3.447,
72,-817.493,104,0,1,500,0.7769,,3.045,
73,-759.212,96,0,1,500,0.7742,,3.908,
74,-517.38,66,0,1,500,0.7715,,3.232,
75,-641.705,82,0,1,500,0.7688,,3.654,
76,-671.133,86,0,1,500,0.7661,,2.206,
77,-697.284,89,0,1,500,0.7634,,2.467,
78,-766.028,97,0,1,500,0.7607,,2.845,
79,-503.157,65,0,1,500,0.7581,,2.278,
80,-596.427,76,0,1,500,0.7554,,2.051,
81,-693.846,88,0,1,500,0.7528,,2.213,
82,-709.717,91,0,1,500,0.7501,,2.05,
83,-750.678,95,0,1,500,0.7475,,2.091,
84,-660.539,84,0,1,500,0.7449,,1.985,
85,-527.472,68,0,1,500,0.7423,,2.133,
86,-567.506,73,0,1,500,0.7397,,2.071,
87,-737.095,94,0,1,500,0.7371,,1.972,
88,-467.411,60,0,1,500,0.7345,,2.046,
89,-651.23,83,0,1,500,0.7319,,2.136,
90,-590.234,76,0,1,500,0.7294,,2.256,
91,-755.261,96,0,1,500,0.7268,,2.069,
92,-505.659,65,0,1,500,0.7243,,2.419,
93,-547.701,70,0,1,500,0.7218,,2.383,
94,-602.091,77,0,1,500,0.7192,,2.105,
95,-443.272,57,0,1,500,0.7167,,2.178,
96,-448.432,58,0,1,500,0.7142,,3.089,
97,-692.84,88,0,1,500,0.7117,,2.705,
98,-626.12,80,0,1,500,0.7092,,1.994,
99,-581.543,75,0,1,500,0.7067,,2.26,
100,-477.572,61,0,1,500,0.7043,,2.077,
101,-530.934,67,0,1,500,0.7018,,2.068,
102,-492.104,63,0,1,500,0.6993,,2.146,
103,-538.42,69,0,1,500,0.6969,,2.97,
104,-631.326,80,0,1,500,0.6944,,1.86,
105,-719.083,92,0,1,500,0.692,,3.048,
106,-692.873,87,0,1,500,0.6896,,3.893,
107,-651.129,83,0,1,500,0.6872,,3.754,
108,-695.742,89,0,1,500,0.6848,,4.057,
109,-565.085,72,0,1,500,0.6824,,3.49,
110,-561.769,72,0,1,500,0.68,,2.16,
111,-602.806,77,0,1,500,0.6776,,2.096,
112,-626.58,80,0,1,500,0.6752,,2.098,
113,-423.795,55,0,1,500,0.6729,,3.3,
114,-488.224,63,0,1,500,0.6705,,2.244,
115,-436.801,56,0,1,500,0.6682,,2.08,
116,-705.815,90,0,1,500,0.6658,,2.814,
117,-532.842,68,0,1,500,0.6635,,2.152,
118,-477.27,61,0,1,500,0.6612,,2.052,
119,-543.42,69,0,1,500,0.6589,,2.254,
120,-529.711,68,0,1,500,0.6566,,2.149,
121,-402.092,52,0,1,500,0.6543,,2.262,
122,-630.28,80,0,1,500,0.652,,2.066,
123,-461.294,59,0,1,500,0.6497,,2.076,
124,-432.293,56,0,1,500,0.6474,,2.952,
125,-415.38,54,0,1,500,0.6452,,4.124,
126,-531.892,68,0,1,500,0.6429,,2.49,
127,-349.109,45,0,1,500,0.6406,,2.306,
128,-457.971,58,0,1,500,0.6384,,2.303,
129,-466.488,60,0,1,500,0.6362,,2.459,
130,-512.587,66,0,1,500,0.6339,,2.2,
131,-480.24,62,0,1,500,0.6317,,2.251,
132,-587.53,75,0,1,500,0.6295,,2.102,
133,-467.511,60,0,1,500,0.6273,,2.117,
134,-612.117,78,0,1,500,0.6251,,2.331,
135,-529.937,68,0,1,500,0.6229,,2.037,
136,-616.766,79,0,1,500,0.6207,,1.993,
137,-686.699,88,0,1,500,0.6186,,2.114,
138,-411.941,53,0,1,500,0.6164,,3.022,
139,-571.778,73,0,1,500,0.6142,,2.013,
140,-627.406,80,0,1,500,0.6121,,2.234,
141,-525.135,67,0,1,500,0.61,,3.049,
142,-602.24,77,0,1,500,0.6078,,1.028,
143,-441.303,56,0,1,500,0.6057,,3.12,
144,-592.632,76,0,1,500,0.6036,,2.972,
145,-642.272,82,0,1,500,0.6015,,2.01,
146,-474.594,61,0,1,500,0.5994,,2.152,
147,-620.74,79,0,1,500,0.5973,,2.12,
148,-441.697,57,0,1,500,0.5952,,2.621,
149,-342.09,44,0,1,500,0.5931,,2.035,
150,-497.639,64,0,1,500,0.591,,2.057,
151,-578.279,74,0,1,500,0.5889,,2.172,
152,-617.741,79,0,1,500,0.5869,,3.914,
153,-626.418,80,0,1,500,0.5848,,4.036,
154,-491.762,63,0,1,500,0.5828,,4.689,
155,-543.0,70,0,1,500,0.5807,,4.149,
156,-460.16,59,0,1,500,0.5787,,2.477,
157,-500.22,64,0,1,500,0.5767,,3.1,
158,-466.49,60,0,1,500,0.5747,,1.177,
159,-435.949,56,0,1,500,0.5727,,0.804,
160,-545.916,70,0,1,500,0.5706,,0.955,
161,-548.581,70,0,1,500,0.5687,,0.88,
162,-533.16,68,0,1,500,0.5667,,0.832,
163,-426.727,55,0,1,500,0.5647,,0.924,
