trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
1,2026-04-04 15:54:14,Q-Learning,Z-maze,118,0.583,0,1,
2,2026-04-04 15:54:14,Q-Learning,Z-maze,117,0.566,0,1,
3,2026-04-04 15:54:15,Q-Learning,Z-maze,127,0.584,0,1,
4,2026-04-04 15:54:15,Q-Learning,Z-maze,130,0.566,0,1,
5,2026-04-04 15:54:16,Q-Learning,Z-maze,102,0.585,0,1,
6,2026-04-04 15:54:17,Q-Learning,Z-maze,109,0.615,0,1,
7,2026-04-04 15:54:17,Q-Learning,Z-maze,119,0.586,0,1,
8,2026-04-04 15:54:18,Q-Learning,Z-maze,150,0.547,0,1,
9,2026-04-04 15:54:18,Q-Learning,Z-maze,128,0.552,0,1,
10,2026-04-04 15:54:19,Q-Learning,Z-maze,94,0.588,0,1,
11,2026-04-04 15:54:19,Q-Learning,Z-maze,147,0.551,0,1,
12,2026-04-04 15:54:20,Q-Learning,Z-maze,92,0.583,0,1,
13,2026-04-04 15:54:21,Q-Learning,Z-maze,122,0.584,0,1,
14,2026-04-04 15:54:21,Q-Learning,Z-maze,93,0.6,0,1,
15,2026-04-04 15:54:22,Q-Learning,Z-maze,91,0.583,0,1,
16,2026-04-04 15:54:22,Q-Learning,Z-maze,74,0.6,0,1,
17,2026-04-04 15:54:23,Q-Learning,Z-maze,136,0.567,0,1,
18,2026-04-04 15:54:24,Q-Learning,Z-maze,86,0.6,0,1,
19,2026-04-04 15:54:24,Q-Learning,Z-maze,78,0.616,0,1,
20,2026-04-04 15:54:25,Q-Learning,Z-maze,105,0.567,0,1,
21,2026-04-04 15:54:25,Q-Learning,Z-maze,114,0.583,0,1,
22,2026-04-04 15:54:26,Q-Learning,Z-maze,80,0.598,0,1,
23,2026-04-04 15:54:27,Q-Learning,Z-maze,96,0.567,0,1,
24,2026-04-04 15:54:27,Q-Learning,Z-maze,126,0.566,0,1,
25,2026-04-04 15:54:28,Q-Learning,Z-maze,103,0.567,0,1,
26,2026-04-04 15:54:28,Q-Learning,Z-maze,88,0.567,0,1,
27,2026-04-04 15:54:29,Q-Learning,Z-maze,59,0.617,0,1,
28,2026-04-04 15:54:29,Q-Learning,Z-maze,102,0.597,0,1,
29,2026-04-04 15:54:30,Q-Learning,Z-maze,110,0.565,0,1,
30,2026-04-04 15:54:31,Q-Learning,Z-maze,111,0.583,0,1,
31,2026-04-04 15:54:31,Q-Learning,Z-maze,107,0.583,0,1,
32,2026-04-04 15:54:32,Q-Learning,Z-maze,62,0.583,0,1,
33,2026-04-04 15:54:32,Q-Learning,Z-maze,104,0.617,0,1,
34,2026-04-04 15:54:33,Q-Learning,Z-maze,104,0.582,0,1,
35,2026-04-04 15:54:34,Q-Learning,Z-maze,102,0.567,0,1,
36,2026-04-04 15:54:34,Q-Learning,Z-maze,106,0.566,0,1,
37,2026-04-04 15:54:35,Q-Learning,Z-maze,75,0.583,0,1,
38,2026-04-04 15:54:35,Q-Learning,Z-maze,79,0.611,0,1,
39,2026-04-04 15:54:36,Q-Learning,Z-maze,81,0.586,0,1,
40,2026-04-04 15:54:36,Q-Learning,Z-maze,76,0.6,0,1,
41,2026-04-04 15:54:37,Q-Learning,Z-maze,81,0.6,0,1,
42,2026-04-04 15:54:38,Q-Learning,Z-maze,102,0.583,0,1,
43,2026-04-04 15:54:38,Q-Learning,Z-maze,87,0.567,0,1,
44,2026-04-04 15:54:39,Q-Learning,Z-maze,102,0.617,0,1,
45,2026-04-04 15:54:39,Q-Learning,Z-maze,77,0.583,0,1,
46,2026-04-04 15:54:40,Q-Learning,Z-maze,86,0.551,0,1,
47,2026-04-04 15:54:41,Q-Learning,Z-maze,114,0.592,0,1,
48,2026-04-04 15:54:41,Q-Learning,Z-maze,102,0.573,0,1,
49,2026-04-04 15:54:42,Q-Learning,Z-maze,97,0.566,0,1,
50,2026-04-04 15:54:42,Q-Learning,Z-maze,77,0.6,0,1,
51,2026-04-04 15:54:43,Q-Learning,Z-maze,101,0.583,0,1,
52,2026-04-04 15:54:43,Q-Learning,Z-maze,87,0.583,0,1,
53,2026-04-04 15:54:44,Q-Learning,Z-maze,86,0.582,0,1,
54,2026-04-04 15:54:45,Q-Learning,Z-maze,69,0.567,0,1,
55,2026-04-04 15:54:45,Q-Learning,Z-maze,104,0.567,0,1,
56,2026-04-04 15:54:46,Q-Learning,Z-maze,96,0.583,0,1,
57,2026-04-04 15:54:46,Q-Learning,Z-maze,76,0.584,0,1,
58,2026-04-04 15:54:47,Q-Learning,Z-maze,86,0.583,0,1,
59,2026-04-04 15:54:48,Q-Learning,Z-maze,99,0.6,0,1,
60,2026-04-04 15:54:48,Q-Learning,Z-maze,76,0.619,0,1,
61,2026-04-04 15:54:49,Q-Learning,Z-maze,101,0.58,0,1,
62,2026-04-04 15:54:49,Q-Learning,Z-maze,95,0.567,0,1,
63,2026-04-04 15:54:50,Q-Learning,Z-maze,103,0.566,0,1,
64,2026-04-04 15:54:50,Q-Learning,Z-maze,90,0.566,0,1,
65,2026-04-04 15:54:51,Q-Learning,Z-maze,86,0.617,0,1,
66,2026-04-04 15:54:52,Q-Learning,Z-maze,93,0.6,0,1,
67,2026-04-04 15:54:52,Q-Learning,Z-maze,87,0.583,0,1,
68,2026-04-04 15:54:53,Q-Learning,Z-maze,76,0.583,0,1,
69,2026-04-04 15:54:53,Q-Learning,Z-maze,96,0.595,0,1,
70,2026-04-04 15:54:54,Q-Learning,Z-maze,74,0.588,0,1,
71,2026-04-04 15:54:55,Q-Learning,Z-maze,72,0.583,0,1,
72,2026-04-04 15:54:55,Q-Learning,Z-maze,80,0.6,0,1,
73,2026-04-04 15:54:56,Q-Learning,Z-maze,79,0.6,0,1,
74,2026-04-04 15:54:56,Q-Learning,Z-maze,98,0.6,0,1,
75,2026-04-04 15:54:57,Q-Learning,Z-maze,88,0.576,1,0,
76,2026-04-04 15:54:58,Q-Learning,Z-maze,92,0.571,0,1,
77,2026-04-04 15:54:58,Q-Learning,Z-maze,83,0.583,0,1,
78,2026-04-04 15:54:59,Q-Learning,Z-maze,99,0.583,0,1,
79,2026-04-04 15:54:59,Q-Learning,Z-maze,89,0.57,0,1,
80,2026-04-04 15:55:00,Q-Learning,Z-maze,63,0.58,0,1,
81,2026-04-04 15:55:01,Q-Learning,Z-maze,75,0.567,0,1,
82,2026-04-04 15:55:01,Q-Learning,Z-maze,69,0.6,0,1,
83,2026-04-04 15:55:02,Q-Learning,Z-maze,96,0.6,0,1,
84,2026-04-04 15:55:02,Q-Learning,Z-maze,81,0.583,0,1,
85,2026-04-04 15:55:03,Q-Learning,Z-maze,74,0.583,0,1,
86,2026-04-04 15:55:04,Q-Learning,Z-maze,66,0.617,0,1,
87,2026-04-04 15:55:04,Q-Learning,Z-maze,78,0.6,0,1,
88,2026-04-04 15:55:05,Q-Learning,Z-maze,96,0.583,0,1,
89,2026-04-04 15:55:05,Q-Learning,Z-maze,75,0.6,0,1,
90,2026-04-04 15:55:06,Q-Learning,Z-maze,70,0.6,0,1,
91,2026-04-04 15:55:06,Q-Learning,Z-maze,70,0.55,1,0,
92,2026-04-04 15:55:07,Q-Learning,Z-maze,63,0.6,0,1,
93,2026-04-04 15:55:08,Q-Learning,Z-maze,58,0.6,0,1,
94,2026-04-04 15:55:08,Q-Learning,Z-maze,55,0.617,0,1,
95,2026-04-04 15:55:09,Q-Learning,Z-maze,66,0.617,0,1,
96,2026-04-04 15:55:09,Q-Learning,Z-maze,76,0.6,0,1,
97,2026-04-04 15:55:10,Q-Learning,Z-maze,89,0.6,0,1,
98,2026-04-04 15:55:11,Q-Learning,Z-maze,63,0.585,0,1,
99,2026-04-04 15:55:11,Q-Learning,Z-maze,69,0.614,0,1,
100,2026-04-04 15:55:12,Q-Learning,Z-maze,75,0.6,0,1,
101,2026-04-04 15:55:12,Q-Learning,Z-maze,76,0.616,0,1,
102,2026-04-04 15:55:13,Q-Learning,Z-maze,48,0.617,0,1,
103,2026-04-04 15:55:14,Q-Learning,Z-maze,85,0.6,0,1,
104,2026-04-04 15:55:14,Q-Learning,Z-maze,73,0.597,0,1,
105,2026-04-04 15:55:15,Q-Learning,Z-maze,64,0.6,0,1,
106,2026-04-04 15:55:15,Q-Learning,Z-maze,70,0.566,0,1,
107,2026-04-04 15:55:16,Q-Learning,Z-maze,70,0.616,0,1,
108,2026-04-04 15:55:17,Q-Learning,Z-maze,60,0.583,0,1,
109,2026-04-04 15:55:17,Q-Learning,Z-maze,69,0.6,0,1,
110,2026-04-04 15:55:18,Q-Learning,Z-maze,74,0.583,0,1,
111,2026-04-04 15:55:18,Q-Learning,Z-maze,58,0.6,0,1,
112,2026-04-04 15:55:19,Q-Learning,Z-maze,65,0.616,0,1,
113,2026-04-04 15:55:20,Q-Learning,Z-maze,52,0.583,0,1,
114,2026-04-04 15:55:20,Q-Learning,Z-maze,70,0.6,0,1,
115,2026-04-04 15:55:21,Q-Learning,Z-maze,78,0.567,0,1,
116,2026-04-04 15:55:21,Q-Learning,Z-maze,73,0.566,0,1,
117,2026-04-04 15:55:22,Q-Learning,Z-maze,46,0.583,0,1,
