episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-1021.141,125,0,1,500,0.9965,,1.1,
2,-1206.698,148,0,1,500,0.993,,1.042,
3,-1333.351,164,0,1,500,0.9895,,1.067,
4,-1257.32,155,0,1,500,0.9861,,1.082,
5,-1251.223,154,0,1,500,0.9826,,1.067,
6,-993.346,121,0,1,500,0.9792,,1.1,
7,-1114.325,137,0,1,500,0.9758,,1.067,
8,-1225.436,151,0,1,500,0.9723,,1.066,
9,-1057.025,130,0,1,500,0.9689,,1.084,
10,-1136.28,140,0,1,500,0.9655,,1.083,
11,-975.638,119,0,1,500,0.9622,,1.068,
12,-1061.37,130,0,1,500,0.9588,,1.072,
13,-994.458,125,0,1,500,0.9554,,1.092,
14,-1225.51,151,0,1,500,0.9521,,1.068,
15,-1056.735,130,0,1,500,0.9488,,1.117,
16,-1382.793,171,0,1,500,0.9454,,1.074,
17,-1020.557,125,0,1,500,0.9421,,1.067,
18,-968.436,122,0,1,500,0.9388,,1.081,
19,-1066.866,131,0,1,500,0.9356,,1.067,
20,-1228.193,151,0,1,500,0.9323,,1.067,
21,-866.525,106,0,1,500,0.929,,1.066,
22,-1090.594,134,0,1,500,0.9258,,1.099,
23,-922.744,113,0,1,500,0.9225,,1.066,
24,-722.122,89,0,1,500,0.9193,,1.099,
25,-939.725,115,0,1,500,0.9161,,1.1,
26,-1082.384,133,0,1,500,0.9129,,1.067,
27,-1150.992,141,0,1,500,0.9097,,1.066,
28,-972.887,119,0,1,500,0.9065,,1.083,
29,-943.248,115,0,1,500,0.9033,,1.055,
30,-1136.331,140,0,1,500,0.9002,,1.099,
31,-1255.512,155,0,1,500,0.897,,1.13,
32,-1068.434,131,0,1,500,0.8939,,1.098,
33,-1243.042,153,0,1,500,0.8907,,1.164,
34,-860.767,105,0,1,500,0.8876,,1.083,
35,-930.978,117,0,1,500,0.8845,,1.092,
36,-400.227,116,1,0,469,0.8814,0.988,0.988,
37,-986.962,121,0,1,500,0.8783,,1.075,
38,-377.078,113,1,0,485,0.8753,1.036,1.036,
39,-963.191,118,0,1,500,0.8722,,1.19,
40,-949.059,116,0,1,500,0.8691,,1.055,
41,-893.623,112,0,1,500,0.8661,,1.084,
42,-765.971,93,0,1,500,0.8631,,1.049,
43,-897.799,110,0,1,500,0.8601,,1.083,
44,-987.08,121,0,1,500,0.857,,1.023,
45,-965.066,118,0,1,500,0.854,,1.077,
46,-875.682,107,0,1,500,0.8511,,1.05,
47,-947.222,116,0,1,500,0.8481,,1.067,
48,-1001.217,123,0,1,500,0.8451,,1.083,
49,-923.357,113,0,1,500,0.8421,,1.05,
50,-986.663,121,0,1,500,0.8392,,1.067,
51,-1171.627,144,0,1,500,0.8363,,1.083,
52,-810.474,100,0,1,500,0.8333,,1.117,
53,-1040.922,128,0,1,500,0.8304,,1.064,
54,-834.521,102,0,1,500,0.8275,,1.066,
55,-736.044,93,0,1,500,0.8246,,1.067,
56,-958.255,117,0,1,500,0.8217,,1.059,
57,-988.689,121,0,1,500,0.8189,,1.051,
58,-1156.811,142,0,1,500,0.816,,1.065,
59,-751.158,96,0,1,500,0.8131,,1.064,
60,-921.742,113,0,1,500,0.8103,,1.05,
61,-876.668,107,0,1,500,0.8074,,1.1,
62,-925.289,113,0,1,500,0.8046,,1.084,
63,37.104,62,1,0,301,0.8018,0.683,0.683,
64,-651.563,80,0,1,500,0.799,,1.1,
65,-779.579,100,0,1,500,0.7962,,1.088,
66,-953.727,117,0,1,500,0.7934,,1.076,
67,-866.022,106,0,1,500,0.7906,,1.067,
68,-915.388,112,0,1,500,0.7879,,1.069,
69,-750.608,91,0,1,500,0.7851,,1.085,
70,-834.391,102,0,1,500,0.7824,,1.08,
71,-762.723,93,0,1,500,0.7796,,1.117,
72,-842.176,103,0,1,500,0.7769,,1.051,
73,-875.731,107,0,1,500,0.7742,,1.065,
74,-780.685,95,0,1,500,0.7715,,1.067,
75,-802.825,98,0,1,500,0.7688,,1.068,
76,-881.936,108,0,1,500,0.7661,,1.117,
