trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
1,2026-03-30 00:11:08,Q-Learning,U-maze,128,1.279,0,1,
2,2026-03-30 00:11:09,Q-Learning,U-maze,146,1.25,0,1,
3,2026-03-30 00:11:11,Q-Learning,U-maze,120,1.247,0,1,
4,2026-03-30 00:11:12,Q-Learning,U-maze,122,1.654,0,1,
5,2026-03-30 00:11:14,Q-Learning,U-maze,169,1.374,0,1,
6,2026-03-30 00:11:15,Q-Learning,U-maze,139,1.201,0,1,
7,2026-03-30 00:11:16,Q-Learning,U-maze,123,1.233,0,1,
8,2026-03-30 00:11:17,Q-Learning,U-maze,118,1.233,0,1,
9,2026-03-30 00:11:19,Q-Learning,U-maze,130,1.2,0,1,
10,2026-03-30 00:11:20,Q-Learning,U-maze,159,1.209,0,1,
11,2026-03-30 00:11:21,Q-Learning,U-maze,136,1.203,0,1,
12,2026-03-30 00:11:22,Q-Learning,U-maze,139,1.249,0,1,
13,2026-03-30 00:11:23,Q-Learning,U-maze,159,1.251,0,1,
14,2026-03-30 00:11:25,Q-Learning,U-maze,123,1.222,0,1,
15,2026-03-30 00:11:26,Q-Learning,U-maze,132,1.216,0,1,
16,2026-03-30 00:11:27,Q-Learning,U-maze,114,1.226,0,1,
17,2026-03-30 00:11:28,Q-Learning,U-maze,130,1.201,0,1,
18,2026-03-30 00:11:30,Q-Learning,U-maze,133,1.235,0,1,
19,2026-03-30 00:11:31,Q-Learning,U-maze,114,1.212,0,1,
20,2026-03-30 00:11:32,Q-Learning,U-maze,124,1.214,0,1,
21,2026-03-30 00:11:33,Q-Learning,U-maze,122,1.216,0,1,
22,2026-03-30 00:11:34,Q-Learning,U-maze,121,1.248,0,1,
23,2026-03-30 00:11:36,Q-Learning,U-maze,125,1.224,0,1,
24,2026-03-30 00:11:37,Q-Learning,U-maze,134,1.257,0,1,
25,2026-03-30 00:11:38,Q-Learning,U-maze,150,1.232,0,1,
26,2026-03-30 00:11:39,Q-Learning,U-maze,130,1.216,0,1,
27,2026-03-30 00:11:41,Q-Learning,U-maze,134,1.25,0,1,
28,2026-03-30 00:11:42,Q-Learning,U-maze,104,1.234,0,1,
29,2026-03-30 00:11:43,Q-Learning,U-maze,113,1.166,1,0,
30,2026-03-30 00:11:44,Q-Learning,U-maze,121,1.283,0,1,
31,2026-03-30 00:11:46,Q-Learning,U-maze,95,1.231,0,1,
32,2026-03-30 00:11:47,Q-Learning,U-maze,117,1.231,0,1,
33,2026-03-30 00:11:48,Q-Learning,U-maze,122,1.248,0,1,
34,2026-03-30 00:11:49,Q-Learning,U-maze,90,1.217,0,1,
35,2026-03-30 00:11:51,Q-Learning,U-maze,114,1.271,0,1,
36,2026-03-30 00:11:52,Q-Learning,U-maze,108,1.245,0,1,
37,2026-03-30 00:11:53,Q-Learning,U-maze,134,1.217,0,1,
38,2026-03-30 00:11:54,Q-Learning,U-maze,93,1.083,1,0,
39,2026-03-30 00:11:55,Q-Learning,U-maze,129,1.25,0,1,
40,2026-03-30 00:11:57,Q-Learning,U-maze,139,1.23,0,1,
41,2026-03-30 00:11:58,Q-Learning,U-maze,120,1.322,0,1,
42,2026-03-30 00:11:59,Q-Learning,U-maze,99,1.189,0,1,
43,2026-03-30 00:12:00,Q-Learning,U-maze,61,0.706,1,0,
44,2026-03-30 00:12:01,Q-Learning,U-maze,89,1.226,0,1,
45,2026-03-30 00:12:02,Q-Learning,U-maze,111,1.366,0,1,
46,2026-03-30 00:12:04,Q-Learning,U-maze,96,1.316,0,1,
47,2026-03-30 00:12:05,Q-Learning,U-maze,96,1.241,0,1,
48,2026-03-30 00:12:06,Q-Learning,U-maze,71,0.859,1,0,
49,2026-03-30 00:12:07,Q-Learning,U-maze,116,1.216,0,1,
50,2026-03-30 00:12:08,Q-Learning,U-maze,90,1.068,1,0,
51,2026-03-30 00:12:09,Q-Learning,U-maze,65,0.85,1,0,
52,2026-03-30 00:12:10,Q-Learning,U-maze,134,1.257,0,1,
53,2026-03-30 00:12:11,Q-Learning,U-maze,93,0.991,1,0,
54,2026-03-30 00:12:12,Q-Learning,U-maze,81,0.999,1,0,
55,2026-03-30 00:12:14,Q-Learning,U-maze,117,1.395,0,1,
56,2026-03-30 00:12:15,Q-Learning,U-maze,134,1.359,0,1,
57,2026-03-30 00:12:16,Q-Learning,U-maze,113,1.276,0,1,
58,2026-03-30 00:12:17,Q-Learning,U-maze,73,0.833,1,0,
59,2026-03-30 00:12:18,Q-Learning,U-maze,98,1.116,1,0,
60,2026-03-30 00:12:19,Q-Learning,U-maze,90,1.218,0,1,
61,2026-03-30 00:12:21,Q-Learning,U-maze,109,1.218,0,1,
62,2026-03-30 00:12:22,Q-Learning,U-maze,113,1.199,0,1,
63,2026-03-30 00:12:23,Q-Learning,U-maze,66,0.716,1,0,
64,2026-03-30 00:12:24,Q-Learning,U-maze,120,1.267,0,1,
65,2026-03-30 00:12:25,Q-Learning,U-maze,111,1.233,0,1,
66,2026-03-30 00:12:26,Q-Learning,U-maze,82,1.118,1,0,
67,2026-03-30 00:12:27,Q-Learning,U-maze,95,1.273,0,1,
68,2026-03-30 00:12:28,Q-Learning,U-maze,61,0.857,1,0,
69,2026-03-30 00:12:29,Q-Learning,U-maze,60,0.919,1,0,
70,2026-03-30 00:12:30,Q-Learning,U-maze,76,0.999,1,0,
71,2026-03-30 00:12:31,Q-Learning,U-maze,63,0.55,1,0,
72,2026-03-30 00:12:31,Q-Learning,U-maze,58,0.5,1,0,
73,2026-03-30 00:12:32,Q-Learning,U-maze,56,0.766,1,0,
74,2026-03-30 00:12:32,Q-Learning,U-maze,39,0.35,1,0,
75,2026-03-30 00:12:33,Q-Learning,U-maze,53,0.55,1,0,
76,2026-03-30 00:12:34,Q-Learning,U-maze,86,1.216,1,0,
77,2026-03-30 00:12:35,Q-Learning,U-maze,65,0.717,1,0,
78,2026-03-30 00:12:35,Q-Learning,U-maze,36,0.416,1,0,
79,2026-03-30 00:12:36,Q-Learning,U-maze,56,0.649,1,0,
80,2026-03-30 00:12:37,Q-Learning,U-maze,52,0.749,1,0,
81,2026-03-30 00:12:38,Q-Learning,U-maze,65,0.818,1,0,
82,2026-03-30 00:12:38,Q-Learning,U-maze,69,0.764,1,0,
83,2026-03-30 00:12:40,Q-Learning,U-maze,88,1.2,1,0,
84,2026-03-30 00:12:40,Q-Learning,U-maze,64,0.652,1,0,
85,2026-03-30 00:12:41,Q-Learning,U-maze,96,1.231,0,1,
86,2026-03-30 00:12:42,Q-Learning,U-maze,47,0.617,1,0,
87,2026-03-30 00:12:42,Q-Learning,U-maze,45,0.432,1,0,
88,2026-03-30 00:12:43,Q-Learning,U-maze,30,0.333,1,0,
89,2026-03-30 00:12:43,Q-Learning,U-maze,34,0.383,1,0,
90,2026-03-30 00:12:44,Q-Learning,U-maze,26,0.349,1,0,
91,2026-03-30 00:12:44,Q-Learning,U-maze,54,0.881,1,0,
92,2026-03-30 00:12:45,Q-Learning,U-maze,71,0.665,1,0,
93,2026-03-30 00:12:46,Q-Learning,U-maze,54,0.8,1,0,
94,2026-03-30 00:12:46,Q-Learning,U-maze,36,0.44,1,0,
95,2026-03-30 00:12:47,Q-Learning,U-maze,41,0.681,1,0,
96,2026-03-30 00:12:48,Q-Learning,U-maze,33,0.599,1,0,
97,2026-03-30 00:12:48,Q-Learning,U-maze,34,0.734,1,0,
98,2026-03-30 00:12:50,Q-Learning,U-maze,101,1.566,0,1,
99,2026-03-30 00:12:50,Q-Learning,U-maze,44,0.476,1,0,
100,2026-03-30 00:12:51,Q-Learning,U-maze,52,0.533,1,0,
101,2026-03-30 00:12:51,Q-Learning,U-maze,18,0.283,1,0,
102,2026-03-30 00:12:52,Q-Learning,U-maze,51,0.534,1,0,
103,2026-03-30 00:12:52,Q-Learning,U-maze,51,0.5,1,0,
104,2026-03-30 00:12:53,Q-Learning,U-maze,22,0.366,1,0,
105,2026-03-30 00:12:53,Q-Learning,U-maze,23,0.317,1,0,
106,2026-03-30 00:12:54,Q-Learning,U-maze,39,0.567,1,0,
107,2026-03-30 00:12:54,Q-Learning,U-maze,53,0.533,1,0,
108,2026-03-30 00:12:54,Q-Learning,U-maze,34,0.388,1,0,
109,2026-03-30 00:12:55,Q-Learning,U-maze,34,0.349,1,0,
110,2026-03-30 00:12:56,Q-Learning,U-maze,53,0.75,1,0,
111,2026-03-30 00:12:56,Q-Learning,U-maze,43,0.429,1,0,
112,2026-03-30 00:12:56,Q-Learning,U-maze,60,0.48,1,0,
113,2026-03-30 00:12:57,Q-Learning,U-maze,44,0.433,1,0,
114,2026-03-30 00:12:57,Q-Learning,U-maze,27,0.306,1,0,
115,2026-03-30 00:12:58,Q-Learning,U-maze,37,0.409,1,0,
116,2026-03-30 00:12:58,Q-Learning,U-maze,29,0.333,1,0,
117,2026-03-30 00:12:58,Q-Learning,U-maze,16,0.251,1,0,
118,2026-03-30 00:12:59,Q-Learning,U-maze,23,0.339,1,0,
119,2026-03-30 00:12:59,Q-Learning,U-maze,39,0.492,1,0,
120,2026-03-30 00:12:59,Q-Learning,U-maze,24,0.401,1,0,
121,2026-03-30 00:13:00,Q-Learning,U-maze,51,0.633,1,0,
122,2026-03-30 00:13:00,Q-Learning,U-maze,30,0.317,1,0,
123,2026-03-30 00:13:01,Q-Learning,U-maze,36,0.41,1,0,
124,2026-03-30 00:13:01,Q-Learning,U-maze,25,0.337,1,0,
125,2026-03-30 00:13:02,Q-Learning,U-maze,33,0.417,1,0,
126,2026-03-30 00:13:02,Q-Learning,U-maze,41,0.383,1,0,
127,2026-03-30 00:13:02,Q-Learning,U-maze,23,0.35,1,0,
128,2026-03-30 00:13:03,Q-Learning,U-maze,36,0.395,1,0,
129,2026-03-30 00:13:03,Q-Learning,U-maze,33,0.398,1,0,
130,2026-03-30 00:13:03,Q-Learning,U-maze,40,0.335,1,0,
131,2026-03-30 00:13:04,Q-Learning,U-maze,24,0.324,1,0,
132,2026-03-30 00:13:04,Q-Learning,U-maze,20,0.278,1,0,
133,2026-03-30 00:13:05,Q-Learning,U-maze,48,0.457,1,0,
134,2026-03-30 00:13:05,Q-Learning,U-maze,19,0.357,1,0,
135,2026-03-30 00:13:05,Q-Learning,U-maze,23,0.295,1,0,
136,2026-03-30 00:13:06,Q-Learning,U-maze,31,0.421,1,0,
137,2026-03-30 00:13:06,Q-Learning,U-maze,33,0.404,1,0,
138,2026-03-30 00:13:06,Q-Learning,U-maze,14,0.257,1,0,
139,2026-03-30 00:13:07,Q-Learning,U-maze,30,0.406,1,0,
140,2026-03-30 00:13:07,Q-Learning,U-maze,25,0.296,1,0,
141,2026-03-30 00:13:07,Q-Learning,U-maze,26,0.374,1,0,
142,2026-03-30 00:13:08,Q-Learning,U-maze,26,0.349,1,0,
143,2026-03-30 00:13:08,Q-Learning,U-maze,29,0.349,1,0,
144,2026-03-30 00:13:08,Q-Learning,U-maze,24,0.278,1,0,
145,2026-03-30 00:13:09,Q-Learning,U-maze,39,0.399,1,0,
146,2026-03-30 00:13:09,Q-Learning,U-maze,14,0.348,1,0,
147,2026-03-30 00:13:09,Q-Learning,U-maze,18,0.234,1,0,
148,2026-03-30 00:13:10,Q-Learning,U-maze,26,0.348,1,0,
149,2026-03-30 00:13:10,Q-Learning,U-maze,28,0.367,1,0,
150,2026-03-30 00:13:10,Q-Learning,U-maze,31,0.318,1,0,
151,2026-03-30 00:13:11,Q-Learning,U-maze,16,0.316,1,0,
152,2026-03-30 00:13:11,Q-Learning,U-maze,23,0.338,1,0,
153,2026-03-30 00:13:11,Q-Learning,U-maze,40,0.36,1,0,
154,2026-03-30 00:13:12,Q-Learning,U-maze,32,0.327,1,0,
155,2026-03-30 00:13:12,Q-Learning,U-maze,20,0.268,1,0,
156,2026-03-30 00:13:12,Q-Learning,U-maze,14,0.217,1,0,
157,2026-03-30 00:13:12,Q-Learning,U-maze,20,0.25,1,0,
158,2026-03-30 00:13:13,Q-Learning,U-maze,25,0.3,1,0,
159,2026-03-30 00:13:13,Q-Learning,U-maze,16,0.263,1,0,
160,2026-03-30 00:13:13,Q-Learning,U-maze,25,0.283,1,0,
161,2026-03-30 00:13:14,Q-Learning,U-maze,20,0.301,1,0,
162,2026-03-30 00:13:14,Q-Learning,U-maze,16,0.232,1,0,
163,2026-03-30 00:13:14,Q-Learning,U-maze,15,0.254,1,0,
164,2026-03-30 00:13:15,Q-Learning,U-maze,45,0.417,1,0,
165,2026-03-30 00:13:15,Q-Learning,U-maze,20,0.332,1,0,
166,2026-03-30 00:13:15,Q-Learning,U-maze,32,0.517,1,0,
167,2026-03-30 00:13:16,Q-Learning,U-maze,11,0.277,1,0,
168,2026-03-30 00:13:16,Q-Learning,U-maze,16,0.239,1,0,
169,2026-03-30 00:13:16,Q-Learning,U-maze,30,0.382,1,0,
170,2026-03-30 00:13:17,Q-Learning,U-maze,9,0.233,1,0,
171,2026-03-30 00:13:17,Q-Learning,U-maze,20,0.283,1,0,
172,2026-03-30 00:13:17,Q-Learning,U-maze,29,0.334,1,0,
173,2026-03-30 00:13:18,Q-Learning,U-maze,16,0.333,1,0,
174,2026-03-30 00:13:18,Q-Learning,U-maze,8,0.266,1,0,
175,2026-03-30 00:13:18,Q-Learning,U-maze,19,0.287,1,0,
176,2026-03-30 00:13:18,Q-Learning,U-maze,26,0.276,1,0,
177,2026-03-30 00:13:19,Q-Learning,U-maze,19,0.338,1,0,
178,2026-03-30 00:13:19,Q-Learning,U-maze,30,0.357,1,0,
179,2026-03-30 00:13:19,Q-Learning,U-maze,16,0.233,1,0,
180,2026-03-30 00:13:20,Q-Learning,U-maze,17,0.234,1,0,
181,2026-03-30 00:13:20,Q-Learning,U-maze,13,0.25,1,0,
182,2026-03-30 00:13:20,Q-Learning,U-maze,14,0.25,1,0,
183,2026-03-30 00:13:20,Q-Learning,U-maze,17,0.266,1,0,
184,2026-03-30 00:13:21,Q-Learning,U-maze,30,0.351,1,0,
185,2026-03-30 00:13:21,Q-Learning,U-maze,20,0.281,1,0,
186,2026-03-30 00:13:21,Q-Learning,U-maze,18,0.233,1,0,
187,2026-03-30 00:13:21,Q-Learning,U-maze,32,0.317,1,0,
188,2026-03-30 00:13:22,Q-Learning,U-maze,17,0.268,1,0,
189,2026-03-30 00:13:22,Q-Learning,U-maze,13,0.311,1,0,
190,2026-03-30 00:13:22,Q-Learning,U-maze,11,0.237,1,0,
191,2026-03-30 00:13:23,Q-Learning,U-maze,16,0.224,1,0,
192,2026-03-30 00:13:23,Q-Learning,U-maze,21,0.284,1,0,
193,2026-03-30 00:13:23,Q-Learning,U-maze,19,0.263,1,0,
194,2026-03-30 00:13:23,Q-Learning,U-maze,25,0.387,1,0,
195,2026-03-30 00:13:24,Q-Learning,U-maze,13,0.254,1,0,
196,2026-03-30 00:13:24,Q-Learning,U-maze,15,0.326,1,0,
197,2026-03-30 00:13:24,Q-Learning,U-maze,7,0.171,1,0,
198,2026-03-30 00:13:25,Q-Learning,U-maze,21,0.302,1,0,
199,2026-03-30 00:13:25,Q-Learning,U-maze,18,0.282,1,0,
200,2026-03-30 00:13:25,Q-Learning,U-maze,11,0.241,1,0,
