episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-940.562,115,0,1,500,0.9965,,1.126,
2,-1056.802,130,0,1,500,0.993,,1.122,
3,-1096.529,135,0,1,500,0.9895,,1.05,
4,-901.549,110,0,1,500,0.9861,,1.13,
5,-1011.747,127,0,1,500,0.9826,,1.154,
6,-945.565,116,0,1,500,0.9792,,1.052,
7,-1429.65,178,0,1,500,0.9758,,1.062,
8,-1205.636,148,0,1,500,0.9723,,1.044,
9,-1194.839,148,0,1,500,0.9689,,1.053,
10,-1095.77,137,0,1,500,0.9655,,1.054,
11,-903.247,114,0,1,500,0.9622,,1.042,
12,-1311.232,162,0,1,500,0.9588,,1.085,
13,-762.0,98,0,1,500,0.9554,,1.047,
14,-1011.028,124,0,1,500,0.9521,,1.11,
15,-1104.764,136,0,1,500,0.9488,,1.061,
16,-1171.71,144,0,1,500,0.9454,,1.053,
17,-1128.54,139,0,1,500,0.9421,,1.067,
18,-1184.393,146,0,1,500,0.9388,,1.069,
19,-961.549,121,0,1,500,0.9356,,1.087,
20,-990.331,121,0,1,500,0.9323,,1.062,
21,-1130.52,139,0,1,500,0.929,,1.062,
22,-995.694,125,0,1,500,0.9258,,1.079,
23,-949.507,118,0,1,500,0.9225,,1.1,
24,-814.274,102,0,1,500,0.9193,,1.055,
25,-1218.117,150,0,1,500,0.9161,,1.06,
26,-867.972,106,0,1,500,0.9129,,1.047,
27,-963.291,122,0,1,500,0.9097,,1.065,
28,-1048.871,129,0,1,500,0.9065,,1.065,
29,-359.0,111,1,0,439,0.9033,0.9,0.9,
30,-862.449,107,0,1,500,0.9002,,1.033,
31,-974.728,121,0,1,500,0.897,,1.052,
32,-1041.002,128,0,1,500,0.8939,,1.104,
33,-951.423,117,0,1,500,0.8907,,1.06,
34,-812.764,102,0,1,500,0.8876,,1.047,
35,-995.333,122,0,1,500,0.8845,,1.067,
36,-895.887,113,0,1,500,0.8814,,1.084,
37,-1048.923,129,0,1,500,0.8783,,1.05,
38,-760.23,98,0,1,500,0.8753,,1.05,
39,-16.459,69,1,0,259,0.8722,0.567,0.567,
40,-965.387,118,0,1,500,0.8691,,1.049,
41,-988.729,121,0,1,500,0.8661,,1.067,
42,-972.913,119,0,1,500,0.8631,,1.1,
43,-149.561,85,1,0,381,0.8601,0.819,0.819,
44,-842.272,103,0,1,500,0.857,,1.05,
45,-911.418,114,0,1,500,0.854,,1.083,
46,-133.252,83,1,0,372,0.8511,0.8,0.8,
47,-879.588,110,0,1,500,0.8481,,1.074,
48,-865.942,106,0,1,500,0.8451,,1.072,
49,-754.954,92,0,1,500,0.8421,,1.068,
50,-904.436,112,0,1,500,0.8392,,1.072,
51,-812.814,99,0,1,500,0.8363,,1.077,
52,-851.488,104,0,1,500,0.8333,,1.152,
53,-794.727,97,0,1,500,0.8304,,1.06,
54,-28.242,70,1,0,338,0.8275,0.704,0.704,
55,-1117.568,137,0,1,500,0.8246,,1.037,
56,-91.334,78,1,0,327,0.8217,0.7,0.7,
57,-923.419,113,0,1,500,0.8189,,1.045,
58,-814.237,99,0,1,500,0.816,,1.07,
59,-1005.248,123,0,1,500,0.8131,,1.049,
60,-909.497,111,0,1,500,0.8103,,1.06,
61,-765.183,93,0,1,500,0.8074,,1.037,
62,191.306,43,1,0,237,0.8046,0.488,0.488,
63,-739.211,90,0,1,500,0.8018,,1.086,
64,-953.829,117,0,1,500,0.799,,1.061,
65,-882.184,108,0,1,500,0.7962,,1.041,
66,-673.653,85,0,1,500,0.7934,,1.057,
67,-741.98,93,0,1,500,0.7906,,1.06,
68,-806.044,98,0,1,500,0.7879,,1.062,
69,-907.509,111,0,1,500,0.7851,,1.059,
70,-869.612,106,0,1,500,0.7824,,1.041,
71,-135.21,83,1,0,415,0.7796,0.869,0.869,
72,-754.948,92,0,1,500,0.7769,,1.075,
73,-813.827,99,0,1,500,0.7742,,1.055,
74,-845.997,103,0,1,500,0.7715,,1.057,
75,223.627,39,1,0,226,0.7688,0.483,0.483,
76,-1058.474,130,0,1,500,0.7661,,1.056,
77,-988.976,121,0,1,500,0.7634,,1.067,
78,-683.117,83,0,1,500,0.7607,,1.038,
79,-732.991,89,0,1,500,0.7581,,1.05,
80,-906.516,111,0,1,500,0.7554,,1.049,
81,-857.942,105,0,1,500,0.7528,,1.04,
82,-832.086,102,0,1,500,0.7501,,1.101,
83,-627.428,76,0,1,500,0.7475,,1.066,
84,-950.283,116,0,1,500,0.7449,,1.081,
85,-738.786,90,0,1,500,0.7423,,1.071,
86,-791.016,96,0,1,500,0.7397,,1.077,
87,135.59,50,1,0,237,0.7371,0.5,0.5,
88,-27.385,70,1,0,321,0.7345,0.695,0.695,
89,184.126,44,1,0,219,0.7319,0.454,0.456,
90,191.177,43,1,0,238,0.7294,0.508,0.508,
91,194.044,43,1,0,177,0.7268,0.367,0.367,
92,64.537,59,1,0,226,0.7243,0.498,0.498,
93,217.364,40,1,0,190,0.7218,0.398,0.398,
94,201.793,42,1,0,182,0.7192,0.406,0.406,
95,106.107,54,1,0,189,0.7167,0.409,0.409,
96,152.098,48,1,0,224,0.7142,0.471,0.471,
97,30.24,63,1,0,278,0.7117,0.582,0.582,
98,175.523,45,1,0,234,0.7092,0.522,0.522,
99,381.716,20,1,0,112,0.7067,0.231,0.231,
100,242.624,37,1,0,158,0.7043,0.332,0.332,
101,-320.239,106,1,0,461,0.7018,1.022,1.022,
102,248.543,36,1,0,204,0.6993,0.438,0.438,
103,21.985,64,1,0,286,0.6969,0.6,0.6,
104,171.196,46,1,0,157,0.6944,0.334,0.334,
105,387.333,19,1,0,125,0.692,0.283,0.283,
106,242.326,37,1,0,166,0.6896,0.346,0.346,
107,135.313,50,1,0,243,0.6872,0.511,0.511,
108,306.927,29,1,0,144,0.6848,0.317,0.317,
109,218.694,40,1,0,160,0.6824,0.334,0.334,
110,264.973,34,1,0,192,0.68,0.399,0.399,
111,178.803,45,1,0,165,0.6776,0.35,0.35,
112,226.492,39,1,0,164,0.6752,0.363,0.363,
113,170.178,46,1,0,179,0.6729,0.377,0.377,
114,307.102,29,1,0,140,0.6705,0.288,0.288,
115,275.675,33,1,0,132,0.6682,0.283,0.283,
116,349.351,24,1,0,123,0.6658,0.269,0.269,
117,251.682,36,1,0,136,0.6635,0.308,0.308,
118,218.897,40,1,0,155,0.6612,0.332,0.332,
119,386.164,19,1,0,151,0.6589,0.3,0.3,
120,292.128,31,1,0,122,0.6566,0.263,0.263,
121,193.046,43,1,0,198,0.6543,0.485,0.485,
122,337.899,25,1,0,162,0.652,0.342,0.342,
123,323.55,27,1,0,130,0.6497,0.279,0.279,
124,161.85,47,1,0,187,0.6474,0.421,0.421,
125,243.476,37,1,0,142,0.6452,0.309,0.309,
126,226.145,39,1,0,171,0.6429,0.366,0.366,
127,347.482,24,1,0,128,0.6406,0.263,0.263,
128,363.206,22,1,0,132,0.6384,0.309,0.309,
129,355.016,23,1,0,137,0.6362,0.299,0.299,
130,339.118,25,1,0,137,0.6339,0.294,0.294,
131,276.258,33,1,0,122,0.6317,0.258,0.258,
