episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
96,226.134,39,1,0,170,0.7142,0.416,0.416,
97,235.156,38,1,0,149,0.7117,0.353,0.353,
98,248.78,36,1,0,199,0.7092,0.5,0.5,
99,121.829,52,1,0,192,0.7067,0.46,0.46,
100,251.642,36,1,0,137,0.7043,0.35,0.35,
101,185.251,44,1,0,195,0.7018,0.529,0.529,
102,234.641,38,1,0,161,0.6993,0.4,0.4,
103,110.753,53,1,0,257,0.6969,0.667,0.667,
104,191.811,43,1,0,224,0.6944,0.55,0.55,
105,257.256,35,1,0,187,0.692,0.467,0.467,
106,338.861,25,1,0,143,0.6896,0.365,0.365,
107,194.024,43,1,0,177,0.6872,0.452,0.452,
108,234.566,38,1,0,162,0.6848,0.398,0.398,
109,258.956,35,1,0,149,0.6824,0.35,0.35,
110,210.389,41,1,0,169,0.68,0.418,0.418,
111,209.234,41,1,0,193,0.6776,0.468,0.468,
112,137.982,50,1,0,187,0.6752,0.462,0.462,
113,416.974,15,1,0,172,0.6729,0.421,0.421,
114,347.268,24,1,0,133,0.6705,0.32,0.32,
115,380.451,20,1,0,104,0.6682,0.253,0.253,
116,217.99,40,1,0,177,0.6658,0.412,0.412,
117,290.822,31,1,0,149,0.6635,0.36,0.36,
118,136.307,50,1,0,222,0.6612,0.554,0.554,
119,241.921,37,1,0,175,0.6589,0.431,0.431,
120,404.263,17,1,0,105,0.6566,0.251,0.251,
121,265.259,34,1,0,186,0.6543,0.45,0.45,
122,198.797,42,1,0,247,0.652,0.627,0.627,
123,314.86,28,1,0,146,0.6497,0.374,0.374,
124,304.569,29,1,0,195,0.6474,0.5,0.5,
125,322.917,27,1,0,143,0.6452,0.358,0.358,
126,395.829,18,1,0,114,0.6429,0.274,0.274,
127,206.86,41,1,0,245,0.6406,0.599,0.599,
128,299.487,30,1,0,134,0.6384,0.333,0.333,
129,404.251,17,1,0,105,0.6362,0.25,0.25,
130,194.471,43,1,0,170,0.6339,0.419,0.419,
131,363.234,22,1,0,130,0.6317,0.317,0.317,
132,339.354,25,1,0,132,0.6295,0.32,0.32,
133,458.575,10,1,0,133,0.6273,0.333,0.333,
134,379.56,20,1,0,121,0.6251,0.3,0.3,
135,370.653,21,1,0,143,0.6229,0.35,0.364,
136,354.559,23,1,0,145,0.6207,0.35,0.35,
137,371.443,21,1,0,126,0.6186,0.316,0.316,
138,281.39,32,1,0,181,0.6164,0.451,0.451,
139,373.015,21,1,0,127,0.6142,0.3,0.3,
140,314.217,28,1,0,160,0.6121,0.4,0.4,
141,339.665,25,1,0,126,0.61,0.318,0.318,
142,290.951,31,1,0,147,0.6078,0.365,0.365,142.0
143,461.678,10,1,0,102,0.6057,0.251,0.251,142.0
144,339.62,25,1,0,126,0.6036,0.369,0.369,142.0
145,339.729,25,1,0,125,0.6015,0.328,0.328,142.0
146,371.742,21,1,0,119,0.5994,0.308,0.308,142.0
147,371.232,21,1,0,129,0.5973,0.304,0.304,142.0
148,356.257,23,1,0,111,0.5952,0.283,0.283,142.0
149,323.16,27,1,0,137,0.5931,0.333,0.333,142.0
150,413.805,16,1,0,106,0.591,0.267,0.267,142.0
151,299.793,30,1,0,128,0.5889,0.317,0.317,142.0
152,469.823,10,1,0,100,0.5869,0.261,0.261,142.0
153,396.723,18,1,0,96,0.5848,0.268,0.268,142.0
154,428.583,14,1,0,95,0.5828,0.227,0.227,142.0
155,430.495,14,1,0,91,0.5807,0.231,0.231,142.0
156,382.133,20,1,0,103,0.5787,0.249,0.249,142.0
157,341.27,25,1,0,126,0.5767,0.3,0.3,142.0
158,339.719,25,1,0,124,0.5747,0.3,0.3,142.0
159,412.447,16,1,0,100,0.5727,0.25,0.25,142.0
160,161.364,47,1,0,195,0.5706,0.466,0.466,142.0
161,355.106,23,1,0,136,0.5687,0.329,0.329,142.0
162,371.392,21,1,0,126,0.5667,0.301,0.301,142.0
163,428.08,14,1,0,105,0.5647,0.25,0.25,142.0
164,275.124,33,1,0,145,0.5627,0.367,0.367,142.0
165,411.16,16,1,0,127,0.5607,0.318,0.318,142.0
166,462.719,10,1,0,82,0.5588,0.199,0.199,142.0
167,330.525,26,1,0,151,0.5568,0.351,0.351,142.0
168,403.687,17,1,0,117,0.5549,0.285,0.285,142.0
169,387.135,19,1,0,131,0.5529,0.316,0.316,142.0
170,380.198,20,1,0,109,0.551,0.283,0.283,142.0
171,419.375,15,1,0,121,0.5491,0.284,0.284,142.0
172,425.969,14,1,0,148,0.5471,0.384,0.384,142.0
173,331.46,26,1,0,131,0.5452,0.318,0.318,142.0
174,333.883,26,1,0,114,0.5433,0.283,0.283,142.0
175,386.82,19,1,0,135,0.5414,0.334,0.334,142.0
176,386.705,19,1,0,138,0.5395,0.35,0.35,142.0
177,405.109,17,1,0,87,0.5376,0.217,0.217,142.0
178,366.371,22,1,0,100,0.5357,0.251,0.251,142.0
179,322.717,27,1,0,146,0.5339,0.349,0.349,142.0
180,395.696,18,1,0,117,0.532,0.3,0.3,142.0
181,322.835,27,1,0,146,0.5301,0.368,0.368,142.0
182,402.507,17,1,0,142,0.5283,0.349,0.349,142.0
183,436.449,13,1,0,97,0.5264,0.233,0.233,142.0
184,404.995,18,1,0,124,0.5246,0.313,0.315,142.0
185,419.265,15,1,0,124,0.5228,0.301,0.301,142.0
186,379.707,20,1,0,120,0.5209,0.316,0.316,142.0
187,374.303,21,1,0,100,0.5191,0.234,0.234,142.0
188,363.766,22,1,0,119,0.5173,0.301,0.301,142.0
189,403.469,17,1,0,121,0.5155,0.3,0.3,142.0
190,373.058,21,1,0,92,0.5137,0.215,0.215,142.0
191,443.635,12,1,0,111,0.5119,0.267,0.267,142.0
192,445.483,12,1,0,108,0.5101,0.266,0.266,142.0
193,462.302,10,1,0,91,0.5083,0.217,0.217,142.0
194,420.04,15,1,0,106,0.5065,0.251,0.251,142.0
195,454.486,11,1,0,86,0.5047,0.217,0.217,142.0
196,427.922,14,1,0,109,0.503,0.268,0.268,142.0
197,405.367,17,1,0,116,0.5012,0.282,0.282,142.0
198,388.981,19,1,0,90,0.4995,0.21,0.21,142.0
199,386.947,19,1,0,133,0.4977,0.316,0.316,142.0
200,387.937,19,1,0,114,0.496,0.283,0.283,142.0
201,436.654,13,1,0,91,0.4942,0.216,0.216,142.0
202,388.617,19,1,0,99,0.4925,0.25,0.25,142.0
203,412.007,16,1,0,109,0.4908,0.267,0.267,142.0
204,379.886,20,1,0,116,0.4891,0.284,0.284,142.0
205,374.525,21,1,0,95,0.4874,0.233,0.233,142.0
206,406.495,17,1,0,92,0.4857,0.216,0.216,142.0
207,454.296,12,1,0,92,0.484,0.234,0.234,142.0
208,388.399,19,1,0,104,0.4823,0.283,0.283,142.0
209,436.341,13,1,0,97,0.4806,0.234,0.234,142.0
210,355.491,23,1,0,128,0.4789,0.317,0.318,142.0
211,331.553,26,1,0,127,0.4772,0.3,0.3,142.0
212,388.156,19,1,0,108,0.4755,0.283,0.283,142.0
213,430.633,14,1,0,86,0.4739,0.2,0.2,142.0
214,412.672,16,1,0,95,0.4722,0.233,0.233,142.0
215,371.031,21,1,0,135,0.4706,0.334,0.334,142.0
216,380.487,20,1,0,102,0.4689,0.25,0.25,142.0
217,421.765,15,1,0,105,0.4673,0.25,0.25,142.0
218,446.961,12,1,0,77,0.4656,0.2,0.2,142.0
219,411.739,16,1,0,114,0.464,0.283,0.283,142.0
220,405.237,17,1,0,84,0.4624,0.199,0.199,142.0
221,356.225,23,1,0,112,0.4608,0.267,0.267,142.0
222,453.897,12,1,0,100,0.4592,0.251,0.251,142.0
223,371.738,21,1,0,120,0.4576,0.3,0.3,142.0
224,371.9,21,1,0,117,0.4559,0.317,0.317,142.0
225,380.476,20,1,0,103,0.4544,0.267,0.267,142.0
226,396.257,18,1,0,106,0.4528,0.25,0.25,142.0
227,451.705,11,1,0,110,0.4512,0.269,0.269,142.0
228,381.351,20,1,0,85,0.4496,0.217,0.217,142.0
229,396.093,18,1,0,110,0.448,0.267,0.267,142.0
230,404.59,17,1,0,97,0.4465,0.234,0.234,142.0
231,420.565,15,1,0,96,0.4449,0.242,0.242,142.0
232,436.244,13,1,0,101,0.4433,0.24,0.24,142.0
233,446.569,12,1,0,87,0.4418,0.217,0.217,142.0
234,419.723,15,1,0,113,0.4402,0.283,0.283,142.0
235,420.984,15,1,0,87,0.4387,0.214,0.214,142.0
236,411.815,16,1,0,113,0.4372,0.284,0.284,142.0
237,454.013,12,1,0,98,0.4356,0.248,0.248,142.0
238,405.744,17,1,0,108,0.4341,0.267,0.267,142.0
239,452.074,11,1,0,102,0.4326,0.249,0.249,142.0
240,419.925,15,1,0,110,0.4311,0.284,0.284,142.0
241,467.6,9,1,0,110,0.4296,0.266,0.266,142.0
242,412.55,16,1,0,98,0.4281,0.267,0.267,142.0
243,446.433,12,1,0,90,0.4266,0.219,0.219,142.0
244,443.151,12,1,0,121,0.4251,0.3,0.3,142.0
245,405.777,17,1,0,107,0.4236,0.25,0.25,142.0
246,395.823,18,1,0,114,0.4221,0.283,0.283,142.0
247,420.606,15,1,0,95,0.4206,0.232,0.232,142.0
248,436.875,13,1,0,88,0.4192,0.217,0.217,142.0
249,444.453,12,1,0,94,0.4177,0.217,0.217,142.0
250,451.941,11,1,0,103,0.4162,0.249,0.249,142.0
251,478.044,8,1,0,94,0.4148,0.251,0.251,142.0
252,427.991,14,1,0,105,0.4133,0.266,0.266,142.0
253,420.421,15,1,0,97,0.4119,0.234,0.234,142.0
254,438.606,14,1,0,88,0.4104,0.207,0.207,142.0
255,438.639,13,1,0,87,0.409,0.202,0.202,142.0
256,420.48,15,1,0,98,0.4076,0.267,0.267,142.0
257,462.528,10,1,0,86,0.4061,0.218,0.218,142.0
258,436.678,13,1,0,126,0.4047,0.306,0.306,142.0
259,412.608,16,1,0,95,0.4033,0.217,0.217,142.0
260,390.53,19,1,0,95,0.4019,0.25,0.25,142.0
261,436.002,13,1,0,104,0.4005,0.25,0.25,142.0
262,446.407,13,1,0,91,0.3991,0.234,0.234,142.0
263,406.535,18,1,0,93,0.3977,0.232,0.232,142.0
264,420.475,15,1,0,98,0.3963,0.267,0.267,142.0
265,438.484,13,1,0,88,0.3949,0.216,0.216,142.0
266,444.099,12,1,0,101,0.3935,0.234,0.234,142.0
267,486.547,7,1,0,83,0.3921,0.2,0.2,142.0
268,459.601,10,1,0,110,0.3908,0.267,0.267,142.0
269,428.742,14,1,0,92,0.3894,0.219,0.219,142.0
270,429.02,14,1,0,86,0.388,0.216,0.216,142.0
271,414.406,17,1,0,94,0.3867,0.217,0.217,142.0
272,460.449,10,1,0,92,0.3853,0.219,0.219,142.0
273,403.539,17,1,0,118,0.384,0.3,0.3,142.0
274,462.273,10,1,0,91,0.3826,0.216,0.216,142.0
275,430.727,14,1,0,86,0.3813,0.222,0.222,142.0
276,445.566,12,1,0,106,0.38,0.243,0.243,142.0
277,439.206,13,1,0,75,0.3786,0.18,0.18,142.0
278,382.507,20,1,0,94,0.3773,0.234,0.234,142.0
279,438.375,13,1,0,90,0.376,0.217,0.217,142.0
280,436.804,13,1,0,89,0.3747,0.217,0.217,142.0
281,428.574,14,1,0,95,0.3734,0.239,0.239,142.0
282,278.364,33,1,0,110,0.372,0.267,0.267,142.0
283,487.178,7,1,0,67,0.3707,0.166,0.166,142.0
284,454.734,11,1,0,83,0.3694,0.202,0.202,142.0
285,412.856,16,1,0,90,0.3682,0.217,0.217,142.0
286,510.989,4,1,0,70,0.3669,0.184,0.184,142.0
287,422.167,15,1,0,97,0.3656,0.233,0.233,142.0
288,422.631,15,1,0,89,0.3643,0.217,0.217,142.0
289,374.569,21,1,0,94,0.363,0.233,0.233,142.0
290,398.038,18,1,0,102,0.3618,0.264,0.264,142.0
291,380.533,20,1,0,102,0.3605,0.251,0.251,142.0
292,462.383,10,1,0,87,0.3592,0.216,0.216,142.0
293,429.974,14,1,0,100,0.358,0.25,0.25,142.0
294,431.428,14,1,0,71,0.3567,0.167,0.167,142.0
295,454.663,11,1,0,84,0.3555,0.229,0.229,142.0
296,429.909,14,1,0,101,0.3542,0.25,0.25,142.0
297,446.518,12,1,0,88,0.353,0.217,0.217,142.0
298,406.839,17,1,0,85,0.3518,0.216,0.216,142.0
299,495.236,6,1,0,67,0.3505,0.164,0.164,142.0
300,462.863,10,1,0,79,0.3493,0.184,0.184,142.0
301,445.882,13,1,0,101,0.3481,0.249,0.249,142.0
302,324.703,27,1,0,104,0.3469,0.267,0.267,142.0
303,404.293,17,1,0,102,0.3456,0.254,0.254,142.0
304,459.998,10,1,0,103,0.3444,0.253,0.253,142.0
305,470.538,9,1,0,85,0.3432,0.214,0.214,142.0
306,382.765,20,1,0,91,0.342,0.231,0.231,142.0
307,406.195,17,1,0,98,0.3408,0.25,0.25,142.0
308,453.955,11,1,0,97,0.3396,0.25,0.25,142.0
309,396.78,18,1,0,95,0.3384,0.25,0.25,142.0
310,364.779,22,1,0,98,0.3373,0.25,0.25,142.0
311,436.845,13,1,0,87,0.3361,0.216,0.216,142.0
312,366.148,22,1,0,106,0.3349,0.285,0.285,142.0
313,455.104,11,1,0,75,0.3337,0.198,0.199,142.0
314,436.506,13,1,0,94,0.3326,0.234,0.234,142.0
315,420.729,15,1,0,91,0.3314,0.216,0.216,142.0
316,436.415,13,1,0,95,0.3302,0.233,0.233,142.0
317,318.268,28,1,0,107,0.3291,0.274,0.274,142.0
318,438.249,13,1,0,95,0.3279,0.233,0.233,142.0
319,436.77,13,1,0,88,0.3268,0.203,0.203,142.0
320,374.569,21,1,0,96,0.3256,0.249,0.249,142.0
321,412.369,16,1,0,100,0.3245,0.25,0.25,142.0
322,428.617,14,1,0,92,0.3234,0.217,0.217,142.0
323,372.503,21,1,0,102,0.3222,0.25,0.25,142.0
324,388.583,19,1,0,98,0.3211,0.248,0.248,142.0
325,436.392,13,1,0,96,0.32,0.233,0.233,142.0
326,479.237,8,1,0,69,0.3189,0.167,0.167,142.0
327,454.456,11,1,0,88,0.3177,0.217,0.217,142.0
328,308.198,29,1,0,117,0.3166,0.283,0.283,142.0
329,420.881,15,1,0,90,0.3155,0.22,0.22,142.0
330,470.845,9,1,0,76,0.3144,0.183,0.183,142.0
331,486.42,7,1,0,85,0.3133,0.211,0.211,142.0
332,444.378,12,1,0,97,0.3122,0.233,0.233,142.0
333,471.336,9,1,0,68,0.3111,0.182,0.182,142.0
334,436.672,13,1,0,92,0.31,0.336,0.336,142.0
335,404.259,17,1,0,104,0.309,0.246,0.246,142.0
336,404.684,17,1,0,95,0.3079,0.233,0.233,142.0
337,454.45,11,1,0,86,0.3068,0.217,0.217,142.0
338,470.763,9,1,0,80,0.3057,0.2,0.2,142.0
339,436.381,13,1,0,96,0.3047,0.25,0.25,142.0
340,486.285,7,1,0,88,0.3036,0.219,0.219,142.0
341,332.727,26,1,0,102,0.3025,0.247,0.247,142.0
342,412.58,16,1,0,95,0.3015,0.248,0.248,142.0
343,436.721,13,1,0,89,0.3004,0.217,0.217,142.0
344,388.046,19,1,0,109,0.2994,0.267,0.267,142.0
345,404.953,17,1,0,88,0.2983,0.221,0.221,142.0
346,478.606,8,1,0,82,0.2973,0.2,0.2,142.0
347,388.727,19,1,0,96,0.2962,0.246,0.246,142.0
348,419.9,15,1,0,108,0.2952,0.255,0.255,142.0
349,339.196,25,1,0,134,0.2942,0.328,0.328,142.0
350,420.517,15,1,0,97,0.2931,0.251,0.266,142.0
351,412.697,16,1,0,95,0.2921,0.252,0.252,142.0
352,494.66,6,1,0,77,0.2911,0.182,0.182,142.0
353,332.625,26,1,0,104,0.2901,0.25,0.25,142.0
354,420.495,15,1,0,96,0.289,0.233,0.233,142.0
355,387.654,19,1,0,117,0.288,0.293,0.294,142.0
356,428.37,14,1,0,97,0.287,0.24,0.24,142.0
357,404.961,17,1,0,88,0.286,0.215,0.215,142.0
358,470.041,10,1,0,95,0.285,0.234,0.234,142.0
359,494.889,6,1,0,72,0.284,0.183,0.183,142.0
360,374.21,21,1,0,101,0.283,0.24,0.24,142.0
361,339.998,25,1,0,117,0.282,0.283,0.283,142.0
362,404.05,17,1,0,107,0.2811,0.251,0.251,142.0
363,405.098,17,1,0,85,0.2801,0.205,0.205,142.0
364,430.62,15,1,0,88,0.2791,0.217,0.217,142.0
365,462.374,10,1,0,87,0.2781,0.218,0.218,142.0
366,495.045,6,1,0,69,0.2771,0.165,0.165,142.0
367,494.814,6,1,0,74,0.2762,0.182,0.182,142.0
368,420.334,15,1,0,99,0.2752,0.233,0.233,142.0
369,462.901,10,1,0,78,0.2742,0.183,0.183,142.0
370,428.235,14,1,0,100,0.2733,0.234,0.234,142.0
371,428.164,14,1,0,103,0.2723,0.249,0.249,142.0
372,420.625,15,1,0,94,0.2714,0.217,0.217,142.0
373,454.696,11,1,0,83,0.2704,0.216,0.216,142.0
374,438.323,13,1,0,91,0.2695,0.221,0.221,142.0
375,437.836,13,1,0,101,0.2685,0.245,0.245,142.0
376,422.057,15,1,0,99,0.2676,0.25,0.25,142.0
377,420.268,15,1,0,102,0.2667,0.233,0.233,142.0
378,430.415,14,1,0,92,0.2657,0.232,0.232,142.0
379,389.113,19,1,0,87,0.2648,0.2,0.2,142.0
380,422.14,15,1,0,97,0.2639,0.233,0.233,142.0
381,478.591,8,1,0,83,0.2629,0.217,0.217,142.0
382,422.665,16,1,0,88,0.262,0.215,0.215,142.0
383,403.418,17,1,0,120,0.2611,0.299,0.299,142.0
384,420.521,15,1,0,97,0.2602,0.234,0.234,142.0
385,414.546,17,1,0,91,0.2593,0.217,0.217,142.0
386,412.683,16,1,0,94,0.2584,0.233,0.233,142.0
387,430.605,15,1,0,88,0.2575,0.217,0.217,142.0
388,454.946,11,1,0,78,0.2566,0.182,0.182,142.0
389,444.505,12,1,0,94,0.2557,0.234,0.234,142.0
390,412.72,16,1,0,93,0.2548,0.216,0.216,142.0
391,446.427,12,1,0,89,0.2539,0.217,0.217,142.0
392,414.382,16,1,0,93,0.253,0.233,0.233,142.0
393,430.641,14,1,0,85,0.2521,0.234,0.234,142.0
394,405.998,17,1,0,102,0.2512,0.266,0.266,142.0
395,430.653,14,1,0,85,0.2503,0.201,0.201,142.0
396,422.841,15,1,0,82,0.2495,0.201,0.201,142.0
397,428.647,14,1,0,93,0.2486,0.25,0.25,142.0
398,428.548,14,1,0,95,0.2477,0.217,0.217,142.0
399,396.561,18,1,0,97,0.2469,0.233,0.233,142.0
400,396.731,18,1,0,94,0.246,0.241,0.241,142.0
401,366.795,22,1,0,92,0.2451,0.224,0.224,142.0
402,396.434,18,1,0,100,0.2443,0.25,0.25,142.0
403,339.919,25,1,0,119,0.2434,0.283,0.283,142.0
404,478.945,8,1,0,75,0.2426,0.186,0.186,142.0
405,438.082,13,1,0,96,0.2417,0.234,0.234,142.0
406,340.736,25,1,0,102,0.2409,0.254,0.254,142.0
407,398.223,18,1,0,98,0.24,0.235,0.235,142.0
408,438.199,14,1,0,96,0.2392,0.233,0.233,142.0
409,388.534,19,1,0,100,0.2384,0.244,0.244,142.0
410,438.034,13,1,0,99,0.2375,0.25,0.25,142.0
411,395.554,18,1,0,118,0.2367,0.284,0.284,142.0
412,461.997,10,1,0,97,0.2359,0.25,0.25,142.0
413,404.912,17,1,0,89,0.235,0.216,0.216,142.0
414,428.569,14,1,0,93,0.2342,0.216,0.216,142.0
415,293.064,31,1,0,101,0.2334,0.242,0.242,142.0
416,430.268,14,1,0,95,0.2326,0.217,0.217,142.0
417,486.916,7,1,0,75,0.2318,0.185,0.185,142.0
418,446.475,12,1,0,87,0.2309,0.22,0.22,142.0
419,414.139,16,1,0,98,0.2301,0.284,0.284,142.0
420,438.37,14,1,0,92,0.2293,0.259,0.259,142.0
421,284.881,32,1,0,106,0.2285,0.258,0.258,142.0
422,390.616,20,1,0,93,0.2277,0.245,0.245,142.0
423,438.296,14,1,0,94,0.2269,0.234,0.234,142.0
424,415.0,16,1,0,82,0.2261,0.217,0.217,142.0
425,414.558,16,1,0,89,0.2253,0.251,0.251,142.0
426,404.898,17,1,0,91,0.2246,0.266,0.266,142.0
427,446.275,13,1,0,93,0.2238,0.234,0.234,142.0
428,462.615,10,1,0,82,0.223,0.2,0.2,142.0
429,462.81,10,1,0,78,0.2222,0.183,0.183,142.0
430,462.507,10,1,0,84,0.2214,0.208,0.208,142.0
431,430.509,14,1,0,88,0.2207,0.217,0.217,142.0
432,452.452,11,1,0,94,0.2199,0.233,0.233,142.0
433,452.162,11,1,0,99,0.2191,0.25,0.25,142.0
434,430.574,15,1,0,89,0.2183,0.217,0.217,142.0
435,478.577,8,1,0,81,0.2176,0.217,0.217,142.0
436,446.76,12,1,0,83,0.2168,0.216,0.216,142.0
437,366.46,22,1,0,97,0.2161,0.25,0.25,142.0
438,444.417,12,1,0,94,0.2153,0.216,0.216,142.0
439,511.189,4,1,0,66,0.2146,0.151,0.151,142.0
440,468.014,9,1,0,101,0.2138,0.25,0.25,142.0
441,495.136,6,1,0,69,0.2131,0.168,0.168,142.0
442,462.255,10,1,0,89,0.2123,0.216,0.216,142.0
443,454.563,11,1,0,86,0.2116,0.215,0.215,142.0
444,404.444,17,1,0,98,0.2108,0.234,0.234,142.0
445,438.438,13,1,0,91,0.2101,0.231,0.231,142.0
446,452.584,11,1,0,90,0.2094,0.215,0.215,142.0
447,446.566,13,1,0,87,0.2086,0.201,0.201,142.0
448,406.414,18,1,0,95,0.2079,0.233,0.233,142.0
449,430.134,14,1,0,96,0.2072,0.234,0.234,142.0
450,390.232,20,1,0,101,0.2064,0.246,0.246,142.0
451,406.458,17,1,0,92,0.2057,0.219,0.219,142.0
452,391.09,20,1,0,83,0.205,0.201,0.201,142.0
453,414.352,17,1,0,95,0.2043,0.236,0.236,142.0
454,438.147,13,1,0,95,0.2036,0.219,0.219,142.0
455,494.95,6,1,0,71,0.2028,0.183,0.183,142.0
456,454.801,11,1,0,81,0.2021,0.201,0.201,142.0
457,470.129,9,1,0,93,0.2014,0.216,0.216,142.0
458,454.916,11,1,0,77,0.2007,0.202,0.202,142.0
459,437.992,13,1,0,98,0.2,0.232,0.232,142.0
460,422.378,16,1,0,94,0.1993,0.229,0.229,142.0
461,447.132,12,1,0,75,0.1986,0.169,0.169,142.0
462,462.865,10,1,0,79,0.1979,0.2,0.2,142.0
463,428.854,14,1,0,89,0.1972,0.217,0.217,142.0
464,414.471,17,1,0,93,0.1965,0.233,0.233,142.0
465,396.386,18,1,0,102,0.1959,0.248,0.248,142.0
466,412.216,16,1,0,104,0.1952,0.25,0.25,142.0
