trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
60,2026-03-30 00:03:28,Q-Learning,U-maze,87,0.965,1,0,
61,2026-03-30 00:03:29,Q-Learning,U-maze,103,1.233,0,1,
62,2026-03-30 00:03:30,Q-Learning,U-maze,121,1.033,1,0,
63,2026-03-30 00:03:31,Q-Learning,U-maze,122,1.284,0,1,
64,2026-03-30 00:03:32,Q-Learning,U-maze,92,1.027,1,0,
65,2026-03-30 00:03:34,Q-Learning,U-maze,96,1.233,0,1,
66,2026-03-30 00:03:35,Q-Learning,U-maze,99,1.218,0,1,
67,2026-03-30 00:03:35,Q-Learning,U-maze,41,0.45,1,0,
68,2026-03-30 00:03:36,Q-Learning,U-maze,103,1.213,0,1,
69,2026-03-30 00:03:38,Q-Learning,U-maze,104,1.033,1,0,
70,2026-03-30 00:03:39,Q-Learning,U-maze,106,1.2,0,1,
71,2026-03-30 00:03:40,Q-Learning,U-maze,102,1.2,0,1,
72,2026-03-30 00:03:40,Q-Learning,U-maze,56,0.533,1,0,
73,2026-03-30 00:03:42,Q-Learning,U-maze,92,1.117,1,0,
74,2026-03-30 00:03:42,Q-Learning,U-maze,47,0.45,1,0,
75,2026-03-30 00:03:43,Q-Learning,U-maze,59,0.766,1,0,
76,2026-03-30 00:03:44,Q-Learning,U-maze,69,0.867,1,0,
77,2026-03-30 00:03:45,Q-Learning,U-maze,101,1.233,0,1,
78,2026-03-30 00:03:45,Q-Learning,U-maze,41,0.449,1,0,
79,2026-03-30 00:03:46,Q-Learning,U-maze,47,0.617,1,0,
80,2026-03-30 00:03:47,Q-Learning,U-maze,78,0.834,1,0,
81,2026-03-30 00:03:47,Q-Learning,U-maze,50,0.482,1,0,
82,2026-03-30 00:03:48,Q-Learning,U-maze,56,0.5,1,0,
83,2026-03-30 00:03:48,Q-Learning,U-maze,52,0.617,1,0,
84,2026-03-30 00:03:49,Q-Learning,U-maze,58,0.816,1,0,
85,2026-03-30 00:03:50,Q-Learning,U-maze,47,0.566,1,0,
86,2026-03-30 00:03:51,Q-Learning,U-maze,63,0.783,1,0,
87,2026-03-30 00:03:51,Q-Learning,U-maze,26,0.251,1,0,
88,2026-03-30 00:03:52,Q-Learning,U-maze,75,0.916,1,0,
89,2026-03-30 00:03:52,Q-Learning,U-maze,55,0.618,1,0,
90,2026-03-30 00:03:53,Q-Learning,U-maze,40,0.5,1,0,
91,2026-03-30 00:03:54,Q-Learning,U-maze,47,0.684,1,0,
92,2026-03-30 00:03:54,Q-Learning,U-maze,38,0.416,1,0,
93,2026-03-30 00:03:54,Q-Learning,U-maze,37,0.4,1,0,
94,2026-03-30 00:03:55,Q-Learning,U-maze,43,0.4,1,0,
95,2026-03-30 00:03:56,Q-Learning,U-maze,52,0.685,1,0,
96,2026-03-30 00:03:56,Q-Learning,U-maze,50,0.482,1,0,
97,2026-03-30 00:03:57,Q-Learning,U-maze,70,0.937,1,0,
98,2026-03-30 00:03:57,Q-Learning,U-maze,29,0.335,1,0,
99,2026-03-30 00:03:58,Q-Learning,U-maze,39,0.755,1,0,
100,2026-03-30 00:03:59,Q-Learning,U-maze,52,0.581,1,0,
101,2026-03-30 00:03:59,Q-Learning,U-maze,23,0.327,1,0,
102,2026-03-30 00:03:59,Q-Learning,U-maze,18,0.317,1,0,
103,2026-03-30 00:04:00,Q-Learning,U-maze,30,0.465,1,0,
104,2026-03-30 00:04:00,Q-Learning,U-maze,51,0.483,1,0,
105,2026-03-30 00:04:01,Q-Learning,U-maze,22,0.325,1,0,
106,2026-03-30 00:04:01,Q-Learning,U-maze,38,0.435,1,0,
107,2026-03-30 00:04:01,Q-Learning,U-maze,35,0.367,1,0,
108,2026-03-30 00:04:02,Q-Learning,U-maze,45,0.483,1,0,
109,2026-03-30 00:04:02,Q-Learning,U-maze,41,0.466,1,0,
110,2026-03-30 00:04:03,Q-Learning,U-maze,25,0.398,1,0,
111,2026-03-30 00:04:03,Q-Learning,U-maze,37,0.367,1,0,
112,2026-03-30 00:04:04,Q-Learning,U-maze,33,0.367,1,0,
113,2026-03-30 00:04:04,Q-Learning,U-maze,43,0.517,1,0,
114,2026-03-30 00:04:04,Q-Learning,U-maze,29,0.269,1,0,
115,2026-03-30 00:04:05,Q-Learning,U-maze,25,0.35,1,0,
116,2026-03-30 00:04:05,Q-Learning,U-maze,26,0.299,1,0,
117,2026-03-30 00:04:05,Q-Learning,U-maze,18,0.316,1,0,
118,2026-03-30 00:04:06,Q-Learning,U-maze,34,0.334,1,0,
119,2026-03-30 00:04:06,Q-Learning,U-maze,32,0.383,1,0,
120,2026-03-30 00:04:06,Q-Learning,U-maze,26,0.3,1,0,
121,2026-03-30 00:04:07,Q-Learning,U-maze,38,0.55,1,0,
122,2026-03-30 00:04:07,Q-Learning,U-maze,36,0.416,1,0,
123,2026-03-30 00:04:08,Q-Learning,U-maze,16,0.267,1,0,
124,2026-03-30 00:04:08,Q-Learning,U-maze,20,0.267,1,0,
125,2026-03-30 00:04:08,Q-Learning,U-maze,38,0.433,1,0,
126,2026-03-30 00:04:09,Q-Learning,U-maze,37,0.397,1,0,
127,2026-03-30 00:04:09,Q-Learning,U-maze,39,0.349,1,0,
128,2026-03-30 00:04:09,Q-Learning,U-maze,28,0.367,1,0,
129,2026-03-30 00:04:10,Q-Learning,U-maze,30,0.315,1,0,
130,2026-03-30 00:04:10,Q-Learning,U-maze,22,0.338,1,0,
131,2026-03-30 00:04:10,Q-Learning,U-maze,32,0.301,1,0,
132,2026-03-30 00:04:11,Q-Learning,U-maze,13,0.262,1,0,
133,2026-03-30 00:04:11,Q-Learning,U-maze,30,0.367,1,0,
134,2026-03-30 00:04:11,Q-Learning,U-maze,28,0.316,1,0,
135,2026-03-30 00:04:12,Q-Learning,U-maze,13,0.283,1,0,
136,2026-03-30 00:04:12,Q-Learning,U-maze,36,0.383,1,0,
137,2026-03-30 00:04:12,Q-Learning,U-maze,35,0.35,1,0,
138,2026-03-30 00:04:13,Q-Learning,U-maze,20,0.281,1,0,
139,2026-03-30 00:04:13,Q-Learning,U-maze,30,0.336,1,0,
140,2026-03-30 00:04:13,Q-Learning,U-maze,25,0.339,1,0,
141,2026-03-30 00:04:14,Q-Learning,U-maze,21,0.302,1,0,
142,2026-03-30 00:04:14,Q-Learning,U-maze,33,0.45,1,0,
143,2026-03-30 00:04:14,Q-Learning,U-maze,29,0.375,1,0,
144,2026-03-30 00:04:15,Q-Learning,U-maze,48,0.388,1,0,
145,2026-03-30 00:04:15,Q-Learning,U-maze,17,0.283,1,0,
146,2026-03-30 00:04:15,Q-Learning,U-maze,36,0.334,1,0,
147,2026-03-30 00:04:16,Q-Learning,U-maze,20,0.267,1,0,
148,2026-03-30 00:04:16,Q-Learning,U-maze,32,0.317,1,0,
149,2026-03-30 00:04:16,Q-Learning,U-maze,20,0.317,1,0,
150,2026-03-30 00:04:17,Q-Learning,U-maze,28,0.333,1,0,
151,2026-03-30 00:04:17,Q-Learning,U-maze,28,0.269,1,0,
152,2026-03-30 00:04:17,Q-Learning,U-maze,24,0.317,1,0,
153,2026-03-30 00:04:18,Q-Learning,U-maze,32,0.335,1,0,
154,2026-03-30 00:04:18,Q-Learning,U-maze,14,0.268,1,0,
155,2026-03-30 00:04:18,Q-Learning,U-maze,16,0.264,1,0,
156,2026-03-30 00:04:18,Q-Learning,U-maze,26,0.267,1,0,
157,2026-03-30 00:04:19,Q-Learning,U-maze,13,0.25,1,0,
158,2026-03-30 00:04:19,Q-Learning,U-maze,41,0.433,1,0,
159,2026-03-30 00:04:20,Q-Learning,U-maze,37,0.417,1,0,
160,2026-03-30 00:04:20,Q-Learning,U-maze,39,0.43,1,0,
161,2026-03-30 00:04:20,Q-Learning,U-maze,24,0.347,1,0,
162,2026-03-30 00:04:21,Q-Learning,U-maze,22,0.267,1,0,
163,2026-03-30 00:04:21,Q-Learning,U-maze,18,0.3,1,0,
164,2026-03-30 00:04:21,Q-Learning,U-maze,20,0.266,1,0,
165,2026-03-30 00:04:21,Q-Learning,U-maze,25,0.35,1,0,
166,2026-03-30 00:04:22,Q-Learning,U-maze,13,0.222,1,0,
167,2026-03-30 00:04:22,Q-Learning,U-maze,14,0.217,1,0,
168,2026-03-30 00:04:22,Q-Learning,U-maze,19,0.3,1,0,
169,2026-03-30 00:04:23,Q-Learning,U-maze,32,0.317,1,0,
170,2026-03-30 00:04:23,Q-Learning,U-maze,29,0.317,1,0,
171,2026-03-30 00:04:23,Q-Learning,U-maze,15,0.283,1,0,
172,2026-03-30 00:04:24,Q-Learning,U-maze,30,0.367,1,0,
173,2026-03-30 00:04:24,Q-Learning,U-maze,12,0.217,1,0,
174,2026-03-30 00:04:24,Q-Learning,U-maze,28,0.268,1,0,
175,2026-03-30 00:04:24,Q-Learning,U-maze,16,0.266,1,0,
176,2026-03-30 00:04:25,Q-Learning,U-maze,25,0.349,1,0,
177,2026-03-30 00:04:25,Q-Learning,U-maze,25,0.35,1,0,
178,2026-03-30 00:04:25,Q-Learning,U-maze,8,0.209,1,0,
179,2026-03-30 00:04:26,Q-Learning,U-maze,25,0.3,1,0,
180,2026-03-30 00:04:26,Q-Learning,U-maze,16,0.3,1,0,
181,2026-03-30 00:04:26,Q-Learning,U-maze,24,0.333,1,0,
182,2026-03-30 00:04:26,Q-Learning,U-maze,7,0.2,1,0,
183,2026-03-30 00:04:27,Q-Learning,U-maze,19,0.283,1,0,
184,2026-03-30 00:04:27,Q-Learning,U-maze,19,0.299,1,0,
185,2026-03-30 00:04:27,Q-Learning,U-maze,25,0.317,1,0,
186,2026-03-30 00:04:28,Q-Learning,U-maze,18,0.267,1,0,
187,2026-03-30 00:04:28,Q-Learning,U-maze,15,0.25,1,0,
188,2026-03-30 00:04:28,Q-Learning,U-maze,3,0.201,1,0,
189,2026-03-30 00:04:28,Q-Learning,U-maze,17,0.266,1,0,
190,2026-03-30 00:04:29,Q-Learning,U-maze,36,0.333,1,0,
191,2026-03-30 00:04:29,Q-Learning,U-maze,16,0.234,1,0,
192,2026-03-30 00:04:29,Q-Learning,U-maze,23,0.268,1,0,
193,2026-03-30 00:04:29,Q-Learning,U-maze,17,0.248,1,0,
194,2026-03-30 00:04:30,Q-Learning,U-maze,21,0.318,1,0,
195,2026-03-30 00:04:30,Q-Learning,U-maze,22,0.266,1,0,
196,2026-03-30 00:04:30,Q-Learning,U-maze,24,0.25,1,0,
197,2026-03-30 00:04:30,Q-Learning,U-maze,16,0.271,1,0,
198,2026-03-30 00:04:31,Q-Learning,U-maze,20,0.283,1,0,
199,2026-03-30 00:04:31,Q-Learning,U-maze,19,0.267,1,0,
200,2026-03-30 00:04:31,Q-Learning,U-maze,21,0.25,1,0,
201,2026-03-30 00:04:32,Q-Learning,U-maze,20,0.283,1,0,
202,2026-03-30 00:04:32,Q-Learning,U-maze,10,0.233,1,0,
203,2026-03-30 00:04:32,Q-Learning,U-maze,19,0.285,1,0,
204,2026-03-30 00:04:32,Q-Learning,U-maze,23,0.281,1,0,
205,2026-03-30 00:04:33,Q-Learning,U-maze,9,0.218,1,0,
206,2026-03-30 00:04:33,Q-Learning,U-maze,30,0.28,1,0,
207,2026-03-30 00:04:33,Q-Learning,U-maze,15,0.234,1,0,
208,2026-03-30 00:04:33,Q-Learning,U-maze,26,0.351,1,0,
209,2026-03-30 00:04:34,Q-Learning,U-maze,23,0.298,1,0,
210,2026-03-30 00:04:34,Q-Learning,U-maze,21,0.284,1,0,
211,2026-03-30 00:04:34,Q-Learning,U-maze,16,0.218,1,0,
212,2026-03-30 00:04:35,Q-Learning,U-maze,24,0.302,1,0,
213,2026-03-30 00:04:35,Q-Learning,U-maze,16,0.267,1,0,
214,2026-03-30 00:04:35,Q-Learning,U-maze,14,0.217,1,0,
215,2026-03-30 00:04:35,Q-Learning,U-maze,14,0.266,1,0,
216,2026-03-30 00:04:36,Q-Learning,U-maze,12,0.235,1,0,
217,2026-03-30 00:04:36,Q-Learning,U-maze,17,0.32,1,0,
218,2026-03-30 00:04:36,Q-Learning,U-maze,16,0.242,1,0,
219,2026-03-30 00:04:36,Q-Learning,U-maze,12,0.266,1,0,
220,2026-03-30 00:04:37,Q-Learning,U-maze,28,0.301,1,0,
221,2026-03-30 00:04:37,Q-Learning,U-maze,10,0.249,1,0,
222,2026-03-30 00:04:37,Q-Learning,U-maze,19,0.283,1,0,
223,2026-03-30 00:04:38,Q-Learning,U-maze,15,0.265,1,0,
224,2026-03-30 00:04:38,Q-Learning,U-maze,27,0.234,1,0,
225,2026-03-30 00:04:38,Q-Learning,U-maze,14,0.252,1,0,
226,2026-03-30 00:04:38,Q-Learning,U-maze,22,0.317,1,0,
227,2026-03-30 00:04:39,Q-Learning,U-maze,13,0.284,1,0,
228,2026-03-30 00:04:39,Q-Learning,U-maze,10,0.2,1,0,
229,2026-03-30 00:04:39,Q-Learning,U-maze,13,0.271,1,0,
230,2026-03-30 00:04:39,Q-Learning,U-maze,25,0.279,1,0,
231,2026-03-30 00:04:40,Q-Learning,U-maze,14,0.267,1,0,
232,2026-03-30 00:04:40,Q-Learning,U-maze,23,0.3,1,0,
233,2026-03-30 00:04:40,Q-Learning,U-maze,23,0.267,1,0,
234,2026-03-30 00:04:41,Q-Learning,U-maze,20,0.263,1,0,
235,2026-03-30 00:04:41,Q-Learning,U-maze,22,0.217,1,0,
236,2026-03-30 00:04:41,Q-Learning,U-maze,25,0.333,1,0,
237,2026-03-30 00:04:41,Q-Learning,U-maze,16,0.21,1,0,
238,2026-03-30 00:04:41,Q-Learning,U-maze,13,0.205,1,0,
239,2026-03-30 00:04:42,Q-Learning,U-maze,22,0.268,1,0,
240,2026-03-30 00:04:42,Q-Learning,U-maze,20,0.316,1,0,
241,2026-03-30 00:04:42,Q-Learning,U-maze,32,0.299,1,0,
242,2026-03-30 00:04:43,Q-Learning,U-maze,13,0.183,1,0,
243,2026-03-30 00:04:43,Q-Learning,U-maze,11,0.2,1,0,
244,2026-03-30 00:04:43,Q-Learning,U-maze,12,0.2,1,0,
245,2026-03-30 00:04:43,Q-Learning,U-maze,21,0.235,1,0,
246,2026-03-30 00:04:43,Q-Learning,U-maze,16,0.251,1,0,
247,2026-03-30 00:04:44,Q-Learning,U-maze,11,0.201,1,0,
248,2026-03-30 00:04:44,Q-Learning,U-maze,14,0.219,1,0,
249,2026-03-30 00:04:44,Q-Learning,U-maze,17,0.266,1,0,
250,2026-03-30 00:04:44,Q-Learning,U-maze,11,0.234,1,0,
251,2026-03-30 00:04:45,Q-Learning,U-maze,22,0.252,1,0,
252,2026-03-30 00:04:45,Q-Learning,U-maze,15,0.231,1,0,
253,2026-03-30 00:04:45,Q-Learning,U-maze,12,0.217,1,0,
254,2026-03-30 00:04:45,Q-Learning,U-maze,16,0.233,1,0,
255,2026-03-30 00:04:46,Q-Learning,U-maze,6,0.183,1,0,
256,2026-03-30 00:04:46,Q-Learning,U-maze,17,0.237,1,0,
257,2026-03-30 00:04:46,Q-Learning,U-maze,10,0.296,1,0,
258,2026-03-30 00:04:46,Q-Learning,U-maze,18,0.213,1,0,
259,2026-03-30 00:04:47,Q-Learning,U-maze,12,0.231,1,0,
260,2026-03-30 00:04:47,Q-Learning,U-maze,17,0.256,1,0,
261,2026-03-30 00:04:47,Q-Learning,U-maze,17,0.267,1,0,
262,2026-03-30 00:04:47,Q-Learning,U-maze,13,0.225,1,0,
263,2026-03-30 00:04:47,Q-Learning,U-maze,9,0.184,1,0,
264,2026-03-30 00:04:48,Q-Learning,U-maze,17,0.219,1,0,
265,2026-03-30 00:04:48,Q-Learning,U-maze,16,0.231,1,0,
266,2026-03-30 00:04:48,Q-Learning,U-maze,12,0.184,1,0,
267,2026-03-30 00:04:48,Q-Learning,U-maze,19,0.251,1,0,
268,2026-03-30 00:04:49,Q-Learning,U-maze,15,0.199,1,0,
269,2026-03-30 00:04:49,Q-Learning,U-maze,16,0.217,1,0,
270,2026-03-30 00:04:49,Q-Learning,U-maze,14,0.216,1,0,
271,2026-03-30 00:04:49,Q-Learning,U-maze,11,0.198,1,0,
272,2026-03-30 00:04:49,Q-Learning,U-maze,5,0.183,1,0,
273,2026-03-30 00:04:50,Q-Learning,U-maze,18,0.234,1,0,
274,2026-03-30 00:04:50,Q-Learning,U-maze,15,0.261,1,0,
275,2026-03-30 00:04:50,Q-Learning,U-maze,16,0.217,1,0,
276,2026-03-30 00:04:50,Q-Learning,U-maze,16,0.267,1,0,
277,2026-03-30 00:04:51,Q-Learning,U-maze,14,0.216,1,0,
278,2026-03-30 00:04:51,Q-Learning,U-maze,11,0.2,1,0,
279,2026-03-30 00:04:51,Q-Learning,U-maze,9,0.2,1,0,
280,2026-03-30 00:04:51,Q-Learning,U-maze,11,0.2,1,0,
281,2026-03-30 00:04:51,Q-Learning,U-maze,13,0.223,1,0,
282,2026-03-30 00:04:52,Q-Learning,U-maze,10,0.21,1,0,
283,2026-03-30 00:04:52,Q-Learning,U-maze,7,0.183,1,0,
284,2026-03-30 00:04:52,Q-Learning,U-maze,9,0.183,1,0,
285,2026-03-30 00:04:52,Q-Learning,U-maze,8,0.217,1,0,
286,2026-03-30 00:04:52,Q-Learning,U-maze,15,0.234,1,0,
287,2026-03-30 00:04:53,Q-Learning,U-maze,10,0.231,1,0,
288,2026-03-30 00:04:53,Q-Learning,U-maze,17,0.217,1,0,
289,2026-03-30 00:04:53,Q-Learning,U-maze,15,0.3,1,0,
290,2026-03-30 00:04:53,Q-Learning,U-maze,15,0.251,1,0,
291,2026-03-30 00:04:54,Q-Learning,U-maze,14,0.232,1,0,
292,2026-03-30 00:04:54,Q-Learning,U-maze,6,0.232,1,0,
293,2026-03-30 00:04:54,Q-Learning,U-maze,13,0.2,1,0,
294,2026-03-30 00:04:54,Q-Learning,U-maze,19,0.285,1,0,
295,2026-03-30 00:04:55,Q-Learning,U-maze,15,0.236,1,0,
296,2026-03-30 00:04:55,Q-Learning,U-maze,10,0.25,1,0,
297,2026-03-30 00:04:55,Q-Learning,U-maze,10,0.2,1,0,
298,2026-03-30 00:04:55,Q-Learning,U-maze,10,0.184,1,0,
299,2026-03-30 00:04:56,Q-Learning,U-maze,17,0.234,1,0,
300,2026-03-30 00:04:56,Q-Learning,U-maze,16,0.219,1,0,
301,2026-03-30 00:04:56,Q-Learning,U-maze,16,0.265,1,0,
302,2026-03-30 00:04:56,Q-Learning,U-maze,14,0.217,1,0,
303,2026-03-30 00:04:57,Q-Learning,U-maze,10,0.236,1,0,
304,2026-03-30 00:04:57,Q-Learning,U-maze,21,0.25,1,0,
305,2026-03-30 00:04:57,Q-Learning,U-maze,16,0.233,1,0,
306,2026-03-30 00:04:57,Q-Learning,U-maze,8,0.183,1,0,
307,2026-03-30 00:04:57,Q-Learning,U-maze,3,0.161,1,0,
308,2026-03-30 00:04:58,Q-Learning,U-maze,13,0.251,1,0,
309,2026-03-30 00:04:58,Q-Learning,U-maze,8,0.18,1,0,
310,2026-03-30 00:04:58,Q-Learning,U-maze,26,0.266,1,0,
311,2026-03-30 00:04:58,Q-Learning,U-maze,17,0.2,1,0,
312,2026-03-30 00:04:58,Q-Learning,U-maze,14,0.236,1,0,
313,2026-03-30 00:04:59,Q-Learning,U-maze,15,0.238,1,0,
314,2026-03-30 00:04:59,Q-Learning,U-maze,14,0.228,1,0,
315,2026-03-30 00:04:59,Q-Learning,U-maze,16,0.283,1,0,
316,2026-03-30 00:04:59,Q-Learning,U-maze,19,0.232,1,0,
317,2026-03-30 00:05:00,Q-Learning,U-maze,14,0.235,1,0,
318,2026-03-30 00:05:00,Q-Learning,U-maze,11,0.216,1,0,
319,2026-03-30 00:05:00,Q-Learning,U-maze,7,0.2,1,0,
320,2026-03-30 00:05:00,Q-Learning,U-maze,16,0.25,1,0,
321,2026-03-30 00:05:01,Q-Learning,U-maze,8,0.216,1,0,
322,2026-03-30 00:05:01,Q-Learning,U-maze,18,0.201,1,0,
323,2026-03-30 00:05:01,Q-Learning,U-maze,19,0.3,1,0,
324,2026-03-30 00:05:01,Q-Learning,U-maze,22,0.25,1,0,
325,2026-03-30 00:05:02,Q-Learning,U-maze,17,0.301,1,0,
326,2026-03-30 00:05:02,Q-Learning,U-maze,19,0.3,1,0,
327,2026-03-30 00:05:02,Q-Learning,U-maze,16,0.233,1,0,
328,2026-03-30 00:05:02,Q-Learning,U-maze,12,0.232,1,0,
329,2026-03-30 00:05:03,Q-Learning,U-maze,8,0.165,1,0,
330,2026-03-30 00:05:03,Q-Learning,U-maze,10,0.2,1,0,
331,2026-03-30 00:05:03,Q-Learning,U-maze,13,0.2,1,0,
332,2026-03-30 00:05:03,Q-Learning,U-maze,25,0.282,1,0,
333,2026-03-30 00:05:04,Q-Learning,U-maze,15,0.268,1,0,
334,2026-03-30 00:05:04,Q-Learning,U-maze,16,0.269,1,0,
335,2026-03-30 00:05:04,Q-Learning,U-maze,18,0.233,1,0,
336,2026-03-30 00:05:04,Q-Learning,U-maze,8,0.214,1,0,
337,2026-03-30 00:05:05,Q-Learning,U-maze,18,0.25,1,0,
338,2026-03-30 00:05:05,Q-Learning,U-maze,14,0.183,1,0,
339,2026-03-30 00:05:05,Q-Learning,U-maze,12,0.186,1,0,
340,2026-03-30 00:05:05,Q-Learning,U-maze,16,0.217,1,0,
341,2026-03-30 00:05:05,Q-Learning,U-maze,18,0.219,1,0,
342,2026-03-30 00:05:06,Q-Learning,U-maze,14,0.217,1,0,
343,2026-03-30 00:05:06,Q-Learning,U-maze,18,0.25,1,0,
344,2026-03-30 00:05:06,Q-Learning,U-maze,15,0.233,1,0,
345,2026-03-30 00:05:06,Q-Learning,U-maze,10,0.224,1,0,
346,2026-03-30 00:05:06,Q-Learning,U-maze,13,0.185,1,0,
347,2026-03-30 00:05:07,Q-Learning,U-maze,11,0.217,1,0,
348,2026-03-30 00:05:07,Q-Learning,U-maze,15,0.266,1,0,
349,2026-03-30 00:05:07,Q-Learning,U-maze,37,0.367,1,0,
350,2026-03-30 00:05:08,Q-Learning,U-maze,12,0.233,1,0,
351,2026-03-30 00:05:08,Q-Learning,U-maze,6,0.2,1,0,
352,2026-03-30 00:05:08,Q-Learning,U-maze,8,0.203,1,0,
353,2026-03-30 00:05:08,Q-Learning,U-maze,17,0.233,1,0,
354,2026-03-30 00:05:08,Q-Learning,U-maze,8,0.166,1,0,
355,2026-03-30 00:05:09,Q-Learning,U-maze,9,0.254,1,0,
356,2026-03-30 00:05:09,Q-Learning,U-maze,8,0.224,1,0,
357,2026-03-30 00:05:09,Q-Learning,U-maze,28,0.318,1,0,
358,2026-03-30 00:05:10,Q-Learning,U-maze,21,0.35,1,0,
359,2026-03-30 00:05:10,Q-Learning,U-maze,23,0.283,1,0,
360,2026-03-30 00:05:10,Q-Learning,U-maze,10,0.2,1,0,
361,2026-03-30 00:05:10,Q-Learning,U-maze,15,0.244,1,0,
362,2026-03-30 00:05:10,Q-Learning,U-maze,4,0.172,1,0,
363,2026-03-30 00:05:11,Q-Learning,U-maze,17,0.264,1,0,
364,2026-03-30 00:05:11,Q-Learning,U-maze,23,0.251,1,0,
365,2026-03-30 00:05:11,Q-Learning,U-maze,12,0.2,1,0,
366,2026-03-30 00:05:11,Q-Learning,U-maze,10,0.2,1,0,
