episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-1049.487,130,0,1,500,0.9965,,1.291,
2,-1037.162,127,0,1,500,0.993,,1.251,
3,-963.223,122,0,1,500,0.9895,,1.232,
4,-1106.265,136,0,1,500,0.9861,,1.217,
5,-1200.934,148,0,1,500,0.9826,,1.219,
6,-842.349,103,0,1,500,0.9792,,1.233,
7,-1114.375,137,0,1,500,0.9758,,1.266,
8,-1141.579,144,0,1,500,0.9723,,1.233,
9,-868.897,106,0,1,500,0.9689,,1.238,
10,-972.265,121,0,1,500,0.9655,,1.219,
11,-945.499,116,0,1,500,0.9622,,1.222,
12,-824.041,104,0,1,500,0.9588,,1.225,
13,-1384.495,171,0,1,500,0.9554,,1.255,
14,-1071.398,133,0,1,500,0.9521,,1.223,
15,-909.277,111,0,1,500,0.9488,,1.283,
16,-1066.274,131,0,1,500,0.9454,,1.233,
17,-925.651,115,0,1,500,0.9421,,1.218,
18,-972.963,119,0,1,500,0.9388,,1.233,
19,-1088.631,134,0,1,500,0.9356,,1.234,
20,-1084.141,133,0,1,500,0.9323,,1.216,
21,-912.232,111,0,1,500,0.929,,1.234,
22,-1125.118,138,0,1,500,0.9258,,1.252,
23,-1075.238,132,0,1,500,0.9225,,1.315,
24,-1020.722,125,0,1,500,0.9193,,1.233,
25,-873.736,110,0,1,500,0.9161,,1.2,
26,-893.309,109,0,1,500,0.9129,,1.287,
27,-1073.453,131,0,1,500,0.9097,,1.542,
28,-384.813,114,1,0,480,0.9065,1.267,1.267,
29,-841.055,106,0,1,500,0.9033,,1.292,
30,-884.626,108,0,1,500,0.9002,,1.219,
31,-987.016,121,0,1,500,0.897,,1.252,
32,-448.179,122,1,0,476,0.8939,1.167,1.167,
33,-1123.591,138,0,1,500,0.8907,,1.234,
34,-869.823,106,0,1,500,0.8876,,1.198,
35,-1049.518,129,0,1,500,0.8845,,1.235,
36,-1116.962,137,0,1,500,0.8814,,1.232,
37,-908.66,111,0,1,500,0.8783,,1.256,
38,-837.516,105,0,1,500,0.8753,,1.214,
39,-1002.95,123,0,1,500,0.8722,,1.243,
40,-1161.921,143,0,1,500,0.8691,,1.235,
41,-294.644,103,1,0,425,0.8661,1.022,1.022,
42,-1042.643,128,0,1,500,0.8631,,1.234,
43,-796.198,97,0,1,500,0.8601,,1.231,
44,-820.088,100,0,1,500,0.857,,1.254,
45,-138.654,84,1,0,319,0.854,0.776,0.777,
46,-36.369,71,1,0,346,0.8511,0.85,0.85,
47,-869.544,106,0,1,500,0.8481,,1.233,
48,-917.199,112,0,1,500,0.8451,,1.269,
49,-788.424,96,0,1,500,0.8421,,1.217,
50,-1018.88,125,0,1,500,0.8392,,1.266,
51,-865.605,109,0,1,500,0.8363,,1.218,
52,162.191,47,1,0,178,0.8333,0.435,0.435,
53,-992.18,124,0,1,500,0.8304,,1.25,
54,-248.444,97,1,0,459,0.8275,1.148,1.148,
55,-890.938,109,0,1,500,0.8246,,1.248,
56,-136.402,83,1,0,442,0.8217,1.1,1.1,
57,-176.613,88,1,0,450,0.8189,1.141,1.141,
58,-814.008,99,0,1,500,0.816,,1.219,
59,-798.618,101,0,1,500,0.8131,,1.25,
60,-165.523,87,1,0,385,0.8103,0.965,0.965,
61,-846.671,103,0,1,500,0.8074,,1.233,
62,-437.824,121,1,0,421,0.8046,1.033,1.033,
63,-987.203,122,0,1,500,0.8018,,1.284,
64,-207.24,92,1,0,426,0.799,1.027,1.027,
65,-788.405,96,0,1,500,0.7962,,1.233,
66,-814.801,99,0,1,500,0.7934,,1.218,
67,209.757,41,1,0,183,0.7906,0.45,0.45,
68,-844.927,103,0,1,500,0.7879,,1.213,
69,-302.521,104,1,0,424,0.7851,1.033,1.048,
70,-825.326,106,0,1,500,0.7824,,1.2,
71,-814.742,102,0,1,500,0.7796,,1.2,
72,88.487,56,1,0,223,0.7769,0.533,0.533,
73,-208.899,92,1,0,462,0.7742,1.117,1.117,
74,161.537,47,1,0,192,0.7715,0.45,0.45,
75,60.545,59,1,0,312,0.7688,0.766,0.766,
76,-20.338,69,1,0,339,0.7661,0.867,0.867,
77,-816.962,101,0,1,500,0.7634,,1.233,
78,209.794,41,1,0,183,0.7607,0.449,0.449,
79,158.663,47,1,0,253,0.7581,0.617,0.617,
80,-91.939,78,1,0,339,0.7554,0.834,0.834,
81,137.726,50,1,0,190,0.7528,0.482,0.482,
82,89.439,56,1,0,204,0.7501,0.5,0.5,
83,118.983,52,1,0,252,0.7475,0.617,0.617,
84,67.275,58,1,0,336,0.7449,0.816,0.816,
85,159.758,47,1,0,231,0.7423,0.566,0.566,
86,27.983,63,1,0,326,0.7397,0.783,0.783,
87,334.465,26,1,0,102,0.7371,0.251,0.251,
88,-69.631,75,1,0,376,0.7345,0.916,0.916,
89,95.158,55,1,0,254,0.7319,0.618,0.618,
90,216.957,40,1,0,197,0.7294,0.5,0.5,
91,157.832,47,1,0,270,0.7268,0.684,0.684,
92,234.193,38,1,0,170,0.7243,0.416,0.416,
93,242.618,37,1,0,160,0.7218,0.4,0.4,
94,194.451,43,1,0,168,0.7192,0.4,0.4,
95,118.179,52,1,0,269,0.7167,0.685,0.685,
96,138.274,50,1,0,181,0.7142,0.482,0.482,
97,-29.144,70,1,0,356,0.7117,0.937,0.937,
98,307.175,29,1,0,139,0.7092,0.335,0.335,
99,220.05,39,1,0,302,0.7067,0.755,0.755,
100,119.888,52,1,0,234,0.7043,0.581,0.581,
101,355.36,23,1,0,130,0.7018,0.327,0.327,
102,395.346,18,1,0,125,0.6993,0.317,0.317,
103,297.501,30,1,0,176,0.6969,0.465,0.465,
104,129.655,51,1,0,194,0.6944,0.483,0.483,
105,363.768,22,1,0,121,0.692,0.325,0.325,
106,233.696,38,1,0,180,0.6896,0.435,0.435,
107,258.938,35,1,0,151,0.6872,0.367,0.367,
108,177.83,45,1,0,185,0.6848,0.483,0.483,
109,209.248,41,1,0,192,0.6824,0.466,0.466,
110,338.812,25,1,0,144,0.68,0.398,0.398,
111,242.929,37,1,0,154,0.6776,0.367,0.367,
112,275.326,33,1,0,141,0.6752,0.367,0.367,
113,192.677,43,1,0,206,0.6729,0.517,0.517,
114,308.567,29,1,0,111,0.6705,0.269,0.269,
115,339.117,25,1,0,136,0.6682,0.35,0.35,
116,332.123,26,1,0,117,0.6658,0.299,0.299,
117,395.165,18,1,0,129,0.6635,0.316,0.316,
118,267.749,34,1,0,132,0.6612,0.334,0.334,
119,282.546,32,1,0,156,0.6589,0.383,0.383,
120,331.785,26,1,0,124,0.6566,0.3,0.3,
121,231.863,38,1,0,221,0.6543,0.55,0.55,
122,250.144,36,1,0,169,0.652,0.416,0.416,
123,413.523,16,1,0,112,0.6497,0.267,0.267,
124,380.288,20,1,0,108,0.6474,0.267,0.267,
125,233.729,38,1,0,179,0.6452,0.433,0.433,
126,242.708,37,1,0,158,0.6429,0.397,0.397,
127,227.653,39,1,0,140,0.6406,0.349,0.35,
128,314.756,28,1,0,149,0.6384,0.367,0.367,
129,299.668,30,1,0,129,0.6362,0.315,0.315,
130,362.87,22,1,0,140,0.6339,0.338,0.338,
131,283.949,32,1,0,125,0.6317,0.301,0.301,
132,435.773,13,1,0,111,0.6295,0.262,0.262,
133,298.931,30,1,0,145,0.6273,0.367,0.367,
134,315.853,28,1,0,123,0.6251,0.316,0.316,
135,435.589,13,1,0,115,0.6229,0.283,0.283,
136,250.93,36,1,0,152,0.6207,0.383,0.383,
137,259.269,35,1,0,144,0.6186,0.35,0.35,
138,380.116,20,1,0,111,0.6164,0.281,0.281,
139,299.391,30,1,0,136,0.6142,0.336,0.336,
140,338.982,25,1,0,139,0.6121,0.339,0.339,140.0
141,373.884,21,1,0,109,0.61,0.302,0.302,140.0
142,274.102,33,1,0,167,0.6078,0.45,0.45,140.0
143,306.794,29,1,0,147,0.6057,0.375,0.375,140.0
144,155.401,48,1,0,155,0.6036,0.388,0.388,140.0
145,405.27,17,1,0,118,0.6015,0.283,0.283,140.0
146,251.599,36,1,0,137,0.5994,0.334,0.334,140.0
147,381.975,20,1,0,106,0.5973,0.267,0.267,140.0
148,283.88,32,1,0,128,0.5952,0.317,0.317,140.0
149,379.269,20,1,0,129,0.5931,0.317,0.317,140.0
150,315.19,28,1,0,137,0.591,0.333,0.333,140.0
151,316.665,28,1,0,108,0.5889,0.269,0.282,140.0
152,346.969,24,1,0,138,0.5869,0.317,0.317,140.0
153,283.179,32,1,0,143,0.5848,0.335,0.335,140.0
154,428.119,14,1,0,105,0.5828,0.268,0.268,140.0
155,413.882,16,1,0,104,0.5807,0.264,0.264,140.0
156,332.371,26,1,0,112,0.5787,0.267,0.267,140.0
157,437.821,13,1,0,102,0.5767,0.25,0.25,140.0
158,210.236,41,1,0,172,0.5747,0.433,0.433,140.0
159,242.222,37,1,0,168,0.5727,0.417,0.417,140.0
160,226.926,39,1,0,155,0.5706,0.43,0.43,140.0
161,347.373,24,1,0,130,0.5687,0.347,0.347,140.0
162,365.917,22,1,0,109,0.5667,0.267,0.267,140.0
163,395.203,18,1,0,127,0.5647,0.3,0.3,140.0
164,380.123,20,1,0,111,0.5627,0.266,0.266,140.0
165,338.569,25,1,0,148,0.5607,0.35,0.35,140.0
166,438.091,13,1,0,96,0.5588,0.222,0.222,140.0
167,428.455,14,1,0,96,0.5568,0.217,0.233,140.0
168,387.306,19,1,0,125,0.5549,0.3,0.3,140.0
169,283.779,32,1,0,130,0.5529,0.317,0.317,140.0
170,307.528,29,1,0,131,0.551,0.317,0.317,140.0
171,421.173,15,1,0,118,0.5491,0.283,0.283,140.0
172,299.488,30,1,0,135,0.5471,0.367,0.367,140.0
173,446.334,12,1,0,90,0.5452,0.217,0.217,140.0
174,318.431,28,1,0,105,0.5433,0.268,0.268,140.0
175,413.718,16,1,0,107,0.5414,0.266,0.266,140.0
176,338.814,25,1,0,142,0.5395,0.349,0.349,140.0
