trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
72,2026-03-30 00:19:47,Q-Learning,U-maze,95,1.227,0,1,
73,2026-03-30 00:19:48,Q-Learning,U-maze,135,1.241,0,1,
74,2026-03-30 00:19:49,Q-Learning,U-maze,96,1.235,0,1,
75,2026-03-30 00:19:50,Q-Learning,U-maze,62,0.727,1,0,
76,2026-03-30 00:19:51,Q-Learning,U-maze,129,1.233,0,1,
77,2026-03-30 00:19:53,Q-Learning,U-maze,122,1.253,0,1,
78,2026-03-30 00:19:54,Q-Learning,U-maze,110,1.33,0,1,
79,2026-03-30 00:19:55,Q-Learning,U-maze,98,1.312,0,1,
80,2026-03-30 00:19:57,Q-Learning,U-maze,86,1.206,0,1,
81,2026-03-30 00:19:58,Q-Learning,U-maze,92,1.232,0,1,
82,2026-03-30 00:19:59,Q-Learning,U-maze,68,1.192,0,1,
83,2026-03-30 00:20:00,Q-Learning,U-maze,90,1.227,0,1,
84,2026-03-30 00:20:01,Q-Learning,U-maze,87,1.219,0,1,
85,2026-03-30 00:20:03,Q-Learning,U-maze,101,1.248,0,1,
86,2026-03-30 00:20:04,Q-Learning,U-maze,96,1.234,0,1,
87,2026-03-30 00:20:05,Q-Learning,U-maze,79,1.216,0,1,
88,2026-03-30 00:20:06,Q-Learning,U-maze,86,1.199,0,1,
89,2026-03-30 00:20:08,Q-Learning,U-maze,107,1.219,0,1,
90,2026-03-30 00:20:09,Q-Learning,U-maze,91,1.243,0,1,
91,2026-03-30 00:20:10,Q-Learning,U-maze,102,1.232,0,1,
92,2026-03-30 00:20:11,Q-Learning,U-maze,103,1.215,0,1,
93,2026-03-30 00:20:12,Q-Learning,U-maze,94,1.231,0,1,
94,2026-03-30 00:20:14,Q-Learning,U-maze,95,1.267,0,1,
95,2026-03-30 00:20:15,Q-Learning,U-maze,98,1.256,0,1,
96,2026-03-30 00:20:16,Q-Learning,U-maze,101,1.225,0,1,
97,2026-03-30 00:20:17,Q-Learning,U-maze,84,1.242,0,1,
98,2026-03-30 00:20:19,Q-Learning,U-maze,95,1.23,0,1,
99,2026-03-30 00:20:20,Q-Learning,U-maze,108,1.216,0,1,
100,2026-03-30 00:20:21,Q-Learning,U-maze,84,1.211,0,1,
101,2026-03-30 00:20:22,Q-Learning,U-maze,86,1.254,0,1,
102,2026-03-30 00:20:24,Q-Learning,U-maze,102,1.258,0,1,
103,2026-03-30 00:20:25,Q-Learning,U-maze,71,0.95,1,0,
104,2026-03-30 00:20:25,Q-Learning,U-maze,36,0.473,1,0,
105,2026-03-30 00:20:26,Q-Learning,U-maze,89,1.208,0,1,
106,2026-03-30 00:20:27,Q-Learning,U-maze,73,1.2,0,1,
107,2026-03-30 00:20:29,Q-Learning,U-maze,94,1.218,0,1,
108,2026-03-30 00:20:30,Q-Learning,U-maze,94,1.237,0,1,
109,2026-03-30 00:20:31,Q-Learning,U-maze,84,1.225,0,1,
110,2026-03-30 00:20:32,Q-Learning,U-maze,91,1.233,0,1,
111,2026-03-30 00:20:34,Q-Learning,U-maze,76,1.246,0,1,
112,2026-03-30 00:20:35,Q-Learning,U-maze,106,1.25,0,1,
113,2026-03-30 00:20:36,Q-Learning,U-maze,78,1.231,0,1,
114,2026-03-30 00:20:37,Q-Learning,U-maze,91,1.245,0,1,
115,2026-03-30 00:20:39,Q-Learning,U-maze,92,1.24,0,1,
116,2026-03-30 00:20:40,Q-Learning,U-maze,90,1.223,0,1,
117,2026-03-30 00:20:41,Q-Learning,U-maze,91,1.236,0,1,
118,2026-03-30 00:20:42,Q-Learning,U-maze,89,1.233,0,1,
119,2026-03-30 00:20:44,Q-Learning,U-maze,86,1.34,0,1,
120,2026-03-30 00:20:45,Q-Learning,U-maze,62,0.967,1,0,
121,2026-03-30 00:20:46,Q-Learning,U-maze,75,1.213,0,1,
122,2026-03-30 00:20:47,Q-Learning,U-maze,84,1.221,0,1,
123,2026-03-30 00:20:48,Q-Learning,U-maze,94,1.219,0,1,
124,2026-03-30 00:20:50,Q-Learning,U-maze,86,1.232,0,1,
125,2026-03-30 00:20:51,Q-Learning,U-maze,103,1.231,0,1,
126,2026-03-30 00:20:52,Q-Learning,U-maze,85,1.239,0,1,
127,2026-03-30 00:20:53,Q-Learning,U-maze,101,1.203,0,1,
128,2026-03-30 00:20:54,Q-Learning,U-maze,47,0.858,1,0,
129,2026-03-30 00:20:55,Q-Learning,U-maze,59,0.703,1,0,
130,2026-03-30 00:20:56,Q-Learning,U-maze,86,1.244,0,1,
131,2026-03-30 00:20:57,Q-Learning,U-maze,30,0.451,1,0,
132,2026-03-30 00:20:57,Q-Learning,U-maze,61,0.816,1,0,
133,2026-03-30 00:20:59,Q-Learning,U-maze,74,1.233,0,1,
134,2026-03-30 00:21:00,Q-Learning,U-maze,80,1.242,0,1,
135,2026-03-30 00:21:01,Q-Learning,U-maze,90,1.249,0,1,
136,2026-03-30 00:21:01,Q-Learning,U-maze,30,0.289,1,0,
137,2026-03-30 00:21:03,Q-Learning,U-maze,82,1.253,0,1,
138,2026-03-30 00:21:04,Q-Learning,U-maze,72,1.262,0,1,
139,2026-03-30 00:21:05,Q-Learning,U-maze,68,1.207,0,1,
140,2026-03-30 00:21:06,Q-Learning,U-maze,94,1.217,0,1,
141,2026-03-30 00:21:08,Q-Learning,U-maze,65,1.202,0,1,
142,2026-03-30 00:21:09,Q-Learning,U-maze,93,1.264,0,1,
143,2026-03-30 00:21:10,Q-Learning,U-maze,72,1.223,0,1,
144,2026-03-30 00:21:11,Q-Learning,U-maze,70,1.389,0,1,
145,2026-03-30 00:21:13,Q-Learning,U-maze,77,1.68,0,1,
146,2026-03-30 00:21:14,Q-Learning,U-maze,76,1.239,0,1,
147,2026-03-30 00:21:16,Q-Learning,U-maze,79,1.214,0,1,
148,2026-03-30 00:21:17,Q-Learning,U-maze,83,1.243,0,1,
149,2026-03-30 00:21:18,Q-Learning,U-maze,86,1.21,0,1,
150,2026-03-30 00:21:19,Q-Learning,U-maze,54,1.205,0,1,
151,2026-03-30 00:21:20,Q-Learning,U-maze,83,1.224,0,1,
152,2026-03-30 00:21:22,Q-Learning,U-maze,71,1.221,0,1,
153,2026-03-30 00:21:23,Q-Learning,U-maze,73,1.202,0,1,
154,2026-03-30 00:21:24,Q-Learning,U-maze,71,1.229,0,1,
155,2026-03-30 00:21:25,Q-Learning,U-maze,65,1.234,0,1,
156,2026-03-30 00:21:27,Q-Learning,U-maze,62,1.208,0,1,
157,2026-03-30 00:21:28,Q-Learning,U-maze,64,1.233,0,1,
158,2026-03-30 00:21:29,Q-Learning,U-maze,48,1.222,0,1,
159,2026-03-30 00:21:30,Q-Learning,U-maze,80,1.268,0,1,
160,2026-03-30 00:21:32,Q-Learning,U-maze,92,1.275,0,1,
161,2026-03-30 00:21:33,Q-Learning,U-maze,76,1.216,0,1,
162,2026-03-30 00:21:34,Q-Learning,U-maze,74,1.269,0,1,
163,2026-03-30 00:21:35,Q-Learning,U-maze,75,1.236,0,1,
164,2026-03-30 00:21:37,Q-Learning,U-maze,71,1.211,0,1,
165,2026-03-30 00:21:38,Q-Learning,U-maze,71,1.213,0,1,
166,2026-03-30 00:21:39,Q-Learning,U-maze,68,1.198,0,1,
167,2026-03-30 00:21:40,Q-Learning,U-maze,74,1.217,0,1,
168,2026-03-30 00:21:41,Q-Learning,U-maze,58,1.239,0,1,
169,2026-03-30 00:21:43,Q-Learning,U-maze,71,1.243,0,1,
170,2026-03-30 00:21:44,Q-Learning,U-maze,72,1.25,0,1,
171,2026-03-30 00:21:45,Q-Learning,U-maze,63,1.217,0,1,
172,2026-03-30 00:21:46,Q-Learning,U-maze,66,1.233,0,1,
173,2026-03-30 00:21:48,Q-Learning,U-maze,56,1.2,0,1,
174,2026-03-30 00:21:49,Q-Learning,U-maze,52,1.233,0,1,
175,2026-03-30 00:21:50,Q-Learning,U-maze,55,1.241,0,1,
176,2026-03-30 00:21:51,Q-Learning,U-maze,68,1.255,0,1,
177,2026-03-30 00:21:53,Q-Learning,U-maze,68,1.215,0,1,
178,2026-03-30 00:21:54,Q-Learning,U-maze,71,1.262,0,1,
179,2026-03-30 00:21:55,Q-Learning,U-maze,68,1.233,0,1,
180,2026-03-30 00:21:56,Q-Learning,U-maze,76,1.24,0,1,
181,2026-03-30 00:21:57,Q-Learning,U-maze,64,1.24,0,1,
182,2026-03-30 00:21:59,Q-Learning,U-maze,67,1.308,0,1,
183,2026-03-30 00:22:00,Q-Learning,U-maze,67,1.222,0,1,
184,2026-03-30 00:22:01,Q-Learning,U-maze,63,1.241,0,1,
185,2026-03-30 00:22:03,Q-Learning,U-maze,59,1.251,0,1,
186,2026-03-30 00:22:04,Q-Learning,U-maze,65,1.246,0,1,
187,2026-03-30 00:22:05,Q-Learning,U-maze,55,1.233,0,1,
188,2026-03-30 00:22:06,Q-Learning,U-maze,57,1.242,0,1,
189,2026-03-30 00:22:07,Q-Learning,U-maze,77,1.216,0,1,
190,2026-03-30 00:22:09,Q-Learning,U-maze,69,1.196,0,1,
191,2026-03-30 00:22:10,Q-Learning,U-maze,68,1.202,0,1,
192,2026-03-30 00:22:11,Q-Learning,U-maze,62,1.261,0,1,
193,2026-03-30 00:22:12,Q-Learning,U-maze,56,1.208,0,1,
194,2026-03-30 00:22:14,Q-Learning,U-maze,72,1.224,0,1,
195,2026-03-30 00:22:15,Q-Learning,U-maze,58,1.233,0,1,
196,2026-03-30 00:22:16,Q-Learning,U-maze,54,1.199,0,1,
197,2026-03-30 00:22:17,Q-Learning,U-maze,62,1.233,0,1,
198,2026-03-30 00:22:18,Q-Learning,U-maze,58,1.197,0,1,
199,2026-03-30 00:22:20,Q-Learning,U-maze,82,1.219,0,1,
200,2026-03-30 00:22:21,Q-Learning,U-maze,74,1.251,0,1,
201,2026-03-30 00:22:22,Q-Learning,U-maze,62,1.259,0,1,
202,2026-03-30 00:22:23,Q-Learning,U-maze,57,1.219,0,1,
203,2026-03-30 00:22:25,Q-Learning,U-maze,64,1.246,0,1,
204,2026-03-30 00:22:26,Q-Learning,U-maze,63,1.309,0,1,
205,2026-03-30 00:22:27,Q-Learning,U-maze,59,1.253,0,1,
206,2026-03-30 00:22:28,Q-Learning,U-maze,74,1.233,0,1,
207,2026-03-30 00:22:30,Q-Learning,U-maze,59,1.259,0,1,
208,2026-03-30 00:22:31,Q-Learning,U-maze,53,1.224,0,1,
209,2026-03-30 00:22:32,Q-Learning,U-maze,63,1.247,0,1,
210,2026-03-30 00:22:33,Q-Learning,U-maze,70,1.243,0,1,
211,2026-03-30 00:22:35,Q-Learning,U-maze,68,1.25,0,1,
212,2026-03-30 00:22:36,Q-Learning,U-maze,58,1.234,0,1,
213,2026-03-30 00:22:37,Q-Learning,U-maze,59,1.216,0,1,
214,2026-03-30 00:22:38,Q-Learning,U-maze,51,1.217,0,1,
215,2026-03-30 00:22:40,Q-Learning,U-maze,66,1.236,0,1,
216,2026-03-30 00:22:40,Q-Learning,U-maze,43,0.867,1,0,
217,2026-03-30 00:22:42,Q-Learning,U-maze,57,1.225,0,1,
218,2026-03-30 00:22:43,Q-Learning,U-maze,62,1.221,0,1,
219,2026-03-30 00:22:44,Q-Learning,U-maze,78,1.282,0,1,
220,2026-03-30 00:22:46,Q-Learning,U-maze,73,1.282,0,1,
221,2026-03-30 00:22:47,Q-Learning,U-maze,66,1.234,0,1,
222,2026-03-30 00:22:48,Q-Learning,U-maze,74,1.364,0,1,
223,2026-03-30 00:22:50,Q-Learning,U-maze,70,1.491,0,1,
224,2026-03-30 00:22:51,Q-Learning,U-maze,42,1.26,0,1,
225,2026-03-30 00:22:52,Q-Learning,U-maze,70,1.304,0,1,
226,2026-03-30 00:22:53,Q-Learning,U-maze,47,1.233,0,1,
227,2026-03-30 00:22:55,Q-Learning,U-maze,51,1.235,0,1,
228,2026-03-30 00:22:56,Q-Learning,U-maze,63,1.233,0,1,
229,2026-03-30 00:22:57,Q-Learning,U-maze,56,1.203,0,1,
230,2026-03-30 00:22:58,Q-Learning,U-maze,50,1.187,0,1,
231,2026-03-30 00:22:59,Q-Learning,U-maze,27,0.65,1,0,
232,2026-03-30 00:23:00,Q-Learning,U-maze,57,1.205,0,1,
233,2026-03-30 00:23:01,Q-Learning,U-maze,79,1.219,0,1,
234,2026-03-30 00:23:03,Q-Learning,U-maze,69,1.217,0,1,
235,2026-03-30 00:23:04,Q-Learning,U-maze,45,1.25,0,1,
236,2026-03-30 00:23:05,Q-Learning,U-maze,67,1.231,0,1,
237,2026-03-30 00:23:06,Q-Learning,U-maze,55,1.203,0,1,
238,2026-03-30 00:23:07,Q-Learning,U-maze,55,1.196,0,1,
239,2026-03-30 00:23:09,Q-Learning,U-maze,65,1.225,0,1,
240,2026-03-30 00:23:10,Q-Learning,U-maze,46,1.224,0,1,
241,2026-03-30 00:23:11,Q-Learning,U-maze,50,1.22,0,1,
242,2026-03-30 00:23:12,Q-Learning,U-maze,50,1.207,0,1,
243,2026-03-30 00:23:14,Q-Learning,U-maze,55,1.245,0,1,
244,2026-03-30 00:23:15,Q-Learning,U-maze,63,1.228,0,1,
245,2026-03-30 00:23:16,Q-Learning,U-maze,55,1.2,0,1,
246,2026-03-30 00:23:17,Q-Learning,U-maze,54,1.251,0,1,
247,2026-03-30 00:23:19,Q-Learning,U-maze,54,1.205,0,1,
248,2026-03-30 00:23:20,Q-Learning,U-maze,55,1.266,0,1,
249,2026-03-30 00:23:21,Q-Learning,U-maze,52,1.218,0,1,
250,2026-03-30 00:23:22,Q-Learning,U-maze,62,1.211,0,1,
251,2026-03-30 00:23:24,Q-Learning,U-maze,57,1.284,0,1,
252,2026-03-30 00:23:25,Q-Learning,U-maze,41,1.241,0,1,
253,2026-03-30 00:23:26,Q-Learning,U-maze,45,1.226,0,1,
254,2026-03-30 00:23:27,Q-Learning,U-maze,46,1.267,0,1,
255,2026-03-30 00:23:29,Q-Learning,U-maze,53,1.239,0,1,
256,2026-03-30 00:23:30,Q-Learning,U-maze,66,1.247,0,1,
257,2026-03-30 00:23:31,Q-Learning,U-maze,58,1.212,0,1,
258,2026-03-30 00:23:32,Q-Learning,U-maze,55,1.251,0,1,
259,2026-03-30 00:23:34,Q-Learning,U-maze,48,1.316,0,1,
260,2026-03-30 00:23:35,Q-Learning,U-maze,44,1.248,0,1,
261,2026-03-30 00:23:36,Q-Learning,U-maze,57,1.194,0,1,
262,2026-03-30 00:23:37,Q-Learning,U-maze,60,1.208,0,1,
263,2026-03-30 00:23:38,Q-Learning,U-maze,54,1.206,0,1,
264,2026-03-30 00:23:40,Q-Learning,U-maze,55,1.218,0,1,
265,2026-03-30 00:23:41,Q-Learning,U-maze,57,1.209,0,1,
266,2026-03-30 00:23:42,Q-Learning,U-maze,47,1.209,0,1,
267,2026-03-30 00:23:43,Q-Learning,U-maze,65,1.217,0,1,
268,2026-03-30 00:23:45,Q-Learning,U-maze,58,1.243,0,1,
269,2026-03-30 00:23:46,Q-Learning,U-maze,76,1.252,0,1,
270,2026-03-30 00:23:47,Q-Learning,U-maze,42,1.19,0,1,
271,2026-03-30 00:23:48,Q-Learning,U-maze,47,1.225,0,1,
272,2026-03-30 00:23:49,Q-Learning,U-maze,45,1.205,0,1,
273,2026-03-30 00:23:51,Q-Learning,U-maze,51,1.227,0,1,
274,2026-03-30 00:23:52,Q-Learning,U-maze,54,1.214,0,1,
275,2026-03-30 00:23:53,Q-Learning,U-maze,52,1.25,0,1,
276,2026-03-30 00:23:53,Q-Learning,U-maze,19,0.331,1,0,
277,2026-03-30 00:23:54,Q-Learning,U-maze,13,0.319,1,0,
278,2026-03-30 00:23:54,Q-Learning,U-maze,13,0.333,1,0,
279,2026-03-30 00:23:54,Q-Learning,U-maze,9,0.335,1,0,
280,2026-03-30 00:23:56,Q-Learning,U-maze,46,1.294,0,1,
281,2026-03-30 00:23:57,Q-Learning,U-maze,45,1.227,0,1,
282,2026-03-30 00:23:58,Q-Learning,U-maze,53,1.201,0,1,
283,2026-03-30 00:23:59,Q-Learning,U-maze,54,1.208,0,1,
284,2026-03-30 00:24:01,Q-Learning,U-maze,44,1.22,0,1,
285,2026-03-30 00:24:02,Q-Learning,U-maze,48,1.263,0,1,
286,2026-03-30 00:24:03,Q-Learning,U-maze,45,1.219,0,1,
287,2026-03-30 00:24:04,Q-Learning,U-maze,42,1.26,0,1,
288,2026-03-30 00:24:06,Q-Learning,U-maze,41,1.218,0,1,
289,2026-03-30 00:24:07,Q-Learning,U-maze,39,1.192,0,1,
290,2026-03-30 00:24:08,Q-Learning,U-maze,47,1.237,0,1,
291,2026-03-30 00:24:09,Q-Learning,U-maze,48,1.208,0,1,
292,2026-03-30 00:24:10,Q-Learning,U-maze,44,1.229,0,1,
293,2026-03-30 00:24:12,Q-Learning,U-maze,52,1.249,0,1,
294,2026-03-30 00:24:13,Q-Learning,U-maze,36,1.223,0,1,
295,2026-03-30 00:24:14,Q-Learning,U-maze,44,1.25,0,1,
296,2026-03-30 00:24:15,Q-Learning,U-maze,48,1.216,0,1,
297,2026-03-30 00:24:17,Q-Learning,U-maze,54,1.231,0,1,
298,2026-03-30 00:24:18,Q-Learning,U-maze,44,1.215,0,1,
299,2026-03-30 00:24:19,Q-Learning,U-maze,52,1.218,0,1,
300,2026-03-30 00:24:20,Q-Learning,U-maze,38,1.297,0,1,
301,2026-03-30 00:24:22,Q-Learning,U-maze,36,1.245,0,1,
302,2026-03-30 00:24:23,Q-Learning,U-maze,50,1.207,0,1,
303,2026-03-30 00:24:24,Q-Learning,U-maze,50,1.221,0,1,
304,2026-03-30 00:24:25,Q-Learning,U-maze,56,1.228,0,1,
305,2026-03-30 00:24:27,Q-Learning,U-maze,47,1.203,0,1,
306,2026-03-30 00:24:28,Q-Learning,U-maze,48,1.239,0,1,
307,2026-03-30 00:24:29,Q-Learning,U-maze,51,1.21,0,1,
308,2026-03-30 00:24:30,Q-Learning,U-maze,52,1.213,0,1,
309,2026-03-30 00:24:31,Q-Learning,U-maze,39,1.208,0,1,
310,2026-03-30 00:24:32,Q-Learning,U-maze,15,0.267,1,0,
311,2026-03-30 00:24:32,Q-Learning,U-maze,11,0.297,1,0,
312,2026-03-30 00:24:33,Q-Learning,U-maze,51,1.254,0,1,
313,2026-03-30 00:24:34,Q-Learning,U-maze,20,0.635,1,0,
314,2026-03-30 00:24:35,Q-Learning,U-maze,42,1.257,0,1,
315,2026-03-30 00:24:36,Q-Learning,U-maze,49,1.212,0,1,
316,2026-03-30 00:24:37,Q-Learning,U-maze,14,0.5,1,0,
317,2026-03-30 00:24:37,Q-Learning,U-maze,15,0.417,1,0,
318,2026-03-30 00:24:38,Q-Learning,U-maze,29,0.667,1,0,
319,2026-03-30 00:24:39,Q-Learning,U-maze,22,0.633,1,0,
320,2026-03-30 00:24:39,Q-Learning,U-maze,25,0.617,1,0,
321,2026-03-30 00:24:39,Q-Learning,U-maze,8,0.233,1,0,
322,2026-03-30 00:24:40,Q-Learning,U-maze,11,0.3,1,0,
323,2026-03-30 00:24:40,Q-Learning,U-maze,10,0.284,1,0,
324,2026-03-30 00:24:40,Q-Learning,U-maze,12,0.266,1,0,
325,2026-03-30 00:24:41,Q-Learning,U-maze,8,0.267,1,0,
326,2026-03-30 00:24:41,Q-Learning,U-maze,9,0.269,1,0,
327,2026-03-30 00:24:41,Q-Learning,U-maze,6,0.173,1,0,
328,2026-03-30 00:24:41,Q-Learning,U-maze,5,0.145,1,0,
329,2026-03-30 00:24:41,Q-Learning,U-maze,10,0.185,1,0,
330,2026-03-30 00:24:41,Q-Learning,U-maze,5,0.179,1,0,
331,2026-03-30 00:24:42,Q-Learning,U-maze,3,0.146,1,0,
332,2026-03-30 00:24:42,Q-Learning,U-maze,5,0.216,1,0,
333,2026-03-30 00:24:42,Q-Learning,U-maze,7,0.212,1,0,
334,2026-03-30 00:24:42,Q-Learning,U-maze,6,0.151,1,0,
335,2026-03-30 00:24:42,Q-Learning,U-maze,7,0.171,1,0,
336,2026-03-30 00:24:43,Q-Learning,U-maze,4,0.15,1,0,
337,2026-03-30 00:24:43,Q-Learning,U-maze,6,0.2,1,0,
338,2026-03-30 00:24:43,Q-Learning,U-maze,4,0.167,1,0,
339,2026-03-30 00:24:43,Q-Learning,U-maze,6,0.232,1,0,
340,2026-03-30 00:24:43,Q-Learning,U-maze,2,0.151,1,0,
341,2026-03-30 00:24:44,Q-Learning,U-maze,1,0.199,1,0,
342,2026-03-30 00:24:44,Q-Learning,U-maze,6,0.198,1,0,
343,2026-03-30 00:24:44,Q-Learning,U-maze,8,0.184,1,0,
344,2026-03-30 00:24:44,Q-Learning,U-maze,6,0.183,1,0,
345,2026-03-30 00:24:44,Q-Learning,U-maze,4,0.17,1,0,
346,2026-03-30 00:24:45,Q-Learning,U-maze,22,0.24,1,0,
347,2026-03-30 00:24:45,Q-Learning,U-maze,10,0.226,1,0,
348,2026-03-30 00:24:45,Q-Learning,U-maze,4,0.166,1,0,
349,2026-03-30 00:24:45,Q-Learning,U-maze,14,0.208,1,0,
350,2026-03-30 00:24:45,Q-Learning,U-maze,6,0.193,1,0,
351,2026-03-30 00:24:45,Q-Learning,U-maze,6,0.167,1,0,
352,2026-03-30 00:24:46,Q-Learning,U-maze,5,0.167,1,0,
353,2026-03-30 00:24:46,Q-Learning,U-maze,1,0.134,1,0,
354,2026-03-30 00:24:46,Q-Learning,U-maze,3,0.166,1,0,
355,2026-03-30 00:24:46,Q-Learning,U-maze,6,0.167,1,0,
356,2026-03-30 00:24:46,Q-Learning,U-maze,9,0.2,1,0,
357,2026-03-30 00:24:47,Q-Learning,U-maze,10,0.182,1,0,
358,2026-03-30 00:24:47,Q-Learning,U-maze,13,0.233,1,0,
359,2026-03-30 00:24:47,Q-Learning,U-maze,7,0.162,1,0,
360,2026-03-30 00:24:47,Q-Learning,U-maze,5,0.157,1,0,
361,2026-03-30 00:24:47,Q-Learning,U-maze,4,0.14,1,0,
362,2026-03-30 00:24:47,Q-Learning,U-maze,8,0.184,1,0,
363,2026-03-30 00:24:48,Q-Learning,U-maze,6,0.149,1,0,
364,2026-03-30 00:24:48,Q-Learning,U-maze,6,0.168,1,0,
365,2026-03-30 00:24:48,Q-Learning,U-maze,2,0.204,1,0,
366,2026-03-30 00:24:48,Q-Learning,U-maze,9,0.191,1,0,
