episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-1306.704,161,0,1,500,0.9965,,1.336,
2,-1074.532,132,0,1,500,0.993,,1.283,
3,-1009.512,126,0,1,500,0.9895,,1.255,
4,-1138.577,140,0,1,500,0.9861,,1.278,
5,-1130.328,139,0,1,500,0.9826,,1.279,
6,-1153.325,142,0,1,500,0.9792,,1.267,
7,-1179.687,145,0,1,500,0.9758,,1.497,
8,-1233.86,152,0,1,500,0.9723,,1.601,
9,-915.551,112,0,1,500,0.9689,,1.223,
10,-857.505,104,0,1,500,0.9655,,1.212,
11,-1053.095,129,0,1,500,0.9622,,1.203,
12,-911.455,113,0,1,500,0.9588,,1.201,
13,-1064.751,131,0,1,500,0.9554,,1.171,
14,-1168.231,146,0,1,500,0.9521,,1.181,
15,-1176.133,145,0,1,500,0.9488,,1.211,
16,-1106.31,136,0,1,500,0.9454,,1.182,
17,-1044.505,128,0,1,500,0.9421,,1.232,
18,-1091.519,134,0,1,500,0.9388,,1.182,
19,-1106.282,136,0,1,500,0.9356,,1.189,
20,-949.087,116,0,1,500,0.9323,,1.179,
21,-1033.71,127,0,1,500,0.929,,1.162,
22,-798.083,97,0,1,500,0.9258,,1.183,
23,-1196.078,147,0,1,500,0.9225,,1.2,
24,-901.652,114,0,1,500,0.9193,,1.184,
25,-993.215,122,0,1,500,0.9161,,1.183,
26,-1037.482,132,0,1,500,0.9129,,1.219,
27,-834.37,104,0,1,500,0.9097,,1.15,
28,-975.735,123,0,1,500,0.9065,,1.21,
29,-985.63,121,0,1,500,0.9033,,1.171,
30,-950.406,116,0,1,500,0.9002,,1.183,
31,-965.209,118,0,1,500,0.897,,1.197,
32,-1056.831,130,0,1,500,0.8939,,1.213,
33,-1122.154,138,0,1,500,0.8907,,1.19,
34,-933.011,114,0,1,500,0.8876,,1.23,
35,-1104.427,136,0,1,500,0.8845,,1.201,
36,-1064.809,131,0,1,500,0.8814,,1.206,
37,-1169.753,144,0,1,500,0.8783,,1.205,
38,-1011.798,124,0,1,500,0.8753,,1.181,
39,-1120.506,138,0,1,500,0.8722,,1.197,
40,-869.546,106,0,1,500,0.8691,,1.217,
41,-969.438,119,0,1,500,0.8661,,1.206,
42,-922.309,113,0,1,500,0.8631,,1.218,
43,-969.562,119,0,1,500,0.8601,,1.216,
44,-870.422,106,0,1,500,0.857,,1.193,
45,-939.721,115,0,1,500,0.854,,1.19,
46,-816.322,103,0,1,500,0.8511,,1.258,
47,-686.759,83,0,1,500,0.8481,,1.2,
48,-1080.696,133,0,1,500,0.8451,,1.199,
49,-1004.641,127,0,1,500,0.8421,,1.188,
50,-914.217,112,0,1,500,0.8392,,1.177,
51,-1040.876,128,0,1,500,0.8363,,1.199,
52,-1012.628,124,0,1,500,0.8333,,1.184,
53,-827.992,101,0,1,500,0.8304,,1.179,
54,-989.208,121,0,1,500,0.8275,,1.199,
55,-826.519,101,0,1,500,0.8246,,1.179,
56,-815.524,103,0,1,500,0.8217,,1.187,
57,-1036.576,127,0,1,500,0.8189,,1.189,
58,-782.327,95,0,1,500,0.816,,1.178,
59,-782.021,95,0,1,500,0.8131,,1.221,
60,-780.377,95,0,1,500,0.8103,,1.175,
61,-978.533,123,0,1,500,0.8074,,1.169,
62,-907.485,111,0,1,500,0.8046,,1.186,
63,-899.782,110,0,1,500,0.8018,,1.206,
64,-860.054,106,0,1,500,0.799,,1.183,
65,-766.676,93,0,1,500,0.7962,,1.193,
66,-893.304,109,0,1,500,0.7934,,1.185,
67,-221.74,94,1,0,395,0.7906,0.984,0.984,
68,-1028.707,126,0,1,500,0.7879,,1.192,
69,-812.53,99,0,1,500,0.7851,,1.19,
70,-765.452,93,0,1,500,0.7824,,1.175,
71,-794.548,97,0,1,500,0.7796,,1.183,
72,-640.655,77,0,1,500,0.7769,,1.192,
73,-842.631,103,0,1,500,0.7742,,1.178,
74,-722.789,92,0,1,500,0.7715,,1.176,
75,-917.319,112,0,1,500,0.7688,,1.209,
76,-766.121,93,0,1,500,0.7661,,1.226,
77,-853.617,104,0,1,500,0.7634,,1.182,
78,-1012.594,124,0,1,500,0.7607,,1.217,
79,-796.559,97,0,1,500,0.7581,,1.233,
80,-866.046,106,0,1,500,0.7554,,1.199,
81,-812.965,99,0,1,500,0.7528,,1.205,
82,-846.295,103,0,1,500,0.7501,,1.217,
83,-780.308,95,0,1,500,0.7475,,1.191,
84,-811.122,99,0,1,500,0.7449,,1.244,
85,-780.492,95,0,1,500,0.7423,,1.267,
86,-693.072,84,0,1,500,0.7397,,1.167,
87,159.238,47,1,0,241,0.7371,0.6,0.6,
88,-789.947,96,0,1,500,0.7345,,1.384,
89,-680.602,88,0,1,500,0.7319,,1.456,
90,-740.746,90,0,1,500,0.7294,,1.263,
91,-675.617,82,0,1,500,0.7268,,1.169,
92,-845.575,103,0,1,500,0.7243,,1.201,
93,26.543,63,1,0,358,0.7218,0.889,0.889,
94,-234.3,95,1,0,492,0.7192,1.158,1.158,
95,-754.647,92,0,1,500,0.7167,,1.164,
96,-859.752,105,0,1,500,0.7142,,1.184,
97,-804.135,98,0,1,500,0.7117,,1.205,
98,-718.381,87,0,1,500,0.7092,,1.197,
99,123.825,51,1,0,318,0.7067,0.743,0.743,
100,-750.715,91,0,1,500,0.7043,,1.219,
101,269.191,33,1,0,270,0.7018,0.655,0.655,
102,-678.614,82,0,1,500,0.6993,,1.283,
103,-659.237,80,0,1,500,0.6969,,1.21,
104,-820.161,100,0,1,500,0.6944,,1.2,
105,-845.615,103,0,1,500,0.692,,1.191,
106,-178.728,88,1,0,495,0.6896,1.173,1.173,
107,-692.803,84,0,1,500,0.6872,,1.233,
108,-858.024,105,0,1,500,0.6848,,1.25,
109,-703.027,85,0,1,500,0.6824,,1.206,
110,-154.864,85,1,0,495,0.68,1.234,1.234,
111,-741.919,90,0,1,500,0.6776,,1.183,
112,-61.307,74,1,0,368,0.6752,0.953,0.953,
113,-669.107,83,0,1,500,0.6729,,1.179,
114,-869.507,106,0,1,500,0.6705,,1.199,
115,124.81,51,1,0,299,0.6682,0.734,0.734,
116,54.466,59,1,0,441,0.6658,1.044,1.044,
117,-675.23,82,0,1,500,0.6635,,1.2,
118,-693.478,84,0,1,500,0.6612,,1.215,
119,-818.303,100,0,1,500,0.6589,,1.238,
120,-732.703,89,0,1,500,0.6566,,1.195,
121,216.763,40,1,0,201,0.6543,0.503,0.503,
122,-694.539,84,0,1,500,0.652,,1.193,
123,-565.296,68,0,1,500,0.6497,,1.198,
124,-646.969,78,0,1,500,0.6474,,1.233,
