episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-990.153,121,0,1,500,0.9965,,1.167,
2,-1258.487,157,0,1,500,0.993,,1.083,
3,-1271.533,157,0,1,500,0.9895,,1.133,
4,-1193.659,147,0,1,500,0.9861,,1.068,
5,-663.472,149,1,0,490,0.9826,1.032,1.032,
6,-849.087,105,0,1,500,0.9792,,1.084,
7,-1166.709,144,0,1,500,0.9758,,1.066,
8,-1047.381,132,0,1,500,0.9723,,1.066,
9,-1161.915,143,0,1,500,0.9689,,1.117,
10,-1139.767,140,0,1,500,0.9655,,1.05,
11,-972.2,121,0,1,500,0.9622,,1.167,
12,-1136.545,141,0,1,500,0.9588,,1.119,
13,-921.784,113,0,1,500,0.9554,,1.067,
14,-1034.955,127,0,1,500,0.9521,,1.05,
15,-1327.178,164,0,1,500,0.9488,,1.099,
16,-1025.706,128,0,1,500,0.9454,,1.05,
17,-1160.364,143,0,1,500,0.9421,,1.1,
18,-969.808,119,0,1,500,0.9388,,1.066,
19,-921.91,113,0,1,500,0.9356,,1.05,
20,-987.012,121,0,1,500,0.9323,,1.07,
21,-1044.825,128,0,1,500,0.929,,1.149,
22,-824.328,101,0,1,500,0.9258,,1.165,
23,-1003.038,123,0,1,500,0.9225,,1.083,
24,-913.864,115,0,1,500,0.9193,,1.1,
25,-917.214,112,0,1,500,0.9161,,1.071,
26,-1005.024,123,0,1,500,0.9129,,1.09,
27,-1235.84,152,0,1,500,0.9097,,1.092,
28,-925.91,113,0,1,500,0.9065,,1.049,
29,-979.644,120,0,1,500,0.9033,,1.083,
30,-1005.271,123,0,1,500,0.9002,,1.117,
31,-1043.341,128,0,1,500,0.897,,1.168,
32,-224.991,94,1,0,463,0.8939,1.05,1.05,
33,-225.595,94,1,0,477,0.8907,1.083,1.083,
34,-1056.961,130,0,1,500,0.8876,,1.183,
35,-963.4,118,0,1,500,0.8845,,1.165,
36,-866.02,110,0,1,500,0.8814,,1.149,
37,-973.079,119,0,1,500,0.8783,,1.134,
38,-1098.697,135,0,1,500,0.8753,,1.083,
39,-1042.69,128,0,1,500,0.8722,,1.033,
40,-938.71,120,0,1,500,0.8691,,1.067,
41,-813.929,99,0,1,500,0.8661,,1.05,
42,-889.836,109,0,1,500,0.8631,,1.051,
43,-115.352,81,1,0,334,0.8601,0.749,0.749,
44,-925.142,113,0,1,500,0.857,,1.067,
45,-865.973,106,0,1,500,0.854,,1.083,
46,-882.346,108,0,1,500,0.8511,,1.067,
47,-535.627,133,1,0,477,0.8481,1.05,1.05,
48,-922.093,113,0,1,500,0.8451,,1.033,
49,-1147.627,141,0,1,500,0.8421,,1.052,
50,-1072.667,132,0,1,500,0.8392,,1.084,
51,-874.02,107,0,1,500,0.8363,,1.099,
52,-69.007,75,1,0,360,0.8333,0.782,0.782,
53,-837.061,105,0,1,500,0.8304,,1.067,
54,-931.399,114,0,1,500,0.8275,,1.05,
55,-838.255,102,0,1,500,0.8246,,1.083,
56,-901.354,110,0,1,500,0.8217,,1.05,
57,-1036.422,127,0,1,500,0.8189,,1.066,
58,-972.9,119,0,1,500,0.816,,1.068,
59,-246.012,97,1,0,405,0.8131,0.897,0.897,
60,-993.295,122,0,1,500,0.8103,,1.084,
61,-786.572,96,0,1,500,0.8074,,1.086,
62,-881.975,108,0,1,500,0.8046,,1.117,
63,-883.563,108,0,1,500,0.8018,,1.067,
64,-909.322,111,0,1,500,0.799,,1.069,
65,-10.375,68,1,0,297,0.7962,0.633,0.633,
66,-913.657,112,0,1,500,0.7934,,1.083,
67,-1032.916,127,0,1,500,0.7906,,1.083,
68,-925.522,113,0,1,500,0.7879,,1.116,
69,4.615,66,1,0,316,0.7851,0.765,0.765,
70,-844.734,108,0,1,500,0.7824,,1.067,
71,-813.045,99,0,1,500,0.7796,,1.031,
72,-850.052,104,0,1,500,0.7769,,1.084,
73,-821.777,100,0,1,500,0.7742,,1.067,
74,-941.245,115,0,1,500,0.7715,,1.066,
75,95.488,55,1,0,245,0.7688,0.517,0.517,
76,-136.892,83,1,0,453,0.7661,0.983,0.983,
77,-712.634,89,0,1,500,0.7634,,1.034,
78,-905.651,111,0,1,500,0.7607,,1.049,
79,-707.211,86,0,1,500,0.7581,,1.067,
80,-945.534,116,0,1,500,0.7554,,1.051,
81,-852.472,104,0,1,500,0.7528,,1.051,
82,-629.343,76,0,1,500,0.7501,,1.1,
83,-985.27,121,0,1,500,0.7475,,1.049,
84,-669.001,81,0,1,500,0.7449,,1.067,
85,-851.827,104,0,1,500,0.7423,,1.049,
86,-740.671,90,0,1,500,0.7397,,1.067,
87,110.962,53,1,0,253,0.7371,0.517,0.517,
88,-29.531,70,1,0,369,0.7345,0.786,0.786,
89,-691.163,84,0,1,500,0.7319,,1.064,
90,-881.835,108,0,1,500,0.7294,,1.083,
91,74.852,57,1,0,345,0.7268,0.716,0.716,
92,-126.829,82,1,0,406,0.7243,0.869,0.869,
93,-667.21,81,0,1,500,0.7218,,1.066,
94,-239.642,96,1,0,438,0.7192,0.933,0.933,
95,182.529,44,1,0,253,0.7167,0.55,0.55,
96,-754.723,92,0,1,500,0.7142,,1.067,
97,-837.718,102,0,1,500,0.7117,,1.05,
98,-875.843,107,0,1,500,0.7092,,1.084,
99,-802.378,98,0,1,500,0.7067,,1.065,
100,-716.624,87,0,1,500,0.7043,,1.085,
101,-714.978,87,0,1,500,0.7018,,1.051,
102,-684.906,83,0,1,500,0.6993,,1.083,
103,272.112,33,1,0,211,0.6969,0.466,0.466,
104,-813.789,99,0,1,500,0.6944,,1.067,
105,-668.907,81,0,1,500,0.692,,1.067,
106,-63.727,74,1,0,420,0.6896,0.883,0.883,
107,161.429,47,1,0,195,0.6872,0.417,0.417,
108,-718.449,87,0,1,500,0.6848,,1.051,
109,152.484,48,1,0,217,0.6824,0.466,0.466,
110,-724.661,88,0,1,500,0.68,,1.084,
111,-742.294,90,0,1,500,0.6776,,1.054,
112,-257.959,98,1,0,491,0.6752,1.052,1.052,
113,142.956,49,1,0,248,0.6729,0.533,0.533,
114,288.114,31,1,0,207,0.6705,0.45,0.45,
115,149.703,48,1,0,277,0.6682,0.634,0.634,
116,263.363,34,1,0,226,0.6658,0.5,0.5,
117,287.919,31,1,0,212,0.6635,0.458,0.458,
118,249.014,36,1,0,192,0.6612,0.417,0.417,
119,299.746,30,1,0,128,0.6589,0.282,0.282,
120,36.602,62,1,0,315,0.6566,0.681,0.682,
121,144.922,49,1,0,206,0.6543,0.443,0.443,
122,163.956,46,1,0,310,0.652,0.715,0.715,
123,232.247,38,1,0,212,0.6497,0.483,0.483,
124,314.18,28,1,0,160,0.6474,0.35,0.35,
125,291.305,31,1,0,139,0.6452,0.307,0.307,
126,232.288,38,1,0,209,0.6429,0.459,0.459,
127,242.249,37,1,0,168,0.6406,0.347,0.347,
128,233.471,38,1,0,186,0.6384,0.418,0.418,
129,234.742,38,1,0,159,0.6362,0.341,0.341,
130,250.084,36,1,0,170,0.6339,0.359,0.359,
131,346.842,24,1,0,142,0.6317,0.3,0.3,
132,273.478,33,1,0,179,0.6295,0.367,0.367,
133,306.71,29,1,0,149,0.6273,0.316,0.316,
134,323.859,27,1,0,124,0.6251,0.266,0.266,
135,256.742,35,1,0,198,0.6229,0.433,0.433,
136,396.216,18,1,0,107,0.6207,0.217,0.217,
137,195.759,43,1,0,143,0.6186,0.318,0.318,
138,234.475,38,1,0,165,0.6164,0.342,0.342,
139,306.826,29,1,0,148,0.6142,0.3,0.3,
140,401.916,17,1,0,153,0.6121,0.35,0.35,
141,234.393,38,1,0,164,0.61,0.366,0.366,
142,330.118,26,1,0,158,0.6078,0.337,0.339,
143,347.663,24,1,0,123,0.6057,0.254,0.254,
144,315.492,28,1,0,130,0.6036,0.27,0.27,
145,232.942,38,1,0,198,0.6015,0.417,0.417,
146,355.999,23,1,0,117,0.5994,0.267,0.267,
147,381.33,21,1,0,120,0.5973,0.284,0.284,
148,371.495,21,1,0,124,0.5952,0.25,0.25,
149,307.813,29,1,0,127,0.5931,0.268,0.268,
150,258.8,35,1,0,155,0.591,0.35,0.35,
151,243.502,37,1,0,141,0.5889,0.317,0.317,
152,330.932,26,1,0,142,0.5869,0.299,0.299,
153,379.422,20,1,0,124,0.5848,0.266,0.266,
154,258.584,35,1,0,157,0.5828,0.333,0.333,
155,347.064,24,1,0,136,0.5807,0.283,0.283,
156,225.743,39,1,0,180,0.5787,0.385,0.385,
157,410.987,16,1,0,129,0.5767,0.266,0.266,
158,177.998,45,1,0,180,0.5747,0.366,0.366,
159,444.214,12,1,0,101,0.5727,0.217,0.217,
160,322.492,27,1,0,151,0.5706,0.318,0.318,
161,346.191,24,1,0,154,0.5687,0.316,0.316,
162,398.094,18,1,0,102,0.5667,0.2,0.2,
163,437.651,13,1,0,106,0.5647,0.218,0.218,
164,193.247,43,1,0,195,0.5627,0.4,0.4,
165,404.696,17,1,0,95,0.5607,0.216,0.216,
166,273.897,33,1,0,169,0.5588,0.351,0.351,
167,373.405,21,1,0,119,0.5568,0.251,0.251,
168,461.568,10,1,0,105,0.5549,0.216,0.216,
169,437.549,13,1,0,108,0.5529,0.21,0.21,
170,410.886,16,1,0,133,0.551,0.267,0.267,
171,338.888,25,1,0,140,0.5491,0.31,0.31,
172,291.669,31,1,0,131,0.5471,0.285,0.285,
173,412.493,16,1,0,99,0.5452,0.2,0.2,
174,323.151,27,1,0,137,0.5433,0.318,0.318,
175,371.271,21,1,0,128,0.5414,0.283,0.283,
176,307.474,29,1,0,134,0.5395,0.284,0.284,
177,330.76,26,1,0,145,0.5376,0.315,0.315,
178,330.798,26,1,0,144,0.5357,0.302,0.302,
179,406.118,17,1,0,100,0.5339,0.215,0.215,
180,411.141,16,1,0,127,0.532,0.267,0.267,
181,306.622,29,1,0,152,0.5301,0.334,0.334,181.0
182,436.415,13,1,0,98,0.5283,0.216,0.216,181.0
183,346.751,24,1,0,144,0.5264,0.3,0.3,181.0
184,371.451,21,1,0,126,0.5246,0.267,0.267,181.0
185,275.833,33,1,0,129,0.5228,0.264,0.264,181.0
186,478.576,8,1,0,83,0.5209,0.184,0.184,181.0
187,356.261,23,1,0,111,0.5191,0.233,0.233,181.0
188,430.677,14,1,0,87,0.5173,0.183,0.183,181.0
189,381.44,20,1,0,117,0.5155,0.25,0.25,181.0
190,380.979,20,1,0,93,0.5137,0.185,0.185,181.0
191,325.764,28,1,0,118,0.5119,0.249,0.249,181.0
192,451.93,11,1,0,104,0.5101,0.232,0.232,181.0
193,406.099,17,1,0,100,0.5083,0.2,0.2,181.0
194,436.302,13,1,0,100,0.5065,0.217,0.217,181.0
195,445.973,12,1,0,98,0.5047,0.201,0.201,181.0
196,450.885,11,1,0,127,0.503,0.25,0.25,181.0
197,413.957,16,1,0,102,0.5012,0.217,0.217,181.0
198,354.79,23,1,0,141,0.4995,0.3,0.3,181.0
199,415.027,16,1,0,82,0.4977,0.171,0.171,181.0
200,436.844,13,1,0,87,0.496,0.177,0.177,181.0
201,436.267,13,1,0,99,0.4942,0.2,0.2,181.0
202,443.726,12,1,0,111,0.4925,0.219,0.219,181.0
203,402.924,17,1,0,132,0.4908,0.3,0.3,181.0
204,355.81,23,1,0,121,0.4891,0.283,0.283,181.0
205,412.08,16,1,0,106,0.4874,0.233,0.233,181.0
206,404.335,17,1,0,103,0.4857,0.2,0.2,181.0
207,356.24,23,1,0,110,0.484,0.222,0.222,181.0
208,429.562,14,1,0,109,0.4823,0.233,0.233,181.0
209,371.563,21,1,0,122,0.4806,0.267,0.267,181.0
210,378.927,20,1,0,136,0.4789,0.282,0.282,181.0
211,379.92,20,1,0,116,0.4772,0.25,0.25,181.0
212,445.26,12,1,0,113,0.4755,0.25,0.25,181.0
213,462.935,10,1,0,78,0.4739,0.15,0.15,181.0
214,363.929,22,1,0,116,0.4722,0.254,0.254,181.0
215,363.177,22,1,0,132,0.4706,0.298,0.298,181.0
216,444.721,12,1,0,90,0.4689,0.194,0.194,181.0
217,460.107,10,1,0,99,0.4673,0.211,0.211,181.0
218,453.737,11,1,0,102,0.4656,0.201,0.201,181.0
219,396.048,18,1,0,111,0.464,0.239,0.239,181.0
220,422.266,15,1,0,95,0.4624,0.193,0.193,181.0
221,404.135,17,1,0,106,0.4608,0.234,0.234,181.0
222,414.436,16,1,0,94,0.4592,0.193,0.193,181.0
223,446.057,12,1,0,98,0.4576,0.207,0.207,181.0
224,428.494,14,1,0,97,0.4559,0.204,0.204,181.0
225,420.567,15,1,0,95,0.4544,0.2,0.2,181.0
226,511.156,4,1,0,67,0.4528,0.151,0.151,181.0
227,396.423,18,1,0,102,0.4512,0.233,0.233,181.0
228,446.211,12,1,0,95,0.4496,0.2,0.2,181.0
229,438.247,13,1,0,93,0.448,0.2,0.2,181.0
230,411.904,16,1,0,112,0.4465,0.234,0.234,181.0
231,428.869,14,1,0,89,0.4449,0.182,0.182,181.0
232,430.797,14,1,0,83,0.4433,0.183,0.183,181.0
233,510.004,4,1,0,91,0.4418,0.183,0.183,181.0
234,470.448,9,1,0,87,0.4402,0.209,0.209,181.0
235,347.476,24,1,0,126,0.4387,0.254,0.254,181.0
236,364.188,22,1,0,110,0.4372,0.268,0.268,181.0
237,430.915,14,1,0,82,0.4356,0.182,0.182,181.0
238,372.502,21,1,0,104,0.4341,0.217,0.217,181.0
239,340.235,25,1,0,113,0.4326,0.25,0.25,181.0
240,413.189,16,1,0,84,0.4311,0.183,0.183,181.0
241,356.99,23,1,0,95,0.4296,0.217,0.217,181.0
242,396.462,18,1,0,101,0.4281,0.232,0.232,181.0
243,486.383,7,1,0,84,0.4266,0.185,0.185,181.0
244,414.593,16,1,0,91,0.4251,0.198,0.198,181.0
245,486.336,7,1,0,85,0.4236,0.167,0.167,181.0
246,461.55,10,1,0,105,0.4221,0.233,0.233,181.0
247,388.285,19,1,0,106,0.4206,0.235,0.235,181.0
248,470.953,9,1,0,74,0.4192,0.165,0.165,181.0
249,428.323,14,1,0,100,0.4177,0.217,0.217,181.0
250,438.861,13,1,0,80,0.4162,0.167,0.167,181.0
251,427.948,14,1,0,108,0.4148,0.216,0.216,181.0
252,471.042,9,1,0,72,0.4133,0.151,0.152,181.0
253,486.667,7,1,0,78,0.4119,0.167,0.167,181.0
254,420.427,15,1,0,99,0.4104,0.217,0.217,181.0
255,422.539,16,1,0,91,0.409,0.2,0.2,181.0
256,406.798,18,1,0,88,0.4076,0.2,0.2,181.0
257,422.859,15,1,0,82,0.4061,0.167,0.167,181.0
258,387.681,19,1,0,117,0.4047,0.251,0.251,181.0
259,436.256,13,1,0,99,0.4033,0.2,0.2,181.0
260,454.345,12,1,0,91,0.4019,0.186,0.186,181.0
261,398.17,18,1,0,100,0.4005,0.2,0.2,181.0
262,275.186,33,1,0,143,0.3991,0.348,0.348,181.0
263,461.989,10,1,0,95,0.3977,0.199,0.199,181.0
264,446.254,12,1,0,94,0.3963,0.2,0.2,181.0
265,422.783,15,1,0,84,0.3949,0.183,0.183,181.0
266,422.191,15,1,0,98,0.3935,0.214,0.214,181.0
267,446.616,13,1,0,86,0.3921,0.184,0.184,181.0
268,396.053,18,1,0,109,0.3908,0.233,0.233,181.0
269,422.547,15,1,0,89,0.3894,0.191,0.191,181.0
270,390.174,19,1,0,100,0.388,0.201,0.201,181.0
271,411.767,16,1,0,112,0.3867,0.235,0.235,181.0
272,413.108,16,1,0,84,0.3853,0.188,0.188,181.0
273,412.874,16,1,0,89,0.384,0.193,0.193,181.0
274,428.908,14,1,0,86,0.3826,0.186,0.186,181.0
275,396.449,18,1,0,101,0.3813,0.226,0.226,181.0
276,454.246,11,1,0,91,0.38,0.189,0.189,181.0
277,463.194,10,1,0,72,0.3786,0.161,0.161,181.0
278,454.527,11,1,0,87,0.3773,0.183,0.183,181.0
279,446.104,12,1,0,97,0.376,0.217,0.217,181.0
280,422.807,15,1,0,85,0.3747,0.183,0.183,181.0
281,380.782,20,1,0,95,0.3734,0.2,0.2,181.0
282,478.632,8,1,0,82,0.372,0.183,0.183,181.0
283,348.287,24,1,0,110,0.3707,0.233,0.233,181.0
284,428.831,14,1,0,88,0.3694,0.183,0.183,181.0
285,446.49,13,1,0,89,0.3682,0.183,0.183,181.0
286,494.905,6,1,0,74,0.3669,0.167,0.167,181.0
287,430.881,14,1,0,83,0.3656,0.179,0.179,181.0
288,443.622,12,1,0,111,0.3643,0.241,0.241,181.0
289,438.053,13,1,0,97,0.363,0.2,0.2,181.0
290,444.478,12,1,0,93,0.3618,0.2,0.2,181.0
291,502.681,5,1,0,78,0.3605,0.167,0.167,181.0
292,470.231,9,1,0,89,0.3592,0.183,0.183,181.0
293,493.677,6,1,0,100,0.358,0.217,0.217,181.0
294,478.847,8,1,0,75,0.3567,0.168,0.168,181.0
295,339.657,25,1,0,125,0.3555,0.266,0.266,181.0
296,431.351,14,1,0,73,0.3542,0.152,0.152,181.0
297,454.15,11,1,0,95,0.353,0.217,0.217,181.0
298,413.175,16,1,0,119,0.3518,0.248,0.248,181.0
299,470.521,9,1,0,85,0.3505,0.184,0.184,181.0
300,398.505,18,1,0,93,0.3493,0.2,0.2,181.0
301,470.373,9,1,0,88,0.3481,0.199,0.199,181.0
302,430.462,14,1,0,89,0.3469,0.184,0.184,181.0
303,341.172,25,1,0,127,0.3456,0.251,0.251,181.0
304,419.954,15,1,0,107,0.3444,0.218,0.218,181.0
305,396.139,18,1,0,106,0.3432,0.233,0.233,181.0
306,446.334,12,1,0,90,0.342,0.2,0.2,181.0
307,454.869,11,1,0,80,0.3408,0.183,0.183,181.0
308,404.346,17,1,0,103,0.3396,0.23,0.23,181.0
309,470.535,9,1,0,85,0.3384,0.183,0.183,181.0
310,373.376,21,1,0,85,0.3373,0.183,0.183,181.0
311,430.434,14,1,0,92,0.3361,0.232,0.232,181.0
312,502.673,5,1,0,78,0.3349,0.167,0.167,181.0
313,438.722,13,1,0,85,0.3337,0.183,0.183,181.0
314,454.323,11,1,0,91,0.3326,0.2,0.2,181.0
315,436.373,13,1,0,97,0.3314,0.2,0.2,181.0
316,420.559,15,1,0,96,0.3302,0.231,0.232,181.0
317,463.005,10,1,0,76,0.3291,0.151,0.151,181.0
318,478.908,8,1,0,76,0.3279,0.153,0.153,181.0
319,463.055,10,1,0,73,0.3268,0.151,0.151,181.0
320,460.409,10,1,0,94,0.3256,0.217,0.217,181.0
321,437.839,13,1,0,101,0.3245,0.237,0.237,181.0
322,438.915,13,1,0,79,0.3234,0.282,0.282,181.0
323,422.849,15,1,0,82,0.3222,0.213,0.213,181.0
324,443.908,12,1,0,105,0.3211,0.228,0.228,181.0
325,374.82,21,1,0,91,0.32,0.184,0.184,181.0
326,412.575,16,1,0,95,0.3189,0.227,0.227,181.0
327,366.949,22,1,0,87,0.3177,0.171,0.171,181.0
328,363.913,22,1,0,115,0.3166,0.249,0.249,181.0
329,438.626,13,1,0,85,0.3155,0.183,0.183,181.0
330,371.154,21,1,0,130,0.3144,0.283,0.283,181.0
331,403.449,17,1,0,121,0.3133,0.25,0.25,181.0
332,446.286,12,1,0,91,0.3122,0.201,0.201,181.0
333,439.091,13,1,0,75,0.3111,0.166,0.166,181.0
334,406.83,17,1,0,87,0.31,0.183,0.183,181.0
335,315.271,28,1,0,137,0.309,0.284,0.284,181.0
336,436.144,13,1,0,102,0.3079,0.216,0.216,181.0
337,478.567,8,1,0,83,0.3068,0.168,0.168,181.0
338,479.051,8,1,0,73,0.3057,0.139,0.139,181.0
339,447.037,12,1,0,77,0.3047,0.166,0.166,181.0
340,527.129,2,1,0,63,0.3036,0.133,0.133,181.0
341,478.382,8,1,0,85,0.3025,0.186,0.186,181.0
342,455.193,11,1,0,73,0.3015,0.15,0.15,181.0
343,454.682,11,1,0,82,0.3004,0.167,0.167,181.0
344,396.272,18,1,0,103,0.2994,0.217,0.217,181.0
345,438.73,13,1,0,85,0.2983,0.183,0.183,181.0
346,253.904,36,1,0,123,0.2973,0.267,0.267,181.0
347,355.703,23,1,0,122,0.2962,0.249,0.249,181.0
348,430.83,14,1,0,84,0.2952,0.184,0.184,181.0
349,406.055,17,1,0,101,0.2942,0.216,0.216,181.0
350,389.672,19,1,0,111,0.2931,0.241,0.241,181.0
351,494.956,6,1,0,73,0.2921,0.173,0.173,181.0
352,420.181,15,1,0,103,0.2911,0.218,0.218,181.0
353,459.87,10,1,0,104,0.2901,0.232,0.232,181.0
354,350.805,24,1,0,94,0.289,0.2,0.2,181.0
355,446.868,12,1,0,81,0.288,0.184,0.184,181.0
356,487.142,7,1,0,70,0.287,0.149,0.149,181.0
357,445.903,12,1,0,99,0.286,0.199,0.199,181.0
358,422.219,15,1,0,95,0.285,0.198,0.198,181.0
359,470.622,9,1,0,81,0.284,0.183,0.183,181.0
360,479.033,8,1,0,73,0.283,0.151,0.151,181.0
361,316.536,28,1,0,109,0.282,0.266,0.266,181.0
362,438.627,13,1,0,87,0.2811,0.184,0.184,181.0
363,467.735,9,1,0,107,0.2801,0.233,0.233,181.0
364,436.55,13,1,0,94,0.2791,0.185,0.185,181.0
365,470.61,9,1,0,83,0.2781,0.176,0.176,181.0
366,438.622,13,1,0,87,0.2771,0.18,0.18,181.0
367,470.532,9,1,0,85,0.2762,0.171,0.171,181.0
368,452.199,11,1,0,100,0.2752,0.217,0.217,181.0
369,438.223,13,1,0,95,0.2742,0.2,0.2,181.0
370,403.246,17,1,0,125,0.2733,0.267,0.267,181.0
371,462.575,10,1,0,85,0.2723,0.189,0.189,181.0
372,415.189,16,1,0,78,0.2714,0.16,0.16,181.0
