episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
118,258.337,35,1,0,164,0.6612,0.35,0.35,
119,223.848,39,1,0,220,0.6589,0.468,0.468,
120,273.719,33,1,0,175,0.6566,0.389,0.389,
121,266.868,34,1,0,150,0.6543,0.326,0.326,
122,258.063,35,1,0,170,0.652,0.36,0.36,
123,445.033,12,1,0,118,0.6497,0.242,0.242,
124,346.731,24,1,0,143,0.6474,0.301,0.301,
125,274.55,33,1,0,158,0.6452,0.333,0.333,
126,338.214,25,1,0,156,0.6429,0.351,0.351,
127,283.128,32,1,0,143,0.6406,0.299,0.299,
128,283.647,32,1,0,132,0.6384,0.283,0.283,
129,290.568,31,1,0,155,0.6362,0.333,0.333,
130,162.812,47,1,0,164,0.6339,0.335,0.335,
131,304.188,29,1,0,204,0.6317,0.433,0.433,
132,322.632,27,1,0,149,0.6295,0.334,0.334,
133,217.467,40,1,0,188,0.6273,0.431,0.431,
134,249.917,36,1,0,172,0.6251,0.385,0.385,
135,283.407,32,1,0,137,0.6229,0.298,0.298,
136,355.147,23,1,0,134,0.6207,0.283,0.283,
137,322.768,27,1,0,146,0.6186,0.317,0.317,
138,63.898,59,1,0,238,0.6164,0.516,0.516,
139,323.88,27,1,0,121,0.6142,0.25,0.25,
140,282.388,32,1,0,158,0.6121,0.334,0.334,
141,355.423,23,1,0,129,0.61,0.283,0.283,
142,305.53,29,1,0,175,0.6078,0.381,0.381,
143,298.709,30,1,0,151,0.6057,0.32,0.32,
144,378.207,20,1,0,150,0.6036,0.33,0.33,
145,362.213,22,1,0,152,0.6015,0.331,0.331,
146,330.098,26,1,0,160,0.5994,0.334,0.334,
147,281.854,32,1,0,170,0.5973,0.383,0.383,
148,430.262,14,1,0,94,0.5952,0.2,0.2,
149,363.026,22,1,0,135,0.5931,0.285,0.285,
150,403.96,17,1,0,111,0.591,0.254,0.254,
151,355.435,23,1,0,129,0.5889,0.263,0.263,
152,395.065,18,1,0,130,0.5869,0.283,0.283,
153,387.11,19,1,0,130,0.5848,0.283,0.283,
154,339.938,25,1,0,119,0.5828,0.263,0.263,
155,306.478,29,1,0,153,0.5807,0.317,0.317,
156,371.652,21,1,0,121,0.5787,0.249,0.249,
157,404.948,17,1,0,125,0.5767,0.27,0.27,
158,418.859,15,1,0,131,0.5747,0.297,0.297,
159,371.412,21,1,0,127,0.5727,0.267,0.267,
160,355.333,23,1,0,128,0.5706,0.267,0.267,
