episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
174,477.716,8,1,0,99,0.5433,0.266,0.266,139.0
175,389.939,19,1,0,106,0.5414,0.287,0.287,139.0
176,333.916,26,1,0,113,0.5395,0.276,0.276,139.0
177,386.695,19,1,0,138,0.5376,0.338,0.338,139.0
178,299.043,30,1,0,142,0.5357,0.357,0.357,139.0
179,412.787,16,1,0,93,0.5339,0.233,0.233,139.0
180,404.662,17,1,0,96,0.532,0.234,0.234,139.0
181,437.917,13,1,0,100,0.5301,0.25,0.25,139.0
182,428.104,14,1,0,103,0.5283,0.25,0.25,139.0
183,403.964,17,1,0,111,0.5264,0.266,0.266,139.0
184,298.889,30,1,0,146,0.5246,0.351,0.351,139.0
185,380.154,20,1,0,109,0.5228,0.281,0.281,139.0
186,396.378,18,1,0,103,0.5209,0.233,0.233,139.0
187,283.629,32,1,0,134,0.5191,0.317,0.317,139.0
188,404.399,17,1,0,102,0.5173,0.268,0.268,139.0
189,434.903,13,1,0,128,0.5155,0.311,0.311,139.0
190,454.104,11,1,0,94,0.5137,0.237,0.237,139.0
191,412.716,16,1,0,93,0.5119,0.224,0.224,139.0
192,372.196,21,1,0,109,0.5101,0.284,0.284,139.0
193,388.194,19,1,0,107,0.5083,0.263,0.263,139.0
194,338.595,25,1,0,148,0.5065,0.387,0.387,139.0
195,438.072,13,1,0,99,0.5047,0.254,0.254,139.0
196,418.941,15,1,0,129,0.503,0.326,0.326,139.0
197,486.775,7,1,0,76,0.5012,0.171,0.171,139.0
198,371.174,21,1,0,130,0.4995,0.302,0.302,139.0
199,396.155,18,1,0,108,0.4977,0.282,0.282,139.0
200,452.209,11,1,0,98,0.496,0.241,0.241,139.0
201,371.601,21,1,0,123,0.4942,0.303,0.303,139.0
202,454.355,11,1,0,91,0.4925,0.217,0.217,139.0
203,397.855,18,1,0,106,0.4908,0.268,0.268,139.0
204,421.931,15,1,0,102,0.4891,0.266,0.266,139.0
205,470.381,9,1,0,88,0.4874,0.247,0.247,139.0
206,412.032,16,1,0,107,0.4857,0.267,0.267,139.0
207,462.339,10,1,0,88,0.484,0.234,0.234,139.0
208,430.447,14,1,0,92,0.4823,0.216,0.216,139.0
209,308.383,29,1,0,113,0.4806,0.29,0.29,139.0
210,365.961,22,1,0,108,0.4789,0.262,0.262,139.0
211,227.624,39,1,0,139,0.4772,0.335,0.335,139.0
212,390.227,19,1,0,100,0.4755,0.267,0.267,139.0
213,412.343,16,1,0,102,0.4739,0.251,0.253,139.0
214,339.872,25,1,0,119,0.4722,0.279,0.279,139.0
215,380.128,20,1,0,109,0.4706,0.283,0.283,139.0
216,436.212,13,1,0,100,0.4689,0.234,0.234,139.0
217,423.108,15,1,0,79,0.4673,0.217,0.217,139.0
218,412.395,16,1,0,99,0.4656,0.25,0.25,139.0
219,446.145,12,1,0,94,0.464,0.242,0.242,139.0
220,372.988,21,1,0,92,0.4624,0.247,0.247,139.0
221,470.132,9,1,0,93,0.4608,0.228,0.228,139.0
222,406.231,18,1,0,99,0.4592,0.243,0.243,139.0
223,373.918,21,1,0,108,0.4576,0.27,0.27,139.0
224,396.737,19,1,0,130,0.4559,0.333,0.333,139.0
225,283.153,32,1,0,141,0.4544,0.35,0.35,139.0
226,405.655,17,1,0,109,0.4528,0.289,0.289,139.0
227,420.163,15,1,0,103,0.4512,0.241,0.241,139.0
228,414.252,16,1,0,96,0.4496,0.301,0.301,139.0
229,444.011,12,1,0,103,0.448,0.249,0.249,139.0
230,412.464,16,1,0,99,0.4465,0.237,0.237,139.0
231,422.627,15,1,0,87,0.4449,0.221,0.221,139.0
232,487.213,7,1,0,69,0.4433,0.184,0.184,139.0
233,354.901,23,1,0,137,0.4418,0.334,0.334,139.0
234,379.726,20,1,0,118,0.4402,0.283,0.283,139.0
235,396.606,18,1,0,97,0.4387,0.25,0.25,139.0
236,347.495,24,1,0,126,0.4372,0.3,0.3,139.0
237,478.368,8,1,0,87,0.4356,0.217,0.217,139.0
238,486.871,7,1,0,76,0.4341,0.183,0.183,139.0
239,390.015,19,1,0,104,0.4326,0.25,0.25,139.0
240,444.34,12,1,0,98,0.4311,0.243,0.243,139.0
241,364.431,22,1,0,106,0.4296,0.257,0.257,139.0
242,187.533,44,1,0,146,0.4281,0.35,0.35,139.0
243,153.45,48,1,0,192,0.4266,0.45,0.45,139.0
244,396.473,18,1,0,99,0.4251,0.25,0.25,139.0
245,388.495,19,1,0,100,0.4236,0.249,0.249,139.0
246,388.34,19,1,0,103,0.4221,0.272,0.272,139.0
247,380.828,20,1,0,94,0.4206,0.231,0.231,139.0
248,444.445,12,1,0,94,0.4192,0.211,0.211,139.0
249,380.547,20,1,0,100,0.4177,0.241,0.241,139.0
250,317.115,28,1,0,96,0.4162,0.241,0.241,139.0
251,380.04,20,1,0,110,0.4148,0.267,0.267,139.0
252,446.04,12,1,0,96,0.4133,0.233,0.233,139.0
253,487.055,7,1,0,72,0.4119,0.183,0.183,139.0
254,380.136,20,1,0,109,0.4104,0.264,0.264,139.0
255,429.014,14,1,0,84,0.409,0.183,0.183,139.0
256,420.401,15,1,0,98,0.4076,0.233,0.233,139.0
257,455.06,11,1,0,76,0.4061,0.189,0.189,139.0
258,381.277,20,1,0,86,0.4047,0.203,0.203,139.0
259,436.109,13,1,0,102,0.4033,0.234,0.234,139.0
260,459.92,10,1,0,103,0.4019,0.25,0.25,139.0
261,486.816,7,1,0,77,0.4005,0.194,0.199,139.0
262,372.672,21,1,0,98,0.3991,0.246,0.247,139.0
263,436.166,13,1,0,101,0.3977,0.234,0.234,139.0
264,446.885,12,1,0,81,0.3963,0.2,0.2,139.0
265,372.647,21,1,0,100,0.3949,0.233,0.233,139.0
266,462.528,10,1,0,86,0.3935,0.2,0.2,139.0
267,420.357,15,1,0,99,0.3921,0.25,0.25,139.0
268,502.809,5,1,0,75,0.3908,0.19,0.19,139.0
269,403.873,17,1,0,112,0.3894,0.257,0.257,139.0
270,380.19,20,1,0,107,0.388,0.251,0.251,139.0
271,469.907,10,1,0,98,0.3867,0.251,0.251,139.0
272,451.92,11,1,0,104,0.3853,0.281,0.281,139.0
273,436.16,13,1,0,101,0.384,0.266,0.266,139.0
274,428.108,14,1,0,103,0.3826,0.247,0.247,139.0
275,438.812,13,1,0,83,0.3813,0.2,0.2,139.0
276,405.97,17,1,0,103,0.38,0.266,0.266,139.0
277,438.097,13,1,0,96,0.3786,0.232,0.233,139.0
278,396.379,18,1,0,101,0.3773,0.233,0.233,139.0
279,388.511,19,1,0,99,0.376,0.262,0.262,139.0
280,446.564,12,1,0,87,0.3747,0.213,0.213,139.0
281,427.78,14,1,0,109,0.3734,0.259,0.259,139.0
282,396.447,18,1,0,100,0.372,0.237,0.237,139.0
283,438.483,13,1,0,90,0.3707,0.222,0.222,139.0
284,419.547,15,1,0,115,0.3694,0.295,0.295,139.0
285,446.32,13,1,0,92,0.3682,0.217,0.217,139.0
286,470.752,9,1,0,78,0.3669,0.2,0.2,139.0
287,403.867,17,1,0,112,0.3656,0.266,0.266,139.0
288,438.53,13,1,0,89,0.3643,0.216,0.216,139.0
289,323.53,27,1,0,129,0.363,0.298,0.298,139.0
290,446.649,12,1,0,85,0.3618,0.2,0.2,139.0
291,357.797,23,1,0,112,0.3605,0.282,0.282,139.0
292,461.721,10,1,0,101,0.3592,0.247,0.247,139.0
293,419.451,15,1,0,118,0.358,0.268,0.268,139.0
294,444.875,12,1,0,85,0.3567,0.208,0.208,139.0
295,479.238,8,1,0,69,0.3555,0.159,0.159,139.0
296,412.594,16,1,0,95,0.3542,0.232,0.232,139.0
297,471.348,9,1,0,68,0.353,0.167,0.167,139.0
298,438.644,14,1,0,87,0.3518,0.219,0.219,139.0
299,438.573,13,1,0,88,0.3505,0.213,0.213,139.0
300,428.334,14,1,0,99,0.3493,0.233,0.233,139.0
301,428.401,14,1,0,97,0.3481,0.25,0.25,139.0
302,502.573,5,1,0,80,0.3469,0.205,0.205,139.0
303,299.953,30,1,0,122,0.3456,0.31,0.31,139.0
304,462.287,10,1,0,91,0.3444,0.245,0.245,139.0
305,364.351,22,1,0,107,0.3432,0.357,0.357,139.0
306,428.477,14,1,0,97,0.342,0.299,0.299,139.0
307,478.091,8,1,0,93,0.3408,0.302,0.302,139.0
308,406.071,17,1,0,100,0.3396,0.332,0.332,139.0
309,462.456,10,1,0,85,0.3384,0.259,0.259,139.0
310,387.387,19,1,0,124,0.3373,0.376,0.376,139.0
311,429.14,14,1,0,83,0.3361,0.257,0.257,139.0
312,388.425,19,1,0,101,0.3349,0.332,0.332,139.0
313,404.01,17,1,0,108,0.3337,0.398,0.398,139.0
314,388.499,19,1,0,100,0.3326,0.344,0.344,139.0
315,364.086,22,1,0,112,0.3314,0.386,0.386,139.0
316,436.223,13,1,0,101,0.3302,0.31,0.311,139.0
317,494.571,6,1,0,79,0.3291,0.216,0.216,139.0
318,348.577,24,1,0,105,0.3279,0.361,0.361,139.0
319,412.524,16,1,0,97,0.3268,0.321,0.321,139.0
320,438.28,14,1,0,94,0.3256,0.247,0.247,139.0
321,412.47,16,1,0,99,0.3245,0.289,0.289,139.0
322,415.321,16,1,0,76,0.3234,0.222,0.222,139.0
323,463.094,10,1,0,74,0.3222,0.201,0.201,139.0
324,397.082,18,1,0,88,0.3211,0.267,0.267,139.0
325,396.952,18,1,0,91,0.32,0.29,0.29,139.0
326,428.797,14,1,0,90,0.3189,0.297,0.297,139.0
327,423.069,15,1,0,80,0.3177,0.257,0.257,139.0
328,462.608,10,1,0,84,0.3166,0.242,0.242,139.0
329,454.379,12,1,0,90,0.3155,0.278,0.278,139.0
330,412.631,16,1,0,95,0.3144,0.326,0.326,139.0
331,454.295,11,1,0,91,0.3133,0.253,0.253,139.0
332,430.374,14,1,0,93,0.3122,0.249,0.249,139.0
333,486.621,7,1,0,79,0.3111,0.267,0.267,139.0
334,435.847,13,1,0,107,0.31,0.3,0.3,139.0
335,462.451,10,1,0,87,0.309,0.25,0.25,139.0
336,316.158,28,1,0,115,0.3079,0.378,0.378,139.0
337,428.06,14,1,0,104,0.3068,0.284,0.284,139.0
338,404.542,17,1,0,98,0.3057,0.267,0.267,139.0
339,430.724,14,1,0,84,0.3047,0.228,0.228,139.0
340,446.757,12,1,0,81,0.3036,0.302,0.302,139.0
341,363.675,22,1,0,121,0.3025,0.332,0.332,139.0
342,438.618,13,1,0,87,0.3015,0.253,0.253,139.0
343,420.433,15,1,0,97,0.3004,0.323,0.323,139.0
344,454.585,11,1,0,86,0.2994,0.238,0.238,139.0
345,435.953,13,1,0,105,0.2983,0.313,0.313,139.0
346,388.086,19,1,0,110,0.2973,0.336,0.336,139.0
347,495.334,6,1,0,65,0.2962,0.201,0.201,139.0
348,364.853,22,1,0,97,0.2952,0.317,0.317,139.0
349,430.287,14,1,0,93,0.2942,0.264,0.264,139.0
350,420.65,15,1,0,94,0.2931,0.322,0.322,139.0
351,463.385,10,1,0,66,0.2921,0.174,0.174,139.0
352,454.264,11,1,0,92,0.2911,0.318,0.32,139.0
353,502.766,5,1,0,76,0.2901,0.211,0.211,139.0
354,455.004,11,1,0,77,0.289,0.239,0.239,139.0
355,381.469,20,1,0,116,0.288,0.358,0.358,139.0
356,446.848,12,1,0,81,0.287,0.282,0.282,139.0
357,316.541,28,1,0,109,0.286,0.333,0.333,139.0
358,380.877,20,1,0,94,0.285,0.286,0.286,139.0
359,347.648,24,1,0,122,0.284,0.379,0.379,139.0
360,422.785,15,1,0,83,0.283,0.269,0.269,139.0
361,420.41,15,1,0,99,0.282,0.3,0.3,139.0
362,438.617,13,1,0,85,0.2811,0.252,0.252,139.0
363,435.928,13,1,0,105,0.2801,0.323,0.323,139.0
364,462.913,10,1,0,78,0.2791,0.265,0.265,139.0
365,412.446,16,1,0,98,0.2781,0.334,0.334,139.0
366,396.822,18,1,0,92,0.2771,0.281,0.281,139.0
367,420.418,15,1,0,97,0.2762,0.334,0.334,139.0
368,444.531,12,1,0,92,0.2752,0.303,0.303,139.0
369,436.23,13,1,0,99,0.2742,0.327,0.327,139.0
370,372.734,21,1,0,97,0.2733,0.331,0.331,139.0
371,372.403,21,1,0,103,0.2723,0.332,0.332,139.0
372,404.034,17,1,0,107,0.2714,0.344,0.344,139.0
373,444.592,12,1,0,92,0.2704,0.302,0.302,139.0
374,422.222,15,1,0,97,0.2695,0.326,0.326,139.0
375,454.204,11,1,0,92,0.2685,0.322,0.322,139.0
376,390.413,19,1,0,95,0.2676,0.323,0.323,139.0
377,420.687,15,1,0,92,0.2667,0.291,0.291,139.0
378,438.699,13,1,0,85,0.2657,0.294,0.294,139.0
379,404.811,17,1,0,91,0.2648,0.353,0.353,139.0
380,268.287,34,1,0,119,0.2639,0.426,0.426,139.0
381,404.386,17,1,0,100,0.2629,0.329,0.329,139.0
382,420.782,15,1,0,91,0.262,0.319,0.319,139.0
383,467.966,9,1,0,101,0.2611,0.339,0.352,139.0
384,380.722,20,1,0,96,0.2602,0.356,0.356,139.0
385,367.084,22,1,0,84,0.2593,0.28,0.28,139.0
386,469.925,9,1,0,95,0.2584,0.356,0.356,139.0
387,470.667,9,1,0,80,0.2575,0.312,0.312,139.0
388,502.903,5,1,0,71,0.2566,0.241,0.241,139.0
389,365.176,22,1,0,124,0.2557,0.376,0.376,139.0
390,455.347,11,1,0,70,0.2548,0.276,0.276,139.0
391,412.255,16,1,0,102,0.2539,0.377,0.377,139.0
392,479.094,8,1,0,72,0.253,0.264,0.264,139.0
393,494.332,6,1,0,86,0.2521,0.317,0.317,139.0
394,398.147,18,1,0,100,0.2512,0.347,0.347,139.0
395,339.896,25,1,0,119,0.2503,0.437,0.437,139.0
396,454.891,11,1,0,77,0.2495,0.276,0.276,139.0
397,470.606,9,1,0,83,0.2486,0.319,0.319,139.0
398,471.04,9,1,0,72,0.2477,0.259,0.259,139.0
399,479.045,8,1,0,73,0.2469,0.283,0.283,139.0
400,428.285,14,1,0,99,0.246,0.36,0.36,139.0
401,438.236,13,1,0,95,0.2451,0.403,0.403,139.0
402,371.936,21,1,0,113,0.2443,0.441,0.441,139.0
403,438.369,13,1,0,92,0.2434,0.363,0.363,139.0
404,372.536,21,1,0,102,0.2426,0.378,0.378,139.0
405,364.327,22,1,0,106,0.2417,0.4,0.4,139.0
406,470.341,9,1,0,89,0.2409,0.322,0.322,139.0
407,364.276,22,1,0,107,0.24,0.389,0.389,139.0
408,463.0,10,1,0,76,0.2392,0.28,0.28,139.0
409,398.24,19,1,0,100,0.2384,0.375,0.375,139.0
410,388.523,19,1,0,99,0.2375,0.384,0.384,139.0
411,479.053,8,1,0,73,0.2367,0.279,0.279,139.0
412,471.628,9,1,0,62,0.2359,0.224,0.224,139.0
413,454.776,11,1,0,82,0.235,0.354,0.354,139.0
414,452.112,11,1,0,100,0.2342,0.428,0.428,139.0
415,396.327,18,1,0,102,0.2334,0.422,0.423,139.0
416,268.104,34,1,0,123,0.2326,0.495,0.495,139.0
417,478.487,8,1,0,85,0.2318,0.323,0.323,139.0
418,459.807,10,1,0,105,0.2309,0.396,0.396,139.0
419,412.321,16,1,0,100,0.2301,0.367,0.367,139.0
420,430.813,14,1,0,84,0.2293,0.326,0.326,139.0
421,420.83,15,1,0,89,0.2285,0.338,0.338,139.0
422,454.434,11,1,0,87,0.2277,0.337,0.337,139.0
423,423.245,15,1,0,76,0.2269,0.291,0.291,139.0
424,436.963,13,1,0,84,0.2261,0.334,0.334,139.0
425,420.828,15,1,0,89,0.2253,0.35,0.35,139.0
426,428.479,14,1,0,95,0.2246,0.369,0.369,139.0
427,420.584,15,1,0,94,0.2238,0.363,0.363,139.0
428,420.478,15,1,0,96,0.223,0.374,0.374,139.0
429,486.618,7,1,0,81,0.2222,0.312,0.312,139.0
430,413.313,16,1,0,80,0.2214,0.303,0.303,139.0
431,420.809,15,1,0,89,0.2207,0.368,0.368,139.0
432,436.143,13,1,0,101,0.2199,0.393,0.393,139.0
433,372.509,21,1,0,101,0.2191,0.42,0.42,139.0
434,404.656,17,1,0,95,0.2183,0.383,0.383,139.0
435,420.957,15,1,0,86,0.2176,0.349,0.349,139.0
436,436.627,13,1,0,91,0.2168,0.372,0.372,139.0
437,438.476,13,1,0,90,0.2161,0.358,0.358,139.0
438,382.738,20,1,0,91,0.2153,0.37,0.37,139.0
439,371.729,21,1,0,118,0.2146,0.477,0.477,139.0
440,446.664,12,1,0,85,0.2138,0.35,0.35,139.0
441,380.81,20,1,0,94,0.2131,0.374,0.374,139.0
442,446.936,12,1,0,79,0.2123,0.317,0.317,139.0
443,429.007,14,1,0,84,0.2116,0.34,0.34,139.0
444,452.688,11,1,0,88,0.2108,0.352,0.352,139.0
445,342.941,25,1,0,90,0.2101,0.357,0.357,139.0
446,364.616,22,1,0,100,0.2094,0.395,0.395,139.0
447,300.482,30,1,0,111,0.2086,0.46,0.46,139.0
448,391.284,19,1,0,79,0.2079,0.304,0.304,139.0
449,374.134,21,1,0,103,0.2072,0.391,0.391,139.0
450,428.695,14,1,0,92,0.2064,0.349,0.349,139.0
451,406.276,17,1,0,96,0.2057,0.355,0.355,139.0
452,366.727,22,1,0,92,0.205,0.331,0.331,139.0
453,414.335,16,1,0,94,0.2043,0.354,0.354,139.0
454,519.139,3,1,0,66,0.2036,0.268,0.268,139.0
455,455.107,11,1,0,75,0.2028,0.274,0.274,139.0
456,422.71,15,1,0,85,0.2021,0.296,0.296,139.0
457,439.473,13,1,0,69,0.2014,0.264,0.264,139.0
458,358.239,23,1,0,103,0.2007,0.283,0.283,139.0
459,470.669,9,1,0,82,0.2,0.2,0.2,139.0
460,454.474,11,1,0,86,0.1993,0.217,0.217,139.0
461,431.054,14,1,0,79,0.1986,0.2,0.2,139.0
462,390.018,19,1,0,104,0.1979,0.258,0.258,139.0
463,471.095,9,1,0,73,0.1972,0.175,0.175,139.0
464,503.188,5,1,0,67,0.1965,0.167,0.167,139.0
465,447.215,12,1,0,74,0.1959,0.184,0.184,139.0
