episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-983.205,125,0,1,500,,,1.188,
2,-1025.144,130,0,1,500,,,1.13,
3,-1539.517,194,0,1,500,,,1.227,
4,-2427.051,302,0,1,500,,,1.129,
5,-933.181,117,0,1,500,,,1.173,
6,-2535.849,317,0,1,500,,,1.126,
7,-1909.098,238,0,1,500,,,1.172,
8,-2753.879,343,0,1,500,,,1.158,
9,-2566.241,320,0,1,500,,,1.099,
10,-2130.986,265,0,1,500,,,1.223,
11,-1492.711,187,0,1,500,,,1.073,
12,-884.534,109,0,1,500,,,1.066,
13,-978.436,124,0,1,500,,,1.075,
14,-2682.832,335,0,1,500,,,1.109,
15,-2752.387,344,0,1,500,,,1.209,
16,-1450.559,179,0,1,500,,,1.107,
17,-1752.565,217,0,1,500,,,1.167,
18,-2106.507,262,0,1,500,,,1.146,
19,-1237.28,153,0,1,500,,,1.156,
20,-1071.333,134,0,1,500,,,1.123,
21,-1558.411,194,0,1,500,,,1.151,
22,-1045.335,131,0,1,500,,,1.104,
23,-2599.975,327,0,1,500,,,1.192,
24,-3148.317,396,0,1,500,,,1.191,
25,-2949.453,371,0,1,500,,,1.151,
26,-2583.987,325,0,1,500,,,1.181,
27,-2790.502,351,0,1,500,,,1.173,
28,-2146.749,270,0,1,500,,,1.26,
29,-1083.46,136,0,1,500,,,1.239,
30,-828.447,104,0,1,500,,,1.223,
31,-1375.933,173,0,1,500,,,1.2,
32,-1096.218,136,0,1,500,,,1.218,
33,-1128.629,141,0,1,500,,,1.128,
34,-819.577,103,0,1,500,,,1.133,
35,-950.159,119,0,1,500,,,1.166,
36,-1156.297,146,0,1,500,,,1.167,
37,-863.335,107,0,1,500,,,1.15,
38,-1066.045,135,0,1,500,,,1.166,
39,-1102.354,140,0,1,500,,,1.146,
40,-1014.972,129,0,1,500,,,1.094,
41,-1259.624,155,0,1,500,,,1.183,
42,-1147.884,143,0,1,500,,,1.117,
43,-657.654,80,0,1,500,,,1.196,
44,-763.904,96,0,1,500,,,1.149,
45,-976.304,124,0,1,500,,,1.179,
46,-1082.012,136,0,1,500,,,1.188,
47,-915.947,116,0,1,500,,,1.169,
48,-980.391,123,0,1,500,,,1.235,
49,-1048.524,130,0,1,500,,,1.196,
50,-986.279,125,0,1,500,,,1.153,
51,-903.771,115,0,1,500,,,1.127,
52,-736.787,94,0,1,500,,,1.194,
53,-959.843,121,0,1,500,,,1.199,
54,-780.439,97,0,1,500,,,1.194,
55,-695.75,87,0,1,500,,,1.188,
56,-636.465,78,0,1,500,,,1.199,
57,-778.961,97,0,1,500,,,1.117,
58,-2130.992,268,0,1,500,,,1.276,
59,-1458.714,183,0,1,500,,,1.162,
60,-733.907,92,0,1,500,,,1.195,
61,-1197.214,149,0,1,500,,,1.133,
62,-757.544,93,0,1,500,,,1.133,
63,-1221.085,152,0,1,500,,,1.25,
64,-791.616,100,0,1,500,,,1.25,
65,-1009.6,127,0,1,500,,,1.15,
66,-894.439,111,0,1,500,,,1.218,
67,-1045.601,129,0,1,500,,,1.244,
68,-1450.476,179,0,1,500,,,1.219,
69,-1368.114,173,0,1,500,,,1.266,
70,-914.212,116,0,1,500,,,1.133,
71,-1029.373,127,0,1,500,,,1.255,
72,-879.822,112,0,1,500,,,1.258,
73,-606.243,75,0,1,500,,,1.127,
74,-1187.49,148,0,1,500,,,1.2,
75,-887.793,110,0,1,500,,,1.15,
76,-2726.656,341,0,1,500,,,1.201,
77,-3427.909,429,0,1,500,,,1.217,
78,-3539.204,443,0,1,500,,,1.237,
79,-3372.279,422,0,1,500,,,1.3,
80,-3356.375,420,0,1,500,,,1.392,
81,-3229.136,404,0,1,500,,,1.278,
82,-3221.26,403,0,1,500,,,1.316,
83,-2480.377,310,0,1,500,,,1.266,
84,-2028.088,253,0,1,500,,,1.197,
85,-1205.503,149,0,1,500,,,1.203,
86,-881.12,112,0,1,500,,,1.133,
87,-996.395,126,0,1,500,,,1.187,
88,-859.432,108,0,1,500,,,1.165,
89,-780.613,97,0,1,500,,,1.166,
90,-693.937,85,0,1,500,,,1.367,
91,-606.601,76,0,1,500,,,1.283,
92,-1386.821,171,0,1,500,,,1.183,
93,-1082.074,134,0,1,500,,,1.177,
94,-925.257,115,0,1,500,,,1.139,
95,-1063.827,131,0,1,500,,,1.192,
96,-834.991,106,0,1,500,,,1.177,
97,-738.293,93,0,1,500,,,1.132,
98,-949.122,119,0,1,500,,,1.168,
99,-1376.156,170,0,1,500,,,1.18,
100,-918.971,114,0,1,500,,,1.249,
101,-596.564,74,0,1,500,,,1.202,
102,-754.513,96,0,1,500,,,1.2,
103,-879.086,111,0,1,500,,,1.198,
104,-712.878,91,0,1,500,,,1.177,
105,-548.91,67,0,1,500,,,1.118,
106,-855.238,108,0,1,500,,,1.152,
107,-918.995,114,0,1,500,,,1.2,
108,-803.692,101,0,1,500,,,1.2,
109,-940.886,118,0,1,500,,,1.233,
110,-726.602,90,0,1,500,,,1.133,
111,-777.782,96,0,1,500,,,1.173,
112,-1166.793,146,0,1,500,,,1.2,
113,-1006.559,125,0,1,500,,,1.283,
114,-783.328,98,0,1,500,,,1.265,
115,-539.298,66,0,1,500,,,1.167,
116,-1042.881,130,0,1,500,,,1.206,
117,-1158.297,144,0,1,500,,,1.233,
118,-1289.307,163,0,1,500,,,1.182,
119,-734.251,92,0,1,500,,,1.2,
120,-875.705,111,0,1,500,,,1.176,
121,-588.548,75,0,1,500,,,1.186,
122,-1222.124,155,0,1,500,,,1.183,
123,-866.823,110,0,1,500,,,1.186,
124,-899.586,114,0,1,500,,,1.267,
125,-827.388,102,0,1,500,,,1.212,
126,-809.46,102,0,1,500,,,1.142,
127,-865.025,107,0,1,500,,,1.252,
128,-636.724,80,0,1,500,,,1.203,
129,-570.913,72,0,1,500,,,1.19,
130,-1097.065,137,0,1,500,,,1.247,
131,-733.264,90,0,1,500,,,1.183,
132,-521.96,66,0,1,500,,,1.26,
133,-677.978,84,0,1,500,,,1.184,
134,-932.64,117,0,1,500,,,1.223,
135,-749.899,93,0,1,500,,,1.252,
136,-681.668,87,0,1,500,,,1.189,
137,-699.205,87,0,1,500,,,1.217,
138,-752.421,94,0,1,500,,,1.242,
139,-764.733,97,0,1,500,,,1.264,
140,-447.497,56,0,1,500,,,1.245,
141,-618.131,79,0,1,500,,,1.155,
142,-1376.415,171,0,1,500,,,1.149,
143,-596.968,75,0,1,500,,,1.233,
144,-553.815,68,0,1,500,,,1.245,
145,-526.494,66,0,1,500,,,1.164,
146,-599.629,74,0,1,500,,,1.233,
147,-833.295,103,0,1,500,,,1.188,
148,-634.573,78,0,1,500,,,1.234,
