episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-1277.299,162,0,1,500,,,0.922,
2,-1455.664,184,0,1,500,,,1.054,
3,-1409.537,177,0,1,500,,,0.859,
4,-718.395,91,0,1,500,,,0.921,
5,-1224.524,152,0,1,500,,,0.833,
6,-1073.019,133,0,1,500,,,0.834,
7,-1864.168,232,0,1,500,,,0.918,
8,-1240.79,156,0,1,500,,,0.937,
9,-837.908,105,0,1,500,,,0.917,
10,-663.32,81,0,1,500,,,0.914,
11,-1797.689,223,0,1,500,,,0.814,
12,-851.404,107,0,1,500,,,0.901,
13,-2488.184,311,0,1,500,,,0.988,
14,-2790.364,349,0,1,500,,,0.93,
15,-2573.904,322,0,1,500,,,0.923,
16,-1936.427,242,0,1,500,,,0.86,
17,-902.05,114,0,1,500,,,0.998,
18,-930.733,117,0,1,500,,,0.957,
19,-1147.308,142,0,1,500,,,0.88,
20,-740.37,94,0,1,500,,,0.82,
21,-1715.477,213,0,1,500,,,0.963,
22,-1323.84,166,0,1,500,,,0.928,
23,-1686.439,211,0,1,500,,,0.92,
24,-835.152,103,0,1,500,,,0.862,
25,-467.717,57,0,1,500,,,0.945,
26,-676.274,83,0,1,500,,,0.951,
27,-1063.203,133,0,1,500,,,1.065,
28,-1256.49,158,0,1,500,,,0.986,
29,-891.016,113,0,1,500,,,0.951,
30,-1614.548,200,0,1,500,,,0.873,
31,-1202.407,151,0,1,500,,,0.905,
32,-2008.056,250,0,1,500,,,0.916,
33,-3029.225,378,0,1,500,,,0.866,
34,-2407.387,300,0,1,500,,,0.95,
35,-1412.601,178,0,1,500,,,0.887,
36,-842.931,107,0,1,500,,,0.882,
37,-752.804,96,0,1,500,,,0.889,
38,-1302.799,165,0,1,500,,,1.058,
39,-1003.529,127,0,1,500,,,1.061,
40,-2096.444,265,0,1,500,,,0.934,
41,-1314.182,165,0,1,500,,,0.925,
42,-607.099,76,0,1,500,,,0.981,
43,-1120.553,141,0,1,500,,,1.071,
44,-1044.543,130,0,1,500,,,0.921,
45,-826.073,103,0,1,500,,,0.913,
46,-1097.674,136,0,1,500,,,0.968,
47,-1291.136,160,0,1,500,,,0.895,
48,-1560.327,196,0,1,500,,,0.987,
49,-615.465,76,0,1,500,,,0.889,
50,-1213.421,153,0,1,500,,,0.908,
51,-971.833,120,0,1,500,,,0.974,
52,-835.521,106,0,1,500,,,1.003,
53,-1553.678,192,0,1,500,,,0.915,
54,-939.589,116,0,1,500,,,0.959,
55,-1058.744,132,0,1,500,,,0.896,
56,-582.42,72,0,1,500,,,0.935,
57,-687.819,86,0,1,500,,,0.922,
58,-710.498,90,0,1,500,,,0.97,
59,-828.621,105,0,1,500,,,1.006,
60,-1158.579,146,0,1,500,,,0.917,
61,-1018.867,127,0,1,500,,,0.903,
62,-999.571,127,0,1,500,,,1.149,
63,-910.025,111,0,1,500,,,0.936,
64,-1320.786,164,0,1,500,,,1.061,
65,-640.345,78,0,1,500,,,0.962,
66,-849.308,104,0,1,500,,,1.11,
67,-668.7,85,0,1,500,,,1.049,
68,-847.928,105,0,1,500,,,0.961,
69,-1066.78,136,0,1,500,,,1.466,
70,-941.339,116,0,1,500,,,1.312,
71,-799.56,100,0,1,500,,,0.998,
72,-755.836,94,0,1,500,,,1.124,
73,-561.097,70,0,1,500,,,1.129,
74,-524.2,64,0,1,500,,,1.197,
75,-968.5,122,0,1,500,,,1.078,
76,-711.714,90,0,1,500,,,1.17,
77,-598.696,75,0,1,500,,,1.133,
78,-1157.974,147,0,1,500,,,1.037,
79,-1049.801,132,0,1,500,,,1.004,
80,-495.756,62,0,1,500,,,1.083,
81,-870.533,109,0,1,500,,,1.0,
82,-1078.99,135,0,1,500,,,1.043,
83,-516.413,64,0,1,500,,,1.07,
84,-645.165,79,0,1,500,,,1.28,
85,-620.726,78,0,1,500,,,1.199,
86,-722.561,92,0,1,500,,,0.981,
87,-834.779,105,0,1,500,,,1.116,
88,-590.977,74,0,1,500,,,1.06,
89,-810.501,101,0,1,500,,,0.988,
90,-1725.658,217,0,1,500,,,1.266,
91,-1192.956,150,0,1,500,,,1.041,
92,-1041.569,132,0,1,500,,,1.027,
93,-830.509,105,0,1,500,,,1.177,
94,-964.241,122,0,1,500,,,1.026,
95,-1157.277,146,0,1,500,,,1.121,
96,-823.859,104,0,1,500,,,1.217,
97,-931.928,115,0,1,500,,,1.194,
98,-832.173,106,0,1,500,,,1.01,
99,-810.959,101,0,1,500,,,1.17,
100,-743.467,93,0,1,500,,,0.98,
101,-907.061,114,0,1,500,,,1.234,
102,-675.769,83,0,1,500,,,1.03,
103,-724.101,89,0,1,500,,,1.189,
104,-662.954,83,0,1,500,,,1.245,
105,-599.388,74,0,1,500,,,1.23,
106,-735.61,93,0,1,500,,,1.247,
107,-1097.931,135,0,1,500,,,1.196,
108,-989.119,124,0,1,500,,,1.52,
109,-1044.193,129,0,1,500,,,1.273,
110,-515.506,64,0,1,500,,,1.332,
111,-805.24,101,0,1,500,,,1.357,
112,-466.124,57,0,1,500,,,1.246,
113,-1538.936,192,0,1,500,,,1.244,
114,-682.083,86,0,1,500,,,1.46,
115,-581.066,73,0,1,500,,,1.514,
116,-695.882,85,0,1,500,,,1.167,
117,-1158.446,145,0,1,500,,,1.817,
118,-578.283,72,0,1,500,,,1.302,
119,-526.363,65,0,1,500,,,1.138,
120,-957.406,121,0,1,500,,,1.072,
121,-816.785,103,0,1,500,,,1.121,
122,-702.061,88,0,1,500,,,1.264,
123,-568.729,71,0,1,500,,,1.36,
124,-573.235,72,0,1,500,,,1.075,
125,-1048.424,133,0,1,500,,,1.06,
126,-1813.078,228,0,1,500,,,2.015,
127,-2988.892,374,0,1,500,,,1.213,
128,-3094.056,387,0,1,500,,,1.098,
129,-2895.322,362,0,1,500,,,1.206,
130,-880.48,110,0,1,500,,,1.157,
131,-526.141,66,0,1,500,,,1.547,
132,-1004.028,126,0,1,500,,,1.414,
133,-1003.365,125,0,1,500,,,1.312,
134,-987.505,123,0,1,500,,,1.216,
135,-526.018,64,0,1,500,,,1.268,
136,-546.575,68,0,1,500,,,1.22,
137,-990.44,125,0,1,500,,,1.307,
138,-771.359,95,0,1,500,,,1.59,
139,-608.452,74,0,1,500,,,0.969,
140,-903.666,115,0,1,500,,,1.07,
141,-663.4,83,0,1,500,,,1.149,
142,-551.069,69,0,1,500,,,1.223,
143,-959.016,121,0,1,500,,,1.132,
144,-765.072,94,0,1,500,,,1.403,
145,-435.501,54,0,1,500,,,1.236,
146,-812.23,101,0,1,500,,,1.332,
147,-949.834,117,0,1,500,,,1.163,
148,-733.165,91,0,1,500,,,1.194,
149,-1232.519,153,0,1,500,,,1.194,
150,-2347.861,294,0,1,500,,,1.2,
151,-917.785,114,0,1,500,,,1.251,
152,-509.352,62,0,1,500,,,1.228,
153,-590.713,74,0,1,500,,,1.172,
154,-756.011,93,0,1,500,,,1.221,
155,-800.043,101,0,1,500,,,1.098,
156,-1067.684,134,0,1,500,,,1.118,
157,-556.599,70,0,1,500,,,1.215,
158,-695.993,87,0,1,500,,,1.193,
159,-826.994,101,0,1,500,,,1.155,
160,-749.828,94,0,1,500,,,1.174,
161,-1046.12,132,0,1,500,,,1.195,
162,-672.836,82,0,1,500,,,1.147,
163,-641.208,79,0,1,500,,,1.127,
164,-587.079,72,0,1,500,,,1.31,
165,-1040.81,129,0,1,500,,,1.187,
166,-618.544,78,0,1,500,,,1.08,
167,-867.246,109,0,1,500,,,1.144,
168,-789.413,99,0,1,500,,,1.216,
169,-658.442,81,0,1,500,,,1.183,
170,-383.71,47,0,1,500,,,1.129,
171,-700.621,86,0,1,500,,,1.154,
172,-541.082,66,0,1,500,,,1.226,
173,-848.115,105,0,1,500,,,1.122,
174,-585.928,73,0,1,500,,,1.147,
175,-713.504,89,0,1,500,,,1.082,
176,-611.621,75,0,1,500,,,1.2,
177,-540.095,66,0,1,500,,,1.151,
178,-699.197,87,0,1,500,,,1.314,
179,-1128.806,139,0,1,500,,,1.108,
180,-1054.423,130,0,1,500,,,1.129,
181,-675.003,86,0,1,500,,,1.246,
182,-899.259,112,0,1,500,,,1.193,
183,-778.04,96,0,1,500,,,1.16,
184,-678.653,86,0,1,500,,,1.268,
185,-1011.851,126,0,1,500,,,1.105,
186,-617.994,79,0,1,500,,,1.15,
187,-867.31,110,0,1,500,,,1.168,
188,-884.822,112,0,1,500,,,1.2,
189,-716.102,90,0,1,500,,,1.172,
190,-534.901,67,0,1,500,,,1.093,
191,-672.324,84,0,1,500,,,1.228,
192,-571.85,70,0,1,500,,,1.231,
193,-1099.533,138,0,1,500,,,1.199,
194,-581.967,72,0,1,500,,,1.351,
195,-307.427,38,0,1,500,,,1.296,
196,-475.212,58,0,1,500,,,1.2,
197,-730.09,90,0,1,500,,,1.358,
198,-560.547,69,0,1,500,,,1.105,
199,-480.554,59,0,1,500,,,1.15,
200,-584.698,72,0,1,500,,,1.23,
201,-761.493,95,0,1,500,,,1.258,
202,-558.907,70,0,1,500,,,1.253,
203,-535.082,67,0,1,500,,,1.205,
204,-580.767,71,0,1,500,,,1.282,
205,-360.682,45,0,1,500,,,1.139,
206,-632.393,79,0,1,500,,,1.15,
207,-600.366,75,0,1,500,,,1.317,
208,-417.799,52,0,1,500,,,1.19,
209,-532.024,66,0,1,500,,,1.27,
210,-615.008,77,0,1,500,,,1.218,
211,-518.535,65,0,1,500,,,1.34,
212,-588.561,72,0,1,500,,,1.176,
213,-236.512,29,0,1,500,,,1.224,
214,-349.205,43,0,1,500,,,1.098,
215,-293.862,36,0,1,500,,,1.201,
216,-373.429,46,0,1,500,,,1.162,
217,-442.3,54,0,1,500,,,1.214,
218,-649.781,81,0,1,500,,,1.172,
219,-358.293,43,0,1,500,,,1.158,
220,-500.6,62,0,1,500,,,1.288,
221,-373.793,46,0,1,500,,,1.218,
222,-312.627,39,0,1,500,,,1.143,
223,-274.593,34,0,1,500,,,1.236,
224,-475.769,58,0,1,500,,,1.193,
225,-431.839,54,0,1,500,,,1.189,
226,-434.807,53,0,1,500,,,1.124,
227,-411.319,51,0,1,500,,,1.173,
228,-483.013,60,0,1,500,,,1.155,
229,-408.073,52,0,1,500,,,1.192,
230,-387.606,48,0,1,500,,,1.289,
231,-276.045,34,0,1,500,,,1.289,
232,-332.03,41,0,1,500,,,1.154,
233,-232.474,28,0,1,500,,,1.202,
234,-237.98,29,0,1,500,,,1.137,
235,-288.622,35,0,1,500,,,1.097,
236,-432.536,54,0,1,500,,,1.194,
237,-373.793,46,0,1,500,,,1.201,
238,-462.715,57,0,1,500,,,1.18,
239,-1336.601,166,0,1,500,,,1.203,
240,-3512.635,439,0,1,500,,,1.223,
