episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-944.53,120,0,1,500,,,1.237,
2,-896.058,111,0,1,500,,,1.045,
3,-819.166,101,0,1,500,,,1.032,
4,-1256.587,158,0,1,500,,,0.974,
5,-1048.906,131,0,1,500,,,0.96,
6,-829.237,104,0,1,500,,,0.915,
7,-1268.064,160,0,1,500,,,1.035,
8,-2092.255,260,0,1,500,,,0.971,
9,-1852.726,230,0,1,500,,,0.968,
10,-1696.72,210,0,1,500,,,0.966,
11,-2203.041,274,0,1,500,,,1.035,
12,-2249.216,280,0,1,500,,,1.054,
13,-1765.436,219,0,1,500,,,1.041,
14,-1948.198,245,0,1,500,,,1.008,
15,-1044.564,132,0,1,500,,,1.026,
16,-2297.845,286,0,1,500,,,0.993,
17,-1719.118,213,0,1,500,,,0.927,
18,-1549.224,196,0,1,500,,,1.156,
19,-1336.32,168,0,1,500,,,1.049,
20,-844.271,105,0,1,500,,,0.937,
21,-789.236,99,0,1,500,,,0.968,
22,-1099.375,139,0,1,500,,,1.0,
23,-857.082,109,0,1,500,,,1.086,
24,-1915.008,238,0,1,500,,,1.051,
25,-667.642,85,0,1,500,,,0.945,
26,-721.592,90,0,1,500,,,1.052,
27,-955.549,119,0,1,500,,,0.997,
28,-934.922,116,0,1,500,,,1.184,
29,-1128.529,142,0,1,500,,,1.166,
30,-878.632,109,0,1,500,,,1.112,
31,-975.063,120,0,1,500,,,1.0,
32,-845.563,103,0,1,500,,,1.031,
33,-1090.796,135,0,1,500,,,0.95,
34,-1517.16,188,0,1,500,,,1.134,
35,-893.149,114,0,1,500,,,0.997,
36,-1369.515,172,0,1,500,,,0.982,
37,-710.656,88,0,1,500,,,1.104,
38,-1567.44,199,0,1,500,,,0.934,
39,-558.814,70,0,1,500,,,0.957,
40,-1081.889,137,0,1,500,,,0.978,
41,-1258.735,155,0,1,500,,,1.003,
42,-1144.202,144,0,1,500,,,1.009,
43,-3294.355,411,0,1,500,,,0.967,
44,-2769.796,345,0,1,500,,,0.961,
45,-3118.064,389,0,1,500,,,1.058,
46,-2822.557,352,0,1,500,,,0.928,
47,-2601.905,324,0,1,500,,,0.988,
48,-2832.422,353,0,1,500,,,1.017,
49,-3302.852,412,0,1,500,,,1.043,
50,-2650.608,330,0,1,500,,,1.093,
51,-1434.81,180,0,1,500,,,1.009,
52,-914.908,113,0,1,500,,,0.948,
53,-1196.065,148,0,1,500,,,1.033,
54,-927.101,115,0,1,500,,,0.956,
55,-699.197,89,0,1,500,,,0.936,
56,-700.004,86,0,1,500,,,0.952,
57,-662.324,83,0,1,500,,,0.999,
58,-807.619,102,0,1,500,,,1.018,
59,-641.946,80,0,1,500,,,0.99,
60,-954.298,118,0,1,500,,,1.038,
61,-940.555,119,0,1,500,,,0.984,
62,-704.549,87,0,1,500,,,0.968,
63,-1067.908,133,0,1,500,,,0.965,
64,-787.156,99,0,1,500,,,0.984,
