trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
1,2026-04-07 12:20:31,PPO,Z-maze,125,1.188,0,1,
2,2026-04-07 12:20:32,PPO,Z-maze,130,1.13,0,1,
3,2026-04-07 12:20:34,PPO,Z-maze,194,1.227,0,1,
4,2026-04-07 12:20:35,PPO,Z-maze,302,1.129,0,1,
5,2026-04-07 12:20:36,PPO,Z-maze,117,1.173,0,1,
6,2026-04-07 12:20:37,PPO,Z-maze,317,1.126,0,1,
7,2026-04-07 12:20:38,PPO,Z-maze,238,1.172,0,1,
8,2026-04-07 12:20:39,PPO,Z-maze,343,1.158,0,1,
9,2026-04-07 12:20:41,PPO,Z-maze,320,1.099,0,1,
10,2026-04-07 12:20:42,PPO,Z-maze,265,1.223,0,1,
11,2026-04-07 12:20:43,PPO,Z-maze,187,1.073,0,1,
12,2026-04-07 12:20:44,PPO,Z-maze,109,1.066,0,1,
13,2026-04-07 12:20:45,PPO,Z-maze,124,1.075,0,1,
14,2026-04-07 12:20:46,PPO,Z-maze,335,1.109,0,1,
15,2026-04-07 12:20:47,PPO,Z-maze,344,1.209,0,1,
16,2026-04-07 12:20:48,PPO,Z-maze,179,1.107,0,1,
17,2026-04-07 12:20:50,PPO,Z-maze,217,1.167,0,1,
18,2026-04-07 12:20:51,PPO,Z-maze,262,1.146,0,1,
19,2026-04-07 12:20:52,PPO,Z-maze,153,1.156,0,1,
20,2026-04-07 12:20:53,PPO,Z-maze,134,1.123,0,1,
21,2026-04-07 12:20:54,PPO,Z-maze,194,1.151,0,1,
22,2026-04-07 12:20:55,PPO,Z-maze,131,1.104,0,1,
23,2026-04-07 12:20:56,PPO,Z-maze,327,1.192,0,1,
24,2026-04-07 12:20:58,PPO,Z-maze,396,1.191,0,1,
25,2026-04-07 12:20:59,PPO,Z-maze,371,1.151,0,1,
26,2026-04-07 12:21:00,PPO,Z-maze,325,1.181,0,1,
27,2026-04-07 12:21:01,PPO,Z-maze,351,1.173,0,1,
28,2026-04-07 12:21:02,PPO,Z-maze,270,1.26,0,1,
29,2026-04-07 12:21:04,PPO,Z-maze,136,1.239,0,1,
30,2026-04-07 12:21:05,PPO,Z-maze,104,1.223,0,1,
31,2026-04-07 12:21:06,PPO,Z-maze,173,1.2,0,1,
32,2026-04-07 12:21:07,PPO,Z-maze,136,1.218,0,1,
33,2026-04-07 12:21:08,PPO,Z-maze,141,1.128,0,1,
34,2026-04-07 12:21:10,PPO,Z-maze,103,1.133,0,1,
35,2026-04-07 12:21:11,PPO,Z-maze,119,1.166,0,1,
36,2026-04-07 12:21:12,PPO,Z-maze,146,1.167,0,1,
37,2026-04-07 12:21:13,PPO,Z-maze,107,1.15,0,1,
38,2026-04-07 12:21:14,PPO,Z-maze,135,1.166,0,1,
39,2026-04-07 12:21:15,PPO,Z-maze,140,1.146,0,1,
40,2026-04-07 12:21:17,PPO,Z-maze,129,1.094,0,1,
41,2026-04-07 12:21:18,PPO,Z-maze,155,1.183,0,1,
42,2026-04-07 12:21:19,PPO,Z-maze,143,1.117,0,1,
43,2026-04-07 12:21:20,PPO,Z-maze,80,1.196,0,1,
44,2026-04-07 12:21:21,PPO,Z-maze,96,1.149,0,1,
45,2026-04-07 12:21:22,PPO,Z-maze,124,1.179,0,1,
46,2026-04-07 12:21:24,PPO,Z-maze,136,1.188,0,1,
47,2026-04-07 12:21:25,PPO,Z-maze,116,1.169,0,1,
48,2026-04-07 12:21:26,PPO,Z-maze,123,1.235,0,1,
49,2026-04-07 12:21:27,PPO,Z-maze,130,1.196,0,1,
50,2026-04-07 12:21:28,PPO,Z-maze,125,1.153,0,1,
51,2026-04-07 12:21:29,PPO,Z-maze,115,1.127,0,1,
52,2026-04-07 12:21:31,PPO,Z-maze,94,1.194,0,1,
53,2026-04-07 12:21:32,PPO,Z-maze,121,1.199,0,1,
54,2026-04-07 12:21:33,PPO,Z-maze,97,1.194,0,1,
55,2026-04-07 12:21:34,PPO,Z-maze,87,1.188,0,1,
56,2026-04-07 12:21:35,PPO,Z-maze,78,1.199,0,1,
57,2026-04-07 12:21:37,PPO,Z-maze,97,1.117,0,1,
58,2026-04-07 12:21:38,PPO,Z-maze,268,1.276,0,1,
59,2026-04-07 12:21:39,PPO,Z-maze,183,1.162,0,1,
