trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
72,2026-04-07 12:00:04,PPO,Z-maze,107,0.861,0,1,
73,2026-04-07 12:00:05,PPO,Z-maze,157,0.897,0,1,
74,2026-04-07 12:00:05,PPO,Z-maze,112,0.854,0,1,
75,2026-04-07 12:00:06,PPO,Z-maze,167,0.86,0,1,
76,2026-04-07 12:00:07,PPO,Z-maze,113,0.871,0,1,
77,2026-04-07 12:00:08,PPO,Z-maze,136,0.88,0,1,
78,2026-04-07 12:00:09,PPO,Z-maze,201,0.878,0,1,
79,2026-04-07 12:00:10,PPO,Z-maze,100,0.797,0,1,
80,2026-04-07 12:00:11,PPO,Z-maze,217,0.895,0,1,
81,2026-04-07 12:00:12,PPO,Z-maze,351,0.88,0,1,
82,2026-04-07 12:00:12,PPO,Z-maze,154,0.963,0,1,
83,2026-04-07 12:00:13,PPO,Z-maze,128,0.923,0,1,
84,2026-04-07 12:00:14,PPO,Z-maze,150,0.86,0,1,
85,2026-04-07 12:00:15,PPO,Z-maze,132,0.926,0,1,
86,2026-04-07 12:00:16,PPO,Z-maze,323,0.85,0,1,
87,2026-04-07 12:00:17,PPO,Z-maze,258,0.923,0,1,
88,2026-04-07 12:00:18,PPO,Z-maze,195,0.897,0,1,
89,2026-04-07 12:00:19,PPO,Z-maze,235,0.898,0,1,
90,2026-04-07 12:00:20,PPO,Z-maze,318,0.892,0,1,
91,2026-04-07 12:00:21,PPO,Z-maze,245,0.864,0,1,
92,2026-04-07 12:00:21,PPO,Z-maze,145,0.865,0,1,
93,2026-04-07 12:00:22,PPO,Z-maze,198,0.872,0,1,
94,2026-04-07 12:00:23,PPO,Z-maze,107,0.891,0,1,
95,2026-04-07 12:00:24,PPO,Z-maze,126,0.919,0,1,
96,2026-04-07 12:00:25,PPO,Z-maze,121,0.875,0,1,
97,2026-04-07 12:00:26,PPO,Z-maze,94,0.859,0,1,
98,2026-04-07 12:00:27,PPO,Z-maze,114,0.878,0,1,
99,2026-04-07 12:00:28,PPO,Z-maze,115,0.86,0,1,
100,2026-04-07 12:00:28,PPO,Z-maze,104,0.877,0,1,
101,2026-04-07 12:00:29,PPO,Z-maze,109,0.87,0,1,
102,2026-04-07 12:00:30,PPO,Z-maze,101,0.881,0,1,
103,2026-04-07 12:00:31,PPO,Z-maze,136,0.846,0,1,
104,2026-04-07 12:00:32,PPO,Z-maze,111,0.872,0,1,
105,2026-04-07 12:00:33,PPO,Z-maze,132,0.835,0,1,
106,2026-04-07 12:00:34,PPO,Z-maze,80,0.906,0,1,
107,2026-04-07 12:00:35,PPO,Z-maze,79,0.847,0,1,
108,2026-04-07 12:00:35,PPO,Z-maze,94,0.854,0,1,
109,2026-04-07 12:00:36,PPO,Z-maze,196,0.842,0,1,
110,2026-04-07 12:00:37,PPO,Z-maze,123,0.899,0,1,
111,2026-04-07 12:00:38,PPO,Z-maze,63,0.895,0,1,
112,2026-04-07 12:00:39,PPO,Z-maze,76,0.872,0,1,
113,2026-04-07 12:00:40,PPO,Z-maze,95,0.844,0,1,
114,2026-04-07 12:00:41,PPO,Z-maze,111,0.875,0,1,
115,2026-04-07 12:00:42,PPO,Z-maze,78,0.882,0,1,
116,2026-04-07 12:00:42,PPO,Z-maze,151,0.872,0,1,
117,2026-04-07 12:00:43,PPO,Z-maze,111,0.924,0,1,
118,2026-04-07 12:00:44,PPO,Z-maze,85,0.817,0,1,
119,2026-04-07 12:00:45,PPO,Z-maze,82,0.876,0,1,
120,2026-04-07 12:00:46,PPO,Z-maze,72,0.862,0,1,
121,2026-04-07 12:00:47,PPO,Z-maze,84,0.931,0,1,
122,2026-04-07 12:00:48,PPO,Z-maze,66,0.917,0,1,
123,2026-04-07 12:00:49,PPO,Z-maze,72,0.859,0,1,
124,2026-04-07 12:00:49,PPO,Z-maze,91,0.885,0,1,
125,2026-04-07 12:00:50,PPO,Z-maze,110,0.911,0,1,
126,2026-04-07 12:00:51,PPO,Z-maze,126,0.862,0,1,
127,2026-04-07 12:00:52,PPO,Z-maze,125,0.877,0,1,
128,2026-04-07 12:00:53,PPO,Z-maze,97,0.832,0,1,
129,2026-04-07 12:00:54,PPO,Z-maze,157,0.874,0,1,
130,2026-04-07 12:00:55,PPO,Z-maze,95,0.829,0,1,
131,2026-04-07 12:00:56,PPO,Z-maze,53,0.867,0,1,
132,2026-04-07 12:00:56,PPO,Z-maze,82,0.89,0,1,
133,2026-04-07 12:00:57,PPO,Z-maze,54,0.854,0,1,
134,2026-04-07 12:00:58,PPO,Z-maze,63,0.911,0,1,
135,2026-04-07 12:00:59,PPO,Z-maze,82,0.861,0,1,
136,2026-04-07 12:01:00,PPO,Z-maze,86,0.884,0,1,
137,2026-04-07 12:01:01,PPO,Z-maze,87,0.876,0,1,
138,2026-04-07 12:01:02,PPO,Z-maze,92,0.866,0,1,
139,2026-04-07 12:01:03,PPO,Z-maze,108,0.853,0,1,
140,2026-04-07 12:01:03,PPO,Z-maze,97,0.856,0,1,
141,2026-04-07 12:01:04,PPO,Z-maze,110,0.933,0,1,
142,2026-04-07 12:01:05,PPO,Z-maze,132,0.817,0,1,
143,2026-04-07 12:01:06,PPO,Z-maze,117,0.895,0,1,
144,2026-04-07 12:01:07,PPO,Z-maze,120,0.871,0,1,
145,2026-04-07 12:01:08,PPO,Z-maze,80,0.953,0,1,
146,2026-04-07 12:01:09,PPO,Z-maze,125,1.048,0,1,
147,2026-04-07 12:01:10,PPO,Z-maze,88,0.897,0,1,
148,2026-04-07 12:01:11,PPO,Z-maze,103,0.897,0,1,
149,2026-04-07 12:01:12,PPO,Z-maze,138,0.931,0,1,
150,2026-04-07 12:01:13,PPO,Z-maze,116,0.91,0,1,
151,2026-04-07 12:01:14,PPO,Z-maze,65,1.004,0,1,
152,2026-04-07 12:01:15,PPO,Z-maze,92,1.042,0,1,
153,2026-04-07 12:01:16,PPO,Z-maze,108,0.979,0,1,
154,2026-04-07 12:01:17,PPO,Z-maze,109,1.149,0,1,
155,2026-04-07 12:01:18,PPO,Z-maze,92,1.022,0,1,
156,2026-04-07 12:01:19,PPO,Z-maze,165,1.02,0,1,
157,2026-04-07 12:01:20,PPO,Z-maze,69,1.059,0,1,
158,2026-04-07 12:01:21,PPO,Z-maze,129,1.043,0,1,
159,2026-04-07 12:01:22,PPO,Z-maze,122,1.036,0,1,
160,2026-04-07 12:01:23,PPO,Z-maze,100,1.085,0,1,
161,2026-04-07 12:01:24,PPO,Z-maze,66,0.962,0,1,
162,2026-04-07 12:01:25,PPO,Z-maze,95,0.865,0,1,
163,2026-04-07 12:01:26,PPO,Z-maze,79,0.864,0,1,
164,2026-04-07 12:01:27,PPO,Z-maze,93,0.887,0,1,
165,2026-04-07 12:01:28,PPO,Z-maze,159,0.949,0,1,
166,2026-04-07 12:01:29,PPO,Z-maze,298,0.888,0,1,
167,2026-04-07 12:01:29,PPO,Z-maze,411,0.889,0,1,
168,2026-04-07 12:01:30,PPO,Z-maze,408,0.947,0,1,
169,2026-04-07 12:01:31,PPO,Z-maze,311,0.856,0,1,
170,2026-04-07 12:01:32,PPO,Z-maze,329,0.978,0,1,
171,2026-04-07 12:01:33,PPO,Z-maze,257,0.83,0,1,
172,2026-04-07 12:01:34,PPO,Z-maze,163,0.93,0,1,
173,2026-04-07 12:01:35,PPO,Z-maze,186,0.921,0,1,
174,2026-04-07 12:01:36,PPO,Z-maze,245,0.896,0,1,
175,2026-04-07 12:01:37,PPO,Z-maze,272,0.877,0,1,
176,2026-04-07 12:01:38,PPO,Z-maze,226,0.907,0,1,
177,2026-04-07 12:01:38,PPO,Z-maze,301,0.867,0,1,
178,2026-04-07 12:01:39,PPO,Z-maze,141,0.893,0,1,
179,2026-04-07 12:01:40,PPO,Z-maze,62,0.995,0,1,
180,2026-04-07 12:01:41,PPO,Z-maze,84,0.876,0,1,
181,2026-04-07 12:01:42,PPO,Z-maze,92,0.938,0,1,
182,2026-04-07 12:01:43,PPO,Z-maze,154,0.893,0,1,
183,2026-04-07 12:01:44,PPO,Z-maze,86,0.899,0,1,
184,2026-04-07 12:01:45,PPO,Z-maze,71,0.987,0,1,
185,2026-04-07 12:01:46,PPO,Z-maze,94,0.839,0,1,
186,2026-04-07 12:01:47,PPO,Z-maze,122,0.897,0,1,
187,2026-04-07 12:01:48,PPO,Z-maze,84,0.883,0,1,
188,2026-04-07 12:01:48,PPO,Z-maze,119,0.844,0,1,
189,2026-04-07 12:01:49,PPO,Z-maze,116,0.914,0,1,
190,2026-04-07 12:01:50,PPO,Z-maze,123,0.927,0,1,
191,2026-04-07 12:01:51,PPO,Z-maze,153,0.963,0,1,
192,2026-04-07 12:01:52,PPO,Z-maze,118,0.87,0,1,
193,2026-04-07 12:01:53,PPO,Z-maze,92,0.854,0,1,
194,2026-04-07 12:01:54,PPO,Z-maze,127,0.896,0,1,
195,2026-04-07 12:01:55,PPO,Z-maze,110,0.853,0,1,
196,2026-04-07 12:01:56,PPO,Z-maze,109,0.842,0,1,
197,2026-04-07 12:01:56,PPO,Z-maze,111,0.871,0,1,
198,2026-04-07 12:01:57,PPO,Z-maze,92,0.927,0,1,
199,2026-04-07 12:01:58,PPO,Z-maze,84,0.852,0,1,
200,2026-04-07 12:01:59,PPO,Z-maze,135,0.879,0,1,
201,2026-04-07 12:02:00,PPO,Z-maze,113,0.981,0,1,
202,2026-04-07 12:02:01,PPO,Z-maze,74,0.887,0,1,
203,2026-04-07 12:02:02,PPO,Z-maze,107,0.856,0,1,
204,2026-04-07 12:02:03,PPO,Z-maze,107,0.885,0,1,
205,2026-04-07 12:02:04,PPO,Z-maze,103,0.897,0,1,
206,2026-04-07 12:02:05,PPO,Z-maze,87,0.863,0,1,
207,2026-04-07 12:02:05,PPO,Z-maze,76,0.887,0,1,
208,2026-04-07 12:02:06,PPO,Z-maze,134,0.876,0,1,
209,2026-04-07 12:02:07,PPO,Z-maze,104,0.874,0,1,
210,2026-04-07 12:02:08,PPO,Z-maze,136,0.915,0,1,
211,2026-04-07 12:02:09,PPO,Z-maze,89,0.866,0,1,
212,2026-04-07 12:02:10,PPO,Z-maze,112,0.895,0,1,
213,2026-04-07 12:02:11,PPO,Z-maze,101,0.944,0,1,
214,2026-04-07 12:02:12,PPO,Z-maze,85,0.893,0,1,
215,2026-04-07 12:02:13,PPO,Z-maze,83,0.885,0,1,
216,2026-04-07 12:02:14,PPO,Z-maze,92,0.895,0,1,
217,2026-04-07 12:02:14,PPO,Z-maze,78,0.868,0,1,
218,2026-04-07 12:02:15,PPO,Z-maze,77,0.876,0,1,
219,2026-04-07 12:02:16,PPO,Z-maze,111,0.852,0,1,
220,2026-04-07 12:02:17,PPO,Z-maze,116,0.934,0,1,
221,2026-04-07 12:02:18,PPO,Z-maze,44,0.849,0,1,
222,2026-04-07 12:02:19,PPO,Z-maze,120,0.915,0,1,
223,2026-04-07 12:02:20,PPO,Z-maze,115,1.006,0,1,
224,2026-04-07 12:02:21,PPO,Z-maze,65,0.897,0,1,
225,2026-04-07 12:02:22,PPO,Z-maze,100,0.868,0,1,
226,2026-04-07 12:02:23,PPO,Z-maze,133,0.897,0,1,
227,2026-04-07 12:02:23,PPO,Z-maze,106,0.845,0,1,
228,2026-04-07 12:02:24,PPO,Z-maze,98,0.908,0,1,
229,2026-04-07 12:02:25,PPO,Z-maze,51,0.891,0,1,
230,2026-04-07 12:02:26,PPO,Z-maze,98,0.876,0,1,
231,2026-04-07 12:02:27,PPO,Z-maze,87,0.968,0,1,
232,2026-04-07 12:02:28,PPO,Z-maze,60,0.858,0,1,
233,2026-04-07 12:02:29,PPO,Z-maze,98,0.877,0,1,
234,2026-04-07 12:02:30,PPO,Z-maze,81,0.883,0,1,
235,2026-04-07 12:02:31,PPO,Z-maze,58,0.867,0,1,
236,2026-04-07 12:02:31,PPO,Z-maze,69,0.882,0,1,
237,2026-04-07 12:02:32,PPO,Z-maze,112,0.861,0,1,
238,2026-04-07 12:02:33,PPO,Z-maze,83,0.883,0,1,
239,2026-04-07 12:02:34,PPO,Z-maze,77,0.888,0,1,
240,2026-04-07 12:02:35,PPO,Z-maze,65,0.841,0,1,
241,2026-04-07 12:02:36,PPO,Z-maze,101,0.873,0,1,
242,2026-04-07 12:02:37,PPO,Z-maze,94,0.871,0,1,
243,2026-04-07 12:02:38,PPO,Z-maze,81,0.895,0,1,
244,2026-04-07 12:02:38,PPO,Z-maze,81,0.915,0,1,
245,2026-04-07 12:02:39,PPO,Z-maze,66,0.848,0,1,
246,2026-04-07 12:02:40,PPO,Z-maze,70,0.896,0,1,
247,2026-04-07 12:02:41,PPO,Z-maze,83,0.857,0,1,
248,2026-04-07 12:02:42,PPO,Z-maze,126,0.888,0,1,
249,2026-04-07 12:02:43,PPO,Z-maze,142,0.843,0,1,
250,2026-04-07 12:02:44,PPO,Z-maze,66,0.892,0,1,
251,2026-04-07 12:02:45,PPO,Z-maze,55,0.885,0,1,
252,2026-04-07 12:02:45,PPO,Z-maze,91,0.877,0,1,
253,2026-04-07 12:02:46,PPO,Z-maze,76,0.919,0,1,
254,2026-04-07 12:02:47,PPO,Z-maze,77,0.865,0,1,
255,2026-04-07 12:02:48,PPO,Z-maze,119,0.902,0,1,
256,2026-04-07 12:02:49,PPO,Z-maze,83,0.874,0,1,
257,2026-04-07 12:02:50,PPO,Z-maze,57,0.84,0,1,
258,2026-04-07 12:02:51,PPO,Z-maze,70,0.879,0,1,
259,2026-04-07 12:02:52,PPO,Z-maze,48,0.862,0,1,
260,2026-04-07 12:02:53,PPO,Z-maze,55,0.909,0,1,
261,2026-04-07 12:02:53,PPO,Z-maze,62,0.833,0,1,
262,2026-04-07 12:02:54,PPO,Z-maze,55,0.841,0,1,
263,2026-04-07 12:02:55,PPO,Z-maze,63,0.909,0,1,
264,2026-04-07 12:02:56,PPO,Z-maze,50,0.914,0,1,
265,2026-04-07 12:02:57,PPO,Z-maze,68,0.882,0,1,
266,2026-04-07 12:02:58,PPO,Z-maze,64,0.864,0,1,
267,2026-04-07 12:02:59,PPO,Z-maze,57,1.042,0,1,
268,2026-04-07 12:03:00,PPO,Z-maze,66,0.934,0,1,
269,2026-04-07 12:03:01,PPO,Z-maze,42,1.039,0,1,
270,2026-04-07 12:03:02,PPO,Z-maze,126,0.923,0,1,
271,2026-04-07 12:03:03,PPO,Z-maze,66,0.872,0,1,
272,2026-04-07 12:03:04,PPO,Z-maze,36,0.9,0,1,
273,2026-04-07 12:03:04,PPO,Z-maze,37,0.894,0,1,
274,2026-04-07 12:03:05,PPO,Z-maze,113,0.955,0,1,
275,2026-04-07 12:03:06,PPO,Z-maze,174,0.876,0,1,
276,2026-04-07 12:03:07,PPO,Z-maze,255,0.918,0,1,
277,2026-04-07 12:03:08,PPO,Z-maze,108,0.913,0,1,
278,2026-04-07 12:03:09,PPO,Z-maze,67,0.956,0,1,
279,2026-04-07 12:03:10,PPO,Z-maze,85,0.882,0,1,
280,2026-04-07 12:03:11,PPO,Z-maze,97,0.899,0,1,
281,2026-04-07 12:03:12,PPO,Z-maze,119,0.887,0,1,
282,2026-04-07 12:03:13,PPO,Z-maze,127,0.884,0,1,
283,2026-04-07 12:03:14,PPO,Z-maze,137,0.869,0,1,
284,2026-04-07 12:03:14,PPO,Z-maze,167,0.892,0,1,
285,2026-04-07 12:03:15,PPO,Z-maze,130,0.896,0,1,
286,2026-04-07 12:03:16,PPO,Z-maze,70,0.893,0,1,
287,2026-04-07 12:03:17,PPO,Z-maze,107,0.974,0,1,
288,2026-04-07 12:03:18,PPO,Z-maze,112,0.896,0,1,
289,2026-04-07 12:03:19,PPO,Z-maze,88,0.875,0,1,
290,2026-04-07 12:03:20,PPO,Z-maze,93,0.92,0,1,
291,2026-04-07 12:03:21,PPO,Z-maze,72,0.859,0,1,
292,2026-04-07 12:03:22,PPO,Z-maze,92,0.859,0,1,
293,2026-04-07 12:03:23,PPO,Z-maze,100,0.901,0,1,
294,2026-04-07 12:03:23,PPO,Z-maze,78,0.898,0,1,
295,2026-04-07 12:03:24,PPO,Z-maze,107,0.904,0,1,
296,2026-04-07 12:03:25,PPO,Z-maze,86,0.892,0,1,
297,2026-04-07 12:03:26,PPO,Z-maze,96,0.862,0,1,
298,2026-04-07 12:03:27,PPO,Z-maze,99,0.918,0,1,
299,2026-04-07 12:03:28,PPO,Z-maze,94,0.865,0,1,
300,2026-04-07 12:03:29,PPO,Z-maze,89,0.957,0,1,
301,2026-04-07 12:03:30,PPO,Z-maze,97,0.944,0,1,
302,2026-04-07 12:03:31,PPO,Z-maze,132,0.863,0,1,
303,2026-04-07 12:03:32,PPO,Z-maze,86,0.957,0,1,
304,2026-04-07 12:03:33,PPO,Z-maze,87,0.904,0,1,
305,2026-04-07 12:03:33,PPO,Z-maze,80,0.89,0,1,
306,2026-04-07 12:03:34,PPO,Z-maze,78,0.878,0,1,
307,2026-04-07 12:03:35,PPO,Z-maze,109,0.832,0,1,
308,2026-04-07 12:03:36,PPO,Z-maze,63,0.869,0,1,
309,2026-04-07 12:03:37,PPO,Z-maze,87,0.948,0,1,
310,2026-04-07 12:03:38,PPO,Z-maze,81,0.824,0,1,
311,2026-04-07 12:03:39,PPO,Z-maze,67,0.877,0,1,
312,2026-04-07 12:03:40,PPO,Z-maze,95,0.882,0,1,
313,2026-04-07 12:03:40,PPO,Z-maze,68,0.848,0,1,
314,2026-04-07 12:03:41,PPO,Z-maze,58,0.897,0,1,
315,2026-04-07 12:03:42,PPO,Z-maze,68,0.868,0,1,
316,2026-04-07 12:03:43,PPO,Z-maze,50,0.883,0,1,
317,2026-04-07 12:03:44,PPO,Z-maze,58,0.95,0,1,
318,2026-04-07 12:03:45,PPO,Z-maze,70,0.851,0,1,
319,2026-04-07 12:03:46,PPO,Z-maze,85,0.884,0,1,
320,2026-04-07 12:03:47,PPO,Z-maze,45,0.892,0,1,
321,2026-04-07 12:03:48,PPO,Z-maze,61,0.908,0,1,
322,2026-04-07 12:03:49,PPO,Z-maze,52,0.942,0,1,
323,2026-04-07 12:03:49,PPO,Z-maze,90,0.843,0,1,
324,2026-04-07 12:03:50,PPO,Z-maze,41,0.846,0,1,
325,2026-04-07 12:03:51,PPO,Z-maze,54,0.889,0,1,
326,2026-04-07 12:03:52,PPO,Z-maze,79,0.874,0,1,
327,2026-04-07 12:03:53,PPO,Z-maze,105,0.908,0,1,
328,2026-04-07 12:03:54,PPO,Z-maze,103,0.884,0,1,
329,2026-04-07 12:03:55,PPO,Z-maze,43,0.838,0,1,
330,2026-04-07 12:03:56,PPO,Z-maze,112,0.864,0,1,
331,2026-04-07 12:03:56,PPO,Z-maze,46,0.85,0,1,
332,2026-04-07 12:03:57,PPO,Z-maze,78,0.888,0,1,
333,2026-04-07 12:03:58,PPO,Z-maze,36,0.902,0,1,
334,2026-04-07 12:03:59,PPO,Z-maze,94,0.929,0,1,
335,2026-04-07 12:04:00,PPO,Z-maze,39,0.952,0,1,
336,2026-04-07 12:04:01,PPO,Z-maze,57,0.982,0,1,
337,2026-04-07 12:04:02,PPO,Z-maze,55,0.921,0,1,
338,2026-04-07 12:04:03,PPO,Z-maze,72,0.891,0,1,
339,2026-04-07 12:04:04,PPO,Z-maze,54,0.886,0,1,
340,2026-04-07 12:04:05,PPO,Z-maze,31,0.876,0,1,
341,2026-04-07 12:04:06,PPO,Z-maze,35,0.88,0,1,
342,2026-04-07 12:04:06,PPO,Z-maze,39,0.848,0,1,
343,2026-04-07 12:04:07,PPO,Z-maze,53,0.874,0,1,
344,2026-04-07 12:04:08,PPO,Z-maze,45,0.833,0,1,
345,2026-04-07 12:04:09,PPO,Z-maze,34,0.899,0,1,
346,2026-04-07 12:04:10,PPO,Z-maze,49,0.887,0,1,
347,2026-04-07 12:04:11,PPO,Z-maze,61,0.908,0,1,
348,2026-04-07 12:04:12,PPO,Z-maze,55,0.876,0,1,
349,2026-04-07 12:04:13,PPO,Z-maze,22,0.865,0,1,
350,2026-04-07 12:04:13,PPO,Z-maze,84,0.882,0,1,
351,2026-04-07 12:04:14,PPO,Z-maze,36,0.874,0,1,
352,2026-04-07 12:04:15,PPO,Z-maze,54,0.87,0,1,
353,2026-04-07 12:04:16,PPO,Z-maze,170,0.894,0,1,
354,2026-04-07 12:04:17,PPO,Z-maze,414,0.961,0,1,
355,2026-04-07 12:04:18,PPO,Z-maze,426,0.913,0,1,
356,2026-04-07 12:04:19,PPO,Z-maze,426,0.966,0,1,
357,2026-04-07 12:04:20,PPO,Z-maze,391,0.974,0,1,
358,2026-04-07 12:04:21,PPO,Z-maze,373,0.9,0,1,
359,2026-04-07 12:04:22,PPO,Z-maze,346,0.954,0,1,
360,2026-04-07 12:04:23,PPO,Z-maze,112,0.892,0,1,
361,2026-04-07 12:04:24,PPO,Z-maze,160,0.905,0,1,
362,2026-04-07 12:04:24,PPO,Z-maze,171,0.864,0,1,
363,2026-04-07 12:04:25,PPO,Z-maze,133,0.831,0,1,
364,2026-04-07 12:04:26,PPO,Z-maze,73,0.913,0,1,
365,2026-04-07 12:04:27,PPO,Z-maze,96,0.955,0,1,
366,2026-04-07 12:04:28,PPO,Z-maze,106,0.878,0,1,
367,2026-04-07 12:04:29,PPO,Z-maze,113,0.897,0,1,
368,2026-04-07 12:04:30,PPO,Z-maze,125,0.937,0,1,
369,2026-04-07 12:04:31,PPO,Z-maze,112,0.839,0,1,
370,2026-04-07 12:04:32,PPO,Z-maze,92,0.846,0,1,
371,2026-04-07 12:04:32,PPO,Z-maze,111,0.868,0,1,
372,2026-04-07 12:04:33,PPO,Z-maze,72,0.9,0,1,
373,2026-04-07 12:04:34,PPO,Z-maze,135,0.945,0,1,
374,2026-04-07 12:04:35,PPO,Z-maze,101,0.86,0,1,
375,2026-04-07 12:04:36,PPO,Z-maze,84,0.894,0,1,
376,2026-04-07 12:04:37,PPO,Z-maze,105,0.919,0,1,
377,2026-04-07 12:04:38,PPO,Z-maze,93,0.867,0,1,
378,2026-04-07 12:04:39,PPO,Z-maze,193,0.907,0,1,
379,2026-04-07 12:04:40,PPO,Z-maze,252,1.059,0,1,
380,2026-04-07 12:04:41,PPO,Z-maze,125,1.157,0,1,
381,2026-04-07 12:04:42,PPO,Z-maze,120,0.88,0,1,
382,2026-04-07 12:04:43,PPO,Z-maze,94,0.846,0,1,
383,2026-04-07 12:04:44,PPO,Z-maze,103,0.895,0,1,
384,2026-04-07 12:04:44,PPO,Z-maze,77,0.888,0,1,
385,2026-04-07 12:04:45,PPO,Z-maze,94,0.86,0,1,
386,2026-04-07 12:04:46,PPO,Z-maze,113,0.928,0,1,
