trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
82,2026-04-06 18:22:33,PPO,Z-maze,92,2.499,0,1,
83,2026-04-06 18:22:36,PPO,Z-maze,191,2.894,0,1,
84,2026-04-06 18:22:38,PPO,Z-maze,93,2.758,0,1,
85,2026-04-06 18:22:41,PPO,Z-maze,159,2.646,0,1,
86,2026-04-06 18:22:43,PPO,Z-maze,86,1.917,0,1,
87,2026-04-06 18:22:46,PPO,Z-maze,128,2.859,0,1,
88,2026-04-06 18:22:49,PPO,Z-maze,110,2.685,0,1,
89,2026-04-06 18:22:51,PPO,Z-maze,72,2.738,0,1,
90,2026-04-06 18:22:54,PPO,Z-maze,118,2.821,0,1,
91,2026-04-06 18:22:57,PPO,Z-maze,146,2.857,0,1,
92,2026-04-06 18:23:00,PPO,Z-maze,82,2.768,0,1,
93,2026-04-06 18:23:02,PPO,Z-maze,124,2.718,0,1,
94,2026-04-06 18:23:05,PPO,Z-maze,124,2.814,0,1,
95,2026-04-06 18:23:08,PPO,Z-maze,68,2.863,0,1,
96,2026-04-06 18:23:11,PPO,Z-maze,97,2.605,0,1,
97,2026-04-06 18:23:14,PPO,Z-maze,72,2.787,0,1,
98,2026-04-06 18:23:16,PPO,Z-maze,112,2.708,0,1,
99,2026-04-06 18:23:19,PPO,Z-maze,118,2.795,0,1,
100,2026-04-06 18:23:22,PPO,Z-maze,115,2.774,0,1,
101,2026-04-06 18:23:25,PPO,Z-maze,114,2.757,0,1,
102,2026-04-06 18:23:27,PPO,Z-maze,90,2.746,0,1,
103,2026-04-06 18:23:30,PPO,Z-maze,89,2.784,0,1,
104,2026-04-06 18:23:33,PPO,Z-maze,204,2.807,0,1,
105,2026-04-06 18:23:36,PPO,Z-maze,112,2.798,0,1,
106,2026-04-06 18:23:39,PPO,Z-maze,82,2.762,0,1,
107,2026-04-06 18:23:41,PPO,Z-maze,92,2.709,0,1,
108,2026-04-06 18:23:44,PPO,Z-maze,101,2.841,0,1,
109,2026-04-06 18:23:47,PPO,Z-maze,63,2.694,0,1,
110,2026-04-06 18:23:50,PPO,Z-maze,99,2.806,0,1,
111,2026-04-06 18:23:52,PPO,Z-maze,125,2.799,0,1,
112,2026-04-06 18:23:55,PPO,Z-maze,143,2.742,0,1,
113,2026-04-06 18:23:58,PPO,Z-maze,147,2.748,0,1,
114,2026-04-06 18:24:01,PPO,Z-maze,62,2.657,0,1,
115,2026-04-06 18:24:04,PPO,Z-maze,85,2.855,0,1,
116,2026-04-06 18:24:06,PPO,Z-maze,69,2.836,0,1,
117,2026-04-06 18:24:09,PPO,Z-maze,81,2.588,0,1,
118,2026-04-06 18:24:12,PPO,Z-maze,134,2.717,0,1,
119,2026-04-06 18:24:14,PPO,Z-maze,102,2.721,0,1,
120,2026-04-06 18:24:17,PPO,Z-maze,112,2.782,0,1,
121,2026-04-06 18:24:20,PPO,Z-maze,101,2.845,0,1,
122,2026-04-06 18:24:23,PPO,Z-maze,78,2.772,0,1,
123,2026-04-06 18:24:26,PPO,Z-maze,127,2.822,0,1,
124,2026-04-06 18:24:28,PPO,Z-maze,85,2.778,0,1,
125,2026-04-06 18:24:31,PPO,Z-maze,80,2.812,0,1,
126,2026-04-06 18:24:34,PPO,Z-maze,151,2.783,0,1,
127,2026-04-06 18:24:37,PPO,Z-maze,126,2.847,0,1,
128,2026-04-06 18:24:40,PPO,Z-maze,114,2.781,0,1,
129,2026-04-06 18:24:43,PPO,Z-maze,137,2.901,0,1,
130,2026-04-06 18:24:45,PPO,Z-maze,116,2.763,0,1,
131,2026-04-06 18:24:48,PPO,Z-maze,100,2.88,0,1,
132,2026-04-06 18:24:51,PPO,Z-maze,105,2.825,0,1,
133,2026-04-06 18:24:54,PPO,Z-maze,117,2.418,0,1,
134,2026-04-06 18:24:56,PPO,Z-maze,69,2.749,0,1,
135,2026-04-06 18:24:59,PPO,Z-maze,122,2.707,0,1,
136,2026-04-06 18:25:02,PPO,Z-maze,106,2.534,0,1,
137,2026-04-06 18:25:04,PPO,Z-maze,92,2.609,0,1,
138,2026-04-06 18:25:06,PPO,Z-maze,140,2.211,0,1,
139,2026-04-06 18:25:09,PPO,Z-maze,115,2.648,0,1,
140,2026-04-06 18:25:12,PPO,Z-maze,99,2.549,0,1,
141,2026-04-06 18:25:14,PPO,Z-maze,109,2.396,0,1,
142,2026-04-06 18:25:17,PPO,Z-maze,127,2.67,0,1,
143,2026-04-06 18:25:19,PPO,Z-maze,89,2.708,0,1,
144,2026-04-06 18:25:22,PPO,Z-maze,136,2.228,0,1,
145,2026-04-06 18:25:24,PPO,Z-maze,118,1.922,0,1,
146,2026-04-06 18:25:26,PPO,Z-maze,89,2.031,0,1,
147,2026-04-06 18:25:28,PPO,Z-maze,117,2.748,0,1,
148,2026-04-06 18:25:31,PPO,Z-maze,111,2.641,0,1,
149,2026-04-06 18:25:33,PPO,Z-maze,65,2.257,0,1,
150,2026-04-06 18:25:36,PPO,Z-maze,137,2.387,0,1,
151,2026-04-06 18:25:38,PPO,Z-maze,105,2.44,0,1,
152,2026-04-06 18:25:40,PPO,Z-maze,81,1.742,0,1,
153,2026-04-06 18:25:42,PPO,Z-maze,93,2.201,0,1,
154,2026-04-06 18:25:44,PPO,Z-maze,99,1.729,0,1,
155,2026-04-06 18:25:46,PPO,Z-maze,134,1.936,0,1,
156,2026-04-06 18:25:48,PPO,Z-maze,150,1.909,0,1,
157,2026-04-06 18:25:50,PPO,Z-maze,259,2.361,0,1,
158,2026-04-06 18:25:52,PPO,Z-maze,286,2.276,0,1,
159,2026-04-06 18:25:54,PPO,Z-maze,166,1.836,0,1,
160,2026-04-06 18:25:56,PPO,Z-maze,124,1.735,0,1,
161,2026-04-06 18:25:57,PPO,Z-maze,108,1.547,0,1,
162,2026-04-06 18:25:59,PPO,Z-maze,253,1.947,0,1,
163,2026-04-06 18:26:01,PPO,Z-maze,82,2.009,0,1,
164,2026-04-06 18:26:04,PPO,Z-maze,150,2.65,0,1,
165,2026-04-06 18:26:07,PPO,Z-maze,130,2.592,0,1,
166,2026-04-06 18:26:09,PPO,Z-maze,135,2.746,0,1,
167,2026-04-06 18:26:12,PPO,Z-maze,63,2.741,0,1,
168,2026-04-06 18:26:15,PPO,Z-maze,84,2.776,0,1,
169,2026-04-06 18:26:18,PPO,Z-maze,48,2.602,0,1,
170,2026-04-06 18:26:20,PPO,Z-maze,85,2.612,0,1,
171,2026-04-06 18:26:23,PPO,Z-maze,121,2.702,0,1,
172,2026-04-06 18:26:26,PPO,Z-maze,111,2.754,0,1,
173,2026-04-06 18:26:28,PPO,Z-maze,95,2.701,0,1,
174,2026-04-06 18:26:31,PPO,Z-maze,72,2.503,0,1,
175,2026-04-06 18:26:34,PPO,Z-maze,105,2.688,0,1,
176,2026-04-06 18:26:36,PPO,Z-maze,102,2.694,0,1,
177,2026-04-06 18:26:39,PPO,Z-maze,79,2.626,0,1,
178,2026-04-06 18:26:42,PPO,Z-maze,108,2.658,0,1,
179,2026-04-06 18:26:44,PPO,Z-maze,134,2.643,0,1,
180,2026-04-06 18:26:47,PPO,Z-maze,110,2.801,0,1,
181,2026-04-06 18:26:50,PPO,Z-maze,101,2.677,0,1,
182,2026-04-06 18:26:52,PPO,Z-maze,88,2.547,0,1,
183,2026-04-06 18:26:55,PPO,Z-maze,150,2.738,0,1,
184,2026-04-06 18:26:58,PPO,Z-maze,95,2.61,0,1,
185,2026-04-06 18:27:00,PPO,Z-maze,257,2.764,0,1,
186,2026-04-06 18:27:03,PPO,Z-maze,108,2.838,0,1,
187,2026-04-06 18:27:06,PPO,Z-maze,104,2.779,0,1,
188,2026-04-06 18:27:09,PPO,Z-maze,68,2.672,0,1,
189,2026-04-06 18:27:11,PPO,Z-maze,94,1.926,0,1,
190,2026-04-06 18:27:13,PPO,Z-maze,114,2.676,0,1,
191,2026-04-06 18:27:16,PPO,Z-maze,75,2.786,0,1,
192,2026-04-06 18:27:19,PPO,Z-maze,102,2.805,0,1,
193,2026-04-06 18:27:21,PPO,Z-maze,164,2.45,0,1,
194,2026-04-06 18:27:24,PPO,Z-maze,82,2.121,0,1,
195,2026-04-06 18:27:25,PPO,Z-maze,133,1.776,0,1,
196,2026-04-06 18:27:27,PPO,Z-maze,88,1.604,0,1,
197,2026-04-06 18:27:30,PPO,Z-maze,75,2.553,0,1,
198,2026-04-06 18:27:32,PPO,Z-maze,88,2.632,0,1,
199,2026-04-06 18:27:35,PPO,Z-maze,107,2.803,0,1,
200,2026-04-06 18:27:38,PPO,Z-maze,126,2.689,0,1,
201,2026-04-06 18:27:41,PPO,Z-maze,64,2.813,0,1,
202,2026-04-06 18:27:43,PPO,Z-maze,61,2.525,0,1,
203,2026-04-06 18:27:46,PPO,Z-maze,74,2.815,0,1,
204,2026-04-06 18:27:49,PPO,Z-maze,75,2.773,0,1,
205,2026-04-06 18:27:51,PPO,Z-maze,57,2.738,0,1,
206,2026-04-06 18:27:54,PPO,Z-maze,81,2.786,0,1,
207,2026-04-06 18:27:57,PPO,Z-maze,61,2.779,0,1,
208,2026-04-06 18:28:00,PPO,Z-maze,69,2.705,0,1,
209,2026-04-06 18:28:03,PPO,Z-maze,69,2.807,0,1,
210,2026-04-06 18:28:05,PPO,Z-maze,76,2.715,0,1,
211,2026-04-06 18:28:08,PPO,Z-maze,50,2.778,0,1,
212,2026-04-06 18:28:11,PPO,Z-maze,61,2.745,0,1,
213,2026-04-06 18:28:14,PPO,Z-maze,79,2.708,0,1,
214,2026-04-06 18:28:16,PPO,Z-maze,137,2.822,0,1,
215,2026-04-06 18:28:20,PPO,Z-maze,58,3.147,0,1,
216,2026-04-06 18:28:22,PPO,Z-maze,78,2.745,0,1,
217,2026-04-06 18:28:25,PPO,Z-maze,71,2.794,0,1,
218,2026-04-06 18:28:28,PPO,Z-maze,66,2.787,0,1,
219,2026-04-06 18:28:31,PPO,Z-maze,76,2.835,0,1,
220,2026-04-06 18:28:34,PPO,Z-maze,75,2.796,0,1,
221,2026-04-06 18:28:36,PPO,Z-maze,65,2.731,0,1,
222,2026-04-06 18:28:39,PPO,Z-maze,74,2.837,0,1,
223,2026-04-06 18:28:42,PPO,Z-maze,64,2.74,0,1,
224,2026-04-06 18:28:45,PPO,Z-maze,57,2.704,0,1,
225,2026-04-06 18:28:47,PPO,Z-maze,44,2.779,0,1,
226,2026-04-06 18:28:50,PPO,Z-maze,66,2.621,0,1,
227,2026-04-06 18:28:53,PPO,Z-maze,92,2.675,0,1,
228,2026-04-06 18:28:55,PPO,Z-maze,69,2.71,0,1,
229,2026-04-06 18:28:58,PPO,Z-maze,52,2.767,0,1,
230,2026-04-06 18:29:01,PPO,Z-maze,69,2.76,0,1,
231,2026-04-06 18:29:04,PPO,Z-maze,36,2.692,0,1,
232,2026-04-06 18:29:06,PPO,Z-maze,67,2.711,0,1,
233,2026-04-06 18:29:09,PPO,Z-maze,45,2.736,0,1,
234,2026-04-06 18:29:12,PPO,Z-maze,61,2.542,0,1,
235,2026-04-06 18:29:14,PPO,Z-maze,47,2.77,0,1,
236,2026-04-06 18:29:17,PPO,Z-maze,36,2.635,0,1,
237,2026-04-06 18:29:20,PPO,Z-maze,50,2.604,0,1,
238,2026-04-06 18:29:22,PPO,Z-maze,34,2.089,0,1,
239,2026-04-06 18:29:25,PPO,Z-maze,71,2.763,0,1,
240,2026-04-06 18:29:27,PPO,Z-maze,25,2.097,0,1,
241,2026-04-06 18:29:29,PPO,Z-maze,50,1.933,0,1,
242,2026-04-06 18:29:30,PPO,Z-maze,59,1.679,0,1,
243,2026-04-06 18:29:32,PPO,Z-maze,36,1.772,0,1,
244,2026-04-06 18:29:34,PPO,Z-maze,39,2.282,0,1,
245,2026-04-06 18:29:37,PPO,Z-maze,31,2.715,0,1,
246,2026-04-06 18:29:40,PPO,Z-maze,28,2.844,0,1,
247,2026-04-06 18:29:43,PPO,Z-maze,34,2.821,0,1,
248,2026-04-06 18:29:46,PPO,Z-maze,38,2.765,0,1,
249,2026-04-06 18:29:48,PPO,Z-maze,18,2.872,0,1,
250,2026-04-06 18:29:51,PPO,Z-maze,48,2.767,0,1,
251,2026-04-06 18:29:54,PPO,Z-maze,45,2.815,0,1,
252,2026-04-06 18:29:57,PPO,Z-maze,37,2.718,0,1,
253,2026-04-06 18:30:00,PPO,Z-maze,31,2.759,0,1,
254,2026-04-06 18:30:02,PPO,Z-maze,101,2.872,0,1,
255,2026-04-06 18:30:05,PPO,Z-maze,358,2.947,0,1,
256,2026-04-06 18:30:08,PPO,Z-maze,436,2.816,0,1,
257,2026-04-06 18:30:11,PPO,Z-maze,332,2.868,0,1,
258,2026-04-06 18:30:14,PPO,Z-maze,129,2.757,0,1,
259,2026-04-06 18:30:17,PPO,Z-maze,350,2.948,0,1,
260,2026-04-06 18:30:20,PPO,Z-maze,350,2.904,0,1,
261,2026-04-06 18:30:23,PPO,Z-maze,344,2.893,0,1,
262,2026-04-06 18:30:26,PPO,Z-maze,177,2.906,0,1,
263,2026-04-06 18:30:28,PPO,Z-maze,208,2.935,0,1,
264,2026-04-06 18:30:31,PPO,Z-maze,234,2.823,0,1,
265,2026-04-06 18:30:34,PPO,Z-maze,121,2.824,0,1,
266,2026-04-06 18:30:37,PPO,Z-maze,45,2.807,0,1,
267,2026-04-06 18:30:40,PPO,Z-maze,42,2.787,0,1,
268,2026-04-06 18:30:43,PPO,Z-maze,46,2.869,0,1,
269,2026-04-06 18:30:45,PPO,Z-maze,57,2.759,0,1,
270,2026-04-06 18:30:48,PPO,Z-maze,43,2.891,0,1,
271,2026-04-06 18:30:51,PPO,Z-maze,110,2.876,0,1,
272,2026-04-06 18:30:54,PPO,Z-maze,123,2.748,0,1,
273,2026-04-06 18:30:57,PPO,Z-maze,76,2.767,0,1,
274,2026-04-06 18:30:59,PPO,Z-maze,45,2.736,0,1,
275,2026-04-06 18:31:02,PPO,Z-maze,143,2.771,0,1,
276,2026-04-06 18:31:05,PPO,Z-maze,71,2.742,0,1,
277,2026-04-06 18:31:08,PPO,Z-maze,159,2.768,0,1,
278,2026-04-06 18:31:10,PPO,Z-maze,89,2.1,0,1,
279,2026-04-06 18:31:12,PPO,Z-maze,73,2.509,0,1,
280,2026-04-06 18:31:15,PPO,Z-maze,95,2.47,0,1,
281,2026-04-06 18:31:17,PPO,Z-maze,129,2.236,0,1,
282,2026-04-06 18:31:19,PPO,Z-maze,61,1.677,0,1,
283,2026-04-06 18:31:21,PPO,Z-maze,52,2.146,0,1,
284,2026-04-06 18:31:24,PPO,Z-maze,78,2.841,0,1,
285,2026-04-06 18:31:27,PPO,Z-maze,61,2.756,0,1,
286,2026-04-06 18:31:29,PPO,Z-maze,89,2.835,0,1,
287,2026-04-06 18:31:32,PPO,Z-maze,79,2.824,0,1,
288,2026-04-06 18:31:35,PPO,Z-maze,75,2.718,0,1,
289,2026-04-06 18:31:38,PPO,Z-maze,69,2.879,0,1,
290,2026-04-06 18:31:41,PPO,Z-maze,87,2.791,0,1,
291,2026-04-06 18:31:43,PPO,Z-maze,49,2.694,0,1,
292,2026-04-06 18:31:46,PPO,Z-maze,73,2.873,0,1,
293,2026-04-06 18:31:49,PPO,Z-maze,97,2.765,0,1,
294,2026-04-06 18:31:52,PPO,Z-maze,103,2.872,0,1,
295,2026-04-06 18:31:55,PPO,Z-maze,93,2.805,0,1,
296,2026-04-06 18:31:58,PPO,Z-maze,137,2.809,0,1,
297,2026-04-06 18:32:00,PPO,Z-maze,94,2.834,0,1,
298,2026-04-06 18:32:03,PPO,Z-maze,68,2.821,0,1,
299,2026-04-06 18:32:06,PPO,Z-maze,108,2.857,0,1,
300,2026-04-06 18:32:09,PPO,Z-maze,57,2.842,0,1,
301,2026-04-06 18:32:11,PPO,Z-maze,27,2.268,0,1,
302,2026-04-06 18:32:14,PPO,Z-maze,52,2.622,0,1,
303,2026-04-06 18:32:16,PPO,Z-maze,52,2.569,0,1,
304,2026-04-06 18:32:19,PPO,Z-maze,47,2.538,0,1,
305,2026-04-06 18:32:22,PPO,Z-maze,57,2.622,0,1,
306,2026-04-06 18:32:24,PPO,Z-maze,57,2.389,0,1,
307,2026-04-06 18:32:27,PPO,Z-maze,68,2.604,0,1,
308,2026-04-06 18:32:29,PPO,Z-maze,71,2.726,0,1,
309,2026-04-06 18:32:32,PPO,Z-maze,27,2.394,0,1,
310,2026-04-06 18:32:34,PPO,Z-maze,41,2.552,0,1,
311,2026-04-06 18:32:37,PPO,Z-maze,76,2.815,0,1,
312,2026-04-06 18:32:40,PPO,Z-maze,23,2.88,0,1,
313,2026-04-06 18:32:42,PPO,Z-maze,52,2.392,0,1,
314,2026-04-06 18:32:45,PPO,Z-maze,93,2.089,0,1,
315,2026-04-06 18:32:47,PPO,Z-maze,55,2.057,0,1,
316,2026-04-06 18:32:49,PPO,Z-maze,43,2.532,0,1,
317,2026-04-06 18:32:52,PPO,Z-maze,47,2.66,0,1,
318,2026-04-06 18:32:54,PPO,Z-maze,41,2.484,0,1,
319,2026-04-06 18:32:57,PPO,Z-maze,34,2.666,0,1,
320,2026-04-06 18:33:00,PPO,Z-maze,29,2.58,0,1,
321,2026-04-06 18:33:02,PPO,Z-maze,30,2.628,0,1,
322,2026-04-06 18:33:05,PPO,Z-maze,31,2.513,0,1,
323,2026-04-06 18:33:07,PPO,Z-maze,35,2.726,0,1,
324,2026-04-06 18:33:10,PPO,Z-maze,45,2.564,0,1,
325,2026-04-06 18:33:13,PPO,Z-maze,41,2.515,0,1,
326,2026-04-06 18:33:15,PPO,Z-maze,36,2.729,0,1,
327,2026-04-06 18:33:18,PPO,Z-maze,53,2.376,0,1,
328,2026-04-06 18:33:20,PPO,Z-maze,52,2.58,0,1,
329,2026-04-06 18:33:23,PPO,Z-maze,35,2.667,0,1,
330,2026-04-06 18:33:25,PPO,Z-maze,23,2.486,0,1,
331,2026-04-06 18:33:28,PPO,Z-maze,46,2.658,0,1,
332,2026-04-06 18:33:31,PPO,Z-maze,33,2.707,0,1,
333,2026-04-06 18:33:33,PPO,Z-maze,36,2.524,0,1,
334,2026-04-06 18:33:36,PPO,Z-maze,44,2.577,0,1,
335,2026-04-06 18:33:39,PPO,Z-maze,27,2.721,0,1,
336,2026-04-06 18:33:41,PPO,Z-maze,46,2.381,0,1,
337,2026-04-06 18:33:44,PPO,Z-maze,40,2.583,0,1,
338,2026-04-06 18:33:46,PPO,Z-maze,29,2.636,0,1,
339,2026-04-06 18:33:49,PPO,Z-maze,46,2.552,0,1,
340,2026-04-06 18:33:51,PPO,Z-maze,25,2.586,0,1,
341,2026-04-06 18:33:54,PPO,Z-maze,55,2.701,0,1,
342,2026-04-06 18:33:57,PPO,Z-maze,16,2.684,0,1,
343,2026-04-06 18:33:59,PPO,Z-maze,38,2.645,0,1,
344,2026-04-06 18:34:02,PPO,Z-maze,28,2.587,0,1,
345,2026-04-06 18:34:05,PPO,Z-maze,22,2.401,0,1,
346,2026-04-06 18:34:07,PPO,Z-maze,30,2.495,0,1,
347,2026-04-06 18:34:10,PPO,Z-maze,22,2.769,0,1,
348,2026-04-06 18:34:12,PPO,Z-maze,20,2.591,0,1,
349,2026-04-06 18:34:15,PPO,Z-maze,40,2.524,0,1,
350,2026-04-06 18:34:18,PPO,Z-maze,100,2.663,0,1,
351,2026-04-06 18:34:20,PPO,Z-maze,396,2.663,0,1,
352,2026-04-06 18:34:23,PPO,Z-maze,391,2.73,0,1,
353,2026-04-06 18:34:26,PPO,Z-maze,256,2.816,0,1,
354,2026-04-06 18:34:28,PPO,Z-maze,336,2.426,0,1,
355,2026-04-06 18:34:31,PPO,Z-maze,166,2.636,0,1,
356,2026-04-06 18:34:34,PPO,Z-maze,131,2.704,0,1,
357,2026-04-06 18:34:36,PPO,Z-maze,99,2.542,0,1,
358,2026-04-06 18:34:39,PPO,Z-maze,140,2.586,0,1,
359,2026-04-06 18:34:42,PPO,Z-maze,160,2.758,0,1,
360,2026-04-06 18:34:44,PPO,Z-maze,200,2.557,0,1,
361,2026-04-06 18:34:47,PPO,Z-maze,98,2.559,0,1,
362,2026-04-06 18:34:49,PPO,Z-maze,81,2.689,0,1,
363,2026-04-06 18:34:52,PPO,Z-maze,72,2.337,0,1,
364,2026-04-06 18:34:54,PPO,Z-maze,129,2.6,0,1,
365,2026-04-06 18:34:57,PPO,Z-maze,125,2.734,0,1,
366,2026-04-06 18:35:00,PPO,Z-maze,110,2.592,0,1,
367,2026-04-06 18:35:02,PPO,Z-maze,82,2.604,0,1,
368,2026-04-06 18:35:05,PPO,Z-maze,91,2.702,0,1,
369,2026-04-06 18:35:08,PPO,Z-maze,96,2.657,0,1,
370,2026-04-06 18:35:10,PPO,Z-maze,113,2.57,0,1,
371,2026-04-06 18:35:13,PPO,Z-maze,119,2.756,0,1,
372,2026-04-06 18:35:15,PPO,Z-maze,184,2.475,0,1,
373,2026-04-06 18:35:18,PPO,Z-maze,111,2.596,0,1,
374,2026-04-06 18:35:21,PPO,Z-maze,179,2.684,0,1,
375,2026-04-06 18:35:23,PPO,Z-maze,72,2.628,0,1,
376,2026-04-06 18:35:26,PPO,Z-maze,90,2.621,0,1,
377,2026-04-06 18:35:29,PPO,Z-maze,127,2.768,0,1,
378,2026-04-06 18:35:31,PPO,Z-maze,130,2.521,0,1,
379,2026-04-06 18:35:34,PPO,Z-maze,120,2.476,0,1,
380,2026-04-06 18:35:37,PPO,Z-maze,126,2.755,0,1,
381,2026-04-06 18:35:39,PPO,Z-maze,144,2.318,0,1,
382,2026-04-06 18:35:42,PPO,Z-maze,225,2.666,0,1,
383,2026-04-06 18:35:44,PPO,Z-maze,120,2.638,0,1,
384,2026-04-06 18:35:47,PPO,Z-maze,128,2.612,0,1,
385,2026-04-06 18:35:50,PPO,Z-maze,105,2.613,0,1,
386,2026-04-06 18:35:51,PPO,Z-maze,73,1.496,0,1,
