episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-1034.285,127,0,1,500,,,2.585,
2,-1042.798,130,0,1,500,,,2.649,
3,-1285.779,161,0,1,500,,,2.337,
4,-1055.317,133,0,1,500,,,2.745,
5,-930.25,115,0,1,500,,,2.804,
6,-1197.483,148,0,1,500,,,2.442,
7,-1198.801,152,0,1,500,,,2.59,
8,-700.565,89,0,1,500,,,2.787,
9,-1521.457,190,0,1,500,,,2.737,
10,-1880.711,235,0,1,500,,,2.865,
11,-834.668,105,0,1,500,,,2.746,
12,-632.908,78,0,1,500,,,2.907,
13,-843.246,104,0,1,500,,,2.89,
14,-803.37,99,0,1,500,,,2.568,
15,-508.903,63,0,1,500,,,2.366,
16,-959.508,120,0,1,500,,,2.781,
17,-986.617,122,0,1,500,,,2.76,
18,-763.326,97,0,1,500,,,2.845,
19,-1183.61,150,0,1,500,,,2.777,
20,-1202.941,151,0,1,500,,,2.861,
21,-1648.19,204,0,1,500,,,2.892,
22,-2618.767,326,0,1,500,,,2.708,
23,-2857.185,356,0,1,500,,,2.874,
24,-2483.623,309,0,1,500,,,2.842,
25,-2528.401,315,0,1,500,,,2.864,
26,-1900.846,237,0,1,500,,,2.758,
27,-1455.798,182,0,1,500,,,2.818,
28,-691.101,86,0,1,500,,,2.776,
29,-1526.4,190,0,1,500,,,2.758,
30,-2558.024,320,0,1,500,,,2.806,
31,-1239.621,153,0,1,500,,,2.56,
32,-1058.029,133,0,1,500,,,2.799,
33,-702.345,86,0,1,500,,,2.742,
34,-201.57,93,1,0,438,,2.454,2.454,
35,-915.055,116,0,1,500,,,2.71,
36,-673.761,86,0,1,500,,,2.073,
37,-645.496,82,0,1,500,,,2.496,
38,-1073.994,136,0,1,500,,,2.812,
39,-1151.267,146,0,1,500,,,2.848,
40,-959.446,122,0,1,500,,,2.812,
41,-1558.638,196,0,1,500,,,2.821,
42,-264.322,101,1,0,422,,2.285,2.285,
43,-882.24,110,0,1,500,,,2.784,
44,-1101.313,139,0,1,500,,,2.815,
45,-1195.733,149,0,1,500,,,2.818,
46,-2124.155,264,0,1,500,,,2.84,
47,-744.006,92,0,1,500,,,2.74,
48,-1032.932,130,0,1,500,,,2.772,
49,-855.798,108,0,1,500,,,2.758,
50,-2005.828,249,0,1,500,,,2.777,
51,-1498.793,189,0,1,500,,,2.778,
52,-787.276,96,0,1,500,,,2.586,
53,-1171.781,148,0,1,500,,,2.75,
54,-1284.956,160,0,1,500,,,2.728,
55,-1029.371,131,0,1,500,,,2.803,
56,-491.262,61,0,1,500,,,2.616,
57,-969.675,119,0,1,500,,,2.696,
58,-799.194,102,0,1,500,,,2.69,
59,-1130.187,144,0,1,500,,,2.657,
60,-577.833,74,0,1,500,,,2.709,
61,-884.665,112,0,1,500,,,2.697,
62,-981.689,125,0,1,500,,,2.708,
63,-890.7,110,0,1,500,,,2.747,
64,-845.081,105,0,1,500,,,2.791,
65,-792.911,100,0,1,500,,,2.808,
66,-660.541,81,0,1,500,,,2.78,
67,-565.293,72,0,1,500,,,2.821,
68,-776.031,96,0,1,500,,,2.819,
69,-604.967,76,0,1,500,,,2.693,
70,-800.924,100,0,1,500,,,2.849,
71,-1431.578,180,0,1,500,,,2.822,
72,-2090.155,262,0,1,500,,,2.736,
73,-782.919,98,0,1,500,,,2.817,
74,-1176.779,146,0,1,500,,,2.473,
75,-857.917,105,0,1,500,,,2.222,
76,-1050.379,129,0,1,500,,,2.758,
77,-783.625,96,0,1,500,,,2.668,
78,-1646.777,206,0,1,500,,,2.776,
79,-1773.161,223,0,1,500,,,2.86,
80,-816.282,102,0,1,500,,,2.784,
81,-1105.872,140,0,1,500,,,2.611,
82,-745.186,92,0,1,500,,,2.499,
83,-1532.667,191,0,1,500,,,2.894,
84,-744.553,93,0,1,500,,,2.758,
85,-1278.699,159,0,1,500,,,2.646,
86,-691.261,86,0,1,500,,,1.917,
87,-1018.257,128,0,1,500,,,2.859,
88,-875.077,110,0,1,500,,,2.685,
89,-592.218,72,0,1,500,,,2.738,
90,-939.848,118,0,1,500,,,2.821,
91,-1162.992,146,0,1,500,,,2.857,
92,-645.912,82,0,1,500,,,2.768,
93,-982.986,124,0,1,500,,,2.718,
94,-986.413,124,0,1,500,,,2.814,
95,-551.831,68,0,1,500,,,2.863,
96,-773.455,97,0,1,500,,,2.605,
97,-590.286,72,0,1,500,,,2.787,
98,-888.312,112,0,1,500,,,2.708,
99,-940.578,118,0,1,500,,,2.795,
100,-921.631,115,0,1,500,,,2.774,
101,-908.578,114,0,1,500,,,2.757,
102,-734.117,90,0,1,500,,,2.746,
103,-703.825,89,0,1,500,,,2.784,
104,-1638.661,204,0,1,500,,,2.807,
105,-896.463,112,0,1,500,,,2.798,
106,-645.394,82,0,1,500,,,2.762,
107,-732.225,92,0,1,500,,,2.709,
108,-819.597,101,0,1,500,,,2.841,
109,-508.607,63,0,1,500,,,2.694,
110,-807.177,99,0,1,500,,,2.806,
111,-984.214,125,0,1,500,,,2.799,
112,-1153.1,143,0,1,500,,,2.742,
113,-1181.468,147,0,1,500,,,2.748,
114,-507.575,62,0,1,500,,,2.657,
