trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
1,2026-04-06 12:05:29,PPO,Z-maze,81,0.866,0,1,
2,2026-04-06 12:05:29,PPO,Z-maze,176,0.8,0,1,
3,2026-04-06 12:05:30,PPO,Z-maze,219,0.766,0,1,
4,2026-04-06 12:05:31,PPO,Z-maze,198,0.783,0,1,
5,2026-04-06 12:05:32,PPO,Z-maze,117,1.016,0,1,
6,2026-04-06 12:05:33,PPO,Z-maze,197,0.85,0,1,
7,2026-04-06 12:05:34,PPO,Z-maze,98,0.966,0,1,
8,2026-04-06 12:05:35,PPO,Z-maze,123,0.766,0,1,
9,2026-04-06 12:05:35,PPO,Z-maze,142,0.753,0,1,
10,2026-04-06 12:05:36,PPO,Z-maze,87,0.935,0,1,
11,2026-04-06 12:05:37,PPO,Z-maze,202,0.801,0,1,
12,2026-04-06 12:05:38,PPO,Z-maze,150,0.783,0,1,
13,2026-04-06 12:05:39,PPO,Z-maze,114,0.817,0,1,
14,2026-04-06 12:05:40,PPO,Z-maze,181,0.783,0,1,
15,2026-04-06 12:05:40,PPO,Z-maze,167,0.867,0,1,
16,2026-04-06 12:05:41,PPO,Z-maze,121,0.906,0,1,
17,2026-04-06 12:05:42,PPO,Z-maze,138,0.857,0,1,
18,2026-04-06 12:05:43,PPO,Z-maze,107,0.95,0,1,
19,2026-04-06 12:05:44,PPO,Z-maze,114,0.903,0,1,
20,2026-04-06 12:05:45,PPO,Z-maze,107,0.826,0,1,
21,2026-04-06 12:05:46,PPO,Z-maze,142,0.919,0,1,
22,2026-04-06 12:05:47,PPO,Z-maze,133,0.84,0,1,
23,2026-04-06 12:05:47,PPO,Z-maze,162,0.867,0,1,
24,2026-04-06 12:05:48,PPO,Z-maze,225,0.833,0,1,
25,2026-04-06 12:05:49,PPO,Z-maze,235,0.967,0,1,
26,2026-04-06 12:05:50,PPO,Z-maze,211,0.8,0,1,
27,2026-04-06 12:05:51,PPO,Z-maze,190,0.767,0,1,
28,2026-04-06 12:05:52,PPO,Z-maze,123,0.95,0,1,
29,2026-04-06 12:05:53,PPO,Z-maze,123,0.879,0,1,
30,2026-04-06 12:05:54,PPO,Z-maze,257,0.884,0,1,
31,2026-04-06 12:05:54,PPO,Z-maze,168,0.833,0,1,
32,2026-04-06 12:05:55,PPO,Z-maze,239,0.901,0,1,
33,2026-04-06 12:05:56,PPO,Z-maze,304,0.835,0,1,
34,2026-04-06 12:05:57,PPO,Z-maze,220,0.866,0,1,
35,2026-04-06 12:05:58,PPO,Z-maze,161,0.8,0,1,
36,2026-04-06 12:05:59,PPO,Z-maze,170,0.867,0,1,
37,2026-04-06 12:06:00,PPO,Z-maze,111,0.9,0,1,
38,2026-04-06 12:06:00,PPO,Z-maze,127,0.833,0,1,
39,2026-04-06 12:06:01,PPO,Z-maze,170,0.834,0,1,
40,2026-04-06 12:06:02,PPO,Z-maze,133,0.816,0,1,
41,2026-04-06 12:06:03,PPO,Z-maze,135,0.816,0,1,
42,2026-04-06 12:06:04,PPO,Z-maze,134,0.9,0,1,
43,2026-04-06 12:06:05,PPO,Z-maze,87,0.801,0,1,
44,2026-04-06 12:06:06,PPO,Z-maze,122,0.818,0,1,
45,2026-04-06 12:06:06,PPO,Z-maze,127,0.915,0,1,
46,2026-04-06 12:06:07,PPO,Z-maze,65,0.8,0,1,
47,2026-04-06 12:06:08,PPO,Z-maze,116,0.916,0,1,
48,2026-04-06 12:06:09,PPO,Z-maze,100,0.967,0,1,
49,2026-04-06 12:06:10,PPO,Z-maze,142,0.84,0,1,
50,2026-04-06 12:06:11,PPO,Z-maze,104,0.876,0,1,
51,2026-04-06 12:06:12,PPO,Z-maze,85,0.867,0,1,
52,2026-04-06 12:06:13,PPO,Z-maze,82,0.816,0,1,
53,2026-04-06 12:06:13,PPO,Z-maze,110,0.833,0,1,
54,2026-04-06 12:06:14,PPO,Z-maze,125,0.8,0,1,
55,2026-04-06 12:06:15,PPO,Z-maze,82,0.917,0,1,
56,2026-04-06 12:06:16,PPO,Z-maze,92,0.866,0,1,
57,2026-04-06 12:06:17,PPO,Z-maze,103,0.921,0,1,
58,2026-04-06 12:06:18,PPO,Z-maze,132,1.0,0,1,
59,2026-04-06 12:06:19,PPO,Z-maze,134,1.132,0,1,
60,2026-04-06 12:06:20,PPO,Z-maze,194,0.964,0,1,
61,2026-04-06 12:06:21,PPO,Z-maze,130,0.85,0,1,
62,2026-04-06 12:06:22,PPO,Z-maze,126,0.883,0,1,
63,2026-04-06 12:06:23,PPO,Z-maze,118,0.867,0,1,
64,2026-04-06 12:06:24,PPO,Z-maze,104,0.916,0,1,
65,2026-04-06 12:06:24,PPO,Z-maze,85,0.818,0,1,
66,2026-04-06 12:06:25,PPO,Z-maze,60,0.948,0,1,
67,2026-04-06 12:06:26,PPO,Z-maze,82,0.833,0,1,
68,2026-04-06 12:06:27,PPO,Z-maze,83,0.983,0,1,
69,2026-04-06 12:06:28,PPO,Z-maze,100,0.866,0,1,
70,2026-04-06 12:06:29,PPO,Z-maze,116,1.399,0,1,
71,2026-04-06 12:06:30,PPO,Z-maze,127,0.85,0,1,
72,2026-04-06 12:06:31,PPO,Z-maze,92,0.967,0,1,
73,2026-04-06 12:06:32,PPO,Z-maze,117,0.973,0,1,
74,2026-04-06 12:06:33,PPO,Z-maze,78,0.959,0,1,
75,2026-04-06 12:06:34,PPO,Z-maze,151,1.006,0,1,
76,2026-04-06 12:06:35,PPO,Z-maze,112,0.935,0,1,
77,2026-04-06 12:06:36,PPO,Z-maze,65,0.919,0,1,
78,2026-04-06 12:06:37,PPO,Z-maze,109,0.983,0,1,
79,2026-04-06 12:06:38,PPO,Z-maze,220,1.067,0,1,
80,2026-04-06 12:06:39,PPO,Z-maze,92,0.901,0,1,
81,2026-04-06 12:06:40,PPO,Z-maze,174,1.33,0,1,
82,2026-04-06 12:06:42,PPO,Z-maze,146,1.672,0,1,
83,2026-04-06 12:06:43,PPO,Z-maze,116,1.219,0,1,
84,2026-04-06 12:06:44,PPO,Z-maze,103,1.177,0,1,
85,2026-04-06 12:06:46,PPO,Z-maze,118,1.277,0,1,
86,2026-04-06 12:06:47,PPO,Z-maze,84,1.24,0,1,
87,2026-04-06 12:06:48,PPO,Z-maze,73,1.108,0,1,
88,2026-04-06 12:06:49,PPO,Z-maze,94,1.197,0,1,
89,2026-04-06 12:06:50,PPO,Z-maze,112,1.17,0,1,
90,2026-04-06 12:06:52,PPO,Z-maze,131,1.119,0,1,
91,2026-04-06 12:06:53,PPO,Z-maze,132,1.137,0,1,
92,2026-04-06 12:06:54,PPO,Z-maze,92,1.162,0,1,
93,2026-04-06 12:06:55,PPO,Z-maze,74,1.294,0,1,
94,2026-04-06 12:06:56,PPO,Z-maze,124,1.177,0,1,
95,2026-04-06 12:06:57,PPO,Z-maze,102,1.126,0,1,
96,2026-04-06 12:06:58,PPO,Z-maze,183,1.017,0,1,
97,2026-04-06 12:07:00,PPO,Z-maze,118,1.16,0,1,
98,2026-04-06 12:07:01,PPO,Z-maze,86,1.176,0,1,
99,2026-04-06 12:07:02,PPO,Z-maze,77,1.18,0,1,
100,2026-04-06 12:07:03,PPO,Z-maze,82,1.105,0,1,
101,2026-04-06 12:07:04,PPO,Z-maze,118,1.156,0,1,
102,2026-04-06 12:07:05,PPO,Z-maze,85,1.146,0,1,
103,2026-04-06 12:07:07,PPO,Z-maze,66,1.187,0,1,
104,2026-04-06 12:07:08,PPO,Z-maze,111,1.165,0,1,
105,2026-04-06 12:07:09,PPO,Z-maze,116,1.533,0,1,
106,2026-04-06 12:07:11,PPO,Z-maze,92,1.788,0,1,
107,2026-04-06 12:07:13,PPO,Z-maze,80,1.521,0,1,
108,2026-04-06 12:07:14,PPO,Z-maze,56,1.637,0,1,
109,2026-04-06 12:07:16,PPO,Z-maze,123,1.298,0,1,
110,2026-04-06 12:07:17,PPO,Z-maze,88,1.225,0,1,
111,2026-04-06 12:07:18,PPO,Z-maze,96,1.304,0,1,
112,2026-04-06 12:07:19,PPO,Z-maze,62,1.354,0,1,
113,2026-04-06 12:07:21,PPO,Z-maze,65,1.432,0,1,
