trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
39,2026-04-06 13:02:02,PPO,Z-maze,172,2.737,0,1,
40,2026-04-06 13:02:04,PPO,Z-maze,302,2.814,0,1,
41,2026-04-06 13:02:07,PPO,Z-maze,224,2.785,0,1,
42,2026-04-06 13:02:10,PPO,Z-maze,104,2.852,0,1,
43,2026-04-06 13:02:13,PPO,Z-maze,132,2.699,0,1,
44,2026-04-06 13:02:16,PPO,Z-maze,94,2.965,0,1,
45,2026-04-06 13:02:19,PPO,Z-maze,106,2.765,0,1,
46,2026-04-06 13:02:22,PPO,Z-maze,142,2.887,0,1,
47,2026-04-06 13:02:24,PPO,Z-maze,109,2.823,0,1,
48,2026-04-06 13:02:27,PPO,Z-maze,89,2.859,0,1,
49,2026-04-06 13:02:30,PPO,Z-maze,177,2.882,0,1,
50,2026-04-06 13:02:33,PPO,Z-maze,80,2.951,0,1,
51,2026-04-06 13:02:36,PPO,Z-maze,92,2.579,0,1,
52,2026-04-06 13:02:39,PPO,Z-maze,143,2.849,0,1,
53,2026-04-06 13:02:41,PPO,Z-maze,134,2.869,0,1,
54,2026-04-06 13:02:44,PPO,Z-maze,140,2.932,0,1,
55,2026-04-06 13:02:48,PPO,Z-maze,152,3.168,0,1,
56,2026-04-06 13:02:50,PPO,Z-maze,81,2.832,0,1,
57,2026-04-06 13:02:53,PPO,Z-maze,118,2.759,0,1,
58,2026-04-06 13:02:56,PPO,Z-maze,75,2.849,0,1,
59,2026-04-06 13:02:59,PPO,Z-maze,112,2.896,0,1,
60,2026-04-06 13:03:02,PPO,Z-maze,95,2.716,0,1,
61,2026-04-06 13:03:05,PPO,Z-maze,119,2.857,0,1,
62,2026-04-06 13:03:07,PPO,Z-maze,98,2.815,0,1,
63,2026-04-06 13:03:10,PPO,Z-maze,69,2.967,0,1,
64,2026-04-06 13:03:13,PPO,Z-maze,97,2.988,0,1,
65,2026-04-06 13:03:16,PPO,Z-maze,68,2.665,0,1,
66,2026-04-06 13:03:19,PPO,Z-maze,112,2.882,0,1,
67,2026-04-06 13:03:22,PPO,Z-maze,91,2.747,0,1,
68,2026-04-06 13:03:25,PPO,Z-maze,141,3.17,0,1,
69,2026-04-06 13:03:27,PPO,Z-maze,112,2.659,0,1,
70,2026-04-06 13:03:30,PPO,Z-maze,113,2.962,0,1,
71,2026-04-06 13:03:33,PPO,Z-maze,106,2.827,0,1,
72,2026-04-06 13:03:36,PPO,Z-maze,74,2.305,0,1,
73,2026-04-06 13:03:38,PPO,Z-maze,99,2.697,0,1,
74,2026-04-06 13:03:41,PPO,Z-maze,114,2.38,0,1,
75,2026-04-06 13:03:43,PPO,Z-maze,169,2.029,0,1,
76,2026-04-06 13:03:45,PPO,Z-maze,85,1.82,0,1,
77,2026-04-06 13:03:47,PPO,Z-maze,100,2.031,0,1,
78,2026-04-06 13:03:49,PPO,Z-maze,139,2.116,0,1,
79,2026-04-06 13:03:51,PPO,Z-maze,113,1.983,0,1,
80,2026-04-06 13:03:54,PPO,Z-maze,107,3.024,0,1,
81,2026-04-06 13:03:57,PPO,Z-maze,88,2.981,0,1,
82,2026-04-06 13:04:00,PPO,Z-maze,89,2.991,0,1,
83,2026-04-06 13:04:03,PPO,Z-maze,165,2.916,0,1,
84,2026-04-06 13:04:06,PPO,Z-maze,157,3.013,0,1,
85,2026-04-06 13:04:09,PPO,Z-maze,97,3.006,0,1,
86,2026-04-06 13:04:12,PPO,Z-maze,108,2.86,0,1,
87,2026-04-06 13:04:14,PPO,Z-maze,92,2.895,0,1,
88,2026-04-06 13:04:18,PPO,Z-maze,125,3.076,0,1,
89,2026-04-06 13:04:21,PPO,Z-maze,139,2.99,0,1,
90,2026-04-06 13:04:24,PPO,Z-maze,83,3.082,0,1,
91,2026-04-06 13:04:27,PPO,Z-maze,83,2.955,0,1,
92,2026-04-06 13:04:30,PPO,Z-maze,80,3.039,0,1,
93,2026-04-06 13:04:33,PPO,Z-maze,108,2.973,0,1,
94,2026-04-06 13:04:36,PPO,Z-maze,117,2.983,0,1,
95,2026-04-06 13:04:39,PPO,Z-maze,113,2.925,0,1,
96,2026-04-06 13:04:42,PPO,Z-maze,97,3.088,0,1,
97,2026-04-06 13:04:45,PPO,Z-maze,80,2.822,0,1,
98,2026-04-06 13:04:47,PPO,Z-maze,216,2.872,0,1,
99,2026-04-06 13:04:50,PPO,Z-maze,311,2.901,0,1,
100,2026-04-06 13:04:53,PPO,Z-maze,289,2.833,0,1,
101,2026-04-06 13:04:56,PPO,Z-maze,122,2.845,0,1,
102,2026-04-06 13:04:59,PPO,Z-maze,319,2.91,0,1,
103,2026-04-06 13:05:02,PPO,Z-maze,142,2.826,0,1,
104,2026-04-06 13:05:04,PPO,Z-maze,114,2.613,0,1,
105,2026-04-06 13:05:07,PPO,Z-maze,102,2.8,0,1,
106,2026-04-06 13:05:10,PPO,Z-maze,195,3.096,0,1,
107,2026-04-06 13:05:13,PPO,Z-maze,139,3.161,0,1,
108,2026-04-06 13:05:17,PPO,Z-maze,100,3.084,0,1,
109,2026-04-06 13:05:19,PPO,Z-maze,102,2.874,0,1,
110,2026-04-06 13:05:22,PPO,Z-maze,129,2.417,0,1,
111,2026-04-06 13:05:25,PPO,Z-maze,63,2.783,0,1,
112,2026-04-06 13:05:28,PPO,Z-maze,111,2.843,0,1,
113,2026-04-06 13:05:30,PPO,Z-maze,115,2.67,0,1,
114,2026-04-06 13:05:33,PPO,Z-maze,71,2.887,0,1,
115,2026-04-06 13:05:36,PPO,Z-maze,84,2.623,0,1,
116,2026-04-06 13:05:39,PPO,Z-maze,89,2.911,0,1,
117,2026-04-06 13:05:41,PPO,Z-maze,92,2.638,0,1,
118,2026-04-06 13:05:44,PPO,Z-maze,134,2.295,0,1,
119,2026-04-06 13:05:46,PPO,Z-maze,128,2.429,0,1,
120,2026-04-06 13:05:49,PPO,Z-maze,63,2.852,0,1,
121,2026-04-06 13:05:52,PPO,Z-maze,82,2.77,0,1,
122,2026-04-06 13:05:54,PPO,Z-maze,72,2.618,0,1,
123,2026-04-06 13:05:57,PPO,Z-maze,83,2.781,0,1,
124,2026-04-06 13:06:00,PPO,Z-maze,79,2.764,0,1,
125,2026-04-06 13:06:03,PPO,Z-maze,71,2.849,0,1,
126,2026-04-06 13:06:06,PPO,Z-maze,94,2.745,0,1,
127,2026-04-06 13:06:08,PPO,Z-maze,53,2.728,0,1,
128,2026-04-06 13:06:11,PPO,Z-maze,107,2.797,0,1,
129,2026-04-06 13:06:14,PPO,Z-maze,77,2.791,0,1,
130,2026-04-06 13:06:17,PPO,Z-maze,142,2.806,0,1,
131,2026-04-06 13:06:20,PPO,Z-maze,74,2.915,0,1,
132,2026-04-06 13:06:22,PPO,Z-maze,124,2.579,0,1,
133,2026-04-06 13:06:25,PPO,Z-maze,69,2.869,0,1,
134,2026-04-06 13:06:28,PPO,Z-maze,77,2.584,0,1,
135,2026-04-06 13:06:30,PPO,Z-maze,107,2.131,0,1,
136,2026-04-06 13:06:33,PPO,Z-maze,95,2.748,0,1,
137,2026-04-06 13:06:35,PPO,Z-maze,105,2.369,0,1,
138,2026-04-06 13:06:37,PPO,Z-maze,91,2.179,0,1,
139,2026-04-06 13:06:39,PPO,Z-maze,99,1.943,0,1,
140,2026-04-06 13:06:41,PPO,Z-maze,50,1.873,0,1,
141,2026-04-06 13:06:43,PPO,Z-maze,73,2.307,0,1,
142,2026-04-06 13:06:46,PPO,Z-maze,92,2.937,0,1,
143,2026-04-06 13:06:49,PPO,Z-maze,73,3.028,0,1,
144,2026-04-06 13:06:52,PPO,Z-maze,89,2.667,0,1,
145,2026-04-06 13:06:54,PPO,Z-maze,139,2.342,0,1,
146,2026-04-06 13:06:57,PPO,Z-maze,104,2.939,0,1,
147,2026-04-06 13:06:59,PPO,Z-maze,112,2.293,0,1,
148,2026-04-06 13:07:02,PPO,Z-maze,113,2.189,0,1,
149,2026-04-06 13:07:05,PPO,Z-maze,125,2.979,0,1,
150,2026-04-06 13:07:08,PPO,Z-maze,52,2.958,0,1,
151,2026-04-06 13:07:11,PPO,Z-maze,137,2.976,0,1,
152,2026-04-06 13:07:14,PPO,Z-maze,101,2.946,0,1,
153,2026-04-06 13:07:16,PPO,Z-maze,70,2.796,0,1,
154,2026-04-06 13:07:19,PPO,Z-maze,100,3.064,0,1,
155,2026-04-06 13:07:22,PPO,Z-maze,86,2.858,0,1,
156,2026-04-06 13:07:25,PPO,Z-maze,74,3.068,0,1,
157,2026-04-06 13:07:28,PPO,Z-maze,59,2.941,0,1,
158,2026-04-06 13:07:31,PPO,Z-maze,75,3.044,0,1,
159,2026-04-06 13:07:34,PPO,Z-maze,97,2.994,0,1,
160,2026-04-06 13:07:38,PPO,Z-maze,78,3.137,0,1,
161,2026-04-06 13:07:40,PPO,Z-maze,112,2.9,0,1,
162,2026-04-06 13:07:44,PPO,Z-maze,79,3.047,0,1,
163,2026-04-06 13:07:46,PPO,Z-maze,119,2.757,0,1,
164,2026-04-06 13:07:49,PPO,Z-maze,61,2.934,0,1,
165,2026-04-06 13:07:52,PPO,Z-maze,72,2.772,0,1,
166,2026-04-06 13:07:54,PPO,Z-maze,106,2.186,0,1,
167,2026-04-06 13:07:57,PPO,Z-maze,100,2.62,0,1,
168,2026-04-06 13:08:00,PPO,Z-maze,130,2.857,0,1,
169,2026-04-06 13:08:02,PPO,Z-maze,127,2.736,0,1,
170,2026-04-06 13:08:05,PPO,Z-maze,125,2.758,0,1,
171,2026-04-06 13:08:08,PPO,Z-maze,97,3.049,0,1,
172,2026-04-06 13:08:11,PPO,Z-maze,54,2.832,0,1,
173,2026-04-06 13:08:14,PPO,Z-maze,114,2.657,0,1,
174,2026-04-06 13:08:16,PPO,Z-maze,84,2.658,0,1,
175,2026-04-06 13:08:19,PPO,Z-maze,115,2.465,0,1,
176,2026-04-06 13:08:22,PPO,Z-maze,102,2.59,0,1,
177,2026-04-06 13:08:24,PPO,Z-maze,67,2.858,0,1,
178,2026-04-06 13:08:27,PPO,Z-maze,60,3.013,0,1,
179,2026-04-06 13:08:30,PPO,Z-maze,125,3.001,0,1,
180,2026-04-06 13:08:33,PPO,Z-maze,68,3.062,0,1,
181,2026-04-06 13:08:36,PPO,Z-maze,65,2.981,0,1,
182,2026-04-06 13:08:39,PPO,Z-maze,105,2.972,0,1,
183,2026-04-06 13:08:43,PPO,Z-maze,148,3.03,0,1,
184,2026-04-06 13:08:46,PPO,Z-maze,323,3.129,0,1,
185,2026-04-06 13:08:49,PPO,Z-maze,337,3.18,0,1,
186,2026-04-06 13:08:52,PPO,Z-maze,131,2.981,0,1,
187,2026-04-06 13:08:55,PPO,Z-maze,424,3.136,0,1,
188,2026-04-06 13:08:58,PPO,Z-maze,384,2.879,0,1,
189,2026-04-06 13:09:01,PPO,Z-maze,141,3.014,0,1,
190,2026-04-06 13:09:04,PPO,Z-maze,127,2.874,0,1,
191,2026-04-06 13:09:07,PPO,Z-maze,90,3.002,0,1,
192,2026-04-06 13:09:10,PPO,Z-maze,91,2.944,0,1,
193,2026-04-06 13:09:13,PPO,Z-maze,133,2.912,0,1,
194,2026-04-06 13:09:16,PPO,Z-maze,145,2.917,0,1,
195,2026-04-06 13:09:18,PPO,Z-maze,119,2.788,0,1,
196,2026-04-06 13:09:21,PPO,Z-maze,104,2.743,0,1,
197,2026-04-06 13:09:24,PPO,Z-maze,135,2.817,0,1,
198,2026-04-06 13:09:27,PPO,Z-maze,108,2.85,0,1,
199,2026-04-06 13:09:30,PPO,Z-maze,95,3.063,0,1,
200,2026-04-06 13:09:33,PPO,Z-maze,122,3.043,0,1,
201,2026-04-06 13:09:36,PPO,Z-maze,138,2.722,0,1,
202,2026-04-06 13:09:39,PPO,Z-maze,84,2.904,0,1,
203,2026-04-06 13:09:41,PPO,Z-maze,143,2.899,0,1,
204,2026-04-06 13:09:44,PPO,Z-maze,101,2.912,0,1,
205,2026-04-06 13:09:47,PPO,Z-maze,85,3.009,0,1,
206,2026-04-06 13:09:50,PPO,Z-maze,114,3.008,0,1,
207,2026-04-06 13:09:53,PPO,Z-maze,159,2.963,0,1,
208,2026-04-06 13:09:56,PPO,Z-maze,90,2.843,0,1,
209,2026-04-06 13:09:59,PPO,Z-maze,67,2.986,0,1,
210,2026-04-06 13:10:02,PPO,Z-maze,78,3.033,0,1,
211,2026-04-06 13:10:05,PPO,Z-maze,116,2.79,0,1,
212,2026-04-06 13:10:08,PPO,Z-maze,86,3.079,0,1,
213,2026-04-06 13:10:11,PPO,Z-maze,81,2.893,0,1,
214,2026-04-06 13:10:14,PPO,Z-maze,94,2.944,0,1,
215,2026-04-06 13:10:17,PPO,Z-maze,82,2.959,0,1,
216,2026-04-06 13:10:20,PPO,Z-maze,71,3.005,0,1,
217,2026-04-06 13:10:23,PPO,Z-maze,81,2.81,0,1,
218,2026-04-06 13:10:26,PPO,Z-maze,80,3.06,0,1,
219,2026-04-06 13:10:29,PPO,Z-maze,113,2.892,0,1,
220,2026-04-06 13:10:32,PPO,Z-maze,104,3.052,0,1,
221,2026-04-06 13:10:35,PPO,Z-maze,92,2.898,0,1,
222,2026-04-06 13:10:38,PPO,Z-maze,108,2.765,0,1,
223,2026-04-06 13:10:40,PPO,Z-maze,89,2.801,0,1,
224,2026-04-06 13:10:43,PPO,Z-maze,63,2.913,0,1,
225,2026-04-06 13:10:46,PPO,Z-maze,115,2.889,0,1,
226,2026-04-06 13:10:49,PPO,Z-maze,92,2.971,0,1,
227,2026-04-06 13:10:52,PPO,Z-maze,75,2.781,0,1,
228,2026-04-06 13:10:55,PPO,Z-maze,117,2.866,0,1,
229,2026-04-06 13:10:58,PPO,Z-maze,95,2.753,0,1,
230,2026-04-06 13:11:01,PPO,Z-maze,51,2.857,0,1,
231,2026-04-06 13:11:03,PPO,Z-maze,74,2.824,0,1,
232,2026-04-06 13:11:06,PPO,Z-maze,132,2.874,0,1,
233,2026-04-06 13:11:09,PPO,Z-maze,185,2.918,0,1,
234,2026-04-06 13:11:12,PPO,Z-maze,124,2.982,0,1,
235,2026-04-06 13:11:15,PPO,Z-maze,66,2.899,0,1,
236,2026-04-06 13:11:18,PPO,Z-maze,58,2.935,0,1,
237,2026-04-06 13:11:21,PPO,Z-maze,78,2.958,0,1,
238,2026-04-06 13:11:24,PPO,Z-maze,120,2.924,0,1,
239,2026-04-06 13:11:27,PPO,Z-maze,54,2.965,0,1,
240,2026-04-06 13:11:30,PPO,Z-maze,86,2.948,0,1,
241,2026-04-06 13:11:33,PPO,Z-maze,132,2.876,0,1,
242,2026-04-06 13:11:36,PPO,Z-maze,78,2.96,0,1,
243,2026-04-06 13:11:39,PPO,Z-maze,74,2.876,0,1,
244,2026-04-06 13:11:41,PPO,Z-maze,61,2.73,0,1,
245,2026-04-06 13:11:44,PPO,Z-maze,88,2.809,0,1,
246,2026-04-06 13:11:47,PPO,Z-maze,101,2.833,0,1,
247,2026-04-06 13:11:50,PPO,Z-maze,71,2.647,0,1,
248,2026-04-06 13:11:52,PPO,Z-maze,37,2.868,0,1,
249,2026-04-06 13:11:55,PPO,Z-maze,84,2.945,0,1,
250,2026-04-06 13:11:58,PPO,Z-maze,98,2.953,0,1,
251,2026-04-06 13:12:01,PPO,Z-maze,60,2.848,0,1,
252,2026-04-06 13:12:04,PPO,Z-maze,170,2.944,0,1,
253,2026-04-06 13:12:07,PPO,Z-maze,73,2.966,0,1,
254,2026-04-06 13:12:10,PPO,Z-maze,79,2.981,0,1,
255,2026-04-06 13:12:13,PPO,Z-maze,130,3.058,0,1,
256,2026-04-06 13:12:16,PPO,Z-maze,104,3.012,0,1,
257,2026-04-06 13:12:19,PPO,Z-maze,57,2.939,0,1,
258,2026-04-06 13:12:22,PPO,Z-maze,83,2.818,0,1,
259,2026-04-06 13:12:25,PPO,Z-maze,99,2.758,0,1,
260,2026-04-06 13:12:28,PPO,Z-maze,86,3.035,0,1,
261,2026-04-06 13:12:31,PPO,Z-maze,71,2.939,0,1,
262,2026-04-06 13:12:34,PPO,Z-maze,48,3.059,0,1,
263,2026-04-06 13:12:36,PPO,Z-maze,77,2.329,0,1,
264,2026-04-06 13:12:39,PPO,Z-maze,54,2.813,0,1,
265,2026-04-06 13:12:42,PPO,Z-maze,43,2.548,0,1,
266,2026-04-06 13:12:44,PPO,Z-maze,74,2.395,0,1,
267,2026-04-06 13:12:46,PPO,Z-maze,69,2.377,0,1,
268,2026-04-06 13:12:49,PPO,Z-maze,109,2.58,0,1,
269,2026-04-06 13:12:51,PPO,Z-maze,58,2.471,0,1,
270,2026-04-06 13:12:55,PPO,Z-maze,41,3.093,0,1,
271,2026-04-06 13:12:57,PPO,Z-maze,73,2.931,0,1,
272,2026-04-06 13:13:01,PPO,Z-maze,79,3.14,0,1,
273,2026-04-06 13:13:04,PPO,Z-maze,57,2.961,0,1,
274,2026-04-06 13:13:07,PPO,Z-maze,46,3.017,0,1,
275,2026-04-06 13:13:09,PPO,Z-maze,47,2.853,0,1,
276,2026-04-06 13:13:13,PPO,Z-maze,61,3.106,0,1,
277,2026-04-06 13:13:16,PPO,Z-maze,49,3.093,0,1,
278,2026-04-06 13:13:19,PPO,Z-maze,46,3.03,0,1,
279,2026-04-06 13:13:22,PPO,Z-maze,33,3.187,0,1,
280,2026-04-06 13:13:25,PPO,Z-maze,50,3.252,0,1,
281,2026-04-06 13:13:28,PPO,Z-maze,24,2.648,0,1,
282,2026-04-06 13:13:30,PPO,Z-maze,31,2.337,0,1,
283,2026-04-06 13:13:33,PPO,Z-maze,32,2.924,0,1,
284,2026-04-06 13:13:36,PPO,Z-maze,66,2.767,0,1,
285,2026-04-06 13:13:39,PPO,Z-maze,117,2.821,0,1,
286,2026-04-06 13:13:42,PPO,Z-maze,147,2.835,0,1,
287,2026-04-06 13:13:44,PPO,Z-maze,68,2.573,0,1,
288,2026-04-06 13:13:47,PPO,Z-maze,61,3.043,0,1,
289,2026-04-06 13:13:50,PPO,Z-maze,57,2.525,0,1,
290,2026-04-06 13:13:53,PPO,Z-maze,55,2.884,0,1,
291,2026-04-06 13:13:55,PPO,Z-maze,60,2.483,0,1,
292,2026-04-06 13:13:58,PPO,Z-maze,50,2.549,0,1,
293,2026-04-06 13:14:01,PPO,Z-maze,71,3.052,0,1,
294,2026-04-06 13:14:03,PPO,Z-maze,68,2.622,0,1,
295,2026-04-06 13:14:06,PPO,Z-maze,57,2.721,0,1,
296,2026-04-06 13:14:09,PPO,Z-maze,47,2.584,0,1,
297,2026-04-06 13:14:11,PPO,Z-maze,36,2.537,0,1,
298,2026-04-06 13:14:14,PPO,Z-maze,52,2.237,0,1,
299,2026-04-06 13:14:16,PPO,Z-maze,43,2.518,0,1,
300,2026-04-06 13:14:19,PPO,Z-maze,38,2.968,0,1,
301,2026-04-06 13:14:22,PPO,Z-maze,53,2.885,0,1,
302,2026-04-06 13:14:25,PPO,Z-maze,36,2.828,0,1,
303,2026-04-06 13:14:28,PPO,Z-maze,41,3.073,0,1,
304,2026-04-06 13:14:31,PPO,Z-maze,22,2.957,0,1,
305,2026-04-06 13:14:34,PPO,Z-maze,31,2.851,0,1,
306,2026-04-06 13:14:37,PPO,Z-maze,38,2.919,0,1,
307,2026-04-06 13:14:39,PPO,Z-maze,34,2.806,0,1,
308,2026-04-06 13:14:42,PPO,Z-maze,50,2.372,0,1,
309,2026-04-06 13:14:45,PPO,Z-maze,37,2.81,0,1,
310,2026-04-06 13:14:47,PPO,Z-maze,34,2.745,0,1,
311,2026-04-06 13:14:50,PPO,Z-maze,40,2.884,0,1,
312,2026-04-06 13:14:53,PPO,Z-maze,33,2.948,0,1,
313,2026-04-06 13:14:56,PPO,Z-maze,42,2.858,0,1,
314,2026-04-06 13:14:59,PPO,Z-maze,39,2.538,0,1,
315,2026-04-06 13:15:01,PPO,Z-maze,41,2.647,0,1,
316,2026-04-06 13:15:04,PPO,Z-maze,27,3.17,0,1,
317,2026-04-06 13:15:07,PPO,Z-maze,58,3.024,0,1,
318,2026-04-06 13:15:10,PPO,Z-maze,36,2.635,0,1,
319,2026-04-06 13:15:12,PPO,Z-maze,34,2.177,0,1,
320,2026-04-06 13:15:14,PPO,Z-maze,48,1.651,0,1,
321,2026-04-06 13:15:16,PPO,Z-maze,26,1.934,0,1,
322,2026-04-06 13:15:18,PPO,Z-maze,24,2.549,0,1,
323,2026-04-06 13:15:21,PPO,Z-maze,23,2.337,0,1,
324,2026-04-06 13:15:23,PPO,Z-maze,31,2.66,0,1,
325,2026-04-06 13:15:26,PPO,Z-maze,65,2.33,0,1,
326,2026-04-06 13:15:28,PPO,Z-maze,249,2.226,0,1,
327,2026-04-06 13:15:30,PPO,Z-maze,229,2.277,0,1,
328,2026-04-06 13:15:32,PPO,Z-maze,405,2.167,0,1,
329,2026-04-06 13:15:34,PPO,Z-maze,300,1.756,0,1,
330,2026-04-06 13:15:36,PPO,Z-maze,125,1.786,0,1,
331,2026-04-06 13:15:39,PPO,Z-maze,164,2.543,0,1,
332,2026-04-06 13:15:41,PPO,Z-maze,154,2.569,0,1,
333,2026-04-06 13:15:44,PPO,Z-maze,233,2.858,0,1,
334,2026-04-06 13:15:46,PPO,Z-maze,161,1.951,0,1,
335,2026-04-06 13:15:48,PPO,Z-maze,109,2.245,0,1,
336,2026-04-06 13:15:50,PPO,Z-maze,119,2.047,0,1,
337,2026-04-06 13:15:52,PPO,Z-maze,121,1.678,0,1,
338,2026-04-06 13:15:54,PPO,Z-maze,123,1.829,0,1,
339,2026-04-06 13:15:55,PPO,Z-maze,145,1.686,0,1,
340,2026-04-06 13:15:57,PPO,Z-maze,95,1.753,0,1,
341,2026-04-06 13:15:59,PPO,Z-maze,140,1.879,0,1,
342,2026-04-06 13:16:02,PPO,Z-maze,154,2.482,0,1,
343,2026-04-06 13:16:04,PPO,Z-maze,181,2.559,0,1,
344,2026-04-06 13:16:07,PPO,Z-maze,127,2.513,0,1,
345,2026-04-06 13:16:09,PPO,Z-maze,92,2.375,0,1,
346,2026-04-06 13:16:12,PPO,Z-maze,128,2.437,0,1,
347,2026-04-06 13:16:14,PPO,Z-maze,113,2.398,0,1,
348,2026-04-06 13:16:16,PPO,Z-maze,96,1.8,0,1,
349,2026-04-06 13:16:18,PPO,Z-maze,102,2.15,0,1,
350,2026-04-06 13:16:20,PPO,Z-maze,97,2.394,0,1,
351,2026-04-06 13:16:22,PPO,Z-maze,105,1.698,0,1,
352,2026-04-06 13:16:24,PPO,Z-maze,77,2.325,0,1,
353,2026-04-06 13:16:27,PPO,Z-maze,143,2.259,0,1,
354,2026-04-06 13:16:30,PPO,Z-maze,151,2.949,0,1,
355,2026-04-06 13:16:33,PPO,Z-maze,136,3.033,0,1,
356,2026-04-06 13:16:36,PPO,Z-maze,123,2.949,0,1,
357,2026-04-06 13:16:39,PPO,Z-maze,191,2.994,0,1,
358,2026-04-06 13:16:41,PPO,Z-maze,124,2.747,0,1,
359,2026-04-06 13:16:44,PPO,Z-maze,149,2.915,0,1,
360,2026-04-06 13:16:46,PPO,Z-maze,115,1.962,0,1,
361,2026-04-06 13:16:49,PPO,Z-maze,160,2.861,0,1,
362,2026-04-06 13:16:52,PPO,Z-maze,136,2.555,0,1,
363,2026-04-06 13:16:55,PPO,Z-maze,108,2.914,0,1,
364,2026-04-06 13:16:58,PPO,Z-maze,143,2.987,0,1,
365,2026-04-06 13:17:00,PPO,Z-maze,224,2.795,0,1,
366,2026-04-06 13:17:03,PPO,Z-maze,100,2.709,0,1,
367,2026-04-06 13:17:06,PPO,Z-maze,116,2.894,0,1,
368,2026-04-06 13:17:09,PPO,Z-maze,92,2.852,0,1,
369,2026-04-06 13:17:12,PPO,Z-maze,109,2.65,0,1,
370,2026-04-06 13:17:14,PPO,Z-maze,116,2.399,0,1,
371,2026-04-06 13:17:17,PPO,Z-maze,149,2.59,0,1,
372,2026-04-06 13:17:19,PPO,Z-maze,120,2.316,0,1,
373,2026-04-06 13:17:22,PPO,Z-maze,105,2.847,0,1,
374,2026-04-06 13:17:24,PPO,Z-maze,182,2.612,0,1,
375,2026-04-06 13:17:26,PPO,Z-maze,98,1.967,0,1,
376,2026-04-06 13:17:29,PPO,Z-maze,92,2.577,0,1,
377,2026-04-06 13:17:31,PPO,Z-maze,91,2.543,0,1,
378,2026-04-06 13:17:34,PPO,Z-maze,159,2.565,0,1,
379,2026-04-06 13:17:36,PPO,Z-maze,52,2.28,0,1,
380,2026-04-06 13:17:39,PPO,Z-maze,97,2.481,0,1,
381,2026-04-06 13:17:42,PPO,Z-maze,123,2.907,0,1,
382,2026-04-06 13:17:45,PPO,Z-maze,82,2.919,0,1,
383,2026-04-06 13:17:48,PPO,Z-maze,85,3.022,0,1,
384,2026-04-06 13:17:51,PPO,Z-maze,100,3.076,0,1,
385,2026-04-06 13:17:54,PPO,Z-maze,64,2.887,0,1,
386,2026-04-06 13:17:57,PPO,Z-maze,83,3.01,0,1,
