trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
45,2026-04-07 11:51:31,PPO,Z-maze,130,0.871,0,1,
46,2026-04-07 11:51:32,PPO,Z-maze,98,0.818,0,1,
47,2026-04-07 11:51:33,PPO,Z-maze,122,0.887,0,1,
48,2026-04-07 11:51:33,PPO,Z-maze,135,0.85,0,1,
49,2026-04-07 11:51:34,PPO,Z-maze,126,0.865,0,1,
50,2026-04-07 11:51:35,PPO,Z-maze,102,0.843,0,1,
51,2026-04-07 11:51:36,PPO,Z-maze,104,0.871,0,1,
52,2026-04-07 11:51:37,PPO,Z-maze,121,0.873,0,1,
53,2026-04-07 11:51:38,PPO,Z-maze,60,0.84,0,1,
54,2026-04-07 11:51:39,PPO,Z-maze,92,0.889,0,1,
55,2026-04-07 11:51:39,PPO,Z-maze,81,0.862,0,1,
56,2026-04-07 11:51:40,PPO,Z-maze,100,0.96,0,1,
57,2026-04-07 11:51:41,PPO,Z-maze,128,0.858,0,1,
58,2026-04-07 11:51:42,PPO,Z-maze,157,0.884,0,1,
59,2026-04-07 11:51:43,PPO,Z-maze,102,0.837,0,1,
60,2026-04-07 11:51:44,PPO,Z-maze,131,0.892,0,1,
61,2026-04-07 11:51:45,PPO,Z-maze,117,0.841,0,1,
62,2026-04-07 11:51:46,PPO,Z-maze,379,0.885,0,1,
63,2026-04-07 11:51:47,PPO,Z-maze,388,0.951,0,1,
64,2026-04-07 11:51:48,PPO,Z-maze,338,0.946,0,1,
65,2026-04-07 11:51:48,PPO,Z-maze,302,0.881,0,1,
66,2026-04-07 11:51:49,PPO,Z-maze,152,0.939,0,1,
67,2026-04-07 11:51:50,PPO,Z-maze,255,0.86,0,1,
68,2026-04-07 11:51:51,PPO,Z-maze,114,0.857,0,1,
69,2026-04-07 11:51:52,PPO,Z-maze,121,0.871,0,1,
70,2026-04-07 11:51:53,PPO,Z-maze,110,0.816,0,1,
71,2026-04-07 11:51:54,PPO,Z-maze,129,0.902,0,1,
72,2026-04-07 11:51:55,PPO,Z-maze,154,0.856,0,1,
73,2026-04-07 11:51:55,PPO,Z-maze,125,0.811,0,1,
74,2026-04-07 11:51:56,PPO,Z-maze,133,0.865,0,1,
75,2026-04-07 11:51:57,PPO,Z-maze,131,0.972,0,1,
76,2026-04-07 11:51:58,PPO,Z-maze,132,0.875,0,1,
77,2026-04-07 11:51:59,PPO,Z-maze,99,0.858,0,1,
78,2026-04-07 11:52:00,PPO,Z-maze,91,0.844,0,1,
79,2026-04-07 11:52:01,PPO,Z-maze,110,0.908,0,1,
80,2026-04-07 11:52:02,PPO,Z-maze,81,0.839,0,1,
81,2026-04-07 11:52:02,PPO,Z-maze,133,0.882,0,1,
82,2026-04-07 11:52:03,PPO,Z-maze,153,0.872,0,1,
83,2026-04-07 11:52:04,PPO,Z-maze,126,0.865,0,1,
84,2026-04-07 11:52:05,PPO,Z-maze,112,0.932,0,1,
85,2026-04-07 11:52:06,PPO,Z-maze,83,0.908,0,1,
86,2026-04-07 11:52:07,PPO,Z-maze,107,0.903,0,1,
87,2026-04-07 11:52:08,PPO,Z-maze,94,0.874,0,1,
88,2026-04-07 11:52:09,PPO,Z-maze,187,0.908,0,1,
89,2026-04-07 11:52:10,PPO,Z-maze,118,0.866,0,1,
90,2026-04-07 11:52:10,PPO,Z-maze,149,0.896,0,1,
91,2026-04-07 11:52:11,PPO,Z-maze,141,0.881,0,1,
92,2026-04-07 11:52:12,PPO,Z-maze,151,0.879,0,1,
93,2026-04-07 11:52:13,PPO,Z-maze,86,0.913,0,1,
94,2026-04-07 11:52:14,PPO,Z-maze,81,0.842,0,1,
95,2026-04-07 11:52:15,PPO,Z-maze,139,0.89,0,1,
96,2026-04-07 11:52:16,PPO,Z-maze,103,0.85,0,1,
97,2026-04-07 11:52:17,PPO,Z-maze,129,0.845,0,1,
98,2026-04-07 11:52:17,PPO,Z-maze,144,0.887,0,1,
99,2026-04-07 11:52:18,PPO,Z-maze,138,0.871,0,1,
100,2026-04-07 11:52:19,PPO,Z-maze,169,0.913,0,1,
101,2026-04-07 11:52:20,PPO,Z-maze,94,0.875,0,1,
102,2026-04-07 11:52:21,PPO,Z-maze,98,0.931,0,1,
103,2026-04-07 11:52:22,PPO,Z-maze,153,0.868,0,1,
104,2026-04-07 11:52:23,PPO,Z-maze,110,0.859,0,1,
105,2026-04-07 11:52:24,PPO,Z-maze,114,0.873,0,1,
106,2026-04-07 11:52:25,PPO,Z-maze,143,0.885,0,1,
107,2026-04-07 11:52:25,PPO,Z-maze,75,0.827,0,1,
108,2026-04-07 11:52:26,PPO,Z-maze,116,0.894,0,1,
109,2026-04-07 11:52:27,PPO,Z-maze,110,0.888,0,1,
110,2026-04-07 11:52:28,PPO,Z-maze,97,0.86,0,1,
111,2026-04-07 11:52:29,PPO,Z-maze,78,0.884,0,1,
112,2026-04-07 11:52:30,PPO,Z-maze,113,0.885,0,1,
113,2026-04-07 11:52:31,PPO,Z-maze,95,0.834,0,1,
114,2026-04-07 11:52:32,PPO,Z-maze,89,0.896,0,1,
115,2026-04-07 11:52:32,PPO,Z-maze,88,0.855,0,1,
116,2026-04-07 11:52:33,PPO,Z-maze,256,0.89,0,1,
117,2026-04-07 11:52:34,PPO,Z-maze,144,0.942,0,1,
118,2026-04-07 11:52:35,PPO,Z-maze,136,0.85,0,1,
119,2026-04-07 11:52:36,PPO,Z-maze,83,0.911,0,1,
120,2026-04-07 11:52:37,PPO,Z-maze,98,0.879,0,1,
121,2026-04-07 11:52:38,PPO,Z-maze,190,0.883,0,1,
122,2026-04-07 11:52:39,PPO,Z-maze,172,0.854,0,1,
123,2026-04-07 11:52:40,PPO,Z-maze,210,0.873,0,1,
124,2026-04-07 11:52:40,PPO,Z-maze,171,0.873,0,1,
125,2026-04-07 11:52:41,PPO,Z-maze,207,0.898,0,1,
126,2026-04-07 11:52:42,PPO,Z-maze,337,0.888,0,1,
127,2026-04-07 11:52:43,PPO,Z-maze,126,0.852,0,1,
128,2026-04-07 11:52:44,PPO,Z-maze,86,0.951,0,1,
129,2026-04-07 11:52:45,PPO,Z-maze,159,0.878,0,1,
130,2026-04-07 11:52:46,PPO,Z-maze,147,0.844,0,1,
131,2026-04-07 11:52:47,PPO,Z-maze,181,0.864,0,1,
132,2026-04-07 11:52:48,PPO,Z-maze,86,0.888,0,1,
133,2026-04-07 11:52:48,PPO,Z-maze,148,0.923,0,1,
134,2026-04-07 11:52:49,PPO,Z-maze,117,0.893,0,1,
135,2026-04-07 11:52:50,PPO,Z-maze,93,0.86,0,1,
136,2026-04-07 11:52:51,PPO,Z-maze,106,0.881,0,1,
137,2026-04-07 11:52:52,PPO,Z-maze,92,0.835,0,1,
138,2026-04-07 11:52:53,PPO,Z-maze,95,0.901,0,1,
139,2026-04-07 11:52:54,PPO,Z-maze,91,0.857,0,1,
140,2026-04-07 11:52:55,PPO,Z-maze,77,0.873,0,1,
141,2026-04-07 11:52:55,PPO,Z-maze,63,0.866,0,1,
142,2026-04-07 11:52:56,PPO,Z-maze,134,0.874,0,1,
143,2026-04-07 11:52:57,PPO,Z-maze,96,0.891,0,1,
144,2026-04-07 11:52:58,PPO,Z-maze,84,0.882,0,1,
145,2026-04-07 11:52:59,PPO,Z-maze,116,0.845,0,1,
146,2026-04-07 11:53:00,PPO,Z-maze,148,0.967,0,1,
147,2026-04-07 11:53:01,PPO,Z-maze,101,0.886,0,1,
148,2026-04-07 11:53:02,PPO,Z-maze,124,0.887,0,1,
149,2026-04-07 11:53:03,PPO,Z-maze,114,0.881,0,1,
150,2026-04-07 11:53:03,PPO,Z-maze,51,0.847,0,1,
151,2026-04-07 11:53:04,PPO,Z-maze,76,0.896,0,1,
152,2026-04-07 11:53:05,PPO,Z-maze,68,0.863,0,1,
153,2026-04-07 11:53:06,PPO,Z-maze,61,0.88,0,1,
154,2026-04-07 11:53:07,PPO,Z-maze,113,0.934,0,1,
155,2026-04-07 11:53:08,PPO,Z-maze,86,0.864,0,1,
156,2026-04-07 11:53:09,PPO,Z-maze,63,0.886,0,1,
157,2026-04-07 11:53:10,PPO,Z-maze,125,0.901,0,1,
158,2026-04-07 11:53:10,PPO,Z-maze,106,0.844,0,1,
159,2026-04-07 11:53:11,PPO,Z-maze,103,0.87,0,1,
160,2026-04-07 11:53:12,PPO,Z-maze,95,0.856,0,1,
161,2026-04-07 11:53:13,PPO,Z-maze,113,0.844,0,1,
162,2026-04-07 11:53:14,PPO,Z-maze,77,0.847,0,1,
163,2026-04-07 11:53:15,PPO,Z-maze,47,0.861,0,1,
164,2026-04-07 11:53:16,PPO,Z-maze,81,0.899,0,1,
165,2026-04-07 11:53:17,PPO,Z-maze,166,0.903,0,1,
166,2026-04-07 11:53:17,PPO,Z-maze,101,0.877,0,1,
167,2026-04-07 11:53:18,PPO,Z-maze,41,0.88,0,1,
168,2026-04-07 11:53:19,PPO,Z-maze,99,0.937,0,1,
169,2026-04-07 11:53:20,PPO,Z-maze,213,0.936,0,1,
170,2026-04-07 11:53:21,PPO,Z-maze,105,0.855,0,1,
171,2026-04-07 11:53:22,PPO,Z-maze,172,0.857,0,1,
172,2026-04-07 11:53:23,PPO,Z-maze,114,0.89,0,1,
173,2026-04-07 11:53:24,PPO,Z-maze,103,0.864,0,1,
174,2026-04-07 11:53:25,PPO,Z-maze,108,0.849,0,1,
175,2026-04-07 11:53:25,PPO,Z-maze,109,0.907,0,1,
176,2026-04-07 11:53:26,PPO,Z-maze,82,0.893,0,1,
177,2026-04-07 11:53:27,PPO,Z-maze,88,0.875,0,1,
178,2026-04-07 11:53:28,PPO,Z-maze,134,0.887,0,1,
179,2026-04-07 11:53:29,PPO,Z-maze,64,0.824,0,1,
180,2026-04-07 11:53:30,PPO,Z-maze,142,0.882,0,1,
181,2026-04-07 11:53:31,PPO,Z-maze,101,0.939,0,1,
182,2026-04-07 11:53:32,PPO,Z-maze,62,0.841,0,1,
183,2026-04-07 11:53:33,PPO,Z-maze,175,0.875,0,1,
184,2026-04-07 11:53:33,PPO,Z-maze,95,0.865,0,1,
185,2026-04-07 11:53:34,PPO,Z-maze,71,0.87,0,1,
186,2026-04-07 11:53:35,PPO,Z-maze,74,0.881,0,1,
187,2026-04-07 11:53:36,PPO,Z-maze,109,0.901,0,1,
188,2026-04-07 11:53:37,PPO,Z-maze,57,0.949,0,1,
189,2026-04-07 11:53:38,PPO,Z-maze,92,0.888,0,1,
190,2026-04-07 11:53:39,PPO,Z-maze,109,0.893,0,1,
191,2026-04-07 11:53:40,PPO,Z-maze,83,0.878,0,1,
192,2026-04-07 11:53:41,PPO,Z-maze,185,0.89,0,1,
193,2026-04-07 11:53:41,PPO,Z-maze,109,0.927,0,1,
194,2026-04-07 11:53:42,PPO,Z-maze,142,0.884,0,1,
195,2026-04-07 11:53:43,PPO,Z-maze,87,0.856,0,1,
196,2026-04-07 11:53:44,PPO,Z-maze,117,0.933,0,1,
197,2026-04-07 11:53:45,PPO,Z-maze,56,0.87,0,1,
198,2026-04-07 11:53:46,PPO,Z-maze,59,0.873,0,1,
199,2026-04-07 11:53:47,PPO,Z-maze,91,0.904,0,1,
200,2026-04-07 11:53:48,PPO,Z-maze,94,0.935,0,1,
201,2026-04-07 11:53:49,PPO,Z-maze,61,0.91,0,1,
202,2026-04-07 11:53:50,PPO,Z-maze,75,0.889,0,1,
203,2026-04-07 11:53:50,PPO,Z-maze,116,0.824,0,1,
204,2026-04-07 11:53:51,PPO,Z-maze,73,0.903,0,1,
205,2026-04-07 11:53:52,PPO,Z-maze,86,0.889,0,1,
206,2026-04-07 11:53:53,PPO,Z-maze,58,0.859,0,1,
207,2026-04-07 11:53:54,PPO,Z-maze,104,0.866,0,1,
208,2026-04-07 11:53:55,PPO,Z-maze,100,0.87,0,1,
209,2026-04-07 11:53:56,PPO,Z-maze,103,0.863,0,1,
210,2026-04-07 11:53:57,PPO,Z-maze,72,0.862,0,1,
211,2026-04-07 11:53:57,PPO,Z-maze,67,0.896,0,1,
212,2026-04-07 11:53:58,PPO,Z-maze,97,0.869,0,1,
213,2026-04-07 11:53:59,PPO,Z-maze,85,0.873,0,1,
214,2026-04-07 11:54:00,PPO,Z-maze,132,0.859,0,1,
215,2026-04-07 11:54:01,PPO,Z-maze,64,0.868,0,1,
216,2026-04-07 11:54:02,PPO,Z-maze,69,0.865,0,1,
217,2026-04-07 11:54:03,PPO,Z-maze,65,0.865,0,1,
218,2026-04-07 11:54:04,PPO,Z-maze,101,0.925,0,1,
219,2026-04-07 11:54:04,PPO,Z-maze,142,0.875,0,1,
220,2026-04-07 11:54:05,PPO,Z-maze,65,0.884,0,1,
221,2026-04-07 11:54:06,PPO,Z-maze,89,0.849,0,1,
222,2026-04-07 11:54:07,PPO,Z-maze,144,0.896,0,1,
223,2026-04-07 11:54:08,PPO,Z-maze,70,0.896,0,1,
224,2026-04-07 11:54:09,PPO,Z-maze,55,0.859,0,1,
225,2026-04-07 11:54:10,PPO,Z-maze,79,0.884,0,1,
226,2026-04-07 11:54:11,PPO,Z-maze,84,0.896,0,1,
227,2026-04-07 11:54:11,PPO,Z-maze,72,0.862,0,1,
228,2026-04-07 11:54:12,PPO,Z-maze,125,0.884,0,1,
229,2026-04-07 11:54:13,PPO,Z-maze,65,0.832,0,1,
230,2026-04-07 11:54:14,PPO,Z-maze,106,0.867,0,1,
231,2026-04-07 11:54:15,PPO,Z-maze,63,0.884,0,1,
232,2026-04-07 11:54:16,PPO,Z-maze,68,0.838,0,1,
233,2026-04-07 11:54:17,PPO,Z-maze,63,0.851,0,1,
234,2026-04-07 11:54:18,PPO,Z-maze,115,0.93,0,1,
235,2026-04-07 11:54:18,PPO,Z-maze,52,0.837,0,1,
236,2026-04-07 11:54:19,PPO,Z-maze,79,0.841,0,1,
237,2026-04-07 11:54:20,PPO,Z-maze,124,0.867,0,1,
238,2026-04-07 11:54:21,PPO,Z-maze,106,0.858,0,1,
239,2026-04-07 11:54:22,PPO,Z-maze,72,0.872,0,1,
240,2026-04-07 11:54:23,PPO,Z-maze,80,0.88,0,1,
241,2026-04-07 11:54:24,PPO,Z-maze,65,0.884,0,1,
242,2026-04-07 11:54:25,PPO,Z-maze,50,0.872,0,1,
243,2026-04-07 11:54:25,PPO,Z-maze,143,0.852,0,1,
244,2026-04-07 11:54:26,PPO,Z-maze,317,0.927,0,1,
245,2026-04-07 11:54:27,PPO,Z-maze,240,0.987,0,1,
246,2026-04-07 11:54:28,PPO,Z-maze,156,0.89,0,1,
247,2026-04-07 11:54:29,PPO,Z-maze,115,0.862,0,1,
248,2026-04-07 11:54:30,PPO,Z-maze,122,0.872,0,1,
249,2026-04-07 11:54:31,PPO,Z-maze,178,0.878,0,1,
250,2026-04-07 11:54:32,PPO,Z-maze,90,0.871,0,1,
251,2026-04-07 11:54:33,PPO,Z-maze,100,0.862,0,1,
252,2026-04-07 11:54:33,PPO,Z-maze,187,0.887,0,1,
253,2026-04-07 11:54:34,PPO,Z-maze,51,0.905,0,1,
254,2026-04-07 11:54:35,PPO,Z-maze,84,0.845,0,1,
255,2026-04-07 11:54:36,PPO,Z-maze,61,0.887,0,1,
256,2026-04-07 11:54:37,PPO,Z-maze,126,0.935,0,1,
257,2026-04-07 11:54:38,PPO,Z-maze,96,0.906,0,1,
258,2026-04-07 11:54:39,PPO,Z-maze,86,0.885,0,1,
259,2026-04-07 11:54:40,PPO,Z-maze,97,0.917,0,1,
260,2026-04-07 11:54:41,PPO,Z-maze,60,0.86,0,1,
261,2026-04-07 11:54:42,PPO,Z-maze,122,0.942,0,1,
262,2026-04-07 11:54:42,PPO,Z-maze,104,0.828,0,1,
263,2026-04-07 11:54:43,PPO,Z-maze,79,0.898,0,1,
264,2026-04-07 11:54:44,PPO,Z-maze,69,0.883,0,1,
265,2026-04-07 11:54:45,PPO,Z-maze,108,0.878,0,1,
266,2026-04-07 11:54:46,PPO,Z-maze,77,0.876,0,1,
267,2026-04-07 11:54:47,PPO,Z-maze,69,0.843,0,1,
268,2026-04-07 11:54:48,PPO,Z-maze,103,0.969,0,1,
269,2026-04-07 11:54:49,PPO,Z-maze,108,0.96,0,1,
270,2026-04-07 11:54:50,PPO,Z-maze,90,0.861,0,1,
271,2026-04-07 11:54:50,PPO,Z-maze,67,0.84,0,1,
272,2026-04-07 11:54:51,PPO,Z-maze,71,0.933,0,1,
273,2026-04-07 11:54:52,PPO,Z-maze,83,0.869,0,1,
274,2026-04-07 11:54:53,PPO,Z-maze,66,0.939,0,1,
275,2026-04-07 11:54:54,PPO,Z-maze,85,0.911,0,1,
276,2026-04-07 11:54:55,PPO,Z-maze,82,0.879,0,1,
277,2026-04-07 11:54:56,PPO,Z-maze,59,0.845,0,1,
278,2026-04-07 11:54:57,PPO,Z-maze,70,0.895,0,1,
279,2026-04-07 11:54:58,PPO,Z-maze,41,0.934,0,1,
280,2026-04-07 11:54:59,PPO,Z-maze,85,0.935,0,1,
281,2026-04-07 11:55:00,PPO,Z-maze,166,0.945,0,1,
282,2026-04-07 11:55:01,PPO,Z-maze,153,0.923,0,1,
283,2026-04-07 11:55:01,PPO,Z-maze,103,0.887,0,1,
284,2026-04-07 11:55:02,PPO,Z-maze,127,0.842,0,1,
285,2026-04-07 11:55:03,PPO,Z-maze,131,0.908,0,1,
286,2026-04-07 11:55:04,PPO,Z-maze,95,0.91,0,1,
287,2026-04-07 11:55:05,PPO,Z-maze,100,0.882,0,1,
288,2026-04-07 11:55:06,PPO,Z-maze,103,0.875,0,1,
289,2026-04-07 11:55:07,PPO,Z-maze,95,0.895,0,1,
290,2026-04-07 11:55:08,PPO,Z-maze,208,0.956,0,1,
291,2026-04-07 11:55:09,PPO,Z-maze,192,0.896,0,1,
292,2026-04-07 11:55:09,PPO,Z-maze,107,0.846,0,1,
293,2026-04-07 11:55:10,PPO,Z-maze,94,0.892,0,1,
294,2026-04-07 11:55:11,PPO,Z-maze,62,0.922,0,1,
295,2026-04-07 11:55:12,PPO,Z-maze,60,0.867,0,1,
296,2026-04-07 11:55:13,PPO,Z-maze,78,0.893,0,1,
297,2026-04-07 11:55:14,PPO,Z-maze,91,0.882,0,1,
298,2026-04-07 11:55:15,PPO,Z-maze,95,0.872,0,1,
299,2026-04-07 11:55:16,PPO,Z-maze,113,0.866,0,1,
300,2026-04-07 11:55:17,PPO,Z-maze,79,0.891,0,1,
301,2026-04-07 11:55:18,PPO,Z-maze,114,1.013,0,1,
302,2026-04-07 11:55:18,PPO,Z-maze,293,0.889,0,1,
303,2026-04-07 11:55:19,PPO,Z-maze,349,1.003,0,1,
304,2026-04-07 11:55:21,PPO,Z-maze,357,1.054,0,1,
305,2026-04-07 11:55:21,PPO,Z-maze,174,0.966,0,1,
306,2026-04-07 11:55:22,PPO,Z-maze,163,0.899,0,1,
307,2026-04-07 11:55:23,PPO,Z-maze,124,0.872,0,1,
308,2026-04-07 11:55:24,PPO,Z-maze,124,0.927,0,1,
309,2026-04-07 11:55:25,PPO,Z-maze,125,0.865,0,1,
310,2026-04-07 11:55:26,PPO,Z-maze,92,0.886,0,1,
311,2026-04-07 11:55:27,PPO,Z-maze,102,0.924,0,1,
312,2026-04-07 11:55:28,PPO,Z-maze,100,0.914,0,1,
313,2026-04-07 11:55:29,PPO,Z-maze,82,0.848,0,1,
314,2026-04-07 11:55:30,PPO,Z-maze,108,0.89,0,1,
315,2026-04-07 11:55:30,PPO,Z-maze,111,0.872,0,1,
316,2026-04-07 11:55:31,PPO,Z-maze,57,0.883,0,1,
317,2026-04-07 11:55:32,PPO,Z-maze,99,0.886,0,1,
318,2026-04-07 11:55:33,PPO,Z-maze,142,0.874,0,1,
319,2026-04-07 11:55:34,PPO,Z-maze,66,0.911,0,1,
320,2026-04-07 11:55:35,PPO,Z-maze,69,0.872,0,1,
321,2026-04-07 11:55:36,PPO,Z-maze,77,0.9,0,1,
322,2026-04-07 11:55:37,PPO,Z-maze,78,0.888,0,1,
323,2026-04-07 11:55:38,PPO,Z-maze,96,0.916,0,1,
324,2026-04-07 11:55:39,PPO,Z-maze,72,0.923,0,1,
325,2026-04-07 11:55:39,PPO,Z-maze,67,0.873,0,1,
326,2026-04-07 11:55:40,PPO,Z-maze,67,0.856,0,1,
327,2026-04-07 11:55:41,PPO,Z-maze,53,0.912,0,1,
328,2026-04-07 11:55:42,PPO,Z-maze,88,0.888,0,1,
329,2026-04-07 11:55:43,PPO,Z-maze,79,0.841,0,1,
330,2026-04-07 11:55:44,PPO,Z-maze,71,0.89,0,1,
331,2026-04-07 11:55:45,PPO,Z-maze,49,0.875,0,1,
332,2026-04-07 11:55:46,PPO,Z-maze,77,0.86,0,1,
333,2026-04-07 11:55:46,PPO,Z-maze,91,0.897,0,1,
334,2026-04-07 11:55:47,PPO,Z-maze,54,0.965,0,1,
335,2026-04-07 11:55:48,PPO,Z-maze,66,0.929,0,1,
336,2026-04-07 11:55:49,PPO,Z-maze,91,0.884,0,1,
337,2026-04-07 11:55:50,PPO,Z-maze,74,0.872,0,1,
338,2026-04-07 11:55:51,PPO,Z-maze,79,0.917,0,1,
339,2026-04-07 11:55:52,PPO,Z-maze,79,0.853,0,1,
340,2026-04-07 11:55:53,PPO,Z-maze,58,0.886,0,1,
341,2026-04-07 11:55:54,PPO,Z-maze,61,0.908,0,1,
342,2026-04-07 11:55:55,PPO,Z-maze,83,0.843,0,1,
343,2026-04-07 11:55:55,PPO,Z-maze,78,0.918,0,1,
344,2026-04-07 11:55:56,PPO,Z-maze,54,0.886,0,1,
345,2026-04-07 11:55:57,PPO,Z-maze,105,0.954,0,1,
346,2026-04-07 11:55:58,PPO,Z-maze,58,0.858,0,1,
347,2026-04-07 11:55:59,PPO,Z-maze,113,0.838,0,1,
348,2026-04-07 11:56:00,PPO,Z-maze,76,0.944,0,1,
349,2026-04-07 11:56:01,PPO,Z-maze,94,0.89,0,1,
350,2026-04-07 11:56:02,PPO,Z-maze,57,0.856,0,1,
351,2026-04-07 11:56:03,PPO,Z-maze,147,0.915,0,1,
352,2026-04-07 11:56:03,PPO,Z-maze,61,0.828,0,1,
353,2026-04-07 11:56:04,PPO,Z-maze,106,0.878,0,1,
354,2026-04-07 11:56:05,PPO,Z-maze,90,0.856,0,1,
355,2026-04-07 11:56:06,PPO,Z-maze,50,0.884,0,1,
356,2026-04-07 11:56:07,PPO,Z-maze,61,0.976,0,1,
357,2026-04-07 11:56:08,PPO,Z-maze,60,0.87,0,1,
358,2026-04-07 11:56:09,PPO,Z-maze,72,0.908,0,1,
359,2026-04-07 11:56:10,PPO,Z-maze,51,0.899,0,1,
360,2026-04-07 11:56:11,PPO,Z-maze,50,0.858,0,1,
361,2026-04-07 11:56:12,PPO,Z-maze,49,0.898,0,1,
362,2026-04-07 11:56:12,PPO,Z-maze,48,0.909,0,1,
363,2026-04-07 11:56:13,PPO,Z-maze,54,0.852,0,1,
364,2026-04-07 11:56:14,PPO,Z-maze,51,0.875,0,1,
365,2026-04-07 11:56:15,PPO,Z-maze,51,0.938,0,1,
366,2026-04-07 11:56:16,PPO,Z-maze,72,0.887,0,1,
367,2026-04-07 11:56:17,PPO,Z-maze,53,0.893,0,1,
368,2026-04-07 11:56:18,PPO,Z-maze,59,0.943,0,1,
369,2026-04-07 11:56:19,PPO,Z-maze,45,0.856,0,1,
370,2026-04-07 11:56:20,PPO,Z-maze,43,0.919,0,1,
371,2026-04-07 11:56:20,PPO,Z-maze,35,0.832,0,1,
372,2026-04-07 11:56:21,PPO,Z-maze,44,0.896,0,1,
373,2026-04-07 11:56:22,PPO,Z-maze,49,0.885,0,1,
374,2026-04-07 11:56:23,PPO,Z-maze,46,0.902,0,1,
375,2026-04-07 11:56:24,PPO,Z-maze,38,0.915,0,1,
376,2026-04-07 11:56:25,PPO,Z-maze,51,0.876,0,1,
377,2026-04-07 11:56:26,PPO,Z-maze,24,0.906,0,1,
378,2026-04-07 11:56:27,PPO,Z-maze,36,0.909,0,1,
379,2026-04-07 11:56:28,PPO,Z-maze,29,0.897,0,1,
380,2026-04-07 11:56:29,PPO,Z-maze,26,0.843,0,1,
381,2026-04-07 11:56:29,PPO,Z-maze,42,0.841,0,1,
382,2026-04-07 11:56:30,PPO,Z-maze,46,0.878,0,1,
383,2026-04-07 11:56:31,PPO,Z-maze,22,0.888,0,1,
384,2026-04-07 11:56:32,PPO,Z-maze,35,0.887,0,1,
385,2026-04-07 11:56:33,PPO,Z-maze,39,0.865,0,1,
386,2026-04-07 11:56:34,PPO,Z-maze,43,0.937,0,1,
