episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-1025.254,128,0,1,500,,,0.813,
2,-778.614,99,0,1,500,,,0.906,
3,-1179.962,149,0,1,500,,,0.838,
4,-1237.275,156,0,1,500,,,0.783,
5,-1921.316,239,0,1,500,,,0.819,
6,-1603.409,199,0,1,500,,,0.78,
7,-1051.804,132,0,1,500,,,0.838,
8,-1434.359,178,0,1,500,,,0.895,
9,-1003.596,124,0,1,500,,,0.804,
10,-1526.834,192,0,1,500,,,0.96,
11,-1002.935,126,0,1,500,,,0.89,
12,-2758.92,344,0,1,500,,,0.977,
13,-1978.087,246,0,1,500,,,0.922,
14,-945.45,116,0,1,500,,,0.839,
15,-912.777,113,0,1,500,,,0.982,
16,-1219.622,154,0,1,500,,,0.94,
17,-2279.233,288,0,1,500,,,0.966,
18,-1505.234,190,0,1,500,,,0.975,
19,-1209.827,151,0,1,500,,,0.892,
20,-754.834,92,0,1,500,,,0.87,
21,-1713.892,214,0,1,500,,,0.999,
22,-734.043,93,0,1,500,,,0.913,
23,-808.882,101,0,1,500,,,0.895,
24,-938.981,119,0,1,500,,,0.921,
25,-787.566,97,0,1,500,,,1.029,
26,-1005.894,128,0,1,500,,,0.987,
27,-654.481,82,0,1,500,,,0.896,
28,-414.892,52,0,1,500,,,1.05,
29,-1126.059,143,0,1,500,,,1.002,
30,-1159.131,144,0,1,500,,,0.91,
31,-1115.666,138,0,1,500,,,1.018,
32,-1731.295,219,0,1,500,,,1.186,
33,-1576.046,198,0,1,500,,,0.991,
34,-1875.095,233,0,1,500,,,1.093,
35,-1266.275,156,0,1,500,,,1.045,
36,-1145.676,141,0,1,500,,,0.973,
37,-2200.288,274,0,1,500,,,1.068,
38,-1703.783,211,0,1,500,,,0.936,
39,-959.36,122,0,1,500,,,0.983,
40,-1439.525,178,0,1,500,,,1.043,
41,-2212.367,275,0,1,500,,,1.007,
42,-1727.503,215,0,1,500,,,0.887,
43,-1139.109,140,0,1,500,,,0.918,
44,-749.707,94,0,1,500,,,0.989,
45,-719.624,158,1,0,464,,0.9,0.918,
46,-419.752,53,0,1,500,,,0.91,
47,-1270.424,161,0,1,500,,,1.143,
48,-1121.359,139,0,1,500,,,1.015,
49,-880.94,109,0,1,500,,,1.158,
50,-876.683,108,0,1,500,,,1.03,
51,-1691.004,210,0,1,500,,,1.053,
52,-741.884,93,0,1,500,,,1.136,
53,-905.635,113,0,1,500,,,1.009,
54,-1052.852,132,0,1,500,,,0.965,
55,-987.251,124,0,1,500,,,1.098,
56,-784.417,100,0,1,500,,,0.934,
57,-936.624,118,0,1,500,,,0.931,
58,-1247.908,158,0,1,500,,,1.019,
59,-895.384,111,0,1,500,,,1.025,
60,-693.17,88,0,1,500,,,1.035,
61,-853.239,105,0,1,500,,,0.942,
62,-502.873,61,0,1,500,,,0.953,
63,-1074.611,137,0,1,500,,,1.099,
64,-920.392,115,0,1,500,,,1.053,
65,-506.994,63,0,1,500,,,0.939,
66,-997.419,122,0,1,500,,,1.056,
67,-887.513,109,0,1,500,,,1.036,
68,-813.056,102,0,1,500,,,1.02,
69,-954.303,119,0,1,500,,,1.101,
70,-809.416,103,0,1,500,,,1.052,
71,-1264.632,159,0,1,500,,,1.182,
72,-1218.722,154,0,1,500,,,1.142,
73,-922.838,114,0,1,500,,,1.057,
74,-761.704,94,0,1,500,,,1.048,
75,-579.613,74,0,1,500,,,0.933,
76,-831.124,105,0,1,500,,,0.99,
77,-729.19,93,0,1,500,,,1.036,
78,-862.533,110,0,1,500,,,1.066,
79,-808.85,101,0,1,500,,,1.01,
80,-741.53,93,0,1,500,,,0.945,
81,-660.441,83,0,1,500,,,1.152,
82,-687.466,87,0,1,500,,,1.095,
83,-985.447,123,0,1,500,,,0.932,
84,-1007.58,126,0,1,500,,,0.983,
85,-502.214,62,0,1,500,,,0.993,
86,-598.03,75,0,1,500,,,1.097,
87,-1194.329,148,0,1,500,,,1.061,
88,-822.125,101,0,1,500,,,1.068,
89,-1096.347,135,0,1,500,,,1.098,
90,-978.348,121,0,1,500,,,1.039,
91,-1001.887,125,0,1,500,,,1.072,
92,-659.494,83,0,1,500,,,1.057,
93,-988.649,125,0,1,500,,,1.067,
94,-928.763,115,0,1,500,,,1.241,
95,-770.756,98,0,1,500,,,1.06,
96,-906.945,114,0,1,500,,,1.031,
97,-1304.195,164,0,1,500,,,1.142,
98,-1997.521,251,0,1,500,,,1.083,
99,-1582.445,199,0,1,500,,,0.983,
100,-1200.834,152,0,1,500,,,1.021,
101,-535.951,66,0,1,500,,,0.989,
102,-833.535,103,0,1,500,,,1.024,
103,-938.819,118,0,1,500,,,1.126,
