episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-1002.238,126,0,1,500,,,1.304,
2,-1204.866,151,0,1,500,,,1.621,
3,-1150.631,146,0,1,500,,,1.266,
4,-1111.875,141,0,1,500,,,1.223,
5,-1631.79,202,0,1,500,,,1.318,
6,-1195.129,151,0,1,500,,,1.405,
7,-3124.646,390,0,1,500,,,1.38,
8,-3004.959,375,0,1,500,,,1.393,
9,-2743.106,342,0,1,500,,,1.352,
10,-1916.613,238,0,1,500,,,1.475,
11,-1185.277,146,0,1,500,,,1.404,
12,-1402.475,177,0,1,500,,,1.349,
13,-1236.471,155,0,1,500,,,1.448,
14,-1534.606,190,0,1,500,,,1.347,
15,-3228.968,403,0,1,500,,,1.381,
16,-2317.238,289,0,1,500,,,1.593,
17,-1675.97,209,0,1,500,,,1.278,
18,-1224.551,151,0,1,500,,,1.231,
19,-839.851,105,0,1,500,,,1.327,
20,-1255.573,157,0,1,500,,,1.365,
21,-1781.434,224,0,1,500,,,1.318,
22,-1265.174,160,0,1,500,,,1.352,
23,-1248.587,157,0,1,500,,,1.374,
24,-841.469,103,0,1,500,,,1.405,
25,-1004.713,125,0,1,500,,,1.332,
26,-1012.468,125,0,1,500,,,1.38,
27,-880.937,112,0,1,500,,,1.369,
28,-1035.965,131,0,1,500,,,1.504,
29,-883.04,111,0,1,500,,,1.487,
30,-1266.493,159,0,1,500,,,1.414,
31,-273.2,102,1,0,439,,1.372,1.372,
32,-1060.033,134,0,1,500,,,1.349,
33,-1137.251,141,0,1,500,,,1.343,
34,-694.431,85,0,1,500,,,1.269,
35,-566.236,72,0,1,500,,,1.234,
36,-1160.91,143,0,1,500,,,1.337,
37,-749.746,94,0,1,500,,,1.29,
38,-708.01,87,0,1,500,,,1.283,
39,-842.925,107,0,1,500,,,1.329,
40,-626.04,78,0,1,500,,,1.312,
41,-668.741,83,0,1,500,,,1.264,
42,-838.109,103,0,1,500,,,1.383,
43,-702.513,89,0,1,500,,,1.278,
44,-695.463,89,0,1,500,,,1.771,
45,-1030.683,131,0,1,500,,,1.389,
46,-705.746,87,0,1,500,,,1.3,
47,-1064.845,135,0,1,500,,,1.339,
48,-702.598,89,0,1,500,,,1.349,
49,-1013.074,127,0,1,500,,,1.316,
50,-943.766,116,0,1,500,,,1.354,
51,-924.342,114,0,1,500,,,1.323,
52,-1022.63,129,0,1,500,,,1.25,
53,-1167.15,144,0,1,500,,,1.379,
54,-717.977,92,0,1,500,,,1.283,
55,-1254.821,155,0,1,500,,,1.329,
56,-1171.082,149,0,1,500,,,1.325,
57,-922.828,117,0,1,500,,,1.33,
58,-882.236,112,0,1,500,,,1.298,
59,-781.628,100,0,1,500,,,1.216,
60,-610.777,78,0,1,500,,,1.35,
61,-492.818,61,0,1,500,,,1.283,
62,-496.072,61,0,1,500,,,1.287,
63,-1010.981,129,0,1,500,,,1.442,
64,-797.945,101,0,1,500,,,1.25,
65,-1055.843,130,0,1,500,,,1.3,
66,-697.75,86,0,1,500,,,1.339,
67,-1030.859,131,0,1,500,,,1.29,
68,-565.119,69,0,1,500,,,1.342,
69,-1480.831,186,0,1,500,,,1.352,
70,-502.706,64,0,1,500,,,1.248,
71,-1538.031,191,0,1,500,,,1.385,
72,-870.412,107,0,1,500,,,1.328,
73,-732.447,90,0,1,500,,,1.271,
74,-771.209,97,0,1,500,,,1.32,
75,-818.672,102,0,1,500,,,1.331,
76,-673.37,84,0,1,500,,,1.301,
77,-662.776,84,0,1,500,,,1.396,
78,-1009.266,126,0,1,500,,,1.743,
79,-504.049,62,0,1,500,,,1.582,
80,-832.678,105,0,1,500,,,1.663,
81,-866.31,110,0,1,500,,,1.362,
82,-776.815,99,0,1,500,,,1.705,
83,-1655.905,208,0,1,500,,,1.454,
84,-2072.539,260,0,1,500,,,1.518,
85,-1628.699,206,0,1,500,,,1.495,
86,-1543.191,192,0,1,500,,,1.708,
87,-684.244,84,0,1,500,,,1.639,
88,-868.82,109,0,1,500,,,1.456,
89,-1376.462,171,0,1,500,,,1.38,
90,-1056.23,133,0,1,500,,,1.572,
91,-1240.769,154,0,1,500,,,1.421,
92,-975.9,124,0,1,500,,,1.425,
93,-678.262,85,0,1,500,,,1.494,
94,-1055.856,133,0,1,500,,,1.392,
95,-911.294,113,0,1,500,,,1.465,
96,-698.224,85,0,1,500,,,1.44,
97,-869.713,110,0,1,500,,,1.431,
98,-1152.037,142,0,1,500,,,1.5,
99,-782.304,99,0,1,500,,,1.404,
100,-835.381,105,0,1,500,,,1.443,
101,-917.119,117,0,1,500,,,1.749,
102,-938.87,119,0,1,500,,,1.832,
103,-1057.862,131,0,1,500,,,1.595,
104,-688.625,85,0,1,500,,,1.534,
105,-819.619,103,0,1,500,,,1.458,
106,-1006.323,127,0,1,500,,,1.426,
107,-1027.749,127,0,1,500,,,1.414,
108,-1112.761,137,0,1,500,,,1.569,
109,-1189.567,147,0,1,500,,,1.433,
110,-751.542,95,0,1,500,,,1.333,
111,-884.702,110,0,1,500,,,1.483,
112,-760.851,96,0,1,500,,,1.416,
113,-589.154,75,0,1,500,,,1.414,
114,-1088.733,138,0,1,500,,,1.385,
115,-867.408,110,0,1,500,,,1.389,
116,-974.932,120,0,1,500,,,1.575,
117,-807.033,101,0,1,500,,,1.522,
118,-744.226,92,0,1,500,,,1.417,
119,-600.539,73,0,1,500,,,1.555,
120,-566.991,71,0,1,500,,,1.508,
121,-739.972,93,0,1,500,,,1.502,
122,-865.646,110,0,1,500,,,1.526,
123,-922.965,116,0,1,500,,,1.53,
124,-702.302,87,0,1,500,,,1.484,
125,-692.413,87,0,1,500,,,1.472,
126,-565.158,71,0,1,500,,,1.381,
127,-659.045,84,0,1,500,,,1.456,
128,-647.014,80,0,1,500,,,1.437,
129,-414.217,53,0,1,500,,,1.377,
130,-1007.506,127,0,1,500,,,1.434,
131,-605.336,74,0,1,500,,,1.378,
132,-1040.393,129,0,1,500,,,1.543,
133,-1073.026,132,0,1,500,,,1.463,
134,-946.175,116,0,1,500,,,1.408,
135,-984.813,125,0,1,500,,,1.478,
136,-904.575,114,0,1,500,,,1.391,
137,-810.475,102,0,1,500,,,1.369,
138,-1391.642,173,0,1,500,,,1.498,
139,-986.591,125,0,1,500,,,1.4,
140,-904.933,111,0,1,500,,,1.426,
141,-942.196,116,0,1,500,,,1.406,
142,-1955.712,244,0,1,500,,,1.383,
143,-2006.299,251,0,1,500,,,1.46,
144,-981.145,121,0,1,500,,,1.446,
145,-1083.987,137,0,1,500,,,1.433,
146,-874.988,110,0,1,500,,,1.434,
147,-1063.92,132,0,1,500,,,1.382,
148,-1007.48,126,0,1,500,,,1.5,
149,-1092.236,137,0,1,500,,,1.471,
150,-675.265,83,0,1,500,,,1.41,
151,-994.214,125,0,1,500,,,1.502,
152,-736.819,91,0,1,500,,,1.48,
153,-588.542,75,0,1,500,,,1.396,
154,-569.031,69,0,1,500,,,1.521,
155,-542.101,67,0,1,500,,,1.393,
156,-969.422,123,0,1,500,,,1.433,
157,-1546.535,193,0,1,500,,,1.559,
158,-606.774,77,0,1,500,,,1.445,
159,-878.372,108,0,1,500,,,1.555,
160,-432.493,53,0,1,500,,,1.575,
161,-704.386,87,0,1,500,,,1.487,
162,-569.717,72,0,1,500,,,1.501,
163,-794.299,99,0,1,500,,,1.426,
164,-740.428,93,0,1,500,,,1.544,
165,-869.52,110,0,1,500,,,1.502,
166,-1108.289,137,0,1,500,,,1.567,
167,-690.293,88,0,1,500,,,1.627,
168,-835.127,103,0,1,500,,,1.504,
169,-478.477,59,0,1,500,,,1.646,
170,-853.473,107,0,1,500,,,1.585,
171,-610.447,77,0,1,500,,,1.611,
172,-660.679,83,0,1,500,,,1.674,
173,-808.814,103,0,1,500,,,1.579,
174,-1241.95,153,0,1,500,,,1.506,
175,-772.013,98,0,1,500,,,1.708,
176,-791.79,99,0,1,500,,,1.617,
177,-529.373,67,0,1,500,,,1.39,
178,-1000.429,126,0,1,500,,,1.324,
179,-803.641,99,0,1,500,,,1.337,
180,-829.418,103,0,1,500,,,1.364,
181,-515.141,64,0,1,500,,,1.293,
182,-606.659,76,0,1,500,,,1.3,
183,-685.576,84,0,1,500,,,1.35,
184,-724.769,90,0,1,500,,,1.36,
185,-794.613,101,0,1,500,,,1.306,
186,-578.96,72,0,1,500,,,1.359,
187,-621.584,78,0,1,500,,,1.335,
188,-710.106,89,0,1,500,,,1.312,
189,-496.654,61,0,1,500,,,1.329,
190,-565.616,69,0,1,500,,,1.291,
191,-611.804,76,0,1,500,,,1.446,
192,-629.099,78,0,1,500,,,1.585,
193,-700.263,88,0,1,500,,,1.585,
194,-565.086,71,0,1,500,,,1.337,
195,-457.569,57,0,1,500,,,1.307,
196,-499.802,62,0,1,500,,,1.257,
197,-496.907,61,0,1,500,,,1.408,
198,-688.036,86,0,1,500,,,1.292,
199,-868.785,109,0,1,500,,,1.344,
200,-701.21,86,0,1,500,,,1.455,
201,-417.58,52,0,1,500,,,1.409,
202,-723.291,90,0,1,500,,,1.41,
203,-1332.283,166,0,1,500,,,1.321,
204,-2761.286,346,0,1,500,,,1.369,
205,-2456.469,307,0,1,500,,,1.405,
206,-1362.352,170,0,1,500,,,1.438,
207,-830.591,102,0,1,500,,,1.437,
208,-909.475,113,0,1,500,,,1.424,
209,-607.311,77,0,1,500,,,1.385,
210,-1285.652,161,0,1,500,,,1.355,
211,-678.129,85,0,1,500,,,1.372,
212,-878.615,110,0,1,500,,,1.325,
213,-970.666,122,0,1,500,,,1.253,
214,-1390.589,173,0,1,500,,,1.376,
215,-982.57,122,0,1,500,,,1.312,
216,-1454.007,180,0,1,500,,,1.285,
217,-739.734,91,0,1,500,,,1.285,
218,-602.865,74,0,1,500,,,1.294,
219,-1098.864,137,0,1,500,,,1.274,
220,-631.583,79,0,1,500,,,1.33,
221,-1219.095,151,0,1,500,,,1.265,
222,-1057.159,134,0,1,500,,,1.551,
223,-1066.478,131,0,1,500,,,1.46,
224,-1247.887,154,0,1,500,,,1.332,
225,-872.447,111,0,1,500,,,1.277,
226,-789.287,97,0,1,500,,,1.362,
227,-1133.608,142,0,1,500,,,1.303,
228,-970.522,122,0,1,500,,,1.324,
229,-756.718,93,0,1,500,,,1.263,
230,-1209.125,152,0,1,500,,,1.262,
231,-707.545,90,0,1,500,,,1.342,
232,-907.99,113,0,1,500,,,1.308,
233,-717.707,88,0,1,500,,,1.247,
234,-661.477,81,0,1,500,,,1.247,
235,-1447.463,182,0,1,500,,,1.458,
236,-1429.343,178,0,1,500,,,1.386,
237,-1278.79,161,0,1,500,,,1.385,
238,-1622.292,203,0,1,500,,,1.314,
239,-652.521,80,0,1,500,,,1.276,
240,-1092.566,138,0,1,500,,,1.446,
241,-650.954,80,0,1,500,,,1.3,
242,-947.568,117,0,1,500,,,1.45,
243,-398.223,50,0,1,500,,,1.432,
244,-798.072,99,0,1,500,,,1.421,
245,-968.496,120,0,1,500,,,1.303,
246,-476.706,59,0,1,500,,,1.331,
247,-780.57,97,0,1,500,,,1.325,
248,-1177.406,149,0,1,500,,,1.338,
249,-1069.455,135,0,1,500,,,1.62,
250,-788.577,97,0,1,500,,,1.284,
251,-412.473,50,0,1,500,,,1.213,
252,-1150.575,144,0,1,500,,,1.368,
253,-1174.396,147,0,1,500,,,1.291,
254,-666.481,82,0,1,500,,,1.268,
255,-588.587,75,0,1,500,,,1.392,
256,-806.03,100,0,1,500,,,1.3,
257,-837.482,103,0,1,500,,,1.168,
258,-1138.97,143,0,1,500,,,1.355,
259,-368.912,45,0,1,500,,,1.243,
260,-631.299,78,0,1,500,,,1.269,
261,-770.715,96,0,1,500,,,1.332,
262,-875.111,110,0,1,500,,,1.271,
263,-1135.317,143,0,1,500,,,1.289,
264,-773.621,97,0,1,500,,,1.327,
265,-934.872,118,0,1,500,,,1.277,
266,-1025.794,128,0,1,500,,,1.276,
267,-985.965,125,0,1,500,,,1.319,
268,-854.693,107,0,1,500,,,1.281,
269,-838.784,105,0,1,500,,,1.278,
270,-611.286,78,0,1,500,,,1.289,
271,-829.317,104,0,1,500,,,1.218,
272,-811.544,102,0,1,500,,,1.294,
273,-784.983,98,0,1,500,,,1.346,
274,-752.129,93,0,1,500,,,1.293,
275,-819.546,103,0,1,500,,,1.16,
276,-587.305,72,0,1,500,,,1.137,
