episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-1144.403,144,0,1,500,,,0.755,
2,-1442.96,179,0,1,500,,,0.811,
3,-1200.957,151,0,1,500,,,0.758,
4,-1038.808,132,0,1,500,,,0.809,
5,-1455.215,183,0,1,500,,,0.848,
6,-1949.701,245,0,1,500,,,0.79,
7,-1330.589,166,0,1,500,,,0.791,
8,-1031.331,127,0,1,500,,,0.86,
9,-1543.808,192,0,1,500,,,0.824,
10,-2050.969,256,0,1,500,,,0.851,
11,-1542.472,194,0,1,500,,,0.774,
12,-1506.052,186,0,1,500,,,0.823,
13,-1342.142,167,0,1,500,,,0.791,
14,-952.638,118,0,1,500,,,0.802,
15,-686.507,86,0,1,500,,,0.812,
16,-1392.487,174,0,1,500,,,0.849,
17,-900.473,113,0,1,500,,,0.806,
18,-845.752,105,0,1,500,,,0.777,
19,-865.634,107,0,1,500,,,0.843,
20,-970.762,123,0,1,500,,,0.803,
21,-1074.0,136,0,1,500,,,0.82,
22,-818.639,102,0,1,500,,,0.836,
23,-946.473,117,0,1,500,,,0.872,
24,-1244.347,156,0,1,500,,,0.825,
25,-2106.095,264,0,1,500,,,0.809,
26,-1099.788,139,0,1,500,,,0.857,
27,-1669.78,208,0,1,500,,,0.819,
28,-846.587,107,0,1,500,,,0.855,
29,-819.804,104,0,1,500,,,0.8,
30,-2242.313,279,0,1,500,,,0.863,
31,-1781.113,224,0,1,500,,,0.87,
32,-618.126,77,0,1,500,,,0.896,
33,-930.787,117,0,1,500,,,0.847,
34,-987.976,124,0,1,500,,,0.846,
35,-1099.351,138,0,1,500,,,0.837,
36,-1043.859,132,0,1,500,,,0.822,
37,-967.549,119,0,1,500,,,0.852,
38,-1663.471,206,0,1,500,,,0.824,
39,-1289.024,160,0,1,500,,,0.839,
40,-952.616,121,0,1,500,,,0.916,
41,-1017.201,127,0,1,500,,,0.842,
42,-825.956,105,0,1,500,,,0.832,
43,-1012.404,125,0,1,500,,,0.86,
44,-1038.042,129,0,1,500,,,0.895,
45,-1205.269,149,0,1,500,,,0.887,
46,-1378.509,171,0,1,500,,,0.873,
47,-1164.362,145,0,1,500,,,0.928,
48,-710.66,90,0,1,500,,,0.874,
49,-2583.972,325,0,1,500,,,0.951,
50,-2238.84,283,0,1,500,,,1.385,
51,-1449.796,181,0,1,500,,,1.643,
52,-820.514,103,0,1,500,,,0.977,
53,-989.408,125,0,1,500,,,0.972,
54,-1493.497,189,0,1,500,,,0.892,
55,-1134.826,142,0,1,500,,,0.899,
56,-580.09,74,0,1,500,,,0.851,
57,-923.478,117,0,1,500,,,0.814,
58,-1195.64,149,0,1,500,,,0.923,
59,-931.864,118,0,1,500,,,0.848,
60,-1239.66,157,0,1,500,,,0.884,
61,-934.558,115,0,1,500,,,0.945,
62,-935.161,119,0,1,500,,,0.837,
63,-914.658,113,0,1,500,,,0.847,
64,-1046.524,129,0,1,500,,,0.848,
65,-2114.571,264,0,1,500,,,0.891,
66,-1677.683,211,0,1,500,,,0.905,
67,-1314.473,164,0,1,500,,,0.881,
68,-1159.298,143,0,1,500,,,0.928,
69,-1161.512,144,0,1,500,,,0.967,
70,-1424.14,176,0,1,500,,,0.983,
71,-793.104,100,0,1,500,,,0.896,
72,-861.899,107,0,1,500,,,0.861,
73,-1261.04,157,0,1,500,,,0.897,
74,-906.771,112,0,1,500,,,0.854,
75,-1343.984,167,0,1,500,,,0.86,
76,-917.465,113,0,1,500,,,0.871,
77,-1081.958,136,0,1,500,,,0.88,
78,-1621.357,201,0,1,500,,,0.878,
79,-799.088,100,0,1,500,,,0.797,
80,-1741.285,217,0,1,500,,,0.895,
81,-2807.9,351,0,1,500,,,0.88,
82,-1238.61,154,0,1,500,,,0.963,
83,-1030.305,128,0,1,500,,,0.923,
84,-1185.214,150,0,1,500,,,0.86,
85,-1040.98,132,0,1,500,,,0.926,
86,-2592.025,323,0,1,500,,,0.85,
87,-2074.037,258,0,1,500,,,0.923,
88,-1577.555,195,0,1,500,,,0.897,
89,-1892.644,235,0,1,500,,,0.898,
90,-2548.504,318,0,1,500,,,0.892,
91,-1972.24,245,0,1,500,,,0.864,
92,-1175.011,145,0,1,500,,,0.865,
93,-1593.236,198,0,1,500,,,0.872,
94,-854.862,107,0,1,500,,,0.891,
95,-1009.275,126,0,1,500,,,0.919,
96,-983.79,121,0,1,500,,,0.875,
97,-751.531,94,0,1,500,,,0.859,
98,-910.546,114,0,1,500,,,0.878,
99,-914.77,115,0,1,500,,,0.86,
100,-819.571,104,0,1,500,,,0.877,
101,-873.345,109,0,1,500,,,0.87,
102,-807.793,101,0,1,500,,,0.881,
103,-1103.898,136,0,1,500,,,0.846,
104,-886.709,111,0,1,500,,,0.872,
105,-1076.918,132,0,1,500,,,0.835,
106,-636.709,80,0,1,500,,,0.906,
107,-645.456,79,0,1,500,,,0.847,
108,-753.082,94,0,1,500,,,0.854,
109,-1584.565,196,0,1,500,,,0.842,
110,-996.427,123,0,1,500,,,0.899,
111,-505.2,63,0,1,500,,,0.895,
112,-603.117,76,0,1,500,,,0.872,
113,-757.763,95,0,1,500,,,0.844,
114,-902.774,111,0,1,500,,,0.875,
115,-639.442,78,0,1,500,,,0.882,
116,-1202.091,151,0,1,500,,,0.872,
117,-902.762,111,0,1,500,,,0.924,
118,-670.349,85,0,1,500,,,0.817,
119,-652.593,82,0,1,500,,,0.876,
120,-574.764,72,0,1,500,,,0.862,
121,-683.254,84,0,1,500,,,0.931,
122,-538.103,66,0,1,500,,,0.917,
123,-588.148,72,0,1,500,,,0.859,
124,-739.959,91,0,1,500,,,0.885,
125,-874.164,110,0,1,500,,,0.911,
126,-999.29,126,0,1,500,,,0.862,
127,-1011.244,125,0,1,500,,,0.877,
128,-788.894,97,0,1,500,,,0.832,
129,-1264.048,157,0,1,500,,,0.874,
130,-769.786,95,0,1,500,,,0.829,
131,-427.04,53,0,1,500,,,0.867,
132,-641.861,82,0,1,500,,,0.89,
133,-431.727,54,0,1,500,,,0.854,
134,-503.225,63,0,1,500,,,0.911,
135,-645.796,82,0,1,500,,,0.861,
136,-673.165,86,0,1,500,,,0.884,
137,-711.002,87,0,1,500,,,0.876,
138,-719.715,92,0,1,500,,,0.866,
139,-876.365,108,0,1,500,,,0.853,
140,-786.189,97,0,1,500,,,0.856,
141,-889.094,110,0,1,500,,,0.933,
142,-1040.447,132,0,1,500,,,0.817,
143,-929.66,117,0,1,500,,,0.895,
144,-971.077,120,0,1,500,,,0.871,
145,-652.261,80,0,1,500,,,0.953,
146,-1011.42,125,0,1,500,,,1.048,
147,-709.869,88,0,1,500,,,0.897,
148,-811.042,103,0,1,500,,,0.897,
149,-1120.387,138,0,1,500,,,0.931,
150,-911.716,116,0,1,500,,,0.91,
151,-524.751,65,0,1,500,,,1.004,
152,-744.309,92,0,1,500,,,1.042,
153,-864.06,108,0,1,500,,,0.979,
154,-855.981,109,0,1,500,,,1.149,
155,-745.781,92,0,1,500,,,1.022,
156,-1306.118,165,0,1,500,,,1.02,
157,-547.445,69,0,1,500,,,1.059,
