episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
1,-965.895,120,0,1,500,,,1.107,
2,-948.312,119,0,1,500,,,1.184,
3,-2035.663,256,0,1,500,,,1.166,
4,-2035.282,254,0,1,500,,,1.173,
5,-1211.8,153,0,1,500,,,1.218,
6,-1557.75,193,0,1,500,,,1.171,
7,-1144.888,145,0,1,500,,,1.132,
8,-1339.624,169,0,1,500,,,1.192,
9,-1176.845,145,0,1,500,,,1.045,
10,-1527.091,189,0,1,500,,,1.136,
11,-973.267,123,0,1,500,,,1.139,
12,-1026.766,126,0,1,500,,,1.142,
13,-1370.358,172,0,1,500,,,1.159,
14,-1489.051,185,0,1,500,,,1.181,
15,-2122.075,264,0,1,500,,,1.312,
16,-1860.016,231,0,1,500,,,1.213,
17,-1095.853,138,0,1,500,,,1.183,
18,-738.1,91,0,1,500,,,1.713,
19,-1378.182,174,0,1,500,,,1.319,
20,-1539.206,191,0,1,500,,,1.284,
21,-1103.886,137,0,1,500,,,1.231,
22,-1217.13,150,0,1,500,,,1.27,
23,-892.607,109,0,1,500,,,1.252,
24,-1132.923,142,0,1,500,,,1.23,
25,-710.736,88,0,1,500,,,1.253,
26,-1028.654,128,0,1,500,,,1.183,
27,-1148.867,144,0,1,500,,,1.227,
28,-929.394,118,0,1,500,,,1.388,
29,-907.145,115,0,1,500,,,1.419,
30,-1478.87,184,0,1,500,,,1.589,
31,-1831.476,229,0,1,500,,,1.284,
32,-1039.065,131,0,1,500,,,1.217,
33,-1224.075,152,0,1,500,,,1.192,
34,-1144.011,145,0,1,500,,,1.242,
35,-1383.938,171,0,1,500,,,1.27,
36,-1006.148,127,0,1,500,,,1.266,
37,-1681.359,209,0,1,500,,,1.227,
38,-1261.653,156,0,1,500,,,1.218,
39,-808.367,103,0,1,500,,,1.216,
40,-1319.93,164,0,1,500,,,1.23,
41,-871.67,110,0,1,500,,,1.294,
42,-1058.574,133,0,1,500,,,1.409,
43,-726.667,90,0,1,500,,,1.161,
44,-236.258,97,1,0,495,,1.227,1.227,
45,-1235.072,156,0,1,500,,,1.243,
46,-1805.108,227,0,1,500,,,1.211,
47,-1059.645,134,0,1,500,,,1.24,
48,-946.617,119,0,1,500,,,1.24,
49,-767.894,97,0,1,500,,,1.224,
50,-930.797,115,0,1,500,,,1.317,
51,-1201.237,149,0,1,500,,,1.191,
52,-1391.777,175,0,1,500,,,1.254,
53,-997.165,124,0,1,500,,,1.252,
54,-858.369,107,0,1,500,,,1.299,
55,-1137.486,143,0,1,500,,,1.265,
56,-874.282,108,0,1,500,,,1.335,
57,-677.319,87,0,1,500,,,1.231,
58,-763.875,96,0,1,500,,,1.233,
59,-1321.8,166,0,1,500,,,1.27,
60,-1322.769,167,0,1,500,,,1.338,
61,-1566.783,197,0,1,500,,,1.224,
62,-1233.48,152,0,1,500,,,1.349,
63,-1393.436,173,0,1,500,,,1.273,
64,-738.537,94,0,1,500,,,1.19,
65,-797.264,97,0,1,500,,,1.3,
66,-1385.045,172,0,1,500,,,1.242,
67,-1497.758,186,0,1,500,,,1.219,
68,-938.488,120,0,1,500,,,1.244,
69,-642.479,79,0,1,500,,,1.269,
70,-1190.396,147,0,1,500,,,1.231,
71,-1117.108,138,0,1,500,,,1.381,
72,-986.1,121,0,1,500,,,1.336,
73,-778.057,96,0,1,500,,,1.261,
74,-1080.887,135,0,1,500,,,1.308,
75,-1081.182,136,0,1,500,,,1.239,
76,-1023.994,128,0,1,500,,,1.302,
77,-1093.375,137,0,1,500,,,1.304,
78,-742.539,96,0,1,500,,,1.345,
79,-1930.09,241,0,1,500,,,1.25,
80,-612.874,76,0,1,500,,,1.315,
81,-666.333,85,0,1,500,,,1.343,
82,-591.404,73,0,1,500,,,1.316,
83,-684.084,84,0,1,500,,,1.201,
84,-845.829,105,0,1,500,,,1.264,
85,-851.409,107,0,1,500,,,1.367,
86,-854.846,107,0,1,500,,,1.337,
87,-1044.243,129,0,1,500,,,1.198,
88,-946.758,117,0,1,500,,,1.245,
89,-842.942,107,0,1,500,,,1.235,
90,-774.283,96,0,1,500,,,1.353,
91,-639.876,80,0,1,500,,,1.321,
92,-738.703,91,0,1,500,,,1.332,
93,-655.005,81,0,1,500,,,1.281,
94,-717.859,90,0,1,500,,,1.338,
95,-611.797,77,0,1,500,,,1.349,
96,-967.781,123,0,1,500,,,1.317,
97,-722.062,89,0,1,500,,,1.244,
98,-922.011,117,0,1,500,,,1.316,
99,-985.362,124,0,1,500,,,1.231,
100,-1063.146,135,0,1,500,,,1.297,
101,-1055.842,130,0,1,500,,,1.354,
102,-489.244,61,0,1,500,,,1.269,
103,-848.478,105,0,1,500,,,1.289,
104,-456.709,58,0,1,500,,,1.201,
105,-556.712,71,0,1,500,,,1.305,
106,-773.571,97,0,1,500,,,1.266,
107,-1134.245,144,0,1,500,,,1.247,
108,-2124.672,264,0,1,500,,,1.372,
109,-1138.775,141,0,1,500,,,1.238,
110,-841.301,104,0,1,500,,,1.26,
111,-540.978,67,0,1,500,,,1.215,
112,-906.791,114,0,1,500,,,1.234,
113,-1009.954,125,0,1,500,,,1.232,
114,-877.323,111,0,1,500,,,1.193,
115,-761.746,94,0,1,500,,,1.294,
116,-1426.767,177,0,1,500,,,1.27,
117,-898.686,112,0,1,500,,,1.225,
118,-958.5,120,0,1,500,,,1.27,
119,-514.835,66,0,1,500,,,1.258,
120,-640.175,80,0,1,500,,,1.202,
121,-818.927,104,0,1,500,,,1.269,
122,-856.722,107,0,1,500,,,1.27,
123,-1042.623,129,0,1,500,,,1.189,
